string[64]	string[64]	string[64]	string[64]	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	xeh	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	dword	string[64]	dword	string[64]	dword	string[64]	dword	string[64]	dword	string[64]	dword	string[64]	dword	string[64]	dword	string[64]	dword	string[64]	dword	string[64]	dword	string[64]	dword	string[64]	dword	string[64]	dword	string[64]	dword	string[64]	dword	END
sd04176	bd04176	04176	Бени	NeutralC	23	0	0	1	13	0	0	0	0	0	0	0	0	84	0	0	60	7FFFFFFF	idbha35	idbhb35	idbhc35	idbhd35	idbhe35	idbhf35	idbhg35	idbhh35	idbhi35	idbhj35	idbhk35	idbhl35	idbha37	idbhb37	idbhc37	idbhd37	idbhe37	idbhf37	idbhg37	idbhh37	idbhi37	idbhj37	idbhk37	idbhl37	idbha39	idbhb39	idbhc39	idbhd39	idbhe39	idbhf39	idbhg39	idbhh39	idbhi39	idbhj39	idbhk39	idbhl39	idbha41	idbhb41	idbhc41	idbhd41	idbhe41	idbhf41	idbhg41	idbhh41	idbhi41	idbhj41	idbhk41	idbhl41	idbha43	idbhb43	idbhc43	idbhd43	idbhe43	idbhf43	idbhg43	idbhh43	idbhi43	idbhj43	idbhk43	idbhl43	idbha45	idbhb45	idbhc45	idbhd45	idbhe45	idbhf45	idbhg45	idbhh45	idbhi45	idbhj45	idbhk45	idbhl45	idbha47	idbhb47	idbhc47	idbhd47	idbhe47	idbhf47	idbhg47	idbhh47	idbhi47	idbhj47	idbhk47	idbhl47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sd05176	bd05176	05176	AР11-18-6345	NeutralA	23	0	0	1	13	0	0	0	0	0	0	0	0	84	0	0	60	7FFFFFFF	idaha35	idahb35	idahc35	idahd35	idahe35	idahf35	idahg35	idahh35	idahi35	idahj35	idahk35	idahl35	idaha37	idahb37	idahc37	idahd37	idahe37	idahf37	idahg37	idahh37	idahi37	idahj37	idahk37	idahl37	idaha39	idahb39	idahc39	idahd39	idahe39	idahf39	idahg39	idahh39	idahi39	idahj39	idahk39	idahl39	idaha41	idahb41	idahc41	idahd41	idahe41	idahf41	idahg41	idahh41	idahi41	idahj41	idahk41	idahl41	idaha43	idahb43	idahc43	idahd43	idahe43	idahf43	idahg43	idahh43	idahi43	idahj43	idahk43	idahl43	idaha45	idahb45	idahc45	idahd45	idahe45	idahf45	idahg45	idahh45	idahi45	idahj45	idahk45	idahl45	idaha47	idahb47	idahc47	idahd47	idahe47	idahf47	idahg47	idahh47	idahi47	idahj47	idahk47	idahl47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sd03177	bd03177	03177	Тоска	NeutralB	23	0	0	1	13	0	0	0	0	0	0	0	0	21	0	0	2000	7FFFFFFF	ikexp01	iqell01	ibbow34	ibbow35	ibbow36	ibbow38	ibbow39	ibbow41	ibbow42	ibbow43	ibbow45	ibbow46	ibbow48	ibfir34	ibfir35	ibfir38	ibfir39	ibfir80	rdaaa01	rdaaa02	rdaaa03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sd04177	bd04177	04177	Норра	NeutralC	23	0	0	1	13	0	0	0	0	0	0	0	0	21	0	0	2000	7FFFFFFF	ikexp01	iqell01	ibbow34	ibbow35	ibbow36	ibbow38	ibbow39	ibbow41	ibbow42	ibbow43	ibbow45	ibbow46	ibbow48	ibfir34	ibfir35	ibfir38	ibfir39	ibfir80	rdaaa01	rdaaa02	rdaaa03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sd05177	bd05177	05177	AР22-54-5078	NeutralA	23	0	0	1	13	0	0	0	0	0	0	0	0	43	0	0	2000	7FFFFFFF	ikexp01	iqell01	ibbow34	ibbow35	ibbow36	ibbow38	ibbow39	ibbow41	ibbow42	ibbow43	ibbow45	ibbow46	ibbow48	ibfir34	ibfir35	ibfir38	ibfir39	ibfir80	ibfir40	ibfir41	ibfir42	ibfir43	ibfir44	ibfir45	ibfir46	ibfir47	ibfir48	ibfir71	ibfir74	ibfir77	rdaaa01	rdaaa02	rdaaa03	sklu003	sklu004	sklu013	sklu014	sklu005	sklu015	sklu007	sklu016	sklu008	sklu017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sd03178	bd03178	03178	Найан Кадиа	NeutralB	23	0	0	1	13	0	0	0	0	0	0	0	0	90	0	0	30	5FFFFFFF	ihbwa53	iubwa53	ilbwa53	igbwa53	isbwa53	ihbra53	iubra53	ilbra53	igbra53	isbra53	ihbfa53	iubfa53	ilbfa53	igbfa53	isbfa53	ihbwa55	iubwa55	ilbwa55	igbwa55	isbwa55	ihbra55	iubra55	ilbra55	igbra55	isbra55	ihbfa55	iubfa55	ilbfa55	igbfa55	isbfa55	ihbwa57	iubwa57	ilbwa57	igbwa57	isbwa57	ihbra57	iubra57	ilbra57	igbra57	isbra57	ihbfa57	iubfa57	ilbfa57	igbfa57	isbfa57	ihbwa60	iubwa60	ilbwa60	igbwa60	isbwa60	ihbra60	iubra60	ilbra60	igbra60	isbra60	ihbfa60	iubfa60	ilbfa60	igbfa60	isbfa60	ihbwa63	iubwa63	ilbwa63	igbwa63	isbwa63	ihbra63	iubra63	ilbra63	igbra63	isbra63	ihbfa63	iubfa63	ilbfa63	igbfa63	isbfa63	ihbwa65	iubwa65	ilbwa65	igbwa65	isbwa65	ihbra65	iubra65	ilbra65	igbra65	isbra65	ihbfa65	iubfa65	ilbfa65	igbfa65	isbfa65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sd04178	bd04178	04178	Исцилия	NeutralC	23	0	0	1	13	0	0	0	0	0	0	0	0	90	0	0	30	5FFFFFFF	ihcwa53	iucwa53	ilcwa53	igcwa53	iscwa53	ihcra53	iucra53	ilcra53	igcra53	iscra53	ihcfa53	iucfa53	ilcfa53	igcfa53	iscfa53	ihcwa55	iucwa55	ilcwa55	igcwa55	iscwa55	ihcra55	iucra55	ilcra55	igcra55	iscra55	ihcfa55	iucfa55	ilcfa55	igcfa55	iscfa55	ihcwa57	iucwa57	ilcwa57	igcwa57	iscwa57	ihcra57	iucra57	ilcra57	igcra57	iscra57	ihcfa57	iucfa57	ilcfa57	igcfa57	iscfa57	ihcwa60	iucwa60	ilcwa60	igcwa60	iscwa60	ihcra60	iucra60	ilcra60	igcra60	iscra60	ihcfa60	iucfa60	ilcfa60	igcfa60	iscfa60	ihcwa63	iucwa63	ilcwa63	igcwa63	iscwa63	ihcra63	iucra63	ilcra63	igcra63	iscra63	ihcfa63	iucfa63	ilcfa63	igcfa63	iscfa63	ihcwa65	iucwa65	ilcwa65	igcwa65	iscwa65	ihcra65	iucra65	ilcra65	igcra65	iscra65	ihcfa65	iucfa65	ilcfa65	igcfa65	iscfa65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sd05178	bd05178	05178	AР14-31-0486	NeutralA	23	0	0	1	13	0	0	0	0	0	0	0	0	90	0	0	30	5FFFFFFF	ihawa53	iuawa53	ilawa53	igawa53	isawa53	ihara53	iuara53	ilara53	igara53	isara53	ihafa53	iuafa53	ilafa53	igafa53	isafa53	ihawa55	iuawa55	ilawa55	igawa55	isawa55	ihara55	iuara55	ilara55	igara55	isara55	ihafa55	iuafa55	ilafa55	igafa55	isafa55	ihawa57	iuawa57	ilawa57	igawa57	isawa57	ihara57	iuara57	ilara57	igara57	isara57	ihafa57	iuafa57	ilafa57	igafa57	isafa57	ihawa60	iuawa60	ilawa60	igawa60	isawa60	ihara60	iuara60	ilara60	igara60	isara60	ihafa60	iuafa60	ilafa60	igafa60	isafa60	ihawa63	iuawa63	ilawa63	igawa63	isawa63	ihara63	iuara63	ilara63	igara63	isara63	ihafa63	iuafa63	ilafa63	igafa63	isafa63	ihawa65	iuawa65	ilawa65	igawa65	isawa65	ihara65	iuara65	ilara65	igara65	isara65	ihafa65	iuafa65	ilafa65	igafa65	isafa65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sd03179	bd03179	03179	Носта Бель	NeutralB	23	0	0	1	13	0	0	0	0	0	0	0	0	105	0	0	54	7FFFFFFF	ihbwb35	iubwb35	ilbwb35	igbwb35	isbwb35	ihbwb37	iubwb37	ilbwb37	igbwb37	isbwb37	ihbwb39	iubwb39	ilbwb39	igbwb39	isbwb39	ihbwb41	iubwb41	ilbwb41	igbwb41	isbwb41	ihbwb43	iubwb43	ilbwb43	igbwb43	isbwb43	ihbwb45	iubwb45	ilbwb45	igbwb45	isbwb45	ihbwb47	iubwb47	ilbwb47	igbwb47	isbwb47	ihbrb35	iubrb35	ilbrb35	igbrb35	isbrb35	ihbrb37	iubrb37	ilbrb37	igbrb37	isbrb37	ihbrb39	iubrb39	ilbrb39	igbrb39	isbrb39	ihbrb41	iubrb41	ilbrb41	igbrb41	isbrb41	ihbrb43	iubrb43	ilbrb43	igbrb43	isbrb43	ihbrb45	iubrb45	ilbrb45	igbrb45	isbrb45	ihbrb47	iubrb47	ilbrb47	igbrb47	isbrb47	ihbfb35	iubfb35	ilbfb35	igbfb35	isbfb35	ihbfb37	iubfb37	ilbfb37	igbfb37	isbfb37	ihbfb39	iubfb39	ilbfb39	igbfb39	isbfb39	ihbfb41	iubfb41	ilbfb41	igbfb41	isbfb41	ihbfb43	iubfb43	ilbfb43	igbfb43	isbfb43	ihbfb45	iubfb45	ilbfb45	igbfb45	isbfb45	ihbfb47	iubfb47	ilbfb47	igbfb47	isbfb47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sd04179	bd04179	04179	Дайси	NeutralC	23	0	0	1	13	0	0	0	0	0	0	0	0	105	0	0	54	7FFFFFFF	ihcwb35	iucwb35	ilcwb35	igcwb35	iscwb35	ihcwb37	iucwb37	ilcwb37	igcwb37	iscwb37	ihcwb39	iucwb39	ilcwb39	igcwb39	iscwb39	ihcwb41	iucwb41	ilcwb41	igcwb41	iscwb41	ihcwb43	iucwb43	ilcwb43	igcwb43	iscwb43	ihcwb45	iucwb45	ilcwb45	igcwb45	iscwb45	ihcwb47	iucwb47	ilcwb47	igcwb47	iscwb47	ihcrb35	iucrb35	ilcrb35	igcrb35	iscrb35	ihcrb37	iucrb37	ilcrb37	igcrb37	iscrb37	ihcrb39	iucrb39	ilcrb39	igcrb39	iscrb39	ihcrb41	iucrb41	ilcrb41	igcrb41	iscrb41	ihcrb43	iucrb43	ilcrb43	igcrb43	iscrb43	ihcrb45	iucrb45	ilcrb45	igcrb45	iscrb45	ihcrb47	iucrb47	ilcrb47	igcrb47	iscrb47	ihcfb35	iucfb35	ilcfb35	igcfb35	iscfb35	ihcfb37	iucfb37	ilcfb37	igcfb37	iscfb37	ihcfb39	iucfb39	ilcfb39	igcfb39	iscfb39	ihcfb41	iucfb41	ilcfb41	igcfb41	iscfb41	ihcfb43	iucfb43	ilcfb43	igcfb43	iscfb43	ihcfb45	iucfb45	ilcfb45	igcfb45	iscfb45	ihcfb47	iucfb47	ilcfb47	igcfb47	iscfb47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sd05179	bd05179	05179	AР24-33-2601	NeutralA	23	0	0	1	13	0	0	0	0	0	0	0	0	105	0	0	54	7FFFFFFF	ihawb35	iuawb35	ilawb35	igawb35	isawb35	ihawb37	iuawb37	ilawb37	igawb37	isawb37	ihawb39	iuawb39	ilawb39	igawb39	isawb39	ihawb41	iuawb41	ilawb41	igawb41	isawb41	ihawb43	iuawb43	ilawb43	igawb43	isawb43	ihawb45	iuawb45	ilawb45	igawb45	isawb45	ihawb47	iuawb47	ilawb47	igawb47	isawb47	iharb35	iuarb35	ilarb35	igarb35	isarb35	iharb37	iuarb37	ilarb37	igarb37	isarb37	iharb39	iuarb39	ilarb39	igarb39	isarb39	iharb41	iuarb41	ilarb41	igarb41	isarb41	iharb43	iuarb43	ilarb43	igarb43	isarb43	iharb45	iuarb45	ilarb45	igarb45	isarb45	iharb47	iuarb47	ilarb47	igarb47	isarb47	ihafb35	iuafb35	ilafb35	igafb35	isafb35	ihafb37	iuafb37	ilafb37	igafb37	isafb37	ihafb39	iuafb39	ilafb39	igafb39	isafb39	ihafb41	iuafb41	ilafb41	igafb41	isafb41	ihafb43	iuafb43	ilafb43	igafb43	isafb43	ihafb45	iuafb45	ilafb45	igafb45	isafb45	ihafb47	iuafb47	ilafb47	igafb47	isafb47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sd03180	bd03180	03180	Кайт	NeutralB	24	0	0	45	1	41	42	43	48	0	0	0	0	3	0	0	1000	FFFFFFFF	bxgem01	bxgem02	bxgem03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sd04180	bd04180	04180	Кайс	NeutralC	24	0	0	45	1	41	42	43	48	0	0	0	0	3	0	0	1000	FFFFFFFF	bxgem01	bxgem02	bxgem03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sd05180	bd05180	05180	Кайр	NeutralA	24	0	0	45	1	41	42	43	48	0	0	0	0	3	0	0	1000	FFFFFFFF	bxgem01	bxgem02	bxgem03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sd13061	bd13061	13061	Вадин	Elan	0	0	0	1	53	0	0	0	0	0	0	0	0	9	0	0	1	FFFFFFFF	tr00003	tr00004	tr00005	gtbb004	gtbb005	gtcc004	gtcc005	gtaa004	gtaa005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sd0C062	bd0C062	0C062	Понти	Platform01	25	0	0	1	53	2	0	0	0	0	0	0	0	26	0	0	1	FFFFFFFF	ibbow17	ibbow24	ibbow31	ibfir17	ibfir20	ibfir21	ibfir24	ibfir25	ibfir26	ibfir27	ibfir28	ibfir29	ibfir30	ibfir31	ibfir70	ibfir73	ibfir76	ibfir32	sklu002	sklu012	tr00011	tr00021	tr00031	tr00041	ibfir82	ipgag01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sd13130	bd13130	13130	Таркес	Elan	5	0	0	1	0	0	0	0	0	0	0	0	0	19	0	0	20	FFFFFFFF	irmap01	irmap03	iqcsa53	iqcsa54	iysav01	ibcsa59	ibcsa60	ibcsa61	ibcsa62	ibcsa63	ibcsa64	ibcsa65	ibcsa66	ibcsa67	ibcsa68	ibevt01	ibevt02	ibevt03	ibevt04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
