xeh	xeh	string[128]	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	END
4209fff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_CORPSE_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
4208fff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_DEAD1_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
423022f0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_BASEBALL_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
423010f0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_BATTLECRY_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
423005f0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_CALLPERSON_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
423009f0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_CHEERS_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
42300ef0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_DASH_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
423021f0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_FATIGUE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
423050f0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_FOUNDATION_NONE_01_00.ANI	1	57	0	0	0	0	0	0	0	0	0	
423002f0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_GREETINGS_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
423006f0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_HANDCLAPPING_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
42300bf0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_HELP_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
423004f0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_HI_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
42300df0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_INDICATION_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
423046f0	00000002	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_JUMP_NONE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
423046f1	00000002	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_JUMP_NONE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
423008f0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_LAUGH_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
423060f0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_LOBBYSTAND_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
42300af0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_PROVOCATION_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
423003f0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_SALUTE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
423001f0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_SITDOWN_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
42300ff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_SPIRIT_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
423000f0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_STANDUP_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
42300cf0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_STOP_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
423023f0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_SUSOUT_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
42301ff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_TEMPER_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
423020f0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_GESTURE_WARMINGUP_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
4210fff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_COMMON_SIT_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
401ffff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_PEACE_BWFLY_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
401afff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_PEACE_BWRUN_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
4016fff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_PEACE_BWWALK_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
401bfff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_PEACE_FLY_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
401efff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_PEACE_FWFLY_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
4019fff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_PEACE_FWRUN_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
4015fff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_PEACE_FWWALK_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
4017fff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_PEACE_LFRUN_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
4013fff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_PEACE_LFWALK_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
401cfff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_PEACE_LTFLY_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
401dfff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_PEACE_RTFLY_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
4018fff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_PEACE_RTRUN_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
4014fff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_PEACE_RTWALK_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
4001fff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_PEACE_RUN_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
4006fff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_PEACE_STAND_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
4000fff0	00000001	.\CHARACTER\PLAYER\ANI\	ACCRETIA_PEACE_WALK_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
11050920	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_DAXE_BOTTOM_01_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
11050910	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_DAXE_MIDDLE_02_00.ANI	2	15	27	0	0	0	0	0	0	0	0	
11050911	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_DAXE_MIDDLE_02_01.ANI	2	18	22	0	0	0	0	0	0	0	0	
11050900	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_DAXE_TOP_01_00.ANI	2	17	22	0	0	0	0	0	0	0	0	
11051920	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_DBEAMGUN_BOTTOM_01_00.ANI	2	11	17	0	0	0	0	0	0	0	0	
11051910	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_DBEAMGUN_MIDDLE_02_00.ANI	2	12	17	0	0	0	0	0	0	0	0	
11051911	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_DBEAMGUN_MIDDLE_02_01.ANI	2	11	20	0	0	0	0	0	0	0	0	
11051900	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_DBEAMGUN_TOP_01_00.ANI	2	12	17	0	0	0	0	0	0	0	0	
11051220	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_DGUN_BOTTOM_01_00.ANI	2	11	17	0	0	0	0	0	0	0	0	
11051210	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_DGUN_MIDDLE_02_00.ANI	2	12	17	0	0	0	0	0	0	0	0	
11051211	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_DGUN_MIDDLE_02_01.ANI	2	11	20	0	0	0	0	0	0	0	0	
11051200	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_DGUN_TOP_01_00.ANI	2	12	17	0	0	0	0	0	0	0	0	
11050220	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_DSWORD_BOTTOM_01_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
11050210	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_DSWORD_MIDDLE_02_00.ANI	2	15	27	0	0	0	0	0	0	0	0	
11050211	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_DSWORD_MIDDLE_02_01.ANI	2	18	22	0	0	0	0	0	0	0	0	
11050200	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_DSWORD_TOP_01_00.ANI	2	17	22	0	0	0	0	0	0	0	0	
11051cf0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_MININGTOOL_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
1105ff20	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_NONE_BOTTOM_01_00.ANI	2	13	22	0	0	0	0	0	0	0	0	
1105ff10	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_NONE_MIDDLE_01_00.ANI	2	13	22	0	0	0	0	0	0	0	0	
1105ff00	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_NONE_TOP_01_00.ANI	2	13	22	0	0	0	0	0	0	0	0	
11050820	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RAXETHROW_BOTTOM_01_00.ANI	1	17	0	0	0	0	0	0	0	0	0	
11050810	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RAXETHROW_MIDDLE_02_00.ANI	1	17	0	0	0	0	0	0	0	0	0	
11050811	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RAXETHROW_MIDDLE_02_01.ANI	1	18	0	0	0	0	0	0	0	0	0	
11050800	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RAXETHROW_TOP_01_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
11050620	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RAXE_BOTTOM_01_00.ANI	1	17	0	0	0	0	0	0	0	0	0	
11050610	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RAXE_MIDDLE_02_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
11050611	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RAXE_MIDDLE_02_01.ANI	1	18	0	0	0	0	0	0	0	0	0	
11050600	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RAXE_TOP_01_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
11050520	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RKNIFETHROW_BOTTOM_01_00.ANI	1	17	0	0	0	0	0	0	0	0	0	
11050510	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RKNIFETHROW_MIDDLE_02_00.ANI	1	17	0	0	0	0	0	0	0	0	0	
11050511	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RKNIFETHROW_MIDDLE_02_01.ANI	1	18	0	0	0	0	0	0	0	0	0	
11050500	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RKNIFETHROW_TOP_01_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
11050320	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RKNIFE_BOTTOM_01_00.ANI	1	17	0	0	0	0	0	0	0	0	0	
11050310	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RKNIFE_MIDDLE_02_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
11050311	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RKNIFE_MIDDLE_02_01.ANI	1	18	0	0	0	0	0	0	0	0	0	
11050300	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RKNIFE_TOP_01_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
11050a20	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RMACE_BOTTOM_01_00.ANI	1	17	0	0	0	0	0	0	0	0	0	
11050a10	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RMACE_MIDDLE_02_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
11050a11	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RMACE_MIDDLE_02_01.ANI	1	18	0	0	0	0	0	0	0	0	0	
11050a00	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_RMACE_TOP_01_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
11050720	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TAXE_BOTTOM_01_00.ANI	1	21	0	0	0	0	0	0	0	0	0	
11050710	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TAXE_MIDDLE_02_00.ANI	1	24	0	0	0	0	0	0	0	0	0	
11050711	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TAXE_MIDDLE_02_01.ANI	1	20	0	0	0	0	0	0	0	0	0	
11050700	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TAXE_TOP_01_00.ANI	1	27	0	0	0	0	0	0	0	0	0	
11051820	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TBEAMGUN_BOTTOM_01_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
11051810	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TBEAMGUN_MIDDLE_02_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
11051811	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TBEAMGUN_MIDDLE_02_01.ANI	1	19	0	0	0	0	0	0	0	0	0	
11051800	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TBEAMGUN_TOP_01_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
11051a20	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TBEAMRIFLE_BOTTOM_01_00.ANI	1	7	0	0	0	0	0	0	0	0	0	
11051a10	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TBEAMRIFLE_MIDDLE_02_00.ANI	1	8	0	0	0	0	0	0	0	0	0	
11051a11	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TBEAMRIFLE_MIDDLE_02_01.ANI	1	7	0	0	0	0	0	0	0	0	0	
11051a00	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TBEAMRIFLE_TOP_01_00.ANI	1	7	0	0	0	0	0	0	0	0	0	
11050f20	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TBOW_BOTTOM_01_00.ANI	1	26	0	0	0	0	0	0	0	0	0	
11050f10	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TBOW_MIDDLE_02_00.ANI	1	26	0	0	0	0	0	0	0	0	0	
11050f11	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TBOW_MIDDLE_02_01.ANI	1	26	0	0	0	0	0	0	0	0	0	
11050f00	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TBOW_TOP_01_00.ANI	1	26	0	0	0	0	0	0	0	0	0	
11051020	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TCROSSBOW_BOTTOM_01_00.ANI	1	14	0	0	0	0	0	0	0	0	0	
11051010	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TCROSSBOW_MIDDLE_02_00.ANI	1	14	0	0	0	0	0	0	0	0	0	
11051011	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TCROSSBOW_MIDDLE_02_01.ANI	1	14	0	0	0	0	0	0	0	0	0	
11051000	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TCROSSBOW_TOP_01_00.ANI	1	14	0	0	0	0	0	0	0	0	0	
11051120	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TGUN_BOTTOM_01_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
11051110	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TGUN_MIDDLE_02_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
11051111	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TGUN_MIDDLE_02_01.ANI	1	19	0	0	0	0	0	0	0	0	0	
11051100	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TGUN_TOP_01_00.ANI	1	18	0	0	0	0	0	0	0	0	0	
11050b20	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TMACE_BOTTOM_01_00.ANI	1	21	0	0	0	0	0	0	0	0	0	
11050b10	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TMACE_MIDDLE_02_00.ANI	1	24	0	0	0	0	0	0	0	0	0	
11050b11	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TMACE_MIDDLE_02_01.ANI	1	20	0	0	0	0	0	0	0	0	0	
11050b00	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TMACE_TOP_01_00.ANI	1	27	0	0	0	0	0	0	0	0	0	
11051620	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TMACHINEGUN_BOTTOM_01_00.ANI	5	10	13	16	19	21	0	0	0	0	0	
11051610	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TMACHINEGUN_MIDDLE_02_00.ANI	5	10	13	16	19	21	0	0	0	0	0	
11051611	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TMACHINEGUN_MIDDLE_02_01.ANI	5	10	13	16	19	21	0	0	0	0	0	
11051600	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TMACHINEGUN_TOP_01_00.ANI	5	10	13	16	19	21	0	0	0	0	0	
11051b20	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TPLASMAGUN_BOTTOM_01_00.ANI	1	7	0	0	0	0	0	0	0	0	0	
11051b10	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TPLASMAGUN_MIDDLE_02_00.ANI	1	8	0	0	0	0	0	0	0	0	0	
11051b11	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TPLASMAGUN_MIDDLE_02_01.ANI	1	7	0	0	0	0	0	0	0	0	0	
11051b00	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TPLASMAGUN_TOP_01_00.ANI	1	7	0	0	0	0	0	0	0	0	0	
11051320	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TRIFLE_BOTTOM_01_00.ANI	1	15	0	0	0	0	0	0	0	0	0	
11051310	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TRIFLE_MIDDLE_02_00.ANI	1	15	0	0	0	0	0	0	0	0	0	
11051311	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TRIFLE_MIDDLE_02_01.ANI	1	15	0	0	0	0	0	0	0	0	0	
11051300	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TRIFLE_TOP_01_00.ANI	1	15	0	0	0	0	0	0	0	0	0	
11050e20	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TSPEAR_BOTTOM_01_00.ANI	1	20	0	0	0	0	0	0	0	0	0	
11050e10	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TSPEAR_MIDDLE_02_00.ANI	1	26	0	0	0	0	0	0	0	0	0	
11050e11	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TSPEAR_MIDDLE_02_01.ANI	1	23	0	0	0	0	0	0	0	0	0	
11050e00	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TSPEAR_TOP_01_00.ANI	1	23	0	0	0	0	0	0	0	0	0	
11050d20	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TSTAFF_BOTTOM_01_00.ANI	1	20	0	0	0	0	0	0	0	0	0	
11050d10	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TSTAFF_MIDDLE_02_00.ANI	1	22	0	0	0	0	0	0	0	0	0	
11050d11	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TSTAFF_MIDDLE_02_01.ANI	1	23	0	0	0	0	0	0	0	0	0	
11050d00	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TSTAFF_TOP_01_00.ANI	1	23	0	0	0	0	0	0	0	0	0	
11050120	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TSWORD_BOTTOM_01_00.ANI	1	23	0	0	0	0	0	0	0	0	0	
11050110	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TSWORD_MIDDLE_02_00.ANI	1	24	0	0	0	0	0	0	0	0	0	
11050111	00000002	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TSWORD_MIDDLE_02_01.ANI	1	28	0	0	0	0	0	0	0	0	0	
11050100	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_ATTACK_TSWORD_TOP_01_00.ANI	1	25	0	0	0	0	0	0	0	0	0	
111a09f0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_BWRUN_DAXE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
111a19f0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_BWRUN_DBEAMGUN_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
111a12f0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_BWRUN_DGUN_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
111a02f0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_BWRUN_DSWORD_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
111a1cf0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_BWRUN_MININGTOOL_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
111afff0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_BWRUN_NONE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
111a08f0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_BWRUN_RAXETHROW_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
111a06f0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_BWRUN_RAXE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
111a05f0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_BWRUN_RKNIFETHROW_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
111a03f0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_BWRUN_RKNIFE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
111a0af0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_BWRUN_RMACE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
111a07f0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_BWRUN_TAXE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
111a18f0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_BWRUN_TBEAMGUN_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
111a1af0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_BWRUN_TBEAMRIFLE_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
111a0ff0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_BWRUN_TBOW_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
111a10f0	00000001	.\CHARACTER\PLAYER\ANI\	BELFEMALE_COMBAT_BWRUN_TCROSSBOW_NONE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
