clcode	string[64]	xeh	dword	stb	byte	byte	word	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	long	dword	dword	dword	dword	dword	byte	byte	byte	byte	byte	byte	byte	byte	long	byte	byte	byte	byte	byte	byte	byte	byte	float	float	float	float	dword	dword	dword	word	word	word	word	float	float	dword	END
igcfb19	Тип В  Освященные Наручи [19	8004BC	111	00110	3	0	0	7383	0	0	0	0	369	1	1	1	1	521	1	0	0	-1	1	0	6	0	0	19	3	-1	7	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	175	0	0	0	0	0,5	0,489634991	0	
igcfc19	Освященные Наручи [19	8004BE	111	00110	3	0	0	3676	0	0	0	0	183	1	1	1	1	522	0	0	0	-1	2	0	6	0	0	19	3	-1	7	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	105	0	0	0	0	0,5	0,615289986	0	
igcfd19	Освященные Наручи [19	8004BF	111	00110	3	0	0	3676	0	0	0	0	183	1	1	1	1	523	0	0	0	-1	3	0	6	0	0	19	3	-1	7	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	105	0	0	0	0	0,5	0,615289986	0	
igcfa21	Освященные Наручи [21	8004C0	112	00110	3	0	0	5323	0	0	0	0	266	1	1	1	1	524	1	0	0	-1	0	0	7	0	0	21	3	-1	8	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	409256	0	138	0	0	0	0	0,5	0,550198972	0	
igcfb21	Тип В  Освященные Наручи [21	8004C0	112	00110	3	0	0	9825	0	0	0	0	491	1	1	1	1	525	1	0	0	-1	1	0	7	0	0	21	3	-1	8	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	409256	0	214	0	0	0	0	0,5	0,435012013	0	
igcfc21	Освященные Наручи [21	8004C2	112	00110	3	0	0	5323	0	0	0	0	266	1	1	1	1	526	0	0	0	-1	2	0	7	0	0	21	3	-1	8	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	409256	0	138	0	0	0	0	0,5	0,550198972	0	
igcfd21	Освященные Наручи [21	8004C3	112	00110	3	0	0	5323	0	0	0	0	266	1	1	1	1	527	0	0	0	-1	3	0	7	0	0	21	3	-1	8	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	409256	0	138	0	0	0	0	0,5	0,550198972	0	
igcfa23	Освященные Наручи [23	8004C4	113	00110	3	0	0	7383	0	0	0	0	369	1	1	1	1	528	1	0	0	-1	0	0	7	0	0	23	3	-1	9	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	175	0	0	0	0	0,5	0,489634991	0	
igcfb23	Тип В  Освященные Наручи [23	8004C4	113	00110	3	0	0	12757	0	0	0	0	637	1	1	1	1	529	1	0	0	-1	1	0	7	0	0	23	3	-1	9	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	257	0	0	0	0	0,5	0,389420003	0	
igcfc23	Освященные Наручи [23	8004C6	113	00110	3	0	0	7383	0	0	0	0	369	1	1	1	1	530	0	0	0	-1	2	0	7	0	0	23	3	-1	9	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	175	0	0	0	0	0,5	0,489634991	0	
igcfd23	Освященные Наручи [23	8004C7	113	00110	3	0	0	7383	0	0	0	0	369	1	1	1	1	531	0	0	0	-1	3	0	7	0	0	23	3	-1	9	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	175	0	0	0	0	0,5	0,489634991	0	
igcfa25	Освященные Наручи [25	8004C8	114	00110	3	0	0	9825	0	0	0	0	491	1	1	1	1	532	1	0	0	-1	0	0	7	0	0	25	3	-1	10	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	512	0	214	0	0	0	0	0,5	0,435012013	0	
igcfb25	Тип В  Освященные Наручи [25	8004C8	114	00110	3	0	0	16182	0	0	0	0	809	1	1	1	1	533	1	0	0	-1	1	0	7	0	0	25	3	-1	10	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	512	0	303	0	0	0	0	0,5	0,347860008	0	
igcfc25	Освященные Наручи [25	8004CA	114	00110	3	0	0	9825	0	0	0	0	491	1	1	1	1	534	0	0	0	-1	2	0	7	0	0	25	3	-1	10	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	512	0	214	0	0	0	0	0,5	0,435012013	0	
igcfd25	Освященные Наручи [25	8004CB	114	00110	3	0	0	9825	0	0	0	0	491	1	1	1	1	535	1	0	0	-1	3	0	7	0	0	25	3	-1	10	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	512	0	214	0	0	0	0	0,5	0,435012013	0	
igcfa27	Освященные Наручи [27	8004CC	115	00110	3	0	0	12757	0	0	0	0	637	1	1	1	1	536	1	0	0	-1	0	0	7	0	0	27	3	-1	12	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	257	0	0	0	0	0,5	0,389420003	0	
igcfb27	Тип В  Освященные Наручи [27	8004CC	115	00110	3	0	0	20181	0	0	0	0	1009	1	1	1	1	537	1	0	0	-1	1	0	7	0	0	27	3	-1	12	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	354	0	0	0	0	0,5	0,312307	0	
igcfc27	Освященные Наручи [27	8004CE	115	00110	3	0	0	12757	0	0	0	0	637	1	1	1	1	538	0	0	0	-1	2	0	7	0	0	27	3	-1	12	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	257	0	0	0	0	0,5	0,389420003	0	
igcfd27	Освященные Наручи [27	8004CF	115	00110	3	0	0	12757	0	0	0	0	637	1	1	1	1	539	1	0	0	-1	3	0	7	0	0	27	3	-1	12	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	257	0	0	0	0	0,5	0,389420003	0	
igcfa29	Освященные Наручи [29	8004D0	116	00110	3	0	0	16182	0	0	0	0	809	1	1	1	1	540	1	0	0	-1	0	0	7	0	0	29	3	-1	13	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	512	0	303	0	0	0	0	0,5	0,347860008	0	
igcfb29	Тип В  Освященные Наручи [29	8004D0	116	00110	3	0	0	24849	0	0	0	0	1242	1	1	1	1	541	1	0	0	-1	1	0	7	0	0	29	3	-1	13	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	512	0	409	0	0	0	0	0,5	0,280034989	0	
igcfc29	Освященные Наручи [29	8004D2	116	00110	3	0	0	16182	0	0	0	0	809	1	1	1	1	542	0	0	0	-1	2	0	7	0	0	29	3	-1	13	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	512	0	303	0	0	0	0	0,5	0,347860008	0	
igcfd29	Освященные Наручи [29	8004D3	116	00110	3	0	0	16182	0	0	0	0	809	1	1	1	1	543	1	0	0	-1	3	0	7	0	0	29	3	-1	13	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	512	0	303	0	0	0	0	0,5	0,347860008	0	
igcfa31	Освященные Краги [31	8004D4	117	00110	3	0	0	20181	0	0	0	0	1009	1	1	1	1	544	1	0	0	-1	0	0	7	0	0	31	3	-1	15	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	354	0	0	0	0	0,5	0,312307	0	
igcfb31	Тип В  Освященные Краги [31	8004D4	117	00110	3	0	0	30030	0	0	0	0	1501	1	1	1	1	545	1	0	0	-1	1	0	7	0	0	31	3	-1	15	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	467	0	0	0	0	0,5	0,253610998	0	
igcfc31	Освященные Краги [31	8004D6	117	00110	3	0	0	20181	0	0	0	0	1009	1	1	1	1	546	0	0	0	-1	2	0	7	0	0	31	3	-1	15	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	354	0	0	0	0	0,5	0,312307	0	
igcfd31	Освященные Краги [31	8004D7	117	00110	3	0	0	20181	0	0	0	0	1009	1	1	1	1	547	1	0	0	-1	3	0	7	0	0	31	3	-1	15	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	354	0	0	0	0	0,5	0,312307	0	
igcfa33	Освященные Краги [33	8004D8	118	00110	3	0	0	24849	0	0	0	0	1242	1	1	1	1	548	1	0	0	-1	0	0	7	0	0	33	3	-1	17	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	512	0	409	0	0	0	0	0,5	0,280034989	0	
igcfb33	Тип В  Освященные Краги [33	8004D8	118	00110	3	0	0	36019	0	0	0	0	1800	1	1	1	1	549	1	0	0	-1	1	0	7	0	0	33	3	-1	17	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	512	0	529	0	0	0	0	0,5	0,227587	0	
igcfc33	Освященные Краги [33	8004DA	118	00110	3	0	0	24849	0	0	0	0	1242	1	1	1	1	550	0	0	0	-1	2	0	7	0	0	33	3	-1	17	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	512	0	409	0	0	0	0	0,5	0,280034989	0	
igcfd33	Освященные Краги [33	8004DB	118	00110	3	0	0	24849	0	0	0	0	1242	1	1	1	1	551	1	0	0	-1	3	0	7	0	0	33	3	-1	17	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	512	0	409	0	0	0	0	0,5	0,280034989	0	
igcfa35	Освященные Краги [35	8004DC	119	00110	3	0	0	30030	0	0	0	0	1501	1	1	1	1	552	1	0	0	-1	0	0	7	0	0	35	3	-1	21	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	467	0	0	0	0	0,5	0,253610998	0	
igcfb35	Тип В  Освященные Краги [35	8004DC	119	00110	3	0	0	42705	0	0	0	0	2135	1	1	1	1	553	1	0	0	-1	1	0	7	0	0	35	3	-1	21	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	595	0	0	0	0	0,5	0,205360994	0	
igcfc35	Освященные Краги [35	8004DE	119	00110	3	0	0	30030	0	0	0	0	1501	1	1	1	1	554	0	0	0	-1	2	0	7	0	0	35	3	-1	21	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	467	0	0	0	0	0,5	0,253610998	0	
igcfd35	Освященные Краги [35	8004DF	119	00110	3	0	0	30030	0	0	0	0	1501	1	1	1	1	555	1	0	0	-1	3	0	7	0	0	35	3	-1	21	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	467	0	0	0	0	0,5	0,253610998	0	
igcfa37	Освященные Краги [37	8004E0	120	00110	3	0	0	36019	0	0	0	0	1800	1	1	1	1	556	1	0	0	-1	0	0	7	0	0	37	3	-1	27	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	512	0	529	0	0	0	0	0,5	0,227587	0	
igcfb37	Тип В  Освященные Краги [37	8004E0	120	00110	3	0	0	50307	0	0	0	0	2515	1	1	1	1	557	1	0	0	-1	1	0	7	0	0	37	3	-1	27	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	512	0	667	0	0	0	0	0,5	0,185587004	0	
igcfc37	Освященные Краги [37	8004E2	120	00110	3	0	0	36019	0	0	0	0	1800	1	1	1	1	558	0	0	0	-1	2	0	7	0	0	37	3	-1	27	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	512	0	529	0	0	0	0	0,5	0,227587	0	
igcfd37	Освященные Краги [37	8004E3	120	00110	3	0	0	36019	0	0	0	0	1800	1	1	1	1	559	0	0	0	-1	3	0	7	0	0	37	3	-1	27	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	512	0	529	0	0	0	0	0,5	0,227587	0	
igcfa39	Освященные Краги [39	8004E4	121	00110	3	0	0	42705	0	0	0	0	2135	1	1	1	1	560	1	0	0	-1	0	0	7	0	0	39	3	-1	33	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	595	0	0	0	0	0,5	0,205360994	0	
igcfb39	Тип В  Освященные Краги [39	8004E4	121	00110	3	0	0	58114	0	0	0	0	2905	1	1	1	1	561	1	0	0	-1	1	0	7	0	0	39	3	-1	33	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	735	0	0	0	0	0,5	0,168923005	0	
igcfc39	Освященные Краги [39	8004E6	121	00110	3	0	0	42705	0	0	0	0	2135	1	1	1	1	562	0	0	0	-1	2	0	7	0	0	39	3	-1	33	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	595	0	0	0	0	0,5	0,205360994	0	
igcfd39	Освященные Краги [39	8004E7	121	00110	3	0	0	42705	0	0	0	0	2135	1	1	1	1	563	0	0	0	-1	3	0	7	0	0	39	3	-1	33	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	595	0	0	0	0	0,5	0,205360994	0	
igcfa41	Освященные Краги [41	8004E8	122	00110	3	0	0	50307	0	0	0	0	2515	1	1	1	1	564	1	0	0	-1	0	0	7	0	0	41	3	-1	40	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	667	0	0	0	0	0,5	0,185587004	0	
igcfb41	Тип В  Освященные Краги [41	8004E8	122	00110	3	0	0	66622	0	0	0	0	3331	1	1	1	1	565	1	0	0	-1	1	0	7	0	0	41	3	-1	40	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	805	0	0	0	0	0,5	0,155150995	0	
igcfc41	Освященные Краги [41	8004EA	122	00110	3	0	0	50307	0	0	0	0	2515	1	1	1	1	566	0	0	0	-1	2	0	7	0	0	41	3	-1	40	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	667	0	0	0	0	0,5	0,185587004	0	
igcfd41	Освященные Краги [41	8004EB	122	00110	3	0	0	50307	0	0	0	0	2515	1	1	1	1	567	0	0	0	-1	3	0	7	0	0	41	3	-1	40	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	667	0	0	0	0	0,5	0,185587004	0	
igcfa43	Освященные Краги [43	8004EC	123	00110	3	0	0	58114	0	0	0	0	2905	1	1	1	1	568	1	0	0	-1	0	0	7	0	0	43	3	-1	49	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	735	0	0	0	0	0,5	0,168923005	0	
igcfb43	Тип В  Освященные Краги [43	8004EC	123	00110	3	0	0	75928	0	0	0	0	3796	1	1	1	1	569	1	0	0	-1	1	0	7	0	0	43	3	-1	49	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	879	0	0	0	0	0,5	0,141485006	0	
igcfc43	Освященные Краги [43	8004EE	123	00110	3	0	0	58114	0	0	0	0	2905	1	1	1	1	570	0	0	0	-1	2	0	7	0	0	43	3	-1	49	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	735	0	0	0	0	0,5	0,168923005	0	
igcfd43	Освященные Краги [43	8004EF	123	00110	3	0	0	58114	0	0	0	0	2905	1	1	1	1	571	0	0	0	-1	3	0	7	0	0	43	3	-1	49	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	735	0	0	0	0	0,5	0,168923005	0	
igcfa45	Освященные Краги [45	8004F0	124	00110	3	0	0	66622	0	0	0	0	3331	1	1	1	1	572	1	0	0	-1	0	0	7	0	0	45	3	-1	60	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	805	0	0	0	0	0,5	0,155150995	0	
igcfb45	Тип В  Освященные Краги [45	8004F0	124	00110	3	0	0	89302	0	0	0	0	4465	1	1	1	1	573	1	0	0	-1	1	0	7	0	0	45	3	-1	60	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	991	0	0	0	0	0,5	0,125569001	0	
igcfc45	Освященные Краги [45	80040A	203	00110	3	0	0	133245	0	0	0	0	6662	0	1	0	1	574	1	0	0	-1	7	0	7	0	0	45	3	-1	60	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	8	991	0	0	0	0	0,5	0,125569001	0	
igcfd45	Освященные Краги [45	800407	204	00110	3	0	0	46768995	0	0	0	0	2338449	0	1	0	1	575	1	0	0	-1	7	0	7	0	0	45	3	-1	60	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	9	1292	0	0	0	0	0,5	0,093245	0	
igcfa47	Освященные Краги [47	8004F4	125	00110	3	0	0	75928	0	0	0	0	3796	1	1	1	1	576	1	0	0	-1	0	0	7	0	0	47	3	-1	80	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	879	0	0	0	0	0,5	0,141485006	0	
igcfb47	Тип В  Освященные Краги [47	8004F4	125	00110	3	0	0	104925	0	0	0	0	5246	1	1	1	1	577	1	0	0	-1	1	0	7	0	0	47	3	-1	80	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	1141	0	0	0	0	0,5	0,107920997	0	
igcfc47	Освященные Краги [47	8004F6	125	00110	3	0	0	75928	0	0	0	0	3796	1	1	1	1	578	0	0	0	-1	2	0	7	0	0	47	3	-1	80	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	879	0	0	0	0	0,5	0,141485006	0	
igcfd47	Освященные Краги [47	8004F7	125	00110	3	0	0	75928	0	0	0	0	3796	1	1	1	1	579	0	0	0	-1	3	0	7	0	0	47	3	-1	80	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	879	0	0	0	0	0,5	0,141485006	0	
igcfa50	Освященные Краги [50	8004F8	126	00110	3	0	0	104925	0	0	0	0	5246	1	1	1	1	580	1	0	0	-1	0	0	7	0	0	50	3	-1	99	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	1141	0	0	0	0	0,5	0,107920997	0	
igcfb50	Тип В  Освященные Краги [50	8004F8	126	00110	3	0	0	123552	0	0	0	0	6177	1	1	1	1	581	1	0	0	-1	1	0	7	0	0	50	3	-1	99	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	1292	0	0	0	0	0,5	0,093245	0	
igcfc50	Освященные Краги [50	8004AB	195	00110	3	0	0	111050	0	0	0	0	5552	1	1	1	1	582	1	0	0	-1	7	0	7	0	0	50	3	-1	99	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	1292	0	0	0	0	0,5	0,093245	0	
igcfd50	Освященные Краги [50	8004FB	126	00110	3	0	0	104925	0	0	0	0	5246	1	1	1	1	583	0	0	0	-1	3	0	7	0	0	50	3	-1	99	-1	0	0	0	20	3	15	16	26	0	0	0	0	0,059999999	0,029999999	11	0	0	0	1141	0	0	0	0	0,5	0,107920997	0	
igawa04	Усиленные Бронеперчатки [4	400400	127	00001	3	0	0	62	0	0	0	0	3	1	1	1	1	584	1	0	0	-1	0	0	0	0	0	4	0	-1	1	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	11	0	0	0	0	0,5	0,703917027	0	
igawb04	Тип В  Усиленные Бронеперчатки [4	400400	127	00001	3	0	0	552	0	0	0	0	27	1	1	1	1	585	1	0	0	-1	1	0	0	0	0	4	0	-1	1	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	38	0	0	0	0	0,5	0,640762985	0	
igawc04	Усиленные Бронеперчатки [4	400403	196	00001	3	1	0	2	0	0	0	0	200	0	1	0	1	586	1	0	0	-1	2	0	0	0	0	4	0	-1	1	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	11	0	0	0	0	0,5	0,703917027	0	
igawd04	Усиленные Бронеперчатки [4	400403	196	00001	3	1	0	2	0	0	0	0	200	0	1	0	1	587	1	0	0	-1	3	0	0	0	0	4	0	-1	1	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	1452	0	0	0	0	0,5	0,703917027	0	
igawa07	Усиленные Бронеперчатки [7	400404	128	00001	3	0	0	205	0	0	0	0	10	1	1	1	1	588	1	0	0	-1	0	0	0	0	0	7	0	-1	1	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	20	0	0	0	0	0,5	0,689939022	0	
igawb07	Тип В  Усиленные Бронеперчатки [7	400404	128	00001	3	0	0	1233	0	0	0	0	61	1	1	1	1	589	1	0	0	-1	1	0	0	0	0	7	0	-1	1	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	66	0	0	0	0	0,5	0,588811994	0	
igawc07	Усиленные Бронеперчатки [7	400403	196	00001	3	0	0	205	0	0	0	0	10	1	1	1	1	590	0	0	0	-1	2	0	0	0	0	7	0	-1	1	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	20	0	0	0	0	0,5	0,689939022	0	
igawd07	Усиленные Бронеперчатки [7	400407	128	00001	3	0	0	205	0	0	0	0	10	1	1	1	1	591	0	0	0	-1	3	0	0	0	0	7	0	-1	1	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	20	0	0	0	0	0,5	0,689939022	0	
igawa10	Усиленные Бронеперчатки [10	400408	129	00001	3	0	0	552	0	0	0	0	27	1	1	1	1	592	1	0	0	-1	0	0	3	0	0	10	0	-1	1	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	38	0	0	0	0	0,5	0,640762985	0	
igawb10	Тип В  Усиленные Бронеперчатки [10	400408	129	00001	3	0	0	2428	0	0	0	0	121	1	1	1	1	593	1	0	0	-1	1	0	3	0	0	10	0	-1	1	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	105	0	0	0	0	0,5	0,536541998	0	
igawc10	Усиленные Бронеперчатки [10	40040A	129	00001	3	0	0	552	0	0	0	0	27	1	1	1	1	594	0	0	0	-1	2	0	3	0	0	10	0	-1	1	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	38	0	0	0	0	0,5	0,640762985	0	
igawd10	Усиленные Бронеперчатки [10	40040B	129	00001	3	0	0	552	0	0	0	0	27	1	1	1	1	595	0	0	0	-1	3	0	3	0	0	10	0	-1	1	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	38	0	0	0	0	0,5	0,640762985	0	
igawa13	Усиленные Бронеперчатки [13	40040C	130	00001	3	0	0	1233	0	0	0	0	61	1	1	1	1	596	1	0	0	-1	0	0	3	0	0	13	0	-1	4	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	66	0	0	0	0	0,5	0,588811994	0	
igawb13	Тип В  Усиленные Бронеперчатки [13	40040C	130	00001	3	0	0	4227	0	0	0	0	211	1	1	1	1	597	1	0	0	-1	1	0	3	0	0	13	0	-1	4	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	154	0	0	0	0	0,5	0,489746988	0	
igawc13	Усиленные Бронеперчатки [13	40040E	130	00001	3	0	0	1233	0	0	0	0	61	1	1	1	1	598	0	0	0	-1	2	0	3	0	0	13	0	-1	4	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	66	0	0	0	0	0,5	0,588811994	0	
igawd13	Усиленные Бронеперчатки [13	40040F	130	00001	3	0	0	1233	0	0	0	0	61	1	1	1	1	599	0	0	0	-1	3	0	3	0	0	13	0	-1	4	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	66	0	0	0	0	0,5	0,588811994	0	
igawa16	Усиленные Бронеперчатки [16	400410	131	00001	3	0	0	2428	0	0	0	0	121	1	1	1	1	600	1	0	0	-1	0	0	6	0	0	16	0	-1	6	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	105	0	0	0	0	0,5	0,536541998	0	
igawb16	Тип В  Усиленные Бронеперчатки [16	400410	131	00001	3	0	0	6122	0	0	0	0	306	1	1	1	1	601	1	0	0	-1	1	0	6	0	0	16	0	-1	6	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	202	0	0	0	0	0,5	0,433277011	0	
igawc16	Усиленные Бронеперчатки [16	400412	131	00001	3	0	0	2428	0	0	0	0	121	1	1	1	1	602	0	0	0	-1	2	0	6	0	0	16	0	-1	6	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	105	0	0	0	0	0,5	0,536541998	0	
igawd16	Усиленные Бронеперчатки [16	400413	131	00001	3	0	0	2428	0	0	0	0	121	1	1	1	1	603	0	0	0	-1	3	0	6	0	0	16	0	-1	6	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	105	0	0	0	0	0,5	0,536541998	0	
igawa19	Усиленные Бронеперчатки [19	400414	132	00001	3	0	0	4227	0	0	0	0	211	1	1	1	1	604	1	0	0	-1	0	0	6	0	0	19	0	-1	8	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	154	0	0	0	0	0,5	0,489746988	0	
igawb19	Тип В  Усиленные Бронеперчатки [19	400414	132	00001	3	0	0	8490	0	0	0	0	424	1	1	1	1	605	1	0	0	-1	1	0	6	0	0	19	0	-1	8	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	256	0	0	0	0	0,5	0,381803006	0	
igawc19	Усиленные Бронеперчатки [19	400416	132	00001	3	0	0	4227	0	0	0	0	211	1	1	1	1	606	0	0	0	-1	2	0	6	0	0	19	0	-1	8	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	154	0	0	0	0	0,5	0,489746988	0	
igawd19	Усиленные Бронеперчатки [19	400417	132	00001	3	0	0	4227	0	0	0	0	211	1	1	1	1	607	0	0	0	-1	3	0	6	0	0	19	0	-1	8	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	154	0	0	0	0	0,5	0,489746988	0	
igawa21	Усиленные Бронеперчатки [21	400418	133	00001	3	0	0	6122	0	0	0	0	306	1	1	1	1	608	1	0	0	-1	0	0	7	0	0	21	0	-1	9	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	202	0	0	0	0	0,5	0,433277011	0	
igawb21	Тип В  Усиленные Бронеперчатки [21	400418	133	00001	3	0	0	11298	0	0	0	0	564	1	1	1	1	609	1	0	0	-1	1	0	7	0	0	21	0	-1	9	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	313	0	0	0	0	0,5	0,336236	0	
igawc21	Усиленные Бронеперчатки [21	40041A	133	00001	3	0	0	6122	0	0	0	0	306	1	1	1	1	610	0	0	0	-1	2	0	7	0	0	21	0	-1	9	-1	0	0	0	40	1	3	0	0	0	0	0	0	5	0	0	0	512	0	202	0	0	0	0	0,5	0,433277011	0	
