string[64]	dword	string[64]	dword	string[64]	dword	dword	dword	dword	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	float	dword	dword	dword	dword	dword	float	float	float	float	float	long	dword	float	float	dword	float	dword	float	dword	float	dword	float	dword	dword	dword	dword	dword	dword	dword	string[64]	dword	dword	END
igdry39	1	400490	163	Тип С-Крит  Облегченные Бронеперчатки [38	4	3	4	0	00001	38	-1	0	1	30	-1	-1	0	66060	0	0	0	0	3303	0	0	1	0	0	1	0	-1	2	2	2	2	829	0	134	0,5	0,143583998	12	0,180000007	19	8	0	0	0	0	0	1	1	1	1	1	7	tigdry39	512	0	
igdrz39	1	400490	163	Тип С-Антимагия  Облегченные Бронеперчатки [38	4	3	4	0	00001	38	-1	0	1	30	-1	-1	0	66060	0	0	0	0	3303	0	0	1	0	0	1	0	-1	2	2	2	2	829	0	134	0,5	0,143583998	12	0,180000007	29	4	0	0	0	0	0	1	1	1	1	1	7	tigdrz39	512	0	
igdfq39	1	4004E4	184	Тип С-Увеличение НР/FP  Специализированные Бронеперчатки [38	4	3	4	0	00001	38	-1	0	2	17	-1	-1	0	66060	0	0	0	0	3303	0	0	1,098333001	0	0	1	0	-1	0	0	0	0	829	2	134	0,5	0,143583998	25	-243	5	0,059999999	3	10	0	0	0	1	1	1	1	1	7	tigdfq39	512	0	
igdfr39	1	4004E4	184	Тип С-Точность  Специализированные Бронеперчатки [38	4	3	4	0	00001	38	-1	0	2	17	-1	-1	0	66060	0	0	0	0	3303	0	0	1,098333001	0	0	1	0	-1	0	0	0	0	829	2	134	0,5	0,143583998	25	-243	3	15	0	0	0	0	0	1	1	1	1	1	7	tigdfr39	512	0	
igdfs39	1	4004E4	184	Тип С-Урон  Специализированные Бронеперчатки [38	4	3	4	0	00001	38	-1	0	2	17	-1	-1	0	66060	0	0	0	0	3303	0	0	1,098333001	0	0	1	0	-1	0	0	0	0	829	2	134	0,5	0,143583998	25	-243	6	0,050000001	3	10	0	0	0	1	1	1	1	1	7	tigdfs39	512	0	
igdft39	1	4004E4	184	Тип С-Защита  Специализированные Бронеперчатки [38	4	3	4	0	00001	38	-1	0	2	17	-1	-1	0	66060	0	0	0	0	3303	0	0	1,098333001	0	0	1	0	-1	0	0	0	0	829	2	134	0,5	0,143583998	25	-243	7	0,100000001	3	10	0	0	0	1	1	1	1	1	7	tigdft39	512	0	
igdfu39	1	4004E4	184	Тип С-Увеличение НР  Специализированные Бронеперчатки [38	4	3	4	0	00001	38	-1	0	2	17	-1	-1	0	66060	0	0	0	0	3303	0	0	1,098333001	0	0	1	0	-1	0	0	0	0	829	2	134	0,5	0,143583998	25	-243	30	0,100000001	3	10	0	0	0	1	1	1	1	1	7	tigdfu39	512	0	
igdfv39	1	4004E4	184	Тип С-Блок Щитом  Специализированные Бронеперчатки [38	4	3	4	0	00001	38	-1	0	2	17	-1	-1	0	66060	0	0	0	0	3303	0	0	1,098333001	0	0	1	0	-1	0	0	0	0	829	2	134	0,5	0,143583998	25	-243	28	1	3	10	0	0	0	1	1	1	1	1	7	tigdfv39	512	0	
igdfw39	1	4004E4	184	Тип С-Вампиризм  Специализированные Бронеперчатки [38	4	3	4	0	00001	38	-1	0	2	17	-1	-1	0	66060	0	0	0	0	3303	0	0	1,098333001	0	0	1	0	-1	0	0	0	0	829	2	134	0,5	0,143583998	25	-243	17	0,039999999	3	10	0	0	0	1	1	1	1	1	7	tigdfw39	512	0	
igdfx39	1	4004E4	184	Тип С-Очищение  Специализированные Бронеперчатки [38	4	3	4	0	00001	38	-1	0	2	17	-1	-1	0	66060	0	0	0	0	3303	0	0	1,098333001	0	0	1	0	-1	0	0	0	0	829	2	134	0,5	0,143583998	25	-243	31	-0,100000001	3	10	0	0	0	1	1	1	1	1	7	tigdfx39	512	0	
igdfy39	1	4004E4	184	Тип С-Крит  Специализированные Бронеперчатки [38	4	3	4	0	00001	38	-1	0	2	17	-1	-1	0	66060	0	0	0	0	3303	0	0	1,098333001	0	0	1	0	-1	0	0	0	0	829	2	134	0,5	0,143583998	25	-243	19	8	3	10	0	0	0	1	1	1	1	1	7	tigdfy39	512	0	
igdfz39	1	4004E4	184	Тип С-Антимагия  Специализированные Бронеперчатки [38	4	3	4	0	00001	38	-1	0	2	17	-1	-1	0	66060	0	0	0	0	3303	0	0	1,098333001	0	0	1	0	-1	0	0	0	0	829	2	134	0,5	0,143583998	25	-243	29	4	3	10	0	0	0	1	1	1	1	1	7	tigdfz39	512	0	
igpwq50	1	800450	84	Тип С-Увеличение НР/FP  Величественные Краги [49	4	3	4	0	00110	49	-1	0	0	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	40	-1	0	0	0	0	1646	-2	152	0,5	0,080383003	3	5	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tigpwq50	0	0	
igpwr50	1	800450	84	Тип С-Точность  Величественные Краги [49	4	3	4	0	00110	49	-1	0	0	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	40	-1	0	0	0	0	1646	-2	152	0,5	0,080383003	3	10	0	0	0	0	0	0	0	1	1	1	1	1	7	tigpwr50	0	0	
igpws50	1	800450	84	Тип С-Урон  Величественные Краги [49	4	3	4	0	00110	49	-1	0	0	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	40	-1	0	0	0	0	1646	-2	152	0,5	0,080383003	3	5	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tigpws50	0	0	
igpwt50	1	800450	84	Тип С-Защита  Величественные Краги [49	4	3	4	0	00110	49	-1	0	0	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	40	-1	0	0	0	0	1646	-2	152	0,5	0,080383003	3	5	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tigpwt50	0	0	
igpwu50	1	800450	84	Тип С-Увеличение НР  Величественные Краги [49	4	3	4	0	00110	49	-1	0	0	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	40	-1	0	0	0	0	1646	-2	152	0,5	0,080383003	3	5	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tigpwu50	0	0	
igpwv50	1	800450	84	Тип С-Блок Щитом  Величественные Краги [49	4	3	4	0	00110	49	-1	0	0	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	40	-1	0	0	0	0	1646	-2	152	0,5	0,080383003	3	5	28	1	0	0	0	0	0	1	1	1	1	1	7	tigpwv50	0	0	
igpww50	1	800450	84	Тип С-Вампиризм  Величественные Краги [49	4	3	4	0	00110	49	-1	0	0	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	40	-1	0	0	0	0	1646	-2	152	0,5	0,080383003	3	5	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tigpww50	0	0	
igpwx50	1	800450	84	Тип С-Очищение  Величественные Краги [49	4	3	4	0	00110	49	-1	0	0	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	40	-1	0	0	0	0	1646	-2	152	0,5	0,080383003	3	5	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tigpwx50	0	0	
igpwy50	1	800450	84	Тип С-Крит  Величественные Краги [49	4	3	4	0	00110	49	-1	0	0	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	40	-1	0	0	0	0	1646	-2	152	0,5	0,080383003	3	5	19	8	0	0	0	0	0	1	1	1	1	1	7	tigpwy50	0	0	
igpwz50	1	800450	84	Тип С-Антимагия  Величественные Краги [49	4	3	4	0	00110	49	-1	0	0	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	40	-1	0	0	0	0	1646	-2	152	0,5	0,080383003	3	5	29	4	0	0	0	0	0	1	1	1	1	1	7	tigpwz50	0	0	
igprq50	1	8004A4	105	Тип С-Увеличение НР/FP  Благородные Краги [49	4	3	4	0	00110	49	-1	0	1	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1	0	0	1	0	-1	3	3	3	3	1267	0	152	0,5	0,093245	12	0,180000007	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tigprq50	0	0	
igprr50	1	8004A4	105	Тип С-Точность  Благородные Краги [49	4	3	4	0	00110	49	-1	0	1	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1	0	0	1	0	-1	3	3	3	3	1267	0	152	0,5	0,093245	12	0,180000007	3	5	0	0	0	0	0	1	1	1	1	1	7	tigprr50	0	0	
igprs50	1	8004A4	105	Тип С-Урон  Благородные Краги [49	4	3	4	0	00110	49	-1	0	1	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1	0	0	1	0	-1	3	3	3	3	1267	0	152	0,5	0,093245	12	0,180000007	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tigprs50	0	0	
igprt50	1	8004A4	105	Тип С-Защита  Благородные Краги [49	4	3	4	0	00110	49	-1	0	1	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1	0	0	1	0	-1	3	3	3	3	1267	0	152	0,5	0,093245	12	0,180000007	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tigprt50	0	0	
igpru50	1	8004A4	105	Тип С-Увеличение НР  Благородные Краги [49	4	3	4	0	00110	49	-1	0	1	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1	0	0	1	0	-1	3	3	3	3	1267	0	152	0,5	0,093245	12	0,180000007	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tigpru50	0	0	
igprv50	1	8004A4	105	Тип С-Блок Щитом  Благородные Краги [49	4	3	4	0	00110	49	-1	0	1	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1	0	0	1	0	-1	3	3	3	3	1267	0	152	0,5	0,093245	12	0,180000007	28	1	0	0	0	0	0	1	1	1	1	1	7	tigprv50	0	0	
igprw50	1	8004A4	105	Тип С-Вампиризм  Благородные Краги [49	4	3	4	0	00110	49	-1	0	1	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1	0	0	1	0	-1	3	3	3	3	1267	0	152	0,5	0,093245	12	0,180000007	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tigprw50	0	0	
igprx50	1	8004A4	105	Тип С-Очищение  Благородные Краги [49	4	3	4	0	00110	49	-1	0	1	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1	0	0	1	0	-1	3	3	3	3	1267	0	152	0,5	0,093245	12	0,180000007	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tigprx50	0	0	
igpry50	1	8004A4	105	Тип С-Крит  Благородные Краги [49	4	3	4	0	00110	49	-1	0	1	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1	0	0	1	0	-1	3	3	3	3	1267	0	152	0,5	0,093245	12	0,180000007	19	8	0	0	0	0	0	1	1	1	1	1	7	tigpry50	0	0	
igprz50	1	8004A4	105	Тип С-Антимагия  Благородные Краги [49	4	3	4	0	00110	49	-1	0	1	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1	0	0	1	0	-1	3	3	3	3	1267	0	152	0,5	0,093245	12	0,180000007	29	4	0	0	0	0	0	1	1	1	1	1	7	tigprz50	0	0	
igpfq50	1	8004F8	126	Тип С-Увеличение НР/FP  Освященные Краги [49	4	3	4	0	00110	49	-1	0	3	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	20	-1	0	0	0	0	1292	2	152	0,5	0,093245	15	0,059999999	16	0,029999999	26	11	5	0,059999999	0	1	1	1	1	1	7	tigpfq50	0	0	
igpfr50	1	8004F8	126	Тип С-Точность  Освященные Краги [49	4	3	4	0	00110	49	-1	0	3	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	20	-1	0	0	0	0	1292	2	152	0,5	0,093245	15	0,059999999	16	0,029999999	26	11	3	5	0	1	1	1	1	1	7	tigpfr50	0	0	
igpfs50	1	8004F8	126	Тип С-Урон  Освященные Краги [49	4	3	4	0	00110	49	-1	0	3	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	20	-1	0	0	0	0	1292	2	152	0,5	0,093245	15	0,059999999	16	0,029999999	26	11	6	0,050000001	0	1	1	1	1	1	7	tigpfs50	0	0	
igpft50	1	8004F8	126	Тип С-Защита  Освященные Краги [49	4	3	4	0	00110	49	-1	0	3	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	20	-1	0	0	0	0	1292	2	152	0,5	0,093245	15	0,059999999	16	0,029999999	26	11	7	0,100000001	0	1	1	1	1	1	7	tigpft50	0	0	
igpfu50	1	8004F8	126	Тип С-Увеличение НР  Освященные Краги [49	4	3	4	0	00110	49	-1	0	3	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	20	-1	0	0	0	0	1292	2	152	0,5	0,093245	15	0,059999999	16	0,029999999	26	11	30	0,100000001	0	1	1	1	1	1	7	tigpfu50	0	0	
igpfv50	1	8004F8	126	Тип С-Блок Щитом  Освященные Краги [49	4	3	4	0	00110	49	-1	0	3	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	20	-1	0	0	0	0	1292	2	152	0,5	0,093245	15	0,059999999	16	0,029999999	26	11	28	1	0	1	1	1	1	1	7	tigpfv50	0	0	
igpfw50	1	8004F8	126	Тип С-Вампиризм  Освященные Краги [49	4	3	4	0	00110	49	-1	0	3	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	20	-1	0	0	0	0	1292	2	152	0,5	0,093245	15	0,059999999	16	0,029999999	26	11	17	0,039999999	0	1	1	1	1	1	7	tigpfw50	0	0	
igpfx50	1	8004F8	126	Тип С-Очищение  Освященные Краги [49	4	3	4	0	00110	49	-1	0	3	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	20	-1	0	0	0	0	1292	2	152	0,5	0,093245	15	0,059999999	16	0,029999999	26	11	31	-0,100000001	0	1	1	1	1	1	7	tigpfx50	0	0	
igpfy50	1	8004F8	126	Тип С-Крит  Освященные Краги [49	4	3	4	0	00110	49	-1	0	3	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	20	-1	0	0	0	0	1292	2	152	0,5	0,093245	15	0,059999999	16	0,029999999	26	11	19	8	0	1	1	1	1	1	7	tigpfy50	0	0	
igpfz50	1	8004F8	126	Тип С-Антимагия  Освященные Краги [49	4	3	4	0	00110	49	-1	0	3	99	-1	-1	0	123552	0	0	0	0	5552	0	0	1,101065993	0	0	1	20	-1	0	0	0	0	1292	2	152	0,5	0,093245	15	0,059999999	16	0,029999999	26	11	29	4	0	1	1	1	1	1	7	tigpfz50	0	0	
igpwq47	1	80044C	83	Тип С-Увеличение НР/FP  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	0	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	40	-1	0	0	0	0	1454	-2	148	0,5	0,093241997	3	5	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tigpwq47	0	0	
igpwr47	1	80044C	83	Тип С-Точность  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	0	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	40	-1	0	0	0	0	1454	-2	148	0,5	0,093241997	3	10	0	0	0	0	0	0	0	1	1	1	1	1	7	tigpwr47	0	0	
igpws47	1	80044C	83	Тип С-Урон  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	0	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	40	-1	0	0	0	0	1454	-2	148	0,5	0,093241997	3	5	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tigpws47	0	0	
igpwt47	1	80044C	83	Тип С-Защита  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	0	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	40	-1	0	0	0	0	1454	-2	148	0,5	0,093241997	3	5	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tigpwt47	0	0	
igpwu47	1	80044C	83	Тип С-Увеличение НР  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	0	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	40	-1	0	0	0	0	1454	-2	148	0,5	0,093241997	3	5	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tigpwu47	0	0	
igpwv47	1	80044C	83	Тип С-Блок Щитом  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	0	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	40	-1	0	0	0	0	1454	-2	148	0,5	0,093241997	3	5	28	1	0	0	0	0	0	1	1	1	1	1	7	tigpwv47	0	0	
igpww47	1	80044C	83	Тип С-Вампиризм  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	0	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	40	-1	0	0	0	0	1454	-2	148	0,5	0,093241997	3	5	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tigpww47	0	0	
igpwx47	1	80044C	83	Тип С-Очищение  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	0	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	40	-1	0	0	0	0	1454	-2	148	0,5	0,093241997	3	5	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tigpwx47	0	0	
igpwy47	1	80044C	83	Тип С-Крит  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	0	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	40	-1	0	0	0	0	1454	-2	148	0,5	0,093241997	3	5	19	8	0	0	0	0	0	1	1	1	1	1	7	tigpwy47	0	0	
igpwz47	1	80044C	83	Тип С-Антимагия  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	0	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	40	-1	0	0	0	0	1454	-2	148	0,5	0,093241997	3	5	29	4	0	0	0	0	0	1	1	1	1	1	7	tigpwz47	0	0	
igprq47	1	8004A0	104	Тип С-Увеличение НР/FP  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	1	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1	0	0	1	0	-1	3	3	3	3	1119	0	148	0,5	0,107920997	12	0,180000007	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tigprq47	0	0	
igprr47	1	8004A0	104	Тип С-Точность  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	1	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1	0	0	1	0	-1	3	3	3	3	1119	0	148	0,5	0,107920997	12	0,180000007	3	5	0	0	0	0	0	1	1	1	1	1	7	tigprr47	0	0	
igprs47	1	8004A0	104	Тип С-Урон  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	1	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1	0	0	1	0	-1	3	3	3	3	1119	0	148	0,5	0,107920997	12	0,180000007	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tigprs47	0	0	
igprt47	1	8004A0	104	Тип С-Защита  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	1	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1	0	0	1	0	-1	3	3	3	3	1119	0	148	0,5	0,107920997	12	0,180000007	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tigprt47	0	0	
igpru47	1	8004A0	104	Тип С-Увеличение НР  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	1	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1	0	0	1	0	-1	3	3	3	3	1119	0	148	0,5	0,107920997	12	0,180000007	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tigpru47	0	0	
igprv47	1	8004A0	104	Тип С-Блок Щитом  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	1	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1	0	0	1	0	-1	3	3	3	3	1119	0	148	0,5	0,107920997	12	0,180000007	28	1	0	0	0	0	0	1	1	1	1	1	7	tigprv47	0	0	
igprw47	1	8004A0	104	Тип С-Вампиризм  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	1	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1	0	0	1	0	-1	3	3	3	3	1119	0	148	0,5	0,107920997	12	0,180000007	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tigprw47	0	0	
igprx47	1	8004A0	104	Тип С-Очищение  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	1	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1	0	0	1	0	-1	3	3	3	3	1119	0	148	0,5	0,107920997	12	0,180000007	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tigprx47	0	0	
igpry47	1	8004A0	104	Тип С-Крит  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	1	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1	0	0	1	0	-1	3	3	3	3	1119	0	148	0,5	0,107920997	12	0,180000007	19	8	0	0	0	0	0	1	1	1	1	1	7	tigpry47	0	0	
igprz47	1	8004A0	104	Тип С-Антимагия  Величественные Краги [46 	4	3	4	0	00110	46	-1	0	1	68	-1	-1	0	96170	0	0	0	0	4808	0	0	1	0	0	1	0	-1	3	3	3	3	1119	0	148	0,5	0,107920997	12	0,180000007	29	4	0	0	0	0	0	1	1	1	1	1	7	tigprz47	0	0	
igpfq47	1	8004F4	125	Тип С-Увеличение НР/FP  Освященные Краги [46 	4	3	4	0	00110	46	-1	0	3	50	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	20	-1	0	0	0	0	1141	2	148	0,5	0,107920997	15	0,059999999	16	0,029999999	26	11	5	0,059999999	0	1	1	1	1	1	7	tigpfq47	0	0	
igpfr47	1	8004F4	125	Тип С-Точность  Освященные Краги [46 	4	3	4	0	00110	46	-1	0	3	50	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	20	-1	0	0	0	0	1141	2	148	0,5	0,107920997	15	0,059999999	16	0,029999999	26	11	3	5	0	1	1	1	1	1	7	tigpfr47	0	0	
igpfs47	1	8004F4	125	Тип С-Урон  Освященные Краги [46 	4	3	4	0	00110	46	-1	0	3	50	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	20	-1	0	0	0	0	1141	2	148	0,5	0,107920997	15	0,059999999	16	0,029999999	26	11	6	0,050000001	0	1	1	1	1	1	7	tigpfs47	0	0	
igpft47	1	8004F4	125	Тип С-Защита  Освященные Краги [46 	4	3	4	0	00110	46	-1	0	3	50	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	20	-1	0	0	0	0	1141	2	148	0,5	0,107920997	15	0,059999999	16	0,029999999	26	11	7	0,100000001	0	1	1	1	1	1	7	tigpft47	0	0	
igpfu47	1	8004F4	125	Тип С-Увеличение НР  Освященные Краги [46 	4	3	4	0	00110	46	-1	0	3	50	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	20	-1	0	0	0	0	1141	2	148	0,5	0,107920997	15	0,059999999	16	0,029999999	26	11	30	0,100000001	0	1	1	1	1	1	7	tigpfu47	0	0	
igpfv47	1	8004F4	125	Тип С-Блок Щитом  Освященные Краги [46 	4	3	4	0	00110	46	-1	0	3	50	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	20	-1	0	0	0	0	1141	2	148	0,5	0,107920997	15	0,059999999	16	0,029999999	26	11	28	1	0	1	1	1	1	1	7	tigpfv47	0	0	
igpfw47	1	8004F4	125	Тип С-Вампиризм  Освященные Краги [46 	4	3	4	0	00110	46	-1	0	3	50	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	20	-1	0	0	0	0	1141	2	148	0,5	0,107920997	15	0,059999999	16	0,029999999	26	11	17	0,039999999	0	1	1	1	1	1	7	tigpfw47	0	0	
igpfx47	1	8004F4	125	Тип С-Очищение  Освященные Краги [46 	4	3	4	0	00110	46	-1	0	3	50	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	20	-1	0	0	0	0	1141	2	148	0,5	0,107920997	15	0,059999999	16	0,029999999	26	11	31	-0,100000001	0	1	1	1	1	1	7	tigpfx47	0	0	
igpfy47	1	8004F4	125	Тип С-Крит  Освященные Краги [46 	4	3	4	0	00110	46	-1	0	3	50	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	20	-1	0	0	0	0	1141	2	148	0,5	0,107920997	15	0,059999999	16	0,029999999	26	11	19	8	0	1	1	1	1	1	7	tigpfy47	0	0	
igpfz47	1	8004F4	125	Тип С-Антимагия  Освященные Краги [46 	4	3	4	0	00110	46	-1	0	3	50	-1	-1	0	96170	0	0	0	0	4808	0	0	1,100384951	0	0	1	20	-1	0	0	0	0	1141	2	148	0,5	0,107920997	15	0,059999999	16	0,029999999	26	11	29	4	0	1	1	1	1	1	7	tigpfz47	0	0	
igpwq45	1	800448	82	Тип С-Увеличение НР/FP  Величественные Краги [44	4	3	4	0	00110	44	-1	0	0	54	-1	-1	0	82680	0	0	0	0	4134	0	0	1,099905968	0	0	1	40	-1	0	0	0	0	1263	-2	144	0,5	0,108782999	3	5	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tigpwq45	0	0	
igpwr45	1	800448	82	Тип С-Точность  Величественные Краги [44	4	3	4	0	00110	44	-1	0	0	54	-1	-1	0	82680	0	0	0	0	4134	0	0	1,099905968	0	0	1	40	-1	0	0	0	0	1263	-2	144	0,5	0,108782999	3	10	0	0	0	0	0	0	0	1	1	1	1	1	7	tigpwr45	0	0	
igpws45	1	800448	82	Тип С-Урон  Величественные Краги [44	4	3	4	0	00110	44	-1	0	0	54	-1	-1	0	82680	0	0	0	0	4134	0	0	1,099905968	0	0	1	40	-1	0	0	0	0	1263	-2	144	0,5	0,108782999	3	5	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tigpws45	0	0	
igpwt45	1	800448	82	Тип С-Защита  Величественные Краги [44	4	3	4	0	00110	44	-1	0	0	54	-1	-1	0	82680	0	0	0	0	4134	0	0	1,099905968	0	0	1	40	-1	0	0	0	0	1263	-2	144	0,5	0,108782999	3	5	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tigpwt45	0	0	
igpwu45	1	800448	82	Тип С-Увеличение НР  Величественные Краги [44	4	3	4	0	00110	44	-1	0	0	54	-1	-1	0	82680	0	0	0	0	4134	0	0	1,099905968	0	0	1	40	-1	0	0	0	0	1263	-2	144	0,5	0,108782999	3	5	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tigpwu45	0	0	
igpwv45	1	800448	82	Тип С-Блок Щитом  Величественные Краги [44	4	3	4	0	00110	44	-1	0	0	54	-1	-1	0	82680	0	0	0	0	4134	0	0	1,099905968	0	0	1	40	-1	0	0	0	0	1263	-2	144	0,5	0,108782999	3	5	28	1	0	0	0	0	0	1	1	1	1	1	7	tigpwv45	0	0	
igpww45	1	800448	82	Тип С-Вампиризм  Величественные Краги [44	4	3	4	0	00110	44	-1	0	0	54	-1	-1	0	82680	0	0	0	0	4134	0	0	1,099905968	0	0	1	40	-1	0	0	0	0	1263	-2	144	0,5	0,108782999	3	5	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tigpww45	0	0	
igpwx45	1	800448	82	Тип С-Очищение  Величественные Краги [44	4	3	4	0	00110	44	-1	0	0	54	-1	-1	0	82680	0	0	0	0	4134	0	0	1,099905968	0	0	1	40	-1	0	0	0	0	1263	-2	144	0,5	0,108782999	3	5	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tigpwx45	0	0	
