xeh	xeh	string[128]	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	END
00000060	00000001	.\CHARACTER\ANIMUS\ANI\	PAIMON_RECRUIT_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00000180	00000003	.\CHARACTER\ANIMUS\ANI\	PAIMON_VETERAN_ATTACK_03_00.ANI	1	24	0	0	0	0	0	0	0	0	0	
00000181	00000003	.\CHARACTER\ANIMUS\ANI\	PAIMON_VETERAN_ATTACK_03_01.ANI	2	18	39	0	0	0	0	0	0	0	0	
00000182	00000003	.\CHARACTER\ANIMUS\ANI\	PAIMON_VETERAN_ATTACK_03_02.ANI	1	24	0	0	0	0	0	0	0	0	0	
00000120	00000001	.\CHARACTER\ANIMUS\ANI\	PAIMON_VETERAN_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000001a0	00000001	.\CHARACTER\ANIMUS\ANI\	PAIMON_VETERAN_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00000110	00000001	.\CHARACTER\ANIMUS\ANI\	PAIMON_VETERAN_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00000130	00000001	.\CHARACTER\ANIMUS\ANI\	PAIMON_VETERAN_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00000190	00000001	.\CHARACTER\ANIMUS\ANI\	PAIMON_VETERAN_SKILL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00000150	00000001	.\CHARACTER\ANIMUS\ANI\	PAIMON_VETERAN_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00000140	00000001	.\CHARACTER\ANIMUS\ANI\	PAIMON_VETERAN_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00000160	00000001	.\CHARACTER\ANIMUS\ANI\	PAIMON_VETERAN_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050380	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_AMY_ATTACK_05_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050381	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_AMY_ATTACK_05_01.ANI	1	13	0	0	0	0	0	0	0	0	0	
00050382	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_AMY_ATTACK_05_02.ANI	2	9	35	0	0	0	0	0	0	0	0	
00050383	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_AMY_ATTACK_05_03.ANI	2	11	22	0	0	0	0	0	0	0	0	
00050384	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_AMY_ATTACK_05_04.ANI	1	16	0	0	0	0	0	0	0	0	0	
00050320	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_AMY_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000503a0	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_AMY_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050310	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_AMY_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050370	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_AMY_IDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050330	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_AMY_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050390	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_AMY_SKILL_01_00.ANI	1	20	0	0	0	0	0	0	0	0	0	
00050350	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_AMY_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050340	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_AMY_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050360	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_AMY_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050280	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_MASTER_ATTACK_05_00.ANI	1	13	0	0	0	0	0	0	0	0	0	
00050281	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_MASTER_ATTACK_05_01.ANI	1	13	0	0	0	0	0	0	0	0	0	
00050282	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_MASTER_ATTACK_05_02.ANI	2	9	35	0	0	0	0	0	0	0	0	
00050283	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_MASTER_ATTACK_05_03.ANI	2	11	22	0	0	0	0	0	0	0	0	
00050284	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_MASTER_ATTACK_05_04.ANI	1	16	0	0	0	0	0	0	0	0	0	
00050220	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_MASTER_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000502a0	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_MASTER_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050210	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_MASTER_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050270	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_MASTER_IDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050230	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_MASTER_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050290	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_MASTER_SKILL_01_00.ANI	1	20	0	0	0	0	0	0	0	0	0	
00050250	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_MASTER_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050240	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_MASTER_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050260	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_MASTER_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050080	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_RECRUIT_ATTACK_05_00.ANI	1	13	0	0	0	0	0	0	0	0	0	
00050081	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_RECRUIT_ATTACK_05_01.ANI	1	13	0	0	0	0	0	0	0	0	0	
00050082	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_RECRUIT_ATTACK_05_02.ANI	2	9	35	0	0	0	0	0	0	0	0	
00050083	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_RECRUIT_ATTACK_05_03.ANI	2	11	22	0	0	0	0	0	0	0	0	
00050084	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_RECRUIT_ATTACK_05_04.ANI	1	16	0	0	0	0	0	0	0	0	0	
00050020	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_RECRUIT_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000500a0	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_RECRUIT_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050010	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_RECRUIT_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050070	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_RECRUIT_IDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050030	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_RECRUIT_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050090	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_RECRUIT_SKILL_01_00.ANI	1	20	0	0	0	0	0	0	0	0	0	
00050050	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_RECRUIT_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050040	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_RECRUIT_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050060	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_RECRUIT_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050180	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_VETERAN_ATTACK_05_00.ANI	1	13	0	0	0	0	0	0	0	0	0	
00050181	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_VETERAN_ATTACK_05_01.ANI	1	13	0	0	0	0	0	0	0	0	0	
00050182	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_VETERAN_ATTACK_05_02.ANI	2	9	35	0	0	0	0	0	0	0	0	
00050183	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_VETERAN_ATTACK_05_03.ANI	2	11	22	0	0	0	0	0	0	0	0	
00050184	00000005	.\CHARACTER\ANIMUS\ANI\	SHECATE_VETERAN_ATTACK_05_04.ANI	1	16	0	0	0	0	0	0	0	0	0	
00050120	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_VETERAN_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000501a0	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_VETERAN_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050110	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_VETERAN_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050170	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_VETERAN_IDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050130	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_VETERAN_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050190	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_VETERAN_SKILL_01_00.ANI	1	20	0	0	0	0	0	0	0	0	0	
00050150	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_VETERAN_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050140	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_VETERAN_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00050160	00000001	.\CHARACTER\ANIMUS\ANI\	SHECATE_VETERAN_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060380	00000002	.\CHARACTER\ANIMUS\ANI\	SINANNA_AMY_ATTACK_02_00.ANI	1	30	0	0	0	0	0	0	0	0	0	
00060381	00000002	.\CHARACTER\ANIMUS\ANI\	SINANNA_AMY_ATTACK_02_01.ANI	1	24	0	0	0	0	0	0	0	0	0	
00060320	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_AMY_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000603a0	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_AMY_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060310	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_AMY_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060370	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_AMY_IDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060330	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_AMY_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060390	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_AMY_SKILL_01_00.ANI	1	30	0	0	0	0	0	0	0	0	0	
00060350	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_AMY_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060340	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_AMY_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060360	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_AMY_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060280	00000002	.\CHARACTER\ANIMUS\ANI\	SINANNA_MASTER_ATTACK_02_00.ANI	1	30	0	0	0	0	0	0	0	0	0	
00060281	00000002	.\CHARACTER\ANIMUS\ANI\	SINANNA_MASTER_ATTACK_02_01.ANI	1	24	0	0	0	0	0	0	0	0	0	
00060220	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_MASTER_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000602a0	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_MASTER_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060210	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_MASTER_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060270	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_MASTER_IDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060230	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_MASTER_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060290	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_MASTER_SKILL_01_00.ANI	1	30	0	0	0	0	0	0	0	0	0	
00060250	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_MASTER_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060240	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_MASTER_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060260	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_MASTER_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060080	00000002	.\CHARACTER\ANIMUS\ANI\	SINANNA_RECRUIT_ATTACK_02_00.ANI	1	30	0	0	0	0	0	0	0	0	0	
00060081	00000002	.\CHARACTER\ANIMUS\ANI\	SINANNA_RECRUIT_ATTACK_02_01.ANI	1	24	0	0	0	0	0	0	0	0	0	
00060020	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_RECRUIT_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000600a0	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_RECRUIT_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060010	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_RECRUIT_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060070	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_RECRUIT_IDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060030	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_RECRUIT_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060090	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_RECRUIT_SKILL_01_00.ANI	1	30	0	0	0	0	0	0	0	0	0	
00060050	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_RECRUIT_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060040	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_RECRUIT_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060060	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_RECRUIT_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060180	00000002	.\CHARACTER\ANIMUS\ANI\	SINANNA_VETERAN_ATTACK_02_00.ANI	1	30	0	0	0	0	0	0	0	0	0	
00060181	00000002	.\CHARACTER\ANIMUS\ANI\	SINANNA_VETERAN_ATTACK_02_01.ANI	1	24	0	0	0	0	0	0	0	0	0	
00060120	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_VETERAN_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000601a0	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_VETERAN_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060110	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_VETERAN_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060170	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_VETERAN_IDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060130	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_VETERAN_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060190	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_VETERAN_SKILL_01_00.ANI	1	30	0	0	0	0	0	0	0	0	0	
00060150	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_VETERAN_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060140	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_VETERAN_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060160	00000001	.\CHARACTER\ANIMUS\ANI\	SINANNA_VETERAN_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070380	00000003	.\CHARACTER\ANIMUS\ANI\	SISIS_AMY_ATTACK_03_00.ANI	2	20	37	0	0	0	0	0	0	0	0	
00070381	00000003	.\CHARACTER\ANIMUS\ANI\	SISIS_AMY_ATTACK_03_01.ANI	1	20	0	0	0	0	0	0	0	0	0	
00070382	00000003	.\CHARACTER\ANIMUS\ANI\	SISIS_AMY_ATTACK_03_02.ANI	1	14	0	0	0	0	0	0	0	0	0	
00070320	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_AMY_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000703a0	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_AMY_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070310	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_AMY_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070370	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_AMY_IDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070330	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_AMY_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070390	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_AMY_SKILL_01_00.ANI	1	41	0	0	0	0	0	0	0	0	0	
00070350	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_AMY_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070340	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_AMY_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070360	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_AMY_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070280	00000003	.\CHARACTER\ANIMUS\ANI\	SISIS_MASTER_ATTACK_03_00.ANI	2	20	37	0	0	0	0	0	0	0	0	
00070281	00000003	.\CHARACTER\ANIMUS\ANI\	SISIS_MASTER_ATTACK_03_01.ANI	1	20	0	0	0	0	0	0	0	0	0	
00070282	00000003	.\CHARACTER\ANIMUS\ANI\	SISIS_MASTER_ATTACK_03_02.ANI	1	14	0	0	0	0	0	0	0	0	0	
00070220	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_MASTER_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000702a0	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_MASTER_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070210	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_MASTER_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070270	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_MASTER_IDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070230	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_MASTER_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070290	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_MASTER_SKILL_01_00.ANI	1	41	0	0	0	0	0	0	0	0	0	
00070250	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_MASTER_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070240	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_MASTER_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070260	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_MASTER_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070080	00000003	.\CHARACTER\ANIMUS\ANI\	SISIS_RECRUIT_ATTACK_03_00.ANI	2	20	37	0	0	0	0	0	0	0	0	
00070081	00000003	.\CHARACTER\ANIMUS\ANI\	SISIS_RECRUIT_ATTACK_03_01.ANI	1	20	0	0	0	0	0	0	0	0	0	
00070082	00000003	.\CHARACTER\ANIMUS\ANI\	SISIS_RECRUIT_ATTACK_03_02.ANI	1	14	0	0	0	0	0	0	0	0	0	
00070020	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_RECRUIT_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000700a0	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_RECRUIT_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070010	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_RECRUIT_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070070	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_RECRUIT_IDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070030	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_RECRUIT_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070090	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_RECRUIT_SKILL_01_00.ANI	1	41	0	0	0	0	0	0	0	0	0	
00070050	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_RECRUIT_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070040	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_RECRUIT_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070060	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_RECRUIT_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070180	00000003	.\CHARACTER\ANIMUS\ANI\	SISIS_VETERAN_ATTACK_03_00.ANI	2	20	37	0	0	0	0	0	0	0	0	
00070181	00000003	.\CHARACTER\ANIMUS\ANI\	SISIS_VETERAN_ATTACK_03_01.ANI	1	20	0	0	0	0	0	0	0	0	0	
00070182	00000003	.\CHARACTER\ANIMUS\ANI\	SISIS_VETERAN_ATTACK_03_02.ANI	1	14	0	0	0	0	0	0	0	0	0	
00070120	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_VETERAN_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000701a0	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_VETERAN_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070110	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_VETERAN_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070170	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_VETERAN_IDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070130	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_VETERAN_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070190	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_VETERAN_SKILL_01_00.ANI	1	41	0	0	0	0	0	0	0	0	0	
00070150	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_VETERAN_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070140	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_VETERAN_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00070160	00000001	.\CHARACTER\ANIMUS\ANI\	SISIS_VETERAN_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040380	00000003	.\CHARACTER\ANIMUS\ANI\	SPAIMON_AMY_ATTACK_03_00.ANI	1	24	0	0	0	0	0	0	0	0	0	
00040381	00000003	.\CHARACTER\ANIMUS\ANI\	SPAIMON_AMY_ATTACK_03_01.ANI	2	18	39	0	0	0	0	0	0	0	0	
00040382	00000003	.\CHARACTER\ANIMUS\ANI\	SPAIMON_AMY_ATTACK_03_02.ANI	1	24	0	0	0	0	0	0	0	0	0	
00040320	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_AMY_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000403a0	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_AMY_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040310	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_AMY_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040330	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_AMY_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040390	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_AMY_SKILL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040350	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_AMY_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040340	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_AMY_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040360	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_AMY_WALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040280	00000003	.\CHARACTER\ANIMUS\ANI\	SPAIMON_MASTER_ATTACK_03_00.ANI	1	24	0	0	0	0	0	0	0	0	0	
00040281	00000003	.\CHARACTER\ANIMUS\ANI\	SPAIMON_MASTER_ATTACK_03_01.ANI	2	18	39	0	0	0	0	0	0	0	0	
00040282	00000003	.\CHARACTER\ANIMUS\ANI\	SPAIMON_MASTER_ATTACK_03_02.ANI	1	24	0	0	0	0	0	0	0	0	0	
00040220	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_MASTER_CORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000402a0	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_MASTER_CRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040210	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_MASTER_DIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040230	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_MASTER_RECALL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040290	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_MASTER_SKILL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040250	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_MASTER_STAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00040240	00000001	.\CHARACTER\ANIMUS\ANI\	SPAIMON_MASTER_TAKEUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
