string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	END

04061	-1	0	0	0	0	100	100	10	15	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	50	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q334430	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1
08060	-1	0	0	0	0	100	100	10	15	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	53	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q334440	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1
04020	-1	0	0	0	0	100	100	10	15	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	53	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q334450	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1
04001	0	0	0	0	0	100	100	10	15	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	53	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q334460	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1
04001	1	0	0	0	0	100	100	10	15	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	29	0	1	41	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q334320	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1
04001	2	0	0	0	0	100	100	10	15	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	39	0	1	51	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q334383	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1
041A2	0	1	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	100	100	0	2	50	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q334490	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1
041A2	1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	19	0	1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q334300	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1
041A2	2	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	19	0	1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q334314	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1
04171	-1	1	0	0	0	100	100	10	15	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	100	100	0	2	50	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q334496	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1
05020	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	19	0	1	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364301	-1	-1	-1	-1
05170	0	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	19	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364310	-1	-1	-1	-1
05170	1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	0	100	100	0	2	19	0	1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
051A4	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	24	0	1	36	8	1	iyqla10	-1	-1	-1	-1	-1	-1	Q364312	-1	-1	-1	-1
0B1A0	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	24	0	1	36	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364326	-1	-1	-1	-1
05130	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	100	100	0	2	39	0	1	51	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364360	-1	-1	-1	-1
051A2	0	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	39	0	1	51	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364363	-1	-1	-1	-1
051A2	1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	100	100	0	2	19	0	1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364300	-1	-1	-1	-1
051A2	2	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	50	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364437	-1	-1	-1	-1
051A2	3	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	53	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364480	-1	-1	-1	-1
131A6	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	39	0	1	51	8	1	iyqla47	-1	-1	-1	-1	-1	-1	Q364373	-1	-1	-1	-1
0B060	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	39	0	1	51	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364378	-1	-1	-1	-1
05012	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	39	0	1	51	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364386	-1	-1	-1	-1
05010	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	39	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364390	-1	-1	-1	-1
050C0	0	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	50	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364400	-1	-1	-1	-1
050C0	1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	39	0	1	51	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364380	-1	-1	-1	-1
05061	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	50	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364430	-1	-1	-1	-1
0A060	0	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	50	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364440	-1	-1	-1	-1
0A060	1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	19	0	1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364305	-1	-1	-1	-1
0A060	2	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	29	0	1	41	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364330	-1	-1	-1	-1
0A060	3	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	0	100	100	0	2	50	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
05021	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	53	0	1	56	8	1	iyqla78	-1	-1	-1	-1	-1	-1	Q364450	-1	-1	-1	-1
05020	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	53	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364460	-1	-1	-1	-1
051A1	0	1	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	100	100	0	2	50	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364490	-1	-1	-1	-1
051A1	1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	29	0	1	41	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364320	-1	-1	-1	-1
05171	-1	1	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	100	100	0	2	50	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364496	-1	-1	-1	-1
05002	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	53	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364460	-1	-1	-1	-1
03012	-1	1	1	1	0	100	100	0	2	30	0	1	41	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q304300	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
04022	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	100	100	0	2	30	0	1	41	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q334300	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
05171	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	100	100	0	2	30	0	1	41	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364300	-1	-1	-1	-1
03010	-1	1	0	1	0	100	100	0	2	19	0	1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q304310	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
03040	-1	1	0	1	0	100	100	0	2	39	0	1	51	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q304390	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
221A0	-1	0	1	1	0	100	100	0	2	44	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1	0	100	100	0	2	44	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
221A1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	1	0	100	100	0	2	44	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0A050	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	39	0	1	51	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364375	-1	-1	-1	-1
05050	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	100	100	0	2	44	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q364393	-1	-1	-1	-1
221A2	0	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	100	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	1	0	100	100	0	2	44	0	1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
131A7	0	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst01	-1	-1	-1	-1	-1	-1	Q304520	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst01	-1	-1	-1	-1	-1	-1	Q334520	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst01	-1	-1	-1	-1	-1	-1	Q364520	-1	-1	-1	-1
131A7	1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst02	-1	-1	-1	-1	-1	-1	Q304521	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst02	-1	-1	-1	-1	-1	-1	Q334521	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst02	-1	-1	-1	-1	-1	-1	Q364521	-1	-1	-1	-1
131A7	2	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst03	-1	-1	-1	-1	-1	-1	Q304522	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst03	-1	-1	-1	-1	-1	-1	Q334522	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst03	-1	-1	-1	-1	-1	-1	Q364522	-1	-1	-1	-1
131A7	3	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst04	-1	-1	-1	-1	-1	-1	Q304523	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst04	-1	-1	-1	-1	-1	-1	Q334523	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst04	-1	-1	-1	-1	-1	-1	Q364523	-1	-1	-1	-1
131A7	4	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst05	-1	-1	-1	-1	-1	-1	Q304524	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst05	-1	-1	-1	-1	-1	-1	Q334524	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst05	-1	-1	-1	-1	-1	-1	Q364524	-1	-1	-1	-1
131A7	5	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst06	-1	-1	-1	-1	-1	-1	Q304525	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst06	-1	-1	-1	-1	-1	-1	Q334525	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst06	-1	-1	-1	-1	-1	-1	Q364525	-1	-1	-1	-1
131A7	6	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst07	-1	-1	-1	-1	-1	-1	Q304526	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst07	-1	-1	-1	-1	-1	-1	Q334526	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst07	-1	-1	-1	-1	-1	-1	Q364526	-1	-1	-1	-1
131A7	7	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst08	-1	-1	-1	-1	-1	-1	Q304527	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst08	-1	-1	-1	-1	-1	-1	Q334527	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst08	-1	-1	-1	-1	-1	-1	Q364527	-1	-1	-1	-1
131A7	8	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst09	-1	-1	-1	-1	-1	-1	Q304528	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst09	-1	-1	-1	-1	-1	-1	Q334528	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst09	-1	-1	-1	-1	-1	-1	Q364528	-1	-1	-1	-1
131A7	9	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst10	-1	-1	-1	-1	-1	-1	Q304529	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst10	-1	-1	-1	-1	-1	-1	Q334529	-1	-1	-1	-1	1	1	1	0	100	100	0	2	48	0	1	56	8	1	iyqst10	-1	-1	-1	-1	-1	-1	Q364529	-1	-1	-1	-1
