xeh	xeh	string[128]	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	END
01051090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_ATTACK_SHOULDER_09_01_00.ANI	1	17	0	0	0	0	0	0	0	0	0	
010510c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_ATTACK_SHOULDER_12_01_00.ANI	1	17	0	0	0	0	0	0	0	0	0	
010512d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_ATTACK_SHOULDER_45_01_00.ANI	1	17	0	0	0	0	0	0	0	0	0	
01090000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CORPSE_ARMS_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01090010	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CORPSE_ARMS_01_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01090020	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CORPSE_ARMS_02_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01090090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CORPSE_ARMS_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010900c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CORPSE_ARMS_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010902d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CORPSE_ARMS_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01091000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CORPSE_SHOULDER_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01091090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CORPSE_SHOULDER_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010910c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CORPSE_SHOULDER_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010912d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CORPSE_SHOULDER_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010a0000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CRITICAL_ARMS_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010a0010	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CRITICAL_ARMS_01_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010a0020	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CRITICAL_ARMS_02_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010a0090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CRITICAL_ARMS_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010a00c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CRITICAL_ARMS_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010a02d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CRITICAL_ARMS_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010a1000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CRITICAL_SHOULDER_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010a1090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CRITICAL_SHOULDER_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010a10c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CRITICAL_SHOULDER_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010a12d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_CRITICAL_SHOULDER_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01080000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_DEAD1_ARMS_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01080010	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_DEAD1_ARMS_01_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01080020	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_DEAD1_ARMS_02_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01080090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_DEAD1_ARMS_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010800c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_DEAD1_ARMS_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010802d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_DEAD1_ARMS_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01081000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_DEAD1_SHOULDER_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01081090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_DEAD1_SHOULDER_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010810c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_DEAD1_SHOULDER_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010812d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_DEAD1_SHOULDER_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01010000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_RUN_ARMS_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01010010	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_RUN_ARMS_01_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01010020	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_RUN_ARMS_02_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01010090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_RUN_ARMS_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010100c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_RUN_ARMS_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010102d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_RUN_ARMS_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01011000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_RUN_SHOULDER_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01011090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_RUN_SHOULDER_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010110c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_RUN_SHOULDER_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010112d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_RUN_SHOULDER_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01060000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_STAND_ARMS_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01060010	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_STAND_ARMS_01_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01060020	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_STAND_ARMS_02_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01060090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_STAND_ARMS_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010600c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_STAND_ARMS_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010602d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_STAND_ARMS_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01061000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_STAND_SHOULDER_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01061090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_STAND_SHOULDER_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010610c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_STAND_SHOULDER_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010612d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_STAND_SHOULDER_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010e0000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_TOPEACE_ARMS_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010e0010	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_TOPEACE_ARMS_01_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010e0020	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_TOPEACE_ARMS_02_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010e0090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_TOPEACE_ARMS_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010e00c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_TOPEACE_ARMS_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010e02d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_TOPEACE_ARMS_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010e1000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_TOPEACE_SHOULDER_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010e1090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_TOPEACE_SHOULDER_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010e10c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_TOPEACE_SHOULDER_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010e12d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_TOPEACE_SHOULDER_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01000000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_WALK_ARMS_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01000010	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_WALK_ARMS_01_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01000020	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_WALK_ARMS_02_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01000090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_WALK_ARMS_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010000c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_WALK_ARMS_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010002d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_WALK_ARMS_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01001000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_WALK_SHOULDER_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
01001090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_WALK_SHOULDER_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010010c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_WALK_SHOULDER_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
010012d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_COMBAT_WALK_SHOULDER_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000a0000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_CRITICAL_ARMS_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000a0010	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_CRITICAL_ARMS_01_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000a0020	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_CRITICAL_ARMS_02_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000a0090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_CRITICAL_ARMS_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000a00c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_CRITICAL_ARMS_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000a02d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_CRITICAL_ARMS_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000d0000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_GETOFF_ARMS_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000d0010	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_GETOFF_ARMS_01_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000d0020	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_GETOFF_ARMS_02_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000d0090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_GETOFF_ARMS_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000d00c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_GETOFF_ARMS_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000d02d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_GETOFF_ARMS_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c0000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_READY_ARMS_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c0010	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_READY_ARMS_01_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c0020	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_READY_ARMS_02_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c0090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_READY_ARMS_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c00c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_READY_ARMS_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000c02d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_READY_ARMS_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000b0000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_RIDING_ARMS_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000b0010	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_RIDING_ARMS_01_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000b0020	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_RIDING_ARMS_02_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000b0090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_RIDING_ARMS_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000b00c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_RIDING_ARMS_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000b02d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_RIDING_ARMS_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00010000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_RUN_ARMS_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00010010	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_RUN_ARMS_01_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00010020	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_RUN_ARMS_02_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00010090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_RUN_ARMS_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000100c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_RUN_ARMS_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000102d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_RUN_ARMS_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_STAND_ARMS_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060010	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_STAND_ARMS_01_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060020	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_STAND_ARMS_02_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00060090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_STAND_ARMS_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000600c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_STAND_ARMS_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000602d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_STAND_ARMS_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000f0000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_TOCOMBAT_ARMS_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000f0010	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_TOCOMBAT_ARMS_01_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000f0020	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_TOCOMBAT_ARMS_02_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000f0090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_TOCOMBAT_ARMS_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000f00c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_TOCOMBAT_ARMS_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000f02d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_TOCOMBAT_ARMS_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000f1000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_TOCOMBAT_SHOULDER_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000f1090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_TOCOMBAT_SHOULDER_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000f10c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_TOCOMBAT_SHOULDER_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000f12d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_TOCOMBAT_SHOULDER_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00000000	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_WALK_ARMS_00_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00000010	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_WALK_ARMS_01_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00000020	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_WALK_ARMS_02_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00000090	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_WALK_ARMS_09_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000000c0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_WALK_ARMS_12_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
000002d0	00000001	.\CHARACTER\UNIT\ANI\	GOLIATH_PEACE_WALK_ARMS_45_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
