xeh	xeh	string[128]	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	END
00b11000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALAS2_GUARD_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00b06020	00000002	.\CHARACTER\NPC\ANI\	NEUTRALAS2_LOOT_000_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00b06021	00000002	.\CHARACTER\NPC\ANI\	NEUTRALAS2_LOOT_000_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00b06000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALAS2_LOOT_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00b1a020	00000002	.\CHARACTER\NPC\ANI\	NEUTRALAS2_QUEST_000_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00b1a021	00000002	.\CHARACTER\NPC\ANI\	NEUTRALAS2_QUEST_000_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00b1a000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALAS2_QUEST_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00b03020	00000002	.\CHARACTER\NPC\ANI\	NEUTRALAS2_SPECIAL_000_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00b03021	00000002	.\CHARACTER\NPC\ANI\	NEUTRALAS2_SPECIAL_000_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00b03000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALAS2_SPECIAL_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00b03120	00000002	.\CHARACTER\NPC\ANI\	NEUTRALAS2_SPECIAL_001_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00b03121	00000002	.\CHARACTER\NPC\ANI\	NEUTRALAS2_SPECIAL_001_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00b03100	00000001	.\CHARACTER\NPC\ANI\	NEUTRALAS2_SPECIAL_001_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0050a020	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_COINEXCHANGE_000_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0050a021	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_COINEXCHANGE_000_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
0050a000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_COINEXCHANGE_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00502020	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_DEFENCE_000_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00502021	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_DEFENCE_000_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00502000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_DEFENCE_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00502120	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_DEFENCE_001_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00502121	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_DEFENCE_001_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00502100	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_DEFENCE_001_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00502220	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_DEFENCE_002_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00502221	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_DEFENCE_002_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00502200	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_DEFENCE_002_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513020	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_000_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513021	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_000_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513120	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_001_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513121	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_001_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513100	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_001_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513230	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_002_PEACEDAMAGE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513220	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_002_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513200	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_002_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513210	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_002_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513290	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_002_WARATTACK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
005132b0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_002_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513270	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_002_WARDAMAGE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
005132a0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_002_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
005132c0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_002_WARFORCEATTACK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
005132d0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_002_WARFORCESUPPORT_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513260	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_002_WARIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513280	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_002_WARPOWERUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513240	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_002_WARSTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513250	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_002_WARWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513320	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_003_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513300	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_003_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513420	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_004_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513400	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_004_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513520	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_005_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513500	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_005_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513620	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_006_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00513600	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EVENTNPC_006_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517000	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_000_PEACESTAND_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517001	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_000_PEACESTAND_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517100	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_001_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517100	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_001_PEACESTAND_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517101	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_001_PEACESTAND_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517200	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_002_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517200	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_002_PEACESTAND_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517201	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_002_PEACESTAND_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517300	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_003_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517300	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_003_PEACESTAND_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517301	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_003_PEACESTAND_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517400	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_004_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517400	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_004_PEACESTAND_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517401	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_004_PEACESTAND_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517500	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_005_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517500	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_005_PEACESTAND_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517501	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_005_PEACESTAND_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517600	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_006_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517600	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_006_PEACESTAND_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517601	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_006_PEACESTAND_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517720	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_007_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517720	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_007_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517721	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_007_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517820	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_008_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517820	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_008_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517821	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_008_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517900	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_009_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517900	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_009_PEACESTAND_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00517901	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_EXPENSIVE_009_PEACESTAND_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00514020	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_GATE_000_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00514021	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_GATE_000_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00514000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_GATE_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00511000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_GUARD_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00511100	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_GUARD_001_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0050c020	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_GUILDMANAGER_000_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0050c021	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_GUILDMANAGER_000_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
0050c000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_GUILDMANAGER_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00518020	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_JEWEL_000_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00518021	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_JEWEL_000_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00518000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_JEWEL_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00506020	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_LOOT_000_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00506021	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_LOOT_000_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00506000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_LOOT_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00506120	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_LOOT_001_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00506121	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_LOOT_001_PEACEIDLE_01_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00506122	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_LOOT_001_PEACEIDLE_01_02.ANI	0	0	0	0	0	0	0	0	0	0	0	
00506220	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_LOOT_002_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00506221	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_LOOT_002_PEACEIDLE_01_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00506222	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_LOOT_002_PEACEIDLE_01_02.ANI	0	0	0	0	0	0	0	0	0	0	0	
00506320	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_LOOT_003_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00506321	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_LOOT_003_PEACEIDLE_01_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00506322	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_LOOT_003_PEACEIDLE_01_02.ANI	0	0	0	0	0	0	0	0	0	0	0	
00506420	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_LOOT_004_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00506421	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_LOOT_004_PEACEIDLE_01_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00506422	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_LOOT_004_PEACEIDLE_01_02.ANI	0	0	0	0	0	0	0	0	0	0	0	
00505020	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_ORE_000_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00505021	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_ORE_000_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00505000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_ORE_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00505001	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_ORE_000_PEACESTAND_01_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00512020	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_PAYBOX_000_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00512021	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_PAYBOX_000_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00512000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_PAYBOX_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00501020	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_POTION_000_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00501021	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_POTION_000_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00501000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_POTION_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00501120	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_POTION_001_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00501121	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_POTION_001_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00501100	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_POTION_001_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00501220	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_POTION_002_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
00501221	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_POTION_002_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
00501200	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_POTION_002_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a020	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_000_PEACEIDLE_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a021	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_000_PEACEIDLE_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a000	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_000_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a1e0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_001_PEACECRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a120	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_001_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a100	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_001_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a110	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_001_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a190	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_001_WARATTACK_02_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a191	00000002	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_001_WARATTACK_02_01.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a1b0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_001_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a1f0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_001_WARCRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a1a0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_001_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a1c0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_001_WARFORCEATTACK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a1d0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_001_WARFORCESUPPORT_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a160	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_001_WARIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a180	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_001_WARPOWERUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a140	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_001_WARSTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a150	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_001_WARWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a2e0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_002_PEACECRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a220	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_002_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a200	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_002_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a210	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_002_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a290	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_002_WARATTACK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a2b0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_002_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a2f0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_002_WARCRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a2a0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_002_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a2c0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_002_WARFORCEATTACK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a2d0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_002_WARFORCESUPPORT_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a260	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_002_WARIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a280	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_002_WARPOWERUP_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a240	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_002_WARSTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a250	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_002_WARWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a330	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_003_PEACEDAMAGE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a300	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_003_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a3b0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_003_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a3a0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_003_WARDIE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a4e0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_004_PEACECRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a420	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_004_PEACEIDLE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a400	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_004_PEACESTAND_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a410	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_004_PEACEWALK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a490	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_004_WARATTACK_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a4b0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_004_WARCORPSE_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
0051a4f0	00000001	.\CHARACTER\NPC\ANI\	NEUTRALA_QUEST_004_WARCRITICAL_01_00.ANI	0	0	0	0	0	0	0	0	0	0	0	
