string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	END
LLwcb04	iwbza30	iwbzb30	iwbzc30	iwbzd30	iwbze30	iwbzf30	iwbzg30	iwbzh30	iwbzi30	iwbzj30	iwbzk30	iwbzl30	iwbza35	iwbzb35	iwbzc35	iwbzd35	iwbze35	iwbzf35	iwbzg35	iwbzh35	iwbzi35	iwbzj35	iwbzk35	iwbzl35	iwbza40	iwbzb40	iwbzc40	iwbzd40	iwbze40	iwbzf40	iwbzg40	iwbzh40	iwbzi40	iwbzj40	iwbzk40	iwbzl40	iwbza45	iwbzb45	iwbzc45	iwbzd45	iwbze45	iwbzf45	iwbzg45	iwbzh45	iwbzi45	iwbzj45	iwbzk45	iwbzl45	iwbza50	iwbzb50	iwbzc50	iwbzd50	iwbze50	iwbzf50	iwbzg50	iwbzh50	iwbzi50	iwbzj50	iwbzk50	iwbzl50	iwbja55	iwbjb55	iwbjc55	iwbjd55	iwbje55	iwbjf55	iwbjg55	iwbjh55	iwbji55	iwbjj55	iwbjk55	iwbjl55	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LLwcf01	iwfja30	iwfjb30	iwfjc30	iwfjd30	iwfje30	iwfjf30	iwfjg30	iwfjh30	iwfji30	iwfjj30	iwfjk30	iwfjl30	iwfja35	iwfjb35	iwfjc35	iwfjd35	iwfje35	iwfjf35	iwfjg35	iwfjh35	iwfji35	iwfjj35	iwfjk35	iwfjl35	iwfja40	iwfjb40	iwfjc40	iwfjd40	iwfje40	iwfjf40	iwfjg40	iwfjh40	iwfji40	iwfjj40	iwfjk40	iwfjl40	iwfja45	iwfjb45	iwfjc45	iwfjd45	iwfje45	iwfjf45	iwfjg45	iwfjh45	iwfji45	iwfjj45	iwfjk45	iwfjl45	iwfja50	iwfjb50	iwfjc50	iwfjd50	iwfje50	iwfjf50	iwfjg50	iwfjh50	iwfji50	iwfjj50	iwfjk50	iwfjl50	iwfka30	iwfkb30	iwfkc30	iwfkd30	iwfke30	iwfkf30	iwfkg30	iwfkh30	iwfki30	iwfkj30	iwfkk30	iwfkl30	iwfka35	iwfkb35	iwfkc35	iwfkd35	iwfke35	iwfkf35	iwfkg35	iwfkh35	iwfki35	iwfkj35	iwfkk35	iwfkl35	iwfka40	iwfkb40	iwfkc40	iwfkd40	iwfke40	iwfkf40	iwfkg40	iwfkh40	iwfki40	iwfkj40	iwfkk40	iwfkl40	iwfka45	iwfkb45	iwfkc45	iwfkd45	
LLwcf02	iwfke45	iwfkf45	iwfkg45	iwfkh45	iwfki45	iwfkj45	iwfkk45	iwfkl45	iwfka50	iwfkb50	iwfkc50	iwfkd50	iwfke50	iwfkf50	iwfkg50	iwfkh50	iwfki50	iwfkj50	iwfkk50	iwfkl50	iwfva30	iwfvb30	iwfvc30	iwfvd30	iwfve30	iwfvf30	iwfvg30	iwfvh30	iwfvi30	iwfvj30	iwfvk30	iwfvl30	iwfva35	iwfvb35	iwfvc35	iwfvd35	iwfve35	iwfvf35	iwfvg35	iwfvh35	iwfvi35	iwfvj35	iwfvk35	iwfvl35	iwfva40	iwfvb40	iwfvc40	iwfvd40	iwfve40	iwfvf40	iwfvg40	iwfvh40	iwfvi40	iwfvj40	iwfvk40	iwfvl40	iwfva45	iwfvb45	iwfvc45	iwfvd45	iwfve45	iwfvf45	iwfvg45	iwfvh45	iwfvi45	iwfvj45	iwfvk45	iwfvl45	iwfva50	iwfvb50	iwfvc50	iwfvd50	iwfve50	iwfvf50	iwfvg50	iwfvh50	iwfvi50	iwfvj50	iwfvk50	iwfvl50	iwfma30	iwfmb30	iwfmc30	iwfmd30	iwfme30	iwfmf30	iwfmg30	iwfmh30	iwfmi30	iwfmj30	iwfmk30	iwfml30	iwfma35	iwfmb35	iwfmc35	iwfmd35	iwfme35	iwfmf35	iwfmg35	iwfmh35	
LLwcf03	iwfmi35	iwfmj35	iwfmk35	iwfml35	iwfma40	iwfmb40	iwfmc40	iwfmd40	iwfme40	iwfmf40	iwfmg40	iwfmh40	iwfmi40	iwfmj40	iwfmk40	iwfml40	iwfma45	iwfmb45	iwfmc45	iwfmd45	iwfme45	iwfmf45	iwfmg45	iwfmh45	iwfmi45	iwfmj45	iwfmk45	iwfml45	iwfma50	iwfmb50	iwfmc50	iwfmd50	iwfme50	iwfmf50	iwfmg50	iwfmh50	iwfmi50	iwfmj50	iwfmk50	iwfml50	iwfqa30	iwfqb30	iwfqc30	iwfqd30	iwfqe30	iwfqf30	iwfqg30	iwfqh30	iwfqi30	iwfqj30	iwfqk30	iwfql30	iwfqa35	iwfqb35	iwfqc35	iwfqd35	iwfqe35	iwfqf35	iwfqg35	iwfqh35	iwfqi35	iwfqj35	iwfqk35	iwfql35	iwfqa40	iwfqb40	iwfqc40	iwfqd40	iwfqe40	iwfqf40	iwfqg40	iwfqh40	iwfqi40	iwfqj40	iwfqk40	iwfql40	iwfqa45	iwfqb45	iwfqc45	iwfqd45	iwfqe45	iwfqf45	iwfqg45	iwfqh45	iwfqi45	iwfqj45	iwfqk45	iwfql45	iwfqa50	iwfqb50	iwfqc50	iwfqd50	iwfqe50	iwfqf50	iwfqg50	iwfqh50	iwfqi50	iwfqj50	iwfqk50	iwfql50	
LLwcf04	iwfza30	iwfzb30	iwfzc30	iwfzd30	iwfze30	iwfzf30	iwfzg30	iwfzh30	iwfzi30	iwfzj30	iwfzk30	iwfzl30	iwfza35	iwfzb35	iwfzc35	iwfzd35	iwfze35	iwfzf35	iwfzg35	iwfzh35	iwfzi35	iwfzj35	iwfzk35	iwfzl35	iwfza40	iwfzb40	iwfzc40	iwfzd40	iwfze40	iwfzf40	iwfzg40	iwfzh40	iwfzi40	iwfzj40	iwfzk40	iwfzl40	iwfza45	iwfzb45	iwfzc45	iwfzd45	iwfze45	iwfzf45	iwfzg45	iwfzh45	iwfzi45	iwfzj45	iwfzk45	iwfzl45	iwfza50	iwfzb50	iwfzc50	iwfzd50	iwfze50	iwfzf50	iwfzg50	iwfzh50	iwfzi50	iwfzj50	iwfzk50	iwfzl50	iwfja55	iwfjb55	iwfjc55	iwfjd55	iwfje55	iwfjf55	iwfjg55	iwfjh55	iwfji55	iwfjj55	iwfjk55	iwfjl55	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LLwcl01	iwuja30	iwujb30	iwujc30	iwujd30	iwuje30	iwujf30	iwujg30	iwujh30	iwuji30	iwujj30	iwujk30	iwujl30	iwuja35	iwujb35	iwujc35	iwujd35	iwuje35	iwujf35	iwujg35	iwujh35	iwuji35	iwujj35	iwujk35	iwujl35	iwuja45	iwujb45	iwujc45	iwujd45	iwuje45	iwujf45	iwujg45	iwujh45	iwuji45	iwujj45	iwujk45	iwujl45	iwaja50	iwajb50	iwajc50	iwajd50	iwaje50	iwajf50	iwajg50	iwajh50	iwaji50	iwajj50	iwajk50	iwajl50	iwlja40	iwljb40	iwljc40	iwljd40	iwlje40	iwljf40	iwljg40	iwljh40	iwlji40	iwljj40	iwljk40	iwljl40	iwuka30	iwukb30	iwukc30	iwukd30	iwuke30	iwukf30	iwukg30	iwukh30	iwuki30	iwukj30	iwukk30	iwukl30	iwuka35	iwukb35	iwukc35	iwukd35	iwuke35	iwukf35	iwukg35	iwukh35	iwuki35	iwukj35	iwukk35	iwukl35	iwuka45	iwukb45	iwukc45	iwukd45	iwuke45	iwukf45	iwukg45	iwukh45	iwuki45	iwukj45	iwukk45	iwukl45	iwaka50	iwakb50	iwakc50	iwakd50	
LLwcl02	iwake50	iwakf50	iwakg50	iwakh50	iwaki50	iwakj50	iwakk50	iwakl50	iwlka40	iwlkb40	iwlkc40	iwlkd40	iwlke40	iwlkf40	iwlkg40	iwlkh40	iwlki40	iwlkj40	iwlkk40	iwlkl40	iwuva30	iwuvb30	iwuvc30	iwuvd30	iwuve30	iwuvf30	iwuvg30	iwuvh30	iwuvi30	iwuvj30	iwuvk30	iwuvl30	iwuva35	iwuvb35	iwuvc35	iwuvd35	iwuve35	iwuvf35	iwuvg35	iwuvh35	iwuvi35	iwuvj35	iwuvk35	iwuvl35	iwuva45	iwuvb45	iwuvc45	iwuvd45	iwuve45	iwuvf45	iwuvg45	iwuvh45	iwuvi45	iwuvj45	iwuvk45	iwuvl45	iwava50	iwavb50	iwavc50	iwavd50	iwave50	iwavf50	iwavg50	iwavh50	iwavi50	iwavj50	iwavk50	iwavl50	iwlva40	iwlvb40	iwlvc40	iwlvd40	iwlve40	iwlvf40	iwlvg40	iwlvh40	iwlvi40	iwlvj40	iwlvk40	iwlvl40	iwuma30	iwumb30	iwumc30	iwumd30	iwume30	iwumf30	iwumg30	iwumh30	iwumi30	iwumj30	iwumk30	iwuml30	iwuma35	iwumb35	iwumc35	iwumd35	iwume35	iwumf35	iwumg35	iwumh35	
LLwcl03	iwumi35	iwumj35	iwumk35	iwuml35	iwuma45	iwumb45	iwumc45	iwumd45	iwume45	iwumf45	iwumg45	iwumh45	iwumi45	iwumj45	iwumk45	iwuml45	iwama50	iwamb50	iwamc50	iwamd50	iwame50	iwamf50	iwamg50	iwamh50	iwami50	iwamj50	iwamk50	iwaml50	iwlma40	iwlmb40	iwlmc40	iwlmd40	iwlme40	iwlmf40	iwlmg40	iwlmh40	iwlmi40	iwlmj40	iwlmk40	iwlml40	iwuqa30	iwuqb30	iwuqc30	iwuqd30	iwuqe30	iwuqf30	iwuqg30	iwuqh30	iwuqi30	iwuqj30	iwuqk30	iwuql30	iwuqa35	iwuqb35	iwuqc35	iwuqd35	iwuqe35	iwuqf35	iwuqg35	iwuqh35	iwuqi35	iwuqj35	iwuqk35	iwuql35	iwuqa45	iwuqb45	iwuqc45	iwuqd45	iwuqe45	iwuqf45	iwuqg45	iwuqh45	iwuqi45	iwuqj45	iwuqk45	iwuql45	iwaqa50	iwaqb50	iwaqc50	iwaqd50	iwaqe50	iwaqf50	iwaqg50	iwaqh50	iwaqi50	iwaqj50	iwaqk50	iwaql50	iwlqa40	iwlqb40	iwlqc40	iwlqd40	iwlqe40	iwlqf40	iwlqg40	iwlqh40	iwlqi40	iwlqj40	iwlqk40	iwlql40	
LLwcl04	iwuza30	iwuzb30	iwuzc30	iwuzd30	iwuze30	iwuzf30	iwuzg30	iwuzh30	iwuzi30	iwuzj30	iwuzk30	iwuzl30	iwuza35	iwuzb35	iwuzc35	iwuzd35	iwuze35	iwuzf35	iwuzg35	iwuzh35	iwuzi35	iwuzj35	iwuzk35	iwuzl35	iwuza45	iwuzb45	iwuzc45	iwuzd45	iwuze45	iwuzf45	iwuzg45	iwuzh45	iwuzi45	iwuzj45	iwuzk45	iwuzl45	iwaza50	iwazb50	iwazc50	iwazd50	iwaze50	iwazf50	iwazg50	iwazh50	iwazi50	iwazj50	iwazk50	iwazl50	iwlza40	iwlzb40	iwlzc40	iwlzd40	iwlze40	iwlzf40	iwlzg40	iwlzh40	iwlzi40	iwlzj40	iwlzk40	iwlzl40	iwuja55	iwujb55	iwujc55	iwujd55	iwuje55	iwujf55	iwujg55	iwujh55	iwuji55	iwujj55	iwujk55	iwujl55	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LLwct01	iwtja30	iwtjb30	iwtjc30	iwtjd30	iwtje30	iwtjf30	iwtjg30	iwtjh30	iwtji30	iwtjj30	iwtjk30	iwtjl30	iwtja35	iwtjb35	iwtjc35	iwtjd35	iwtje35	iwtjf35	iwtjg35	iwtjh35	iwtji35	iwtjj35	iwtjk35	iwtjl35	iwtja40	iwtjb40	iwtjc40	iwtjd40	iwtje40	iwtjf40	iwtjg40	iwtjh40	iwtji40	iwtjj40	iwtjk40	iwtjl40	iwtja45	iwtjb45	iwtjc45	iwtjd45	iwtje45	iwtjf45	iwtjg45	iwtjh45	iwtji45	iwtjj45	iwtjk45	iwtjl45	iwtja50	iwtjb50	iwtjc50	iwtjd50	iwtje50	iwtjf50	iwtjg50	iwtjh50	iwtji50	iwtjj50	iwtjk50	iwtjl50	iwtka30	iwtkb30	iwtkc30	iwtkd30	iwtke30	iwtkf30	iwtkg30	iwtkh30	iwtki30	iwtkj30	iwtkk30	iwtkl30	iwtka35	iwtkb35	iwtkc35	iwtkd35	iwtke35	iwtkf35	iwtkg35	iwtkh35	iwtki35	iwtkj35	iwtkk35	iwtkl35	iwtka40	iwtkb40	iwtkc40	iwtkd40	iwtke40	iwtkf40	iwtkg40	iwtkh40	iwtki40	iwtkj40	iwtkk40	iwtkl40	iwtka45	iwtkb45	iwtkc45	iwtkd45	
LLwct02	iwtke45	iwtkf45	iwtkg45	iwtkh45	iwtki45	iwtkj45	iwtkk45	iwtkl45	iwtka50	iwtkb50	iwtkc50	iwtkd50	iwtke50	iwtkf50	iwtkg50	iwtkh50	iwtki50	iwtkj50	iwtkk50	iwtkl50	iwtva30	iwtvb30	iwtvc30	iwtvd30	iwtve30	iwtvf30	iwtvg30	iwtvh30	iwtvi30	iwtvj30	iwtvk30	iwtvl30	iwtva35	iwtvb35	iwtvc35	iwtvd35	iwtve35	iwtvf35	iwtvg35	iwtvh35	iwtvi35	iwtvj35	iwtvk35	iwtvl35	iwtva40	iwtvb40	iwtvc40	iwtvd40	iwtve40	iwtvf40	iwtvg40	iwtvh40	iwtvi40	iwtvj40	iwtvk40	iwtvl40	iwtva45	iwtvb45	iwtvc45	iwtvd45	iwtve45	iwtvf45	iwtvg45	iwtvh45	iwtvi45	iwtvj45	iwtvk45	iwtvl45	iwtva50	iwtvb50	iwtvc50	iwtvd50	iwtve50	iwtvf50	iwtvg50	iwtvh50	iwtvi50	iwtvj50	iwtvk50	iwtvl50	iwtma30	iwtmb30	iwtmc30	iwtmd30	iwtme30	iwtmf30	iwtmg30	iwtmh30	iwtmi30	iwtmj30	iwtmk30	iwtml30	iwtma35	iwtmb35	iwtmc35	iwtmd35	iwtme35	iwtmf35	iwtmg35	iwtmh35	
LLwct03	iwtmi35	iwtmj35	iwtmk35	iwtml35	iwtma40	iwtmb40	iwtmc40	iwtmd40	iwtme40	iwtmf40	iwtmg40	iwtmh40	iwtmi40	iwtmj40	iwtmk40	iwtml40	iwtma45	iwtmb45	iwtmc45	iwtmd45	iwtme45	iwtmf45	iwtmg45	iwtmh45	iwtmi45	iwtmj45	iwtmk45	iwtml45	iwtma50	iwtmb50	iwtmc50	iwtmd50	iwtme50	iwtmf50	iwtmg50	iwtmh50	iwtmi50	iwtmj50	iwtmk50	iwtml50	iwtqa30	iwtqb30	iwtqc30	iwtqd30	iwtqe30	iwtqf30	iwtqg30	iwtqh30	iwtqi30	iwtqj30	iwtqk30	iwtql30	iwtqa35	iwtqb35	iwtqc35	iwtqd35	iwtqe35	iwtqf35	iwtqg35	iwtqh35	iwtqi35	iwtqj35	iwtqk35	iwtql35	iwtqa40	iwtqb40	iwtqc40	iwtqd40	iwtqe40	iwtqf40	iwtqg40	iwtqh40	iwtqi40	iwtqj40	iwtqk40	iwtql40	iwtqa45	iwtqb45	iwtqc45	iwtqd45	iwtqe45	iwtqf45	iwtqg45	iwtqh45	iwtqi45	iwtqj45	iwtqk45	iwtql45	iwtqa50	iwtqb50	iwtqc50	iwtqd50	iwtqe50	iwtqf50	iwtqg50	iwtqh50	iwtqi50	iwtqj50	iwtqk50	iwtql50	
LLwct04	iwtza30	iwtzb30	iwtzc30	iwtzd30	iwtze30	iwtzf30	iwtzg30	iwtzh30	iwtzi30	iwtzj30	iwtzk30	iwtzl30	iwtza35	iwtzb35	iwtzc35	iwtzd35	iwtze35	iwtzf35	iwtzg35	iwtzh35	iwtzi35	iwtzj35	iwtzk35	iwtzl35	iwtza40	iwtzb40	iwtzc40	iwtzd40	iwtze40	iwtzf40	iwtzg40	iwtzh40	iwtzi40	iwtzj40	iwtzk40	iwtzl40	iwtza45	iwtzb45	iwtzc45	iwtzd45	iwtze45	iwtzf45	iwtzg45	iwtzh45	iwtzi45	iwtzj45	iwtzk45	iwtzl45	iwtza50	iwtzb50	iwtzc50	iwtzd50	iwtze50	iwtzf50	iwtzg50	iwtzh50	iwtzi50	iwtzj50	iwtzk50	iwtzl50	iwtja55	iwtjb55	iwtjc55	iwtjd55	iwtje55	iwtjf55	iwtjg55	iwtjh55	iwtji55	iwtjj55	iwtjk55	iwtjl55	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LLcah01	ihcwa04	ihcwa07	ihcwa10	ihcwa13	ihcwa16	ihcwa19	ihcwa21	ihcwa23	ihcwa25	ihcwa27	ihcwa29	ihcwa31	ihcwa33	ihcwa35	ihcwa37	ihcwa39	ihcwa41	ihcwa43	ihcwa45	ihcwa47	ihcwa50	ihcra04	ihcra07	ihcra10	ihcra13	ihcra16	ihcra19	ihcra21	ihcra23	ihcra25	ihcra27	ihcra29	ihcra31	ihcra33	ihcra35	ihcra37	ihcra39	ihcra41	ihcra43	ihcra45	ihcra47	ihcra50	ihcfa04	ihcfa07	ihcfa10	ihcfa13	ihcfa16	ihcfa19	ihcfa21	ihcfa23	ihcfa25	ihcfa27	ihcfa29	ihcfa31	ihcfa33	ihcfa35	ihcfa37	ihcfa39	ihcfa41	ihcfa43	ihcfa45	ihcfa47	ihcfa50	ihcwa55	ihcra55	ihcfa55	ihcwa53	ihcra53	ihcfa53	ihcwa57	ihcra57	ihcfa57	ihcwa60	ihcra60	ihcfa60	ihcwa63	ihcra63	ihcfa63	ihcwa65	ihcra65	ihcfa65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LLaah01	ihawa04	ihawa07	ihawa10	ihawa13	ihawa16	ihawa19	ihawa21	ihawa23	ihawa25	ihawa27	ihawa29	ihawa31	ihawa33	ihawa35	ihawa37	ihawa39	ihawa41	ihawa43	ihawa45	ihawa47	ihawa50	ihara04	ihara07	ihara10	ihara13	ihara16	ihara19	ihara21	ihara23	ihara25	ihara27	ihara29	ihara31	ihara33	ihara35	ihara37	ihara39	ihara41	ihara43	ihara45	ihara47	ihara50	ihafa04	ihafa04	ihafa04	ihafa04	ihafa16	ihafa19	ihafa21	ihafa23	ihafa25	ihafa27	ihafa29	ihafa31	ihafa33	ihafa35	ihafa37	ihafa39	ihafa41	ihafa43	ihafa45	ihafa47	ihafa50	ihawa55	ihara55	ihafa55	ihawa53	ihara53	ihafa53	ihawa57	ihara57	ihafa57	ihawa60	ihara60	ihafa60	ihawa63	ihara63	ihafa63	ihawa65	ihara65	ihafa65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LLbah01	ihbwa04	ihbwa07	ihbwa10	ihbwa13	ihbwa16	ihbwa19	ihbwa21	ihbwa23	ihbwa25	ihbwa27	ihbwa29	ihbwa31	ihbwa33	ihbwa35	ihbwa37	ihbwa39	ihbwa41	ihbwa43	ihbwa45	ihbwa47	ihbwa50	ihbra04	ihbra07	ihbra10	ihbra13	ihbra16	ihbra19	ihbra21	ihbra23	ihbra25	ihbra27	ihbra29	ihbra31	ihbra33	ihbra35	ihbra37	ihbra39	ihbra41	ihbra43	ihbra45	ihbra47	ihbra50	ihbfa04	ihbfa07	ihbfa10	ihbfa13	ihbfa16	ihbfa19	ihbfa21	ihbfa23	ihbfa25	ihbfa27	ihbfa29	ihbfa31	ihbfa33	ihbfa35	ihbfa37	ihbfa39	ihbfa41	ihbfa43	ihbfa45	ihbfa47	ihbfa50	ihbwa55	ihbra55	ihbfa55	ihbwa53	ihbra53	ihbfa53	ihbwa57	ihbra57	ihbfa57	ihbwa60	ihbra60	ihbfa60	ihbwa63	ihbra63	ihbfa63	ihbwa65	ihbra65	ihbfa65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LLcau01	ihcwa04	iucwa07	iucwa10	iucwa13	iucwa16	iucwa19	iucwa21	iucwa23	iucwa25	iucwa27	iucwa29	iucwa31	iucwa33	iucwa35	iucwa37	iucwa39	iucwa41	iucwa43	iucwa45	iucwa47	iucwa50	iucra04	iucra07	iucra10	iucra13	iucra16	iucra19	iucra21	iucra23	iucra25	iucra27	iucra29	iucra31	iucra33	iucra35	iucra37	iucra39	iucra41	iucra43	iucra45	iucra47	iucra50	iucfa04	iucfa07	iucfa10	iucfa13	iucfa16	iucfa19	iucfa21	iucfa23	iucfa25	iucfa27	iucfa29	iucfa31	iucfa33	iucfa35	iucfa37	iucfa39	iucfa41	iucfa43	iucfa45	iucfa47	iucfa50	iucwa55	iucra55	iucfa55	iucwa53	iucra53	iucfa53	iucwa57	iucra57	iucfa57	iucwa60	iucra60	iucfa60	iucwa63	iucra63	iucfa63	iucwa65	iucra65	iucfa65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LLaau01	ihawa04	iuawa07	iuawa10	iuawa13	iuawa16	iuawa19	iuawa21	iuawa23	iuawa25	iuawa27	iuawa29	iuawa31	iuawa33	iuawa35	iuawa37	iuawa39	iuawa41	iuawa43	iuawa45	iuawa47	iuawa50	iuara04	iuara07	iuara10	iuara13	iuara16	iuara19	iuara21	iuara23	iuara25	iuara27	iuara29	iuara31	iuara33	iuara35	iuara37	iuara39	iuara41	iuara43	iuara45	iuara47	iuara50	iuafa04	iuafa04	iuafa04	iuafa04	iuafa16	iuafa19	iuafa21	iuafa23	iuafa25	iuafa27	iuafa29	iuafa31	iuafa33	iuafa35	iuafa37	iuafa39	iuafa41	iuafa43	iuafa45	iuafa47	iuafa50	iuawa55	iuara55	iuafa55	iuawa53	iuara53	iuafa53	iuawa57	iuara57	iuafa57	iuawa60	iuara60	iuafa60	iuawa63	iuara63	iuafa63	iuawa65	iuara65	iuafa65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LLbau01	ihbwa04	iubwa07	iubwa10	iubwa13	iubwa16	iubwa19	iubwa21	iubwa23	iubwa25	iubwa27	iubwa29	iubwa31	iubwa33	iubwa35	iubwa37	iubwa39	iubwa41	iubwa43	iubwa45	iubwa47	iubwa50	iubra04	iubra07	iubra10	iubra13	iubra16	iubra19	iubra21	iubra23	iubra25	iubra27	iubra29	iubra31	iubra33	iubra35	iubra37	iubra39	iubra41	iubra43	iubra45	iubra47	iubra50	iubfa04	iubfa07	iubfa10	iubfa13	iubfa16	iubfa19	iubfa21	iubfa23	iubfa25	iubfa27	iubfa29	iubfa31	iubfa33	iubfa35	iubfa37	iubfa39	iubfa41	iubfa43	iubfa45	iubfa47	iubfa50	iubwa55	iubra55	iubfa55	iubwa53	iubra53	iubfa53	iubwa57	iubra57	iubfa57	iubwa60	iubra60	iubfa60	iubwa63	iubra63	iubfa63	iubwa65	iubra65	iubfa65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LLcal01	ilcwa04	ilcwa07	ilcwa10	ilcwa13	ilcwa16	ilcwa19	ilcwa21	ilcwa23	ilcwa25	ilcwa27	ilcwa29	ilcwa31	ilcwa33	ilcwa35	ilcwa37	ilcwa39	ilcwa41	ilcwa43	ilcwa45	ilcwa47	ilcwa50	ilcra04	ilcra07	ilcra10	ilcra13	ilcra16	ilcra19	ilcra21	ilcra23	ilcra25	ilcra27	ilcra29	ilcra31	ilcra33	ilcra35	ilcra37	ilcra39	ilcra41	ilcra43	ilcra45	ilcra47	ilcra50	ilcfa04	ilcfa07	ilcfa10	ilcfa13	ilcfa16	ilcfa19	ilcfa21	ilcfa23	ilcfa25	ilcfa27	ilcfa29	ilcfa31	ilcfa33	ilcfa35	ilcfa37	ilcfa39	ilcfa41	ilcfa43	ilcfa45	ilcfa47	ilcfa50	ilcwa55	ilcra55	ilcfa55	ilcwa53	ilcra53	ilcfa53	ilcwa57	ilcra57	ilcfa57	ilcwa60	ilcra60	ilcfa60	ilcwa63	ilcra63	ilcfa63	ilcwa65	ilcra65	ilcfa65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LLaal01	ilawa04	ilawa07	ilawa10	ilawa13	ilawa16	ilawa19	ilawa21	ilawa23	ilawa25	ilawa27	ilawa29	ilawa31	ilawa33	ilawa35	ilawa37	ilawa39	ilawa41	ilawa43	ilawa45	ilawa47	ilawa50	ilara04	ilara07	ilara10	ilara13	ilara16	ilara19	ilara21	ilara23	ilara25	ilara27	ilara29	ilara31	ilara33	ilara35	ilara37	ilara39	ilara41	ilara43	ilara45	ilara47	ilara50	ilafa04	ilafa04	ilafa04	ilafa04	ilafa16	ilafa19	ilafa21	ilafa23	ilafa25	ilafa27	ilafa29	ilafa31	ilafa33	ilafa35	ilafa37	ilafa39	ilafa41	ilafa43	ilafa45	ilafa47	ilafa50	ilawa55	ilara55	ilafa55	ilawa53	ilara53	ilafa53	ilawa57	ilara57	ilafa57	ilawa60	ilara60	ilafa60	ilawa63	ilara63	ilafa63	ilawa65	ilara65	ilafa65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
LLbal01	ilbwa04	ilbwa07	ilbwa10	ilbwa13	ilbwa16	ilbwa19	ilbwa21	ilbwa23	ilbwa25	ilbwa27	ilbwa29	ilbwa31	ilbwa33	ilbwa35	ilbwa37	ilbwa39	ilbwa41	ilbwa43	ilbwa45	ilbwa47	ilbwa50	ilbra04	ilbra07	ilbra10	ilbra13	ilbra16	ilbra19	ilbra21	ilbra23	ilbra25	ilbra27	ilbra29	ilbra31	ilbra33	ilbra35	ilbra37	ilbra39	ilbra41	ilbra43	ilbra45	ilbra47	ilbra50	ilbfa04	ilbfa07	ilbfa10	ilbfa13	ilbfa16	ilbfa19	ilbfa21	ilbfa23	ilbfa25	ilbfa27	ilbfa29	ilbfa31	ilbfa33	ilbfa35	ilbfa37	ilbfa39	ilbfa41	ilbfa43	ilbfa45	ilbfa47	ilbfa50	ilbwa55	ilbra55	ilbfa55	ilbwa53	ilbra53	ilbfa53	ilbwa57	ilbra57	ilbfa57	ilbwa60	ilbra60	ilbfa60	ilbwa63	ilbra63	ilbfa63	ilbwa65	ilbra65	ilbfa65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
