dword	text	END
641	Огне- и Ветростойкая Гарнитура Империи. Увеличивает уровень Умений	
642	Огне- и Ветростойкая Гарнитура Империи. Увеличивает уровень Умений	
643	Огне- и Ветростойкая Гарнитура Империи. Увеличивает уровень Умений	
644	Огне- и Ветростойкая Гарнитура Империи. Увеличивает уровень Умений	
645	Стихийная Гарнитура Империи. Увеличивает количество SP	
646	Стихийная Гарнитура Империи. Увеличивает количество SP	
647	Стихийная Гарнитура Империи. Увеличивает количество SP	
648	Стихийная Гарнитура Империи. Увеличивает количество SP	
649	Стихийная Гарнитура Империи. Увеличивает количество SP	
650	Стихийная Гарнитура Империи. Увеличивает количество SP	
651	Стихийная Гарнитура Империи. Увеличивает количество SP	
652	Стихийная Гарнитура Империи. Увеличивает количество SP	
653	Стихийная Гарнитура Империи. Увеличивает силу атаки и способность уклонения от атак	
654	Стихийная Гарнитура Империи. Увеличивает силу атаки и способность уклонения от атак	
655	Стихийная Гарнитура Империи. Увеличивает силу атаки и способность уклонения от атак	
656	Стихийная Гарнитура Империи. Увеличивает силу атаки и способность уклонения от атак	
657	Стихийная Гарнитура Империи. Увеличивает силу атаки и способность уклонения от атак	
658	Стихийная Гарнитура Империи. Увеличивает силу атаки и способность уклонения от атак	
659	Стихийная Гарнитура Империи. Увеличивает силу атаки и способность уклонения от атак	
660	Стихийная Гарнитура Империи. Увеличивает силу атаки и способность уклонения от атак	
661	Стихийная Гарнитура Империи. Увеличивает силу атаки и защиту	
662	Стихийная Гарнитура Империи. Увеличивает силу атаки и защиту	
663	Стихийная Гарнитура Империи. Увеличивает силу атаки и защиту	
664	Стихийная Гарнитура Империи. Увеличивает силу атаки и защиту	
665	Стихийная Гарнитура Империи. Увеличивает силу атаки и защиту	
666	Стихийная Гарнитура Империи. Увеличивает силу атаки и защиту	
667	Стихийная Гарнитура Империи. Увеличивает силу атаки и защиту	
668	Стихийная Гарнитура Империи. Увеличивает силу атаки и защиту	
669	Стихийная Гарнитура Империи. Увеличивает силу атаки и повышает уровни Умений	
670	Стихийная Гарнитура Империи. Увеличивает силу атаки и повышает уровни Умений	
671	Стихийная Гарнитура Империи. Увеличивает силу атаки и повышает уровни Умений	
672	Стихийная Гарнитура Империи. Увеличивает силу атаки и повышает уровни Умений	
673	Стихийная Гарнитура Империи. Увеличивает силу атаки и повышает уровни Умений	
674	Стихийная Гарнитура Империи. Увеличивает силу атаки и повышает уровни Умений	
675	Стихийная Гарнитура Империи. Увеличивает силу атаки и повышает уровни Умений	
676	Стихийная Гарнитура Империи. Увеличивает силу атаки и повышает уровни Умений	
677	Гарнитура: только Империя	
678	Гарнитура: только Империя	
679	Гарнитура: только Империя	
680	Гарнитура: только Империя	
681	Гарнитура: только Империя	
682	Гарнитура: только Империя	
683	Гарнитура: только Империя	
684	Гарнитура: только Империя	
685	Гарнитура: только Империя	
686	Гарнитура: только Империя	
687	Гарнитура: только Империя	
688	Гарнитура: только Империя	
689	Гарнитура: только Империя	
690	Гарнитура: только Империя	
691	Гарнитура: только Империя	
692	Гарнитура: только Империя	
693	Гарнитура: только Империя	
694	Гарнитура: только Империя	
695	Гарнитура: только Империя	
696	Гарнитура: только Империя	
697	Гарнитура: только Империя	
698	Гарнитура: только Империя	
699	Гарнитура: только Империя	
700	Гарнитура: только Империя	
701	Гарнитура: только Империя	
702	Гарнитура: только Империя	
703	Гарнитура: только Империя	
704	Гарнитура: только Империя	
705	Гарнитура: только Империя	
706	Гарнитура: только Империя	
707	Гарнитура: только Империя	
708	Гарнитура: только Империя	
709	Гарнитура: только Империя	
710	Гарнитура: только Империя	
711	Гарнитура: только Империя	
712	Гарнитура: только Империя	
713	Гарнитура: только Империя	
714	Гарнитура: только Империя	
715	Гарнитура: только Империя	
716	Гарнитура: только Империя	
717	Гарнитура: только Империя	
718	Гарнитура: только Империя	
719	Гарнитура: только Империя	
720	Гарнитура: только Империя	
721	Гарнитура: только Империя	
722	Гарнитура: только Империя	
723	Гарнитура: только Империя	
724	Гарнитура: только Империя	
725	Гарнитура: только Империя	
726	Гарнитура: только Империя	
727	Гарнитура: только Империя	
728	Гарнитура: только Империя	
729	Гарнитура: только Империя	
730	Гарнитура: только Империя	
731	Гарнитура: только Империя	
732	Гарнитура: только Империя	
733	Гарнитура: только Империя	
734	Гарнитура: только Империя	
735	Гарнитура: только Империя	
736	Гарнитура: только Империя	
737	Гарнитура: только Империя	
738	Гарнитура: только Империя	
739	Гарнитура: только Империя	
740	Гарнитура: только Империя	
741	Гарнитура: только Империя	
742	Гарнитура: только Империя	
743	Гарнитура: только Империя	
744	Гарнитура: только Империя	
745	Гарнитура: только Империя	
746	Гарнитура: только Империя	
747	Гарнитура: только Империя	
748	Гарнитура: только Империя	
749	Гарнитура: только Империя	
750	Гарнитура: только Империя	
751	Гарнитура: только Империя	
752	Гарнитура: только Империя	
753	Гарнитура: только Империя	
754	Гарнитура: только Империя	
755	Гарнитура: только Империя	
756	Гарнитура: только Империя	
757	Гарнитура: только Империя	
758	Гарнитура: только Империя	
759	Гарнитура: только Империя	
760	Гарнитура: только Империя	
761	Гарнитура: только Империя	
762	Гарнитура: только Империя	
763	Гарнитура: только Империя	
764	Гарнитура: только Империя	
765	Гарнитура: только Империя	
766	Гарнитура: только Империя	
767	Гарнитура: только Империя	
768	Клипсы Амло	
769	Клипсы Директора	
770	Клипсы Мингиса	
771	Клипсы Суниса	
772	Клипсы Одина	
773	Праздничный аксессуар	
774	Праздничный аксессуар	
775	Праздничный аксессуар	
776	Аксессуар, увеличивающий HP и FP	
777	Аксессуар, увеличивающий выносливость и Силу. Данный предмет невозможно обменять, продать или выбросить.	
778	Амулет, увеличивающий атаку. Нельзя продать, выбросить, исчезает по окончании праздника.	
779	Амулет, увеличивающий атаку. Нельзя продать, выбросить, исчезает по окончании праздника.	
780	Амулет, увеличивающий защиту. Нельзя продать, выбросить, исчезает по окончании праздника.	
781	Амулет, увеличивающий защиту. Нельзя продать, выбросить, исчезает по окончании праздника.	
782	Амулет, улучшающий способность уклонения от атаки. Нельзя продать, выбросить, исчезает по окончании праздника.	
783	Амулет, улучшающий способность уклонения от атаки. Нельзя продать, выбросить, исчезает по окончании праздника.	
784	Японский Праздник	
785	Кулон Победителя Международного Турнира 2006. Имеет высочайшие характеристики Стихий. Не может быть передан или потерян.	
786	Кулон Победителя Международного Турнира 2006. Имеет высочайшие характеристики Стихий. Не может быть передан или потерян.	
787	Кулон Победителя Международного Турнира 2006. Имеет высочайшие характеристики Стихий. Не может быть передан или потерян.	
788	Кулон Победителя Международного Турнира 2006. Имеет высочайшие характеристики Стихий. Не может быть передан или потерян.	
789	Кулон Победителя Международного Турнира 2006. Имеет высочайшие характеристики Стихий. Не может быть передан или потерян.	
790	Кулон Победителя Международного Турнира 2006. Имеет высочайшие характеристики Стихий. Не может быть передан или потерян.	
791	Кулон Победителя Международного Турнира 2006. Имеет высочайшие характеристики Стихий. Не может быть передан или потерян.	
792	Кулон Победителя Международного Турнира 2006. Имеет высочайшие характеристики Стихий. Не может быть передан или потерян.	
793	Амулет: только Федерация	
794	Амулет: только Федерация	
795	Амулет: только Федерация	
796	Амулет: только Федерация	
797	Амулет: только Федерация	
798	Амулет: только Федерация	
799	Амулет: только Федерация	
800	Амулет: только Федерация	
801	Амулет: только Федерация	
802	Амулет: только Федерация	
803	Амулет: только Федерация	
804	Амулет: только Федерация	
805	Амулет: только Федерация	
806	Амулет: только Федерация	
807	Амулет: только Федерация	
808	Серьги: только Альянс	
809	Серьги: только Альянс	
810	Серьги: только Альянс	
811	Серьги: только Альянс	
812	Серьги: только Альянс	
813	Серьги: только Альянс	
814	Серьги: только Альянс	
815	Серьги: только Альянс	
816	Серьги: только Альянс	
817	Серьги: только Альянс	
818	Серьги: только Альянс	
819	Серьги: только Альянс	
820	Серьги: только Альянс	
821	Серьги: только Альянс	
822	Серьги: только Альянс	
823	Серьги: только Альянс	
824	Серьги: только Альянс	
825	Серьги: только Альянс	
826	Серьги: только Альянс	
827	Серьги: только Альянс	
828	Серьги: только Альянс	
829	Серьги: только Альянс	
830	Серьги: только Альянс	
831	Серьги: только Альянс	
832	Серьги: только Альянс	
833	Серьги: только Альянс	
834	Серьги: только Альянс	
835	Серьги: только Альянс	
836	Серьги: только Альянс	
837	Серьги: только Альянс	
838	Серьги: только Альянс	
839	Серьги: только Альянс	
840	Серьги: только Альянс	
841	Серьги: только Альянс	
842	Серьги: только Альянс	
843	Серьги: только Альянс	
844	Серьги: только Альянс	
845	Серьги: только Альянс	
846	Серьги: только Альянс	
847	Серьги: только Альянс	
848	Серьги: только Альянс	
849	Серьги: только Альянс	
850	Серьги: только Альянс	
851	Серьги: только Альянс	
852	Серьги: только Альянс	
853	Серьги: только Альянс	
854	Серьги: только Альянс	
855	Серьги: только Альянс	
856	Серьги: только Альянс	
857	Серьги: только Альянс	
858	Серьги: только Альянс	
859	Серьги: только Альянс	
860	Серьги: только Альянс	
861	Серьги: только Альянс	
862	Серьги: только Альянс	
863	Серьги: только Альянс	
864	Серьги: только Альянс	
865	Серьги: только Альянс	
866	Серьги: только Альянс	
867	Серьги: только Альянс	
868	Серьги: только Альянс	
869	Серьги: только Альянс	
870	Серьги: только Альянс	
871	Серьги: только Альянс	
872	Серьги: только Альянс	
873	Серьги: только Альянс	
874	Серьги: только Альянс	
875	Серьги: только Альянс	
876	Серьги: только Альянс	
877	Серьги: только Альянс	
878	Серьги: только Альянс	
879	Серьги: только Альянс	
880	Серьги: только Альянс	
881	Серьги: только Альянс	
882	Серьги: только Альянс	
883	Серьги: только Альянс	
884	Серьги: только Альянс	
885	Серьги: только Альянс	
886	Серьги: только Альянс	
887	Серьги: только Альянс	
888	Гарнитура: только Империя	
889	Гарнитура: только Империя	
890	Гарнитура: только Империя	
891	Гарнитура: только Империя	
892	Гарнитура: только Империя	
893	Гарнитура: только Империя	
894	Гарнитура: только Империя	
895	Гарнитура: только Империя	
896	Гарнитура: только Империя	
897	Гарнитура: только Империя	
898	Гарнитура: только Империя	
899	Гарнитура: только Империя	
900	Гарнитура: только Империя	
901	Гарнитура: только Империя	
902	Гарнитура: только Империя	
903	Гарнитура: только Империя	
904	Гарнитура: только Империя	
905	Гарнитура: только Империя	
906	Гарнитура: только Империя	
907	Гарнитура: только Империя	
908	Гарнитура: только Империя	
909	Гарнитура: только Империя	
910	Гарнитура: только Империя	
911	Гарнитура: только Империя	
912	Гарнитура: только Империя	
913	Гарнитура: только Империя	
914	Гарнитура: только Империя	
915	Гарнитура: только Империя	
916	Гарнитура: только Империя	
917	Гарнитура: только Империя	
918	Гарнитура: только Империя	
919	Гарнитура: только Империя	
920	Гарнитура: только Империя	
921	Гарнитура: только Империя	
922	Гарнитура: только Империя	
923	Гарнитура: только Империя	
924	Гарнитура: только Империя	
925	Гарнитура: только Империя	
926	Гарнитура: только Империя	
927	Гарнитура: только Империя	
928	Гарнитура: только Империя	
929	Гарнитура: только Империя	
930	Гарнитура: только Империя	
931	Гарнитура: только Империя	
932	Гарнитура: только Империя	
933	Гарнитура: только Империя	
934	Гарнитура: только Империя	
935	Гарнитура: только Империя	
936	Гарнитура: только Империя	
937	Гарнитура: только Империя	
938	Гарнитура: только Империя	
939	Гарнитура: только Империя	
940	Гарнитура: только Империя	
941	Гарнитура: только Империя	
942	Гарнитура: только Империя	
943	Наиболее эффективен для использования новичками.	
944	Первое, грубо сработанное украшение некогда принадлежавшее мутанту. Является частью набора ювелирных украшений - два Кулона Мутантов и два Туманных Кольца.	
945	Второе, грубо сработанное украшение некогда принадлежавшее мутанту. Является частью набора ювелирных украшений - два Кулона Мутантов и два Туманных Кольца.	
946	Третье, грубо сработанное украшение некогда принадлежавшее мутанту. Является частью набора ювелирных украшений - два Кулона Мутантов и два Туманных Кольца.	
947	Четвертое, грубо сработанное украшение некогда принадлежавшее мутанту. Является частью набора ювелирных украшений - два Кулона Мутантов и два Туманных Кольца.	
948	Пятое, грубо сработанное украшение некогда принадлежавшее мутанту. Является частью набора ювелирных украшений - два Кулона Мутантов и два Туманных Кольца.	
949	Первое украшение содержащее в себе дух дракона. Является частью набора ювелирных украшений - два Амулета Дракона.	
950	Второе украшение содержащее в себе дух дракона. Является частью набора ювелирных украшений - два Амулета Дракона.	
951	Третье украшение содержащее в себе дух дракона. Является частью набора ювелирных украшений - два Амулета Дракона.	
952	Четвертое украшение содержащее в себе дух дракона. Является частью набора ювелирных украшений - два Амулета Дракона.	
953	Пятое украшение содержащее в себе дух дракона. Является частью набора ювелирных украшений - два Амулета Дракона.	
954	Первое украшение содержащее в сущность вампира. Является частью набора ювелирных украшений - два Кулона Вампиров и два Кольца Королевы.	
955	Второе украшение содержащее в сущность вампира. Является частью набора ювелирных украшений - два Кулона Вампиров и два Кольца Королевы.	
956	Третье украшение содержащее в сущность вампира. Является частью набора ювелирных украшений - два Кулона Вампиров и два Кольца Королевы.	
957	Четвертое украшение содержащее в сущность вампира. Является частью набора ювелирных украшений - два Кулона Вампиров и два Кольца Королевы.	
958	Пятое украшение содержащее в сущность вампира. Является частью набора ювелирных украшений - два Кулона Вампиров и два Кольца Королевы.	
959	Первое украшение содержащее в себе ярость шторма. Является частью набора ювелирных украшений - два Кулона Шторма и два Кольца Памяти.	
960	Второе украшение содержащее в себе ярость шторма. Является частью набора ювелирных украшений - два Кулона Шторма и два Кольца Памяти.	
961	Третье украшение содержащее в себе ярость шторма. Является частью набора ювелирных украшений - два Кулона Шторма и два Кольца Памяти.	
962	Четвертое украшение содержащее в себе ярость шторма. Является частью набора ювелирных украшений - два Кулона Шторма и два Кольца Памяти.	
963	Пятое украшение содержащее в себе ярость шторма. Является частью набора ювелирных украшений - два Кулона Шторма и два Кольца Памяти.	
964	Первое, грубо сработанное украшение некогда принадлежавшее мутанту. Является частью набора ювелирных украшений - два Кулона Мутантов и два Туманных Кольца.	
965	Второе, грубо сработанное украшение некогда принадлежавшее мутанту. Является частью набора ювелирных украшений - два Кулона Мутантов и два Туманных Кольца.	
966	Третье, грубо сработанное украшение некогда принадлежавшее мутанту. Является частью набора ювелирных украшений - два Кулона Мутантов и два Туманных Кольца.	
967	Четвертое, грубо сработанное украшение некогда принадлежавшее мутанту. Является частью набора ювелирных украшений - два Кулона Мутантов и два Туманных Кольца.	
968	Пятое, грубо сработанное украшение некогда принадлежавшее мутанту. Является частью набора ювелирных украшений - два Кулона Мутантов и два Туманных Кольца.	
969	Первое украшение содержащее в себе дух дракона. Является частью набора ювелирных украшений - два Амулета Дракона.	
970	Второе украшение содержащее в себе дух дракона. Является частью набора ювелирных украшений - два Амулета Дракона.	
971	Третье украшение содержащее в себе дух дракона. Является частью набора ювелирных украшений - два Амулета Дракона.	
972	Четвертое украшение содержащее в себе дух дракона. Является частью набора ювелирных украшений - два Амулета Дракона.	
973	Пятое украшение содержащее в себе дух дракона. Является частью набора ювелирных украшений - два Амулета Дракона.	
974	Первое украшение содержащее в сущность вампира. Является частью набора ювелирных украшений - два Кулона Вампиров и два Кольца Королевы.	
975	Второе украшение содержащее в сущность вампира. Является частью набора ювелирных украшений - два Кулона Вампиров и два Кольца Королевы.	
976	Третье украшение содержащее в сущность вампира. Является частью набора ювелирных украшений - два Кулона Вампиров и два Кольца Королевы.	
977	Четвертое украшение содержащее в сущность вампира. Является частью набора ювелирных украшений - два Кулона Вампиров и два Кольца Королевы.	
978	Пятое украшение содержащее в сущность вампира. Является частью набора ювелирных украшений - два Кулона Вампиров и два Кольца Королевы.	
979	Первое украшение содержащее в себе ярость шторма. Является частью набора ювелирных украшений - два Кулона Шторма и два Кольца Памяти.	
980	Второе украшение содержащее в себе ярость шторма. Является частью набора ювелирных украшений - два Кулона Шторма и два Кольца Памяти.	
981	Третье украшение содержащее в себе ярость шторма. Является частью набора ювелирных украшений - два Кулона Шторма и два Кольца Памяти.	
982	Четвертое украшение содержащее в себе ярость шторма. Является частью набора ювелирных украшений - два Кулона Шторма и два Кольца Памяти.	
983	Пятое украшение содержащее в себе ярость шторма. Является частью набора ювелирных украшений - два Кулона Шторма и два Кольца Памяти.	
984	Первое, грубо сработанное украшение некогда принадлежавшее мутанту. Является частью набора ювелирных украшений - два Кулона Мутантов и два Туманных Кольца.	
985	Второе, грубо сработанное украшение некогда принадлежавшее мутанту. Является частью набора ювелирных украшений - два Кулона Мутантов и два Туманных Кольца.	
986	Третье, грубо сработанное украшение некогда принадлежавшее мутанту. Является частью набора ювелирных украшений - два Кулона Мутантов и два Туманных Кольца.	
987	Четвертое, грубо сработанное украшение некогда принадлежавшее мутанту. Является частью набора ювелирных украшений - два Кулона Мутантов и два Туманных Кольца.	
988	Пятое, грубо сработанное украшение некогда принадлежавшее мутанту. Является частью набора ювелирных украшений - два Кулона Мутантов и два Туманных Кольца.	
989	Первое украшение содержащее в себе дух дракона. Является частью набора ювелирных украшений - два Амулета Дракона.	
990	Второе украшение содержащее в себе дух дракона. Является частью набора ювелирных украшений - два Амулета Дракона.	
991	Третье украшение содержащее в себе дух дракона. Является частью набора ювелирных украшений - два Амулета Дракона.	
992	Четвертое украшение содержащее в себе дух дракона. Является частью набора ювелирных украшений - два Амулета Дракона.	
993	Пятое украшение содержащее в себе дух дракона. Является частью набора ювелирных украшений - два Амулета Дракона.	
994	Первое украшение содержащее в сущность вампира. Является частью набора ювелирных украшений - два Кулона Вампиров и два Кольца Королевы.	
995	Второе украшение содержащее в сущность вампира. Является частью набора ювелирных украшений - два Кулона Вампиров и два Кольца Королевы.	
996	Третье украшение содержащее в сущность вампира. Является частью набора ювелирных украшений - два Кулона Вампиров и два Кольца Королевы.	
997	Четвертое украшение содержащее в сущность вампира. Является частью набора ювелирных украшений - два Кулона Вампиров и два Кольца Королевы.	
998	Пятое украшение содержащее в сущность вампира. Является частью набора ювелирных украшений - два Кулона Вампиров и два Кольца Королевы.	
999	Первое украшение содержащее в себе ярость шторма. Является частью набора ювелирных украшений - два Кулона Шторма и два Кольца Памяти.	
1000	Второе украшение содержащее в себе ярость шторма. Является частью набора ювелирных украшений - два Кулона Шторма и два Кольца Памяти.	
1001	Третье украшение содержащее в себе ярость шторма. Является частью набора ювелирных украшений - два Кулона Шторма и два Кольца Памяти.	
1002	Четвертое украшение содержащее в себе ярость шторма. Является частью набора ювелирных украшений - два Кулона Шторма и два Кольца Памяти.	
1003	Пятое украшение содержащее в себе ярость шторма. Является частью набора ювелирных украшений - два Кулона Шторма и два Кольца Памяти.	
1004	Украшение, которое заключает в себе агресивность когтей монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих силу атаки.	
1005	Украшение, которое заключает в себе агресивность когтей монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих силу атаки.	
1006	Украшение, которое заключает в себе агресивность когтей монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих силу атаки.	
1007	Украшение, которое заключает в себе остроту зрения монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих площадь обзора.	
1008	Украшение, которое заключает в себе остроту зрения монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих площадь обзора.	
1009	Украшение, которое заключает в себе остроту зрения монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих площадь обзора.	
1010	Украшение, которое заключает в себе физическую силу монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих физическую силу.	
1011	Украшение, которое заключает в себе физическую силу монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих физическую силу.	
1012	Украшение, которое заключает в себе физическую силу монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих физическую силу.	
1013	Одно из украшений, заключающих в себе силу Изгнанников. Украшение, в котором заключен гнев изгнанников.	
1014	Одно из украшений, заключающих в себе силу Изгнанников. Украшение, в котором заключен гнев изгнанников.	
1015	Одно из украшений, заключающих в себе силу Изгнанников. Украшение, в котором заключен гнев изгнанников.	
1016	Гребень с изображением черепа возрождения. Украшение, в котором заключена радость об освобождении из Земли Изгнанников.	
1017	Гребень с изображением черепа возрождения. Украшение, в котором заключена радость об освобождении из Земли Изгнанников.	
1018	Гребень с изображением черепа возрождения. Украшение, в котором заключена радость об освобождении из Земли Изгнанников.	
1019	Гребень с изображением черепа смерти. Украшение, в котором заключена месть за тех, кто умер в Земле Изгнанников.	
1020	Гребень с изображением черепа смерти. Украшение, в котором заключена месть за тех, кто умер в Земле Изгнанников.	
1021	Гребень с изображением черепа смерти. Украшение, в котором заключена месть за тех, кто умер в Земле Изгнанников.	
1022	Украшение, которое заключает в себе агрессивность когтей монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих силу атаки.	
1023	Украшение, которое заключает в себе агрессивность когтей монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих силу атаки.	
1024	Украшение, которое заключает в себе агрессивность когтей монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих силу атаки.	
1025	Украшение, которое заключает в себе остроту зрения монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих площадь обзора.	
1026	Украшение, которое заключает в себе остроту зрения монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих площадь обзора.	
1027	Украшение, которое заключает в себе остроту зрения монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих площадь обзора.	
1028	Украшение, которое заключает в себе физическую силу монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих физическую силу.	
1029	Украшение, которое заключает в себе физическую силу монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих физическую силу.	
1030	Украшение, которое заключает в себе физическую силу монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих физическую силу.	
1031	Одно из украшений, заключающих в себе силу Изгнанников. Украшение, в котором заключен гнев изгнанников.	
1032	Одно из украшений, заключающих в себе силу Изгнанников. Украшение, в котором заключен гнев изгнанников.	
1033	Одно из украшений, заключающих в себе силу Изгнанников. Украшение, в котором заключен гнев изгнанников.	
1034	Гребень с изображением черепа возрождения. Украшение, в котором заключена радость об освобождении из Земли Изгнанников.	
1035	Гребень с изображением черепа возрождения. Украшение, в котором заключена радость об освобождении из Земли Изгнанников.	
1036	Гребень с изображением черепа возрождения. Украшение, в котором заключена радость об освобождении из Земли Изгнанников.	
1037	Гребень с изображением черепа смерти. Украшение, в котором заключена месть за тех, кто умер в Земле Изгнанников.	
1038	Гребень с изображением черепа смерти. Украшение, в котором заключена месть за тех, кто умер в Земле Изгнанников.	
1039	Гребень с изображением черепа смерти. Украшение, в котором заключена месть за тех, кто умер в Земле Изгнанников.	
1040	Украшение, которое заключает в себе агрессивность когтей монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих силу атаки.	
1041	Украшение, которое заключает в себе агрессивность когтей монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих силу атаки.	
1042	Украшение, которое заключает в себе агрессивность когтей монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих силу атаки.	
1043	Украшение, которое заключает в себе остроту зрения монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих площадь обзора.	
1044	Украшение, которое заключает в себе остроту зрения монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих площадь обзора.	
1045	Украшение, которое заключает в себе остроту зрения монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих площадь обзора.	
1046	Украшение, которое заключает в себе физическую силу монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих физическую силу.	
1047	Украшение, которое заключает в себе физическую силу монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих физическую силу.	
1048	Украшение, которое заключает в себе физическую силу монстров, обитающих в Горах Чудовищ. Одно из украшений, увеличивающих физическую силу.	
1049	Одно из украшений, заключающих в себе силу Изгнанников. Украшение, в котором заключен гнев изгнанников.	
1050	Одно из украшений, заключающих в себе силу Изгнанников. Украшение, в котором заключен гнев изгнанников.	
1051	Одно из украшений, заключающих в себе силу Изгнанников. Украшение, в котором заключен гнев изгнанников.	
1052	Гребень с изображением черепа возрождения. Украшение, в котором заключена радость об освобождении из Земли Изгнанников.	
1053	Гребень с изображением черепа возрождения. Украшение, в котором заключена радость об освобождении из Земли Изгнанников.	
1054	Гребень с изображением черепа возрождения. Украшение, в котором заключена радость об освобождении из Земли Изгнанников.	
1055	Гребень с изображением черепа смерти. Украшение, в котором заключена месть за тех, кто умер в Земле Изгнанников.	
1056	Гребень с изображением черепа смерти. Украшение, в котором заключена месть за тех, кто умер в Земле Изгнанников.	
1057	Гребень с изображением черепа смерти. Украшение, в котором заключена месть за тех, кто умер в Земле Изгнанников.	
1058	Амулет созданный Геродианами специально для существ подобных Дагону. Является частью набора - Кольцо Дагана, Кольцо Дагну, Амулет Дагона, Амулет Единства.	
1059	Амулет Дагона,Дагана, и Дагну. Является частью набора - Кольцо Дагана, Кольцо Дагну, Амулет Дагона, Амулет Единства.	
1060	Свидетельство получения звания Героя Новуса	
1061	Амулет созданный Геродианами специально для существ подобных Дагону. Является частью набора - Кольцо Дагана, Кольцо Дагну, Амулет Дагона, Амулет Единства.	
1062	Амулет Дагона,Дагана, и Дагну. Является частью набора - Кольцо Дагана, Кольцо Дагну, Амулет Дагона, Амулет Единства.	
1063	Символ чести для достойных награды воинов имперских сил.	
1064	Символ чести для тех, кто сослужил Федерации ценную службу.	
1065	Приспособление, которым должно быть владел Кхаан, который основал первое объединенное королевство древнего Новаяна.	
1066	Приспособление, которым должно быть владел Кхаан, который основал первое объединенное королевство древнего Новаяна.	
1067	Приспособление, которым должно быть владел Кхаан, который основал первое объединенное королевство древнего Новаяна.	
1068	Приспособление, которым должно быть владел Кхаан, который основал первое объединенное королевство древнего Новаяна.	
1069	Приспособление, которым должно быть владел Кхаан, который основал первое объединенное королевство древнего Новаяна.	
1070	Приспособление, которым должно быть владел Кхаан, который основал первое объединенное королевство древнего Новаяна.	
1071	Приспособление, которым должно быть владел Кхаан, который основал первое объединенное королевство древнего Новаяна.	
1072	Амулет Федерации. Исчезает через полтора часа, вне зависимости от состояния подключения.	
1073	Амулет Федерации. Исчезает через полтора часа, вне зависимости от состояния подключения.	
1074	Амулет Федерации. Исчезает через полтора часа, вне зависимости от состояния подключения.	
1075	Амулет Федерации. Исчезает через полтора часа, вне зависимости от состояния подключения.	
1076	Амулет Федерации. Исчезает через полтора часа, вне зависимости от состояния подключения.	
1077	Амулет Федерации. Исчезает через полтора часа, вне зависимости от состояния подключения.	
1078	Серьги Альянса. Исчезает через полтора часа, вне зависимости от состояния подключения.	
1079	Серьги Альянса. Исчезает через полтора часа, вне зависимости от состояния подключения.	
1080	Серьги Альянса. Исчезает через полтора часа, вне зависимости от состояния подключения.	
1081	Гарнитура Империи. Исчезает через полтора часа, вне зависимости от состояния подключения.	
1082	Гарнитура Империи. Исчезает через полтора часа, вне зависимости от состояния подключения.	
1083	Гарнитура Империи. Исчезает через полтора часа, вне зависимости от состояния подключения.	
1084	Аксессуар, сделанный в день открытия Вулкана. Дается только тем, кто сделал задания.	
1085	Аксессуар, сделанный в день создания базы на Новусе. Дается только тем, кто прошел экспедиционное задание.	
1086	Аксессуар, сделанный Культистами шаманами по приказу Командующего Культистов, для разоблачения обманщиков.	
1087	Заклинание, содержащее одно умение защитника Эльфов, Назала. Достается только тому, кто выполнил задание Назала.	
1088	Заклинание, содержащее одно умение защитника Эльфов, Назала. Достается только тому, кто выполнил задание Назала.	
1089	Заклинание, содержащее одно умение защитника Эльфов, Назала. Достается только тому, кто выполнил задание Назала.	
1090	Заклинание, содержащее одно умение защитника Эльфов, Назала. Достается только тому, кто выполнил задание Назала.	
1091	Амулет, добавляющий наносящий урон и защиту к стихиям премиум пользователю.	
1092	Амулет, добавляющий уровень защиты и защиту к стихиям премиум пользователю.	
1093	Амулет, добавляющий уклонение от атак и защиту к стихиям премиум пользователю.	
