dword	text	END
403	Балестовая руда. Металлосодержащая руда, добыть которую можно в шахтах близ Лаборатории Периона, она же является основополагающей частью брони ног Периона.	
404	Рецепт низа Периона для соединения позолоченного камня. Малый шанс успеха.	
405	Рецепт низа Периона для соединения позолоченного камня. Средний шанс успеха.	
406	Рецепт низа Периона для соединения позолоченного камня. Высокий шанс успеха.	
407	Материал для увеличения Силы с Балестовой рудой, твердейшим материалом.	
408	Рецепт низа Периона для соединения магической руды. Малый шанс успеха.	
409	Рецепт низа Периона для соединения магической руды. Средний шанс успеха.	
410	Рецепт низа Периона для соединения магической руды. Высокий шанс успеха.	
411	Металлосодержащий материал, называемый Соленый Лист. Используется как компонент шлифовального камня.	
412	Рецепт низа Периона для соединения шлифовального камня. Малый шанс успеха.	
413	Рецепт низа Периона для соединения шлифовального камня. Средний шанс успеха.	
414	Рецепт низа Периона для соединения шлифовального камня. Высокий шанс успеха.	
415	Балестовая руда. Металлосодержащая руда, добыть которую можно в шахтах близ Лаборатории Периона, она же является основополагающей частью брони рук Периона.	
416	Рецепт рук Периона для соединения позолоченного камня. Малый шанс успеха.	
417	Рецепт рук Периона для соединения позолоченного камня. Средний шанс успеха.	
418	Рецепт рук Периона для соединения позолоченного камня. Высокий шанс успеха.	
419	Материал для увеличения Силы с Балестовой рудой, твердейшим материалом.	
420	Рецепт рук Периона для соединения магической руды. Малый шанс успеха.	
421	Рецепт рук Периона для соединения магической руды. Средний шанс успеха.	
422	Рецепт рук Периона для соединения магической руды. Высокий шанс успеха.	
423	Металлосодержащий материал, называемый Соленый Лист. Используется как компонент шлифовального камня.	
424	Рецепт рук Периона для соединения шлифовального камня. Малый шанс успеха.	
425	Рецепт рук Периона для соединения шлифовального камня. Средний шанс успеха.	
426	Рецепт рук Периона для соединения шлифовального камня. Высокий шанс успеха.	
427	Балестовая руда. Металлосодержащая руда, добыть которую можно в шахтах близ Лаборатории Периона, она же является основополагающей частью брони ступней Периона.	
428	Рецепт ног Периона для соединения позолоченного камня. Малый шанс успеха.	
429	Рецепт ног Периона для соединения позолоченного камня. Средний шанс успеха.	
430	Рецепт ног Периона для соединения позолоченного камня. Высокий шанс успеха.	
431	Материал для увеличения Силы с Балестовой рудой, твердейшим материалом.	
432	Рецепт ног Периона для соединения магической руды. Малый шанс успеха.	
433	Рецепт ног Периона для соединения магической руды. Средний шанс успеха.	
434	Рецепт ног Периона для соединения магической руды. Высокий шанс успеха.	
435	Металлосодержащий материал, называемый Соленый Лист. Используется как компонент шлифовального камня.	
436	Рецепт ног Периона для соединения шлифовального камня. Малый шанс успеха.	
437	Рецепт ног Периона для соединения шлифовального камня. Средний шанс успеха.	
438	Рецепт ног Периона для соединения шлифовального камня. Высокий шанс успеха.	
439	Балестовая руда. Металлосодержащая руда, добыть которую можно в шахтах близ Лаборатории Периона, она же является основополагающей частью аксессуаров брони Периона.	
440	Рецепт аксессуара Периона для соединения позолоченного камня. Малый шанс успеха.	
441	Рецепт аксессуара Периона для соединения позолоченного камня. Средний шанс успеха.	
442	Рецепт аксессуара Периона для соединения позолоченного камня. Высокий шанс успеха.	
443	Материал для увеличения Силы с Балестовой рудой, твердейшим материалом.	
444	Рецепт аксессуара Периона для соединения магической руды. Малый шанс успеха.	
445	Рецепт аксессуара Периона для соединения магической руды. Средний шанс успеха.	
446	Рецепт аксессуара Периона для соединения магической руды. Высокий шанс успеха.	
447	Металлосодержащий материал, называемый Соленый Лист. Используется как компонент шлифовального камня.	
448	Рецепт аксессуара Периона для соединения шлифовального камня. Малый шанс успеха.	
449	Рецепт аксессуара Периона для соединения шлифовального камня. Средний шанс успеха.	
450	Рецепт аксессуара Периона для соединения шлифовального камня. Высокий шанс успеха.	
451	Способность, направленная на увеличение сопротивления.	
452	Способность, направленная на увеличение точности.	
453	Способность, направленная на увеличение атаки.	
454	Способность, направленная на увеличение защиты.	
455	Способность, направленная на увеличение НР.	
456	Способность, направленная на увеличение НР и Сил.	
457	Способность, направленная на увеличение регенерации.	
458	Способность, направленная на увеличение сопротивления негативным Умениям.	
459	Способность, направленная на увеличение критической атаки.	
460	Способность, направленная на увеличение радиуса атаки.	
461	Способность, направленная на увеличение сопротивления критическим атакам.	
462	Способность, направленная на уменьшение потребления FP Умениями.	
463	Способность, направленная на увеличение шанса блокировки атаки.	
464	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и броня типа В.	
465	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и броня типа В.	
466	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и броня типа В.	
467	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 4-3 талик. Для модификации необходим модификатор и броня типа В.	
468	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и броня типа В.	
469	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-5 талик. Для модификации необходим модификатор и броня типа В.	
470	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-5 талик. Для модификации необходим модификатор и броня типа В.	
471	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-5 талик. Для модификации необходим модификатор и броня типа В.	
472	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-5 талик. Для модификации необходим модификатор и броня типа В.	
473	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-5 талик. Для модификации необходим модификатор и броня типа В.	
474	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 4-6 талик. Для модификации необходим модификатор и броня типа В.	
475	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 4-6 талик. Для модификации необходим модификатор и броня типа В.	
476	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 4-6 талик. Для модификации необходим модификатор и броня типа В.	
477	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 4-6 талик. Для модификации необходим модификатор и броня типа В.	
478	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 4-6 талик. Для модификации необходим модификатор и броня типа В.	
479	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-7 талик. Для модификации необходим модификатор и броня типа В.	
480	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-7 талик. Для модификации необходим модификатор и броня типа В.	
481	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-7 талик. Для модификации необходим модификатор и броня типа В.	
482	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-7 талик. Для модификации необходим модификатор и броня типа В.	
483	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-7 талик. Для модификации необходим модификатор и броня типа В.	
484	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 4-7 талик. Для модификации необходим модификатор и броня типа В.	
485	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 4-7 талик. Для модификации необходим модификатор и броня типа В.	
486	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 4-7 талик. Для модификации необходим модификатор и броня типа В.	
487	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 4-7 талик. Для модификации необходим модификатор и броня типа В.	
488	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 4-7 талик. Для модификации необходим модификатор и броня типа В.	
489	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 5-7 талик. Для модификации необходим модификатор и броня типа В.	
490	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 5-7 талик. Для модификации необходим модификатор и броня типа В.	
491	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 5-7 талик. Для модификации необходим модификатор и броня типа В.	
492	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 5-7 талик. Для модификации необходим модификатор и броня типа В.	
493	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 5-7 талик. Для модификации необходим модификатор и броня типа В.	
494	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и броня типа В.	
495	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и броня типа В.	
496	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и броня типа В.	
497	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и броня типа В.	
498	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и броня типа В.	
499	Служит для модификации брони тип В Таликой Покровительства. Может быть встроено 5-7 талик. Для модификации необходим модификатор и броня типа В.	
500	Данный набор дает возможность получить три уникальных усиливающих средства. Для получения предметов необходимо заплатить Герою расы 1000000 единиц расовой валюты.	
501	Данный набор дает возможность получить три уникальных усиливающих средства. Для получения предметов необходимо заплатить Герою расы 1000000 единиц расовой валюты.	
502	Данный набор дает возможность получить три уникальных усиливающих средства. Для получения предметов необходимо заплатить Герою расы 1000000 единиц расовой валюты.	
503	Увеличивает количество слотов в обычном оружии на 1 со 100% успехом. Возможно только с оружием, имеющим 0 - 6 слотов.	
504	Увеличивает количество слотов в оружии Тип А на 1 со 100% успехом. Возможно только с оружием, имеющим 0 - 6 слотов.	
505	Увеличивает количество слотов в оружии Тип В на 1 со 100% успехом. Возможно только с оружием, имеющим 0 - 6 слотов.	
506	Увеличивает количество слотов в оружии Тип С на 1 со 100% успехом. Возможно только с оружием, имеющим 0 - 6 слотов.	
507	Увеличивает количество слотов в обычной броне на 1 со 100% успехом. Возможно только с броней, имеющей 0 - 6 слотов.	
508	Увеличивает количество слотов в броне Тип В на 1 со 100% успехом. Возможно только с броней, имеющей 0 - 6 слотов.	
509	Служит для модификации оружия Тип В Таликой Невежества. Может быть встроено от 3-х до 4-х талик. Для модификации необходим модификатор и оружие Тип В не менее чем с 4-мя свободными слотами.	
510	Служит для модификации оружия Тип В Таликой Невежества. Может быть встроено от 3-х до 5-и талик. Для модификации необходим модификатор и оружие Тип В не менее чем с 5-ю свободными слотами.	
511	Служит для модификации оружия Тип В Таликой Невежества. Может быть встроено от 4-х до 6-и талик. Для модификации необходим модификатор и оружие Тип В не менее чем с 7-ю свободными слотами.	
512	Служит для модификации оружия Тип В Таликой Невежества. Может быть встроено от 3-х до 7-и талик. Для модификации необходим модификатор и оружие Тип В не менее чем с 7-ю свободными слотами.	
513	Служит для модификации оружия Тип В Таликой Невежества. Может быть встроено от 4-х до 7-и талик. Для модификации необходим модификатор и оружие Тип В не менее чем с 7-ю свободными слотами.	
514	Служит для модификации оружия Тип В Таликой Невежества. Может быть встроено от 5-и до 7-и талик. Для модификации необходим модификатор и оружие Тип В не менее чем с 7-ю свободными слотами.	
515	Служит для модификации оружия Тип С Таликой Невежества. Может быть встроено от 3-х до 4-х талик. Для модификации необходим модификатор и оружие Тип С не менее чем с 4-мя свободными слотами.	
516	Служит для модификации оружия Тип С Таликой Невежества. Может быть встроено от 3-х до 5-и талик. Для модификации необходим модификатор и оружие Тип С не менее чем с 5-ю свободными слотами.	
517	Служит для модификации оружия Тип С Таликой Невежества. Может быть встроено от 4-х до 6-и талик. Для модификации необходим модификатор и оружие Тип С не менее чем с 7-ю свободными слотами.	
518	Служит для модификации оружия Тип С Таликой Невежества. Может быть встроено от 3-х до 7-и талик. Для модификации необходим модификатор и оружие Тип С не менее чем с 7-ю свободными слотами.	
519	Служит для модификации оружия Тип С Таликой Невежества. Может быть встроено от 4-х до 7-и талик. Для модификации необходим модификатор и оружие Тип С не менее чем с 7-ю свободными слотами.	
520	Служит для модификации оружия Тип С Таликой Невежества. Может быть встроено от 5-и до 7-и талик. Для модификации необходим модификатор и оружие Тип С не менее чем с 7-ю свободными слотами.	
521	Служит для модификации обычного оружия Таликой Невежества. Может быть встроено от 3-х до 4-х талик. Для модификации необходим модификатор и оружие не менее чем с 4-мя свободными слотами.	
522	Служит для модификации обычного оружия Таликой Невежества. Может быть встроено от 3-х до 5-и талик. Для модификации необходим модификатор и оружие не менее чем с 5-ю свободными слотами.	
523	Служит для модификации обычного оружия Таликой Невежества. Может быть встроено от 4-х до 6-и талик. Для модификации необходим модификатор и оружие не менее чем с 7-ю свободными слотами.	
524	Служит для модификации обычного оружия Таликой Невежества. Может быть встроено от 3-х до 7-и талик. Для модификации необходим модификатор и оружие не менее чем с 7-ю свободными слотами.	
525	Служит для модификации обычного оружия Таликой Невежества. Может быть встроено от 4-х до 7-и талик. Для модификации необходим модификатор и оружие не менее чем с 7-ю свободными слотами.	
526	Служит для модификации обычного оружия Таликой Невежества. Может быть встроено от 5-и до 7-и талик. Для модификации необходим модификатор и оружие не менее чем с 7-ю свободными слотами.	
527	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и обычная броня.	
528	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и обычная броня.	
529	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и обычная броня.	
530	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и обычная броня.	
531	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и обычная броня.	
532	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-5 талик. Для модификации необходим модификатор и обычная броня.	
533	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-5 талик. Для модификации необходим модификатор и обычная броня.	
534	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-5 талик. Для модификации необходим модификатор и обычная броня.	
535	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-5 талик. Для модификации необходим модификатор и обычная броня.	
536	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-5 талик. Для модификации необходим модификатор и обычная броня.	
537	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 4-6 талик. Для модификации необходим модификатор и обычная броня.	
538	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 4-6 талик. Для модификации необходим модификатор и обычная броня.	
539	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 4-6 талик. Для модификации необходим модификатор и обычная броня.	
540	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 4-6 талик. Для модификации необходим модификатор и обычная броня.	
541	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 4-6 талик. Для модификации необходим модификатор и обычная броня.	
542	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-7 талик. Для модификации необходим модификатор и обычная броня.	
543	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-7 талик. Для модификации необходим модификатор и обычная броня.	
544	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-7 талик. Для модификации необходим модификатор и обычная броня.	
545	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-7 талик. Для модификации необходим модификатор и обычная броня.	
546	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-7 талик. Для модификации необходим модификатор и обычная броня.	
547	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 4-7 талик. Для модификации необходим модификатор и обычная броня.	
548	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 4-7 талик. Для модификации необходим модификатор и обычная броня.	
549	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 4-7 талик. Для модификации необходим модификатор и обычная броня.	
550	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 4-7 талик. Для модификации необходим модификатор и обычная броня.	
551	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 4-7 талик. Для модификации необходим модификатор и обычная броня.	
552	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 5-7 талик. Для модификации необходим модификатор и обычная броня.	
553	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 5-7 талик. Для модификации необходим модификатор и обычная броня.	
554	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 5-7 талик. Для модификации необходим модификатор и обычная броня.	
555	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 5-7 талик. Для модификации необходим модификатор и обычная броня.	
556	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 5-7 талик. Для модификации необходим модификатор и обычная броня.	
557	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и обычная броня.	
558	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и обычная броня.	
559	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и обычная броня.	
560	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и обычная броня.	
561	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 3-4 талик. Для модификации необходим модификатор и обычная броня.	
562	Служит для модификации обычной брони Таликой Покровительства. Может быть встроено 5-7 талик. Для модификации необходим модификатор и обычная броня.	
563	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 1-й до 2-х талик. Для модификации необходим модификатор и оружие не менее чем с 2-мя свободными слотами.	
564	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 1-й до 3-х талик. Для модификации необходим модификатор и оружие не менее чем с 3-мя свободными слотами.	
565	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 1-й до 4-х талик. Для модификации необходим модификатор и оружие не менее чем с 4-мя свободными слотами.	
566	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 1-й до 5-х талик. Для модификации необходим модификатор и оружие не менее чем с 5-ю свободными слотами.	
567	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 2-х до 3-х талик. Для модификации необходим модификатор и оружие не менее чем с 3-мя свободными слотами.	
568	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 2-х до 4-х талик. Для модификации необходим модификатор и оружие не менее чем с 4-мя свободными слотами.	
569	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 2-х до 5-и талик. Для модификации необходим модификатор и оружие не менее чем с 5-ю свободными слотами.	
570	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 2-и до 6-и талик. Для модификации необходим модификатор и оружие не менее чем с 6-ю свободными слотами.	
571	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 3-х до 4-х талик. Для модификации необходим модификатор и оружие не менее чем с 4-мя свободными слотами.	
572	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 3-х до 5-и талик. Для модификации необходим модификатор и оружие не менее чем с 5-ю свободными слотами.	
573	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 3-х до 6-и талик. Для модификации необходим модификатор и оружие не менее чем с 6-ю свободными слотами.	
574	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 3-х до 7-и талик. Для модификации необходим модификатор и оружие не менее чем с 7-ю свободными слотами.	
575	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 4-х до 5-и талик. Для модификации необходим модификатор и оружие не менее чем с 5-ю свободными слотами.	
576	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 4-х до 6-и талик. Для модификации необходим модификатор и оружие не менее чем с67-ю свободными слотами.	
577	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 4-х до 7-и талик. Для модификации необходим модификатор и оружие не менее чем с 7-ю свободными слотами.	
578	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 5-и до 6-и талик. Для модификации необходим модификатор и оружие не менее чем с 6-ю свободными слотами.	
579	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 5-и до 7-и талик. Для модификации необходим модификатор и оружие не менее чем с 7-ю свободными слотами.	
580	Служит для модификации обычного оружия Таликой Невежества. Со 100% вероятностью может быть встроено от 6-и до 7-и талик. Для модификации необходим модификатор и оружие не менее чем с 7-ю свободными слотами.	
581	Служит для модификации оружия тип В Таликой Невежества. Со 100% вероятностью может быть встроено от 1-й до 2-х талик. Для модификации необходим модификатор и оружие типа В не менее чем с 2-мя свободными слотами.	
582	Служит для модификации оружия тип В Таликой Невежества. Со 100% вероятностью может быть встроено от 1-й до 3-х талик. Для модификации необходим модификатор и оружие типа В не менее чем с 3-мя свободными слотами.	
583	Служит для модификации оружия тип В Таликой Невежества. Со 100% вероятностью может быть встроено от 1-й до 4-х талик. Для модификации необходим модификатор и оружие типа В не менее чем с 4-мя свободными слотами.	
