string[64]	dword	string[64]	dword	string[64]	dword	dword	dword	dword	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	float	dword	dword	dword	dword	dword	float	float	float	float	float	long	dword	float	float	dword	float	dword	float	dword	float	dword	float	dword	dword	dword	dword	dword	dword	dword	string[64]	dword	dword	END
iherw47	1	4000A0	167	Тип С-Вампиризм  Усиленный Сенсор [45	0	3	0	0	00001	45	-1	0	1	68	-1	-1	0	147120	0	0	0	0	7356	0	0	1	0	0	1	0	-1	3	3	3	3	1431	0	164	0,5	0,091733001	12	0,200000003	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tiherw47	512	0	
iherx47	1	4000A0	167	Тип С-Очищение  Усиленный Сенсор [45	0	3	0	0	00001	45	-1	0	1	68	-1	-1	0	147120	0	0	0	0	7356	0	0	1	0	0	1	0	-1	3	3	3	3	1431	0	164	0,5	0,091733001	12	0,200000003	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiherx47	512	0	
ihery47	1	4000A0	167	Тип С-Крит  Усиленный Сенсор [45	0	3	0	0	00001	45	-1	0	1	68	-1	-1	0	147120	0	0	0	0	7356	0	0	1	0	0	1	0	-1	3	3	3	3	1431	0	164	0,5	0,091733001	12	0,200000003	19	8	0	0	0	0	0	1	1	1	1	1	7	tihery47	512	0	
iherz47	1	4000A0	167	Тип С-Антимагия  Усиленный Сенсор [45	0	3	0	0	00001	45	-1	0	1	68	-1	-1	0	147120	0	0	0	0	7356	0	0	1	0	0	1	0	-1	3	3	3	3	1431	0	164	0,5	0,091733001	12	0,200000003	29	4	0	0	0	0	0	1	1	1	1	1	7	tiherz47	512	0	
ihefq47	1	4000F4	188	Тип С-Увеличение НР/FP  Специализированный Сенсор [45	0	3	0	0	00001	45	-1	0	2	33	-1	-1	0	147120	0	0	0	0	7356	0	0	1	0	0	1	0	-1	0	0	0	0	1431	2	164	0,5	0,091733001	25	-270	5	0,059999999	3	10	0	0	0	1	1	1	1	1	7	tihefq47	512	0	
ihefr47	1	4000F4	188	Тип С-Точность  Специализированный Сенсор [45	0	3	0	0	00001	45	-1	0	2	33	-1	-1	0	147120	0	0	0	0	7356	0	0	1	0	0	1	0	-1	0	0	0	0	1431	2	164	0,5	0,091733001	25	-270	3	15	0	0	0	0	0	1	1	1	1	1	7	tihefr47	512	0	
ihefs47	1	4000F4	188	Тип С-Урон  Специализированный Сенсор [45	0	3	0	0	00001	45	-1	0	2	33	-1	-1	0	147120	0	0	0	0	7356	0	0	1	0	0	1	0	-1	0	0	0	0	1431	2	164	0,5	0,091733001	25	-270	6	0,050000001	3	10	0	0	0	1	1	1	1	1	7	tihefs47	512	0	
iheft47	1	4000F4	188	Тип С-Защита  Специализированный Сенсор [45	0	3	0	0	00001	45	-1	0	2	33	-1	-1	0	147120	0	0	0	0	7356	0	0	1	0	0	1	0	-1	0	0	0	0	1431	2	164	0,5	0,091733001	25	-270	7	0,100000001	3	10	0	0	0	1	1	1	1	1	7	tiheft47	512	0	
ihefu47	1	4000F4	188	Тип С-Увеличение НР  Специализированный Сенсор [45	0	3	0	0	00001	45	-1	0	2	33	-1	-1	0	147120	0	0	0	0	7356	0	0	1	0	0	1	0	-1	0	0	0	0	1431	2	164	0,5	0,091733001	25	-270	30	0,100000001	3	10	0	0	0	1	1	1	1	1	7	tihefu47	512	0	
ihefv47	1	4000F4	188	Тип С-Блок Щитом  Специализированный Сенсор [45	0	3	0	0	00001	45	-1	0	2	33	-1	-1	0	147120	0	0	0	0	7356	0	0	1	0	0	1	0	-1	0	0	0	0	1431	2	164	0,5	0,091733001	25	-270	28	1	3	10	0	0	0	1	1	1	1	1	7	tihefv47	512	0	
ihefw47	1	4000F4	188	Тип С-Вампиризм  Специализированный Сенсор [45	0	3	0	0	00001	45	-1	0	2	33	-1	-1	0	147120	0	0	0	0	7356	0	0	1	0	0	1	0	-1	0	0	0	0	1431	2	164	0,5	0,091733001	25	-270	17	0,039999999	3	10	0	0	0	1	1	1	1	1	7	tihefw47	512	0	
ihefx47	1	4000F4	188	Тип С-Очищение  Специализированный Сенсор [45	0	3	0	0	00001	45	-1	0	2	33	-1	-1	0	147120	0	0	0	0	7356	0	0	1	0	0	1	0	-1	0	0	0	0	1431	2	164	0,5	0,091733001	25	-270	31	-0,100000001	3	10	0	0	0	1	1	1	1	1	7	tihefx47	512	0	
ihefy47	1	4000F4	188	Тип С-Крит  Специализированный Сенсор [45	0	3	0	0	00001	45	-1	0	2	33	-1	-1	0	147120	0	0	0	0	7356	0	0	1	0	0	1	0	-1	0	0	0	0	1431	2	164	0,5	0,091733001	25	-270	19	8	3	10	0	0	0	1	1	1	1	1	7	tihefy47	512	0	
ihefz47	1	4000F4	188	Тип С-Антимагия  Специализированный Сенсор [45	0	3	0	0	00001	45	-1	0	2	33	-1	-1	0	147120	0	0	0	0	7356	0	0	1	0	0	1	0	-1	0	0	0	0	1431	2	164	0,5	0,091733001	25	-270	29	4	3	10	0	0	0	1	1	1	1	1	7	tihefz47	512	0	
ihewq45	1	400048	145	Тип С-Увеличение НР/FP  Усиленный Сенсор [43	0	3	0	0	00001	43	-1	0	0	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	80	-1	0	0	0	0	1675	-2	160	0,5	0,092464998	3	5	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tihewq45	512	0	
ihewr45	1	400048	145	Тип С-Точность  Усиленный Сенсор [43	0	3	0	0	00001	43	-1	0	0	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	80	-1	0	0	0	0	1675	-2	160	0,5	0,092464998	3	10	0	0	0	0	0	0	0	1	1	1	1	1	7	tihewr45	512	0	
ihews45	1	400048	145	Тип С-Урон  Усиленный Сенсор [43	0	3	0	0	00001	43	-1	0	0	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	80	-1	0	0	0	0	1675	-2	160	0,5	0,092464998	3	5	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tihews45	512	0	
ihewt45	1	400048	145	Тип С-Защита  Усиленный Сенсор [43	0	3	0	0	00001	43	-1	0	0	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	80	-1	0	0	0	0	1675	-2	160	0,5	0,092464998	3	5	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihewt45	512	0	
ihewu45	1	400048	145	Тип С-Увеличение НР  Усиленный Сенсор [43	0	3	0	0	00001	43	-1	0	0	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	80	-1	0	0	0	0	1675	-2	160	0,5	0,092464998	3	5	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihewu45	512	0	
ihewv45	1	400048	145	Тип С-Блок Щитом  Усиленный Сенсор [43	0	3	0	0	00001	43	-1	0	0	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	80	-1	0	0	0	0	1675	-2	160	0,5	0,092464998	3	5	28	1	0	0	0	0	0	1	1	1	1	1	7	tihewv45	512	0	
iheww45	1	400048	145	Тип С-Вампиризм  Усиленный Сенсор [43	0	3	0	0	00001	43	-1	0	0	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	80	-1	0	0	0	0	1675	-2	160	0,5	0,092464998	3	5	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tiheww45	512	0	
ihewx45	1	400048	145	Тип С-Очищение  Усиленный Сенсор [43	0	3	0	0	00001	43	-1	0	0	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	80	-1	0	0	0	0	1675	-2	160	0,5	0,092464998	3	5	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihewx45	512	0	
ihewy45	1	400048	145	Тип С-Крит  Усиленный Сенсор [43	0	3	0	0	00001	43	-1	0	0	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	80	-1	0	0	0	0	1675	-2	160	0,5	0,092464998	3	5	19	8	0	0	0	0	0	1	1	1	1	1	7	tihewy45	512	0	
ihewz45	1	400048	145	Тип С-Антимагия  Усиленный Сенсор [43	0	3	0	0	00001	43	-1	0	0	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	80	-1	0	0	0	0	1675	-2	160	0,5	0,092464998	3	5	29	4	0	0	0	0	0	1	1	1	1	1	7	tihewz45	512	0	
iherq45	1	40009C	166	Тип С-Увеличение НР/FP  Облегченный Сенсор [43	0	3	0	0	00001	43	-1	0	1	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	160	0,5	0,106734	12	0,200000003	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tiherq45	512	0	
iherr45	1	40009C	166	Тип С-Точность  Облегченный Сенсор [43	0	3	0	0	00001	43	-1	0	1	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	160	0,5	0,106734	12	0,200000003	3	5	0	0	0	0	0	1	1	1	1	1	7	tiherr45	512	0	
ihers45	1	40009C	166	Тип С-Урон  Облегченный Сенсор [43	0	3	0	0	00001	43	-1	0	1	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	160	0,5	0,106734	12	0,200000003	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tihers45	512	0	
ihert45	1	40009C	166	Тип С-Защита  Облегченный Сенсор [43	0	3	0	0	00001	43	-1	0	1	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	160	0,5	0,106734	12	0,200000003	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihert45	512	0	
iheru45	1	40009C	166	Тип С-Увеличение НР  Облегченный Сенсор [43	0	3	0	0	00001	43	-1	0	1	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	160	0,5	0,106734	12	0,200000003	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiheru45	512	0	
iherv45	1	40009C	166	Тип С-Блок Щитом  Облегченный Сенсор [43	0	3	0	0	00001	43	-1	0	1	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	160	0,5	0,106734	12	0,200000003	28	1	0	0	0	0	0	1	1	1	1	1	7	tiherv45	512	0	
iherw45	1	40009C	166	Тип С-Вампиризм  Облегченный Сенсор [43	0	3	0	0	00001	43	-1	0	1	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	160	0,5	0,106734	12	0,200000003	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tiherw45	512	0	
iherx45	1	40009C	166	Тип С-Очищение  Облегченный Сенсор [43	0	3	0	0	00001	43	-1	0	1	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	160	0,5	0,106734	12	0,200000003	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiherx45	512	0	
ihery45	1	40009C	166	Тип С-Крит  Облегченный Сенсор [43	0	3	0	0	00001	43	-1	0	1	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	160	0,5	0,106734	12	0,200000003	19	8	0	0	0	0	0	1	1	1	1	1	7	tihery45	512	0	
iherz45	1	40009C	166	Тип С-Антимагия  Облегченный Сенсор [43	0	3	0	0	00001	43	-1	0	1	54	-1	-1	0	126440	0	0	0	0	6322	0	0	1	0	0	1	0	-1	3	3	3	3	1242	0	160	0,5	0,106734	12	0,200000003	29	4	0	0	0	0	0	1	1	1	1	1	7	tiherz45	512	0	
ihefq45	1	4000F0	187	Тип С-Увеличение НР/FP  Специализированный Сенсор [43	0	3	0	0	00001	43	-1	0	2	28	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	0	-1	0	0	0	0	1242	2	160	0,5	0,106734	25	-270	5	0,059999999	3	10	0	0	0	1	1	1	1	1	7	tihefq45	512	0	
ihefr45	1	4000F0	187	Тип С-Точность  Специализированный Сенсор [43	0	3	0	0	00001	43	-1	0	2	28	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	0	-1	0	0	0	0	1242	2	160	0,5	0,106734	25	-270	3	15	0	0	0	0	0	1	1	1	1	1	7	tihefr45	512	0	
ihefs45	1	4000F0	187	Тип С-Урон  Специализированный Сенсор [43	0	3	0	0	00001	43	-1	0	2	28	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	0	-1	0	0	0	0	1242	2	160	0,5	0,106734	25	-270	6	0,050000001	3	10	0	0	0	1	1	1	1	1	7	tihefs45	512	0	
iheft45	1	4000F0	187	Тип С-Защита  Специализированный Сенсор [43	0	3	0	0	00001	43	-1	0	2	28	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	0	-1	0	0	0	0	1242	2	160	0,5	0,106734	25	-270	7	0,100000001	3	10	0	0	0	1	1	1	1	1	7	tiheft45	512	0	
ihefu45	1	4000F0	187	Тип С-Увеличение НР  Специализированный Сенсор [43	0	3	0	0	00001	43	-1	0	2	28	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	0	-1	0	0	0	0	1242	2	160	0,5	0,106734	25	-270	30	0,100000001	3	10	0	0	0	1	1	1	1	1	7	tihefu45	512	0	
ihefv45	1	4000F0	187	Тип С-Блок Щитом  Специализированный Сенсор [43	0	3	0	0	00001	43	-1	0	2	28	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	0	-1	0	0	0	0	1242	2	160	0,5	0,106734	25	-270	28	1	3	10	0	0	0	1	1	1	1	1	7	tihefv45	512	0	
ihefw45	1	4000F0	187	Тип С-Вампиризм  Специализированный Сенсор [43	0	3	0	0	00001	43	-1	0	2	28	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	0	-1	0	0	0	0	1242	2	160	0,5	0,106734	25	-270	17	0,039999999	3	10	0	0	0	1	1	1	1	1	7	tihefw45	512	0	
ihefx45	1	4000F0	187	Тип С-Очищение  Специализированный Сенсор [43	0	3	0	0	00001	43	-1	0	2	28	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	0	-1	0	0	0	0	1242	2	160	0,5	0,106734	25	-270	31	-0,100000001	3	10	0	0	0	1	1	1	1	1	7	tihefx45	512	0	
ihefy45	1	4000F0	187	Тип С-Крит  Специализированный Сенсор [43	0	3	0	0	00001	43	-1	0	2	28	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	0	-1	0	0	0	0	1242	2	160	0,5	0,106734	25	-270	19	8	3	10	0	0	0	1	1	1	1	1	7	tihefy45	512	0	
ihefz45	1	4000F0	187	Тип С-Антимагия  Специализированный Сенсор [43	0	3	0	0	00001	43	-1	0	2	28	-1	-1	0	126440	0	0	0	0	6322	0	0	1,22211802	0	0	1	0	-1	0	0	0	0	1242	2	160	0,5	0,106734	25	-270	29	4	3	10	0	0	0	1	1	1	1	1	7	tihefz45	512	0	
ihewq43	1	400044	144	Тип С-Увеличение НР/FP  Усиленный Сенсор [41	0	3	0	0	00001	41	-1	0	0	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1485	-2	157	0,5	0,104438998	3	5	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tihewq43	512	0	
ihewr43	1	400044	144	Тип С-Точность  Усиленный Сенсор [41	0	3	0	0	00001	41	-1	0	0	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1485	-2	157	0,5	0,104438998	3	10	0	0	0	0	0	0	0	1	1	1	1	1	7	tihewr43	512	0	
ihews43	1	400044	144	Тип С-Урон  Усиленный Сенсор [41	0	3	0	0	00001	41	-1	0	0	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1485	-2	157	0,5	0,104438998	3	5	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tihews43	512	0	
ihewt43	1	400044	144	Тип С-Защита  Усиленный Сенсор [41	0	3	0	0	00001	41	-1	0	0	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1485	-2	157	0,5	0,104438998	3	5	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihewt43	512	0	
ihewu43	1	400044	144	Тип С-Увеличение НР  Усиленный Сенсор [41	0	3	0	0	00001	41	-1	0	0	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1485	-2	157	0,5	0,104438998	3	5	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihewu43	512	0	
ihewv43	1	400044	144	Тип С-Блок Щитом  Усиленный Сенсор [41	0	3	0	0	00001	41	-1	0	0	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1485	-2	157	0,5	0,104438998	3	5	28	1	0	0	0	0	0	1	1	1	1	1	7	tihewv43	512	0	
iheww43	1	400044	144	Тип С-Вампиризм  Усиленный Сенсор [41	0	3	0	0	00001	41	-1	0	0	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1485	-2	157	0,5	0,104438998	3	5	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tiheww43	512	0	
ihewx43	1	400044	144	Тип С-Очищение  Усиленный Сенсор [41	0	3	0	0	00001	41	-1	0	0	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1485	-2	157	0,5	0,104438998	3	5	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihewx43	512	0	
ihewy43	1	400044	144	Тип С-Крит  Усиленный Сенсор [41	0	3	0	0	00001	41	-1	0	0	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1485	-2	157	0,5	0,104438998	3	5	19	8	0	0	0	0	0	1	1	1	1	1	7	tihewy43	512	0	
ihewz43	1	400044	144	Тип С-Антимагия  Усиленный Сенсор [41	0	3	0	0	00001	41	-1	0	0	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	80	-1	0	0	0	0	1485	-2	157	0,5	0,104438998	3	5	29	4	0	0	0	0	0	1	1	1	1	1	7	tihewz43	512	0	
iherq43	1	400098	165	Тип С-Увеличение НР/FP  Облегченный Сенсор [41	0	3	0	0	00001	41	-1	0	1	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1	0	0	1	0	-1	3	3	3	3	1101	0	157	0,5	0,120261997	12	0,200000003	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tiherq43	512	0	
iherr43	1	400098	165	Тип С-Точность  Облегченный Сенсор [41	0	3	0	0	00001	41	-1	0	1	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1	0	0	1	0	-1	3	3	3	3	1101	0	157	0,5	0,120261997	12	0,200000003	3	5	0	0	0	0	0	1	1	1	1	1	7	tiherr43	512	0	
ihers43	1	400098	165	Тип С-Урон  Облегченный Сенсор [41	0	3	0	0	00001	41	-1	0	1	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1	0	0	1	0	-1	3	3	3	3	1101	0	157	0,5	0,120261997	12	0,200000003	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tihers43	512	0	
ihert43	1	400098	165	Тип С-Защита  Облегченный Сенсор [41	0	3	0	0	00001	41	-1	0	1	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1	0	0	1	0	-1	3	3	3	3	1101	0	157	0,5	0,120261997	12	0,200000003	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihert43	512	0	
iheru43	1	400098	165	Тип С-Увеличение НР  Облегченный Сенсор [41	0	3	0	0	00001	41	-1	0	1	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1	0	0	1	0	-1	3	3	3	3	1101	0	157	0,5	0,120261997	12	0,200000003	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiheru43	512	0	
iherv43	1	400098	165	Тип С-Блок Щитом  Облегченный Сенсор [41	0	3	0	0	00001	41	-1	0	1	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1	0	0	1	0	-1	3	3	3	3	1101	0	157	0,5	0,120261997	12	0,200000003	28	1	0	0	0	0	0	1	1	1	1	1	7	tiherv43	512	0	
iherw43	1	400098	165	Тип С-Вампиризм  Облегченный Сенсор [41	0	3	0	0	00001	41	-1	0	1	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1	0	0	1	0	-1	3	3	3	3	1101	0	157	0,5	0,120261997	12	0,200000003	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tiherw43	512	0	
iherx43	1	400098	165	Тип С-Очищение  Облегченный Сенсор [41	0	3	0	0	00001	41	-1	0	1	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1	0	0	1	0	-1	3	3	3	3	1101	0	157	0,5	0,120261997	12	0,200000003	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiherx43	512	0	
ihery43	1	400098	165	Тип С-Крит  Облегченный Сенсор [41	0	3	0	0	00001	41	-1	0	1	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1	0	0	1	0	-1	3	3	3	3	1101	0	157	0,5	0,120261997	12	0,200000003	19	8	0	0	0	0	0	1	1	1	1	1	7	tihery43	512	0	
iherz43	1	400098	165	Тип С-Антимагия  Облегченный Сенсор [41	0	3	0	0	00001	41	-1	0	1	44	-1	-1	0	109800	0	0	0	0	5490	0	0	1	0	0	1	0	-1	3	3	3	3	1101	0	157	0,5	0,120261997	12	0,200000003	29	4	0	0	0	0	0	1	1	1	1	1	7	tiherz43	512	0	
ihefq43	1	4000EC	186	Тип С-Увеличение НР/FP  Специализированный Сенсор [41	0	3	0	0	00001	41	-1	0	2	24	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	0	-1	0	0	0	0	1101	2	157	0,5	0,120261997	25	-270	5	0,059999999	3	10	0	0	0	1	1	1	1	1	7	tihefq43	512	0	
ihefr43	1	4000EC	186	Тип С-Точность  Специализированный Сенсор [41	0	3	0	0	00001	41	-1	0	2	24	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	0	-1	0	0	0	0	1101	2	157	0,5	0,120261997	25	-270	3	15	0	0	0	0	0	1	1	1	1	1	7	tihefr43	512	0	
ihefs43	1	4000EC	186	Тип С-Урон  Специализированный Сенсор [41	0	3	0	0	00001	41	-1	0	2	24	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	0	-1	0	0	0	0	1101	2	157	0,5	0,120261997	25	-270	6	0,050000001	3	10	0	0	0	1	1	1	1	1	7	tihefs43	512	0	
iheft43	1	4000EC	186	Тип С-Защита  Специализированный Сенсор [41	0	3	0	0	00001	41	-1	0	2	24	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	0	-1	0	0	0	0	1101	2	157	0,5	0,120261997	25	-270	7	0,100000001	3	10	0	0	0	1	1	1	1	1	7	tiheft43	512	0	
ihefu43	1	4000EC	186	Тип С-Увеличение НР  Специализированный Сенсор [41	0	3	0	0	00001	41	-1	0	2	24	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	0	-1	0	0	0	0	1101	2	157	0,5	0,120261997	25	-270	30	0,100000001	3	10	0	0	0	1	1	1	1	1	7	tihefu43	512	0	
ihefv43	1	4000EC	186	Тип С-Блок Щитом  Специализированный Сенсор [41	0	3	0	0	00001	41	-1	0	2	24	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	0	-1	0	0	0	0	1101	2	157	0,5	0,120261997	25	-270	28	1	3	10	0	0	0	1	1	1	1	1	7	tihefv43	512	0	
ihefw43	1	4000EC	186	Тип С-Вампиризм  Специализированный Сенсор [41	0	3	0	0	00001	41	-1	0	2	24	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	0	-1	0	0	0	0	1101	2	157	0,5	0,120261997	25	-270	17	0,039999999	3	10	0	0	0	1	1	1	1	1	7	tihefw43	512	0	
ihefx43	1	4000EC	186	Тип С-Очищение  Специализированный Сенсор [41	0	3	0	0	00001	41	-1	0	2	24	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	0	-1	0	0	0	0	1101	2	157	0,5	0,120261997	25	-270	31	-0,100000001	3	10	0	0	0	1	1	1	1	1	7	tihefx43	512	0	
ihefy43	1	4000EC	186	Тип С-Крит  Специализированный Сенсор [41	0	3	0	0	00001	41	-1	0	2	24	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	0	-1	0	0	0	0	1101	2	157	0,5	0,120261997	25	-270	19	8	3	10	0	0	0	1	1	1	1	1	7	tihefy43	512	0	
ihefz43	1	4000EC	186	Тип С-Антимагия  Специализированный Сенсор [41	0	3	0	0	00001	41	-1	0	2	24	-1	-1	0	109800	0	0	0	0	5490	0	0	1,221562982	0	0	1	0	-1	0	0	0	0	1101	2	157	0,5	0,120261997	25	-270	29	4	3	10	0	0	0	1	1	1	1	1	7	tihefz43	512	0	
ihewq41	1	400040	143	Тип С-Увеличение НР/FP  Усиленный Сенсор [39	0	3	0	0	00001	39	-1	0	0	37	-1	-1	0	98470	0	0	0	0	4923	0	0	1,220981002	0	0	1	80	-1	0	0	0	0	1361	-2	153	0,5	0,114767	3	5	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tihewq41	512	0	
ihewr41	1	400040	143	Тип С-Точность  Усиленный Сенсор [39	0	3	0	0	00001	39	-1	0	0	37	-1	-1	0	98470	0	0	0	0	4923	0	0	1,220981002	0	0	1	80	-1	0	0	0	0	1361	-2	153	0,5	0,114767	3	10	0	0	0	0	0	0	0	1	1	1	1	1	7	tihewr41	512	0	
ihews41	1	400040	143	Тип С-Урон  Усиленный Сенсор [39	0	3	0	0	00001	39	-1	0	0	37	-1	-1	0	98470	0	0	0	0	4923	0	0	1,220981002	0	0	1	80	-1	0	0	0	0	1361	-2	153	0,5	0,114767	3	5	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tihews41	512	0	
ihewt41	1	400040	143	Тип С-Защита  Усиленный Сенсор [39	0	3	0	0	00001	39	-1	0	0	37	-1	-1	0	98470	0	0	0	0	4923	0	0	1,220981002	0	0	1	80	-1	0	0	0	0	1361	-2	153	0,5	0,114767	3	5	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihewt41	512	0	
ihewu41	1	400040	143	Тип С-Увеличение НР  Усиленный Сенсор [39	0	3	0	0	00001	39	-1	0	0	37	-1	-1	0	98470	0	0	0	0	4923	0	0	1,220981002	0	0	1	80	-1	0	0	0	0	1361	-2	153	0,5	0,114767	3	5	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tihewu41	512	0	
ihewv41	1	400040	143	Тип С-Блок Щитом  Усиленный Сенсор [39	0	3	0	0	00001	39	-1	0	0	37	-1	-1	0	98470	0	0	0	0	4923	0	0	1,220981002	0	0	1	80	-1	0	0	0	0	1361	-2	153	0,5	0,114767	3	5	28	1	0	0	0	0	0	1	1	1	1	1	7	tihewv41	512	0	
