xeh	dword	byte	byte	byte	byte	string[32]	string[32]	string[32]	string[32]	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	byte	byte	byte	byte	byte	byte	byte	byte	byte	byte	word	float	float	float	float	float	float	float	dword	dword	dword	dword	dword	dword	dword	stb	byte	stb	byte	stb16	word	dword	dword	dword	dword	dword	byte	byte	word	word	word	float	float	string[512]	byte	byte	word	dword	dword	dword	xeh	stb12	xeh	byte	byte	byte	byte	hex	hex	hex	byte	byte	byte	byte	dword	dword	float	float	dword	float	float	END
Code	Icon	Class	IsActive	MastIndex	Lv	MastEngName	MastKorName	EngName	Name	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	Unk1	Unk2	Unk3	Unk4	Unk5	Unk6	Unk7	Unk8	Unk9	none	none	Unit1	Unit2	Unit3	Unit4	Unit5	Unit6	Unit7	ContEffSec1	ContEffSec2	ContEffSec3	ContEffSec4	ContEffSec5	ContEffSec6	ContEffSec7	UsableRace	Class	ActableDst	NeedMastIndex	FixWeapon	none	none	none	none	none	IsFixShield	SpecialType	NeedSpecialType	NeedHP	NeedFP	NeedSP	ActDealy	BonusDistance	Description	EffectClass	none	none	IsCumulType	CumulCounter	NewEffCOunt	EffectCode	GradeLimit	RangeEffCode	none	none	none	none	none	none	none	none	none	none	none	AttNeedBt	none	1_2speed	2_3speed	none	1_2distance	2_3distance
AF00B	24	0	1	3	3	Melee Granduer	№Рё® ±Ч·ЈБ®	Winning Hit	Фатальный удар	3	9	9	9	9	9	9	9	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	0	10000	2	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	1000	0	При оглушении противника наносится критический удар	6	0	0	1	8	0	0	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
A100C	25	1	1	4	0	Range Scholar	·№АОБц ЅєДГ·Ї	Fast Shot	Двойной выстрел	0	1	1	1	1	1	1	1	0	0	0	788	788	788	788	788	788	788	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	1	00110	-1	0000011010000000	0	0	0	0	0	0	-1	-1	0	30	0	6000	0	Два выстрела производящихся один за другим	0	0	0	1	1	788	788	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	2	0	0	0	0	0	0
FF00D	26	1	1	4	0	Range Scholar	·№АОБц ЅєДГ·Ї	Blank	Blank	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	30	0	1000	0	none	-1	0	0	1	8	788	788	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
FF00E	27	1	1	4	0	Range Scholar	·№АОБц ЅєДГ·Ї	Blank	Blank	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	30	0	1000	0	none	-1	0	0	1	8	788	788	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF00C	28	1	1	4	0	Range Scholar	·№АОБц ЅєДГ·Ї	Quarrel Reload	Перезарядка	3	10	10	10	10	10	10	10	1	0	0	-800	-900	-1000	-1100	-1200	-1300	-1400	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	30	0	1000	0	Уменьшает время перезарядки оружия	6	0	0	1	8	0	0	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF00D	29	1	1	4	0	Range Scholar	·№АОБц ЅєДГ·Ї	Precision	Меткость	3	1	1	1	1	1	1	1	1	0	0	10	12	15	18	21	25	30	3	30	30	30	30	30	30	30	1	0	0	10	12	15	18	21	25	30	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	30	0	1000	0	Увеличивает точность дистанционной атаки	6	0	0	1	8	0	0	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
FF00E	30	1	1	4	0	Range Scholar	·№АОБц ЅєДГ·Ї	Blank	Blank	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	-1	0000000000000000	0	0	0	0	0	0	-1	-1	0	30	0	1000	0	none	-1	0	0	1	8	0	0	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
A100F	31	1	1	5	1	Range Expert	·№АОБц АНЅєЖЫЖ®	Multi Shot	Мульти-выстрел	0	5	5	5	5	5	5	5	0	0	0	788	788	788	788	788	788	788	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	1	00110	4	0000010000000000	0	0	0	0	0	0	-1	-1	0	90	0	12000	0	Мощный выстрел поражающий нескольких расположенных рядом противников	10	0	0	1	5	788	788	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	5	0	0	0	0	0	0
A1010	32	1	1	5	1	Range Expert	·№АОБц АНЅєЖЫЖ®	Aiming Shot	Прицельный Выстрел	0	0	0	0	0	0	0	0	0	0	0	788	788	788	788	788	788	788	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	1	00110	4	0000001010000000	0	0	0	0	0	0	-1	-1	0	60	0	12000	0	Медленный но очень точный выстрел	0	0	0	0	0	788	788	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	1	0	0	0	0	0	0
FF011	33	1	1	5	1	Range Expert	·№АОБц АНЅєЖЫЖ®	Blank	Blank	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	4	0000000000000000	0	0	0	0	0	0	-1	-1	0	60	0	1000	0	none	-1	0	0	1	8	788	788	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF00F	34	1	1	5	1	Range Expert	·№АОБц АНЅєЖЫЖ®	Wide Range	Дальнобойность	3	5	5	5	5	5	5	5	1	0	0	10	20	30	45	60	75	100	3	7	7	7	7	7	7	7	1	0	0	10	20	30	45	60	75	100	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	4	0000000000000000	0	0	0	0	0	0	-1	-1	0	60	0	1000	0	Увеличивает радиус дистанционной атаки	6	0	0	1	8	0	0	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF010	35	1	1	5	1	Range Expert	·№АОБц АНЅєЖЫЖ®	Evasion	Уклонение	3	3	3	3	3	3	3	3	1	0	0	10	12	15	18	21	25	30	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	4	0000000000000000	0	0	0	0	0	0	-1	-1	0	60	0	1000	0	Повышает навык уклонения от атак противника	6	0	0	1	8	0	0	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
FF011	36	1	1	5	1	Range Expert	·№АОБц АНЅєЖЫЖ®	Blank	Blank	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	4	0000000000000000	0	0	0	0	0	0	-1	-1	0	60	0	1000	0	none	-1	0	0	1	8	0	0	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
A1012	37	1	1	6	2	Range Master	·№АОБц ё¶ЅєЕН	Destructive Shot	Мастер-атака	0	0	0	0	0	0	0	0	0	0	0	788	788	788	788	788	788	788	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	1	00110	5	0000010010000000	0	0	0	0	0	0	-1	-1	0	90	0	18000	0	Хладнокровная одиночная атака, требующая особой концентрации сил	0	0	0	0	0	788	788	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	1	0	0	0	0	0	0
A1013	38	1	1	6	2	Range Master	·№АОБц ё¶ЅєЕН	Wild Shot	Бешенная стрельба	0	6	6	6	6	6	6	6	0	0	0	788	788	788	788	788	788	788	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111110	1	00110	5	0000001000000000	0	0	0	0	0	0	-1	-1	0	180	0	18000	0	Многократный выстрел по большой площади	1	0	0	1	6	788	788	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	5	0	0	0	0	0	0
FF014	39	1	1	6	2	Range Master	·№АОБц ё¶ЅєЕН	Blank	Blank	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	5	0000000000000000	0	0	0	0	0	0	-1	-1	0	90	0	1000	0	none	-1	0	0	1	8	788	788	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF012	40	1	1	6	2	Range Master	·№АОБц ё¶ЅєЕН	Clinching	Прицеливание	3	14	14	14	14	14	14	14	1	0	0	10	12	15	18	21	25	30	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	5	0000000000000000	0	0	0	0	0	0	-1	-1	0	90	0	1000	0	Увеличивает шанс критической атаки дистанционного оружия	6	0	0	1	8	0	0	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
FF013	41	1	1	6	2	Range Master	·№АОБц ё¶ЅєЕН	Inquiry	Демаскировка	3	22	22	22	22	22	22	22	1	0	0	1	1	1	1	1	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	5	0000000000000000	0	0	0	0	0	0	-1	-1	0	90	0	1000	0	На некоторое время показывает скрытых врагов	6	0	0	1	8	0	0	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
FF014	42	1	1	6	2	Range Master	·№АОБц ё¶ЅєЕН	Blank	Blank	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	5	0000000000000000	0	0	0	0	0	0	-1	-1	0	90	0	1000	0	none	-1	0	0	1	8	0	0	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
FF015	43	1	1	7	3	Range Granduer	·№АОБц ±Ч·ЈБ®	Blank	Blank	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	6	0000000000000000	0	0	0	0	0	0	1	-1	0	120	0	1000	0	none	-1	0	0	1	8	788	788	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
FF016	44	1	1	7	3	Range Granduer	·№АОБц ±Ч·ЈБ®	Blank	Blank	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	6	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	1000	0	none	-1	0	0	1	8	788	788	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
FF017	45	1	1	7	3	Range Granduer	·№АОБц ±Ч·ЈБ®	Blank	Blank	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	6	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	1000	0	none	-1	0	0	1	8	788	788	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF015	46	1	1	7	3	Range Granduer	·№АОБц ±Ч·ЈБ®	Conceal	Маскировка	3	21	21	21	21	21	21	21	1	0	0	1	1	1	1	1	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	6	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	1000	0	Позволяет становиться невидимым для врагов	6	0	0	1	8	0	0	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
FF016	47	1	1	7	3	Range Granduer	·№АОБц ±Ч·ЈБ®	Blank	Blank	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	6	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	1000	0	none	-1	0	0	1	8	0	0	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
FF017	48	1	1	7	3	Range Granduer	·№АОБц ±Ч·ЈБ®	Blank	Blank	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	140000	210000	320000	480000	720000	1080000	111110	1	10000	6	0000000000000000	0	0	0	0	0	0	-1	-1	0	120	0	1000	0	none	-1	0	0	1	8	0	0	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
AF1F2	49	2	1	0	0	Item Skill	ѕЖАМЕЫ ЅєЕі	Booster	Антиграв	3	20	20	20	20	20	20	20	1	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120000	120000	120000	120000	120000	120000	120000	111110	2	10000	-1	0000000000001000	0	0	0	0	0	0	-1	-1	0	0	120	180000	0	Используя антигравитационные силы, увеличивает скорость перемещения персонажа. Для применения необходим плащ	1	0	0	1	8	0	0	100000000000	-1	0	-1	-1	-1	ffffffff	ffffffff	ffffffff	-1	-1	-1	0	0	0	0	0	0	0	0
