xeh	xeh	string[128]	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	END
10003030	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_RKNIFE_00.ANI	1	31	0	0	0	0	0	0	0	0	0	
10003031	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_RKNIFE_01.ANI	1	31	0	0	0	0	0	0	0	0	0	
10003032	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_RKNIFE_02.ANI	1	31	0	0	0	0	0	0	0	0	0	
100030a0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_RMACE_00.ANI	1	31	0	0	0	0	0	0	0	0	0	
100030a1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_RMACE_01.ANI	1	31	0	0	0	0	0	0	0	0	0	
100030a2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_RMACE_02.ANI	1	31	0	0	0	0	0	0	0	0	0	
10003070	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_TAXE_00.ANI	1	31	0	0	0	0	0	0	0	0	0	
10003071	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_TAXE_01.ANI	1	31	0	0	0	0	0	0	0	0	0	
10003072	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_TAXE_02.ANI	1	31	0	0	0	0	0	0	0	0	0	
100030b0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_TMACE_00.ANI	1	31	0	0	0	0	0	0	0	0	0	
100030b1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_TMACE_01.ANI	1	31	0	0	0	0	0	0	0	0	0	
100030b2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_TMACE_02.ANI	1	31	0	0	0	0	0	0	0	0	0	
100030e0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_TSPEAR_00.ANI	1	31	0	0	0	0	0	0	0	0	0	
100030e1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_TSPEAR_01.ANI	1	31	0	0	0	0	0	0	0	0	0	
100030e2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_TSPEAR_02.ANI	1	31	0	0	0	0	0	0	0	0	0	
10003010	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_TSWORD_00.ANI	1	31	0	0	0	0	0	0	0	0	0	
10003011	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_TSWORD_01.ANI	1	31	0	0	0	0	0	0	0	0	0	
10003012	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHBLOW_TSWORD_02.ANI	1	31	0	0	0	0	0	0	0	0	0	
10005090	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_DAXE_00.ANI	5	21	40	42	57	60	0	0	0	0	0	
10005091	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_DAXE_01.ANI	5	21	40	42	57	60	0	0	0	0	0	
10005092	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_DAXE_02.ANI	5	21	40	42	57	60	0	0	0	0	0	
10005020	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_DSWORD_00.ANI	5	21	40	42	57	60	0	0	0	0	0	
10005021	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_DSWORD_01.ANI	5	21	40	42	57	60	0	0	0	0	0	
10005022	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_DSWORD_02.ANI	5	21	40	42	57	60	0	0	0	0	0	
10005060	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_RAXE_00.ANI	3	18	35	50	0	0	0	0	0	0	0	
10005061	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_RAXE_01.ANI	3	18	35	50	0	0	0	0	0	0	0	
10005062	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_RAXE_02.ANI	3	18	35	50	0	0	0	0	0	0	0	
10005030	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_RKNIFE_00.ANI	3	18	35	50	0	0	0	0	0	0	0	
10005031	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_RKNIFE_01.ANI	3	18	35	50	0	0	0	0	0	0	0	
10005032	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_RKNIFE_02.ANI	3	18	35	50	0	0	0	0	0	0	0	
100050a0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_RMACE_00.ANI	3	18	35	50	0	0	0	0	0	0	0	
100050a1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_RMACE_01.ANI	3	18	35	50	0	0	0	0	0	0	0	
100050a2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_RMACE_02.ANI	3	18	35	50	0	0	0	0	0	0	0	
10005070	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_TAXE_00.ANI	3	21	41	59	0	0	0	0	0	0	0	
10005071	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_TAXE_01.ANI	3	21	41	59	0	0	0	0	0	0	0	
10005072	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_TAXE_02.ANI	3	21	41	59	0	0	0	0	0	0	0	
100050b0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_TMACE_00.ANI	3	21	41	59	0	0	0	0	0	0	0	
100050b1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_TMACE_01.ANI	3	21	41	59	0	0	0	0	0	0	0	
100050b2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_TMACE_02.ANI	3	21	41	59	0	0	0	0	0	0	0	
100050e0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_TSPEAR_00.ANI	3	21	41	59	0	0	0	0	0	0	0	
100050e1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_TSPEAR_01.ANI	3	21	41	59	0	0	0	0	0	0	0	
100050e2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_TSPEAR_02.ANI	3	21	41	59	0	0	0	0	0	0	0	
10005010	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_TSWORD_00.ANI	3	21	41	59	0	0	0	0	0	0	0	
10005011	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_TSWORD_01.ANI	3	21	41	59	0	0	0	0	0	0	0	
10005012	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEATHHACK_TSWORD_02.ANI	3	21	41	59	0	0	0	0	0	0	0	
10006090	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_DAXE_00.ANI	2	24	53	0	0	0	0	0	0	0	0	
10006091	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_DAXE_01.ANI	2	24	53	0	0	0	0	0	0	0	0	
10006092	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_DAXE_02.ANI	2	24	53	0	0	0	0	0	0	0	0	
10006020	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_DSWORD_00.ANI	2	24	53	0	0	0	0	0	0	0	0	
10006021	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_DSWORD_01.ANI	2	24	53	0	0	0	0	0	0	0	0	
10006022	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_DSWORD_02.ANI	2	24	53	0	0	0	0	0	0	0	0	
10006060	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_RAXE_00.ANI	2	24	54	0	0	0	0	0	0	0	0	
10006061	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_RAXE_01.ANI	2	24	54	0	0	0	0	0	0	0	0	
10006062	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_RAXE_02.ANI	2	24	54	0	0	0	0	0	0	0	0	
10006030	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_RKNIFE_00.ANI	2	24	54	0	0	0	0	0	0	0	0	
10006031	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_RKNIFE_01.ANI	2	24	54	0	0	0	0	0	0	0	0	
10006032	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_RKNIFE_02.ANI	2	24	54	0	0	0	0	0	0	0	0	
100060a0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_RMACE_00.ANI	2	24	54	0	0	0	0	0	0	0	0	
100060a1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_RMACE_01.ANI	2	24	54	0	0	0	0	0	0	0	0	
100060a2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_RMACE_02.ANI	2	24	54	0	0	0	0	0	0	0	0	
10006070	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_TAXE_00.ANI	2	24	55	0	0	0	0	0	0	0	0	
10006071	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_TAXE_01.ANI	2	24	55	0	0	0	0	0	0	0	0	
10006072	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_TAXE_02.ANI	2	24	55	0	0	0	0	0	0	0	0	
100060b0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_TMACE_00.ANI	2	24	55	0	0	0	0	0	0	0	0	
100060b1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_TMACE_01.ANI	2	24	55	0	0	0	0	0	0	0	0	
100060b2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_TMACE_02.ANI	2	24	55	0	0	0	0	0	0	0	0	
100060e0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_TSPEAR_00.ANI	2	24	55	0	0	0	0	0	0	0	0	
100060e1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_TSPEAR_01.ANI	2	24	55	0	0	0	0	0	0	0	0	
100060e2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_TSPEAR_02.ANI	2	24	55	0	0	0	0	0	0	0	0	
10006010	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_TSWORD_00.ANI	2	24	55	0	0	0	0	0	0	0	0	
10006011	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_TSWORD_01.ANI	2	24	55	0	0	0	0	0	0	0	0	
10006012	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DEEPINJURY_TSWORD_02.ANI	2	24	55	0	0	0	0	0	0	0	0	
1001e090	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DOUBLECRASH_DAXE_00.ANI	2	19	30	0	0	0	0	0	0	0	0	
1001e020	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DOUBLECRASH_DSWORD_00.ANI	2	19	30	0	0	0	0	0	0	0	0	
1001e060	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DOUBLECRASH_RAXE_00.ANI	2	19	30	0	0	0	0	0	0	0	0	
1001e030	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DOUBLECRASH_RKNIFE_00.ANI	2	19	30	0	0	0	0	0	0	0	0	
1001e070	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DOUBLECRASH_TAXE_00.ANI	2	23	45	0	0	0	0	0	0	0	0	
1001e0e0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DOUBLECRASH_TSPEAR_00.ANI	2	23	45	0	0	0	0	0	0	0	0	
1001e010	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_DOUBLECRASH_TSWORD_00.ANI	2	23	45	0	0	0	0	0	0	0	0	
100a2050	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_FATALSTEP_RKNIFETHROW_00.ANI	1	19	0	0	0	0	0	0	0	0	0	
100210a0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_JUDGMENT_RMACE_00.ANI	1	38	0	0	0	0	0	0	0	0	0	
100210b0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_JUDGMENT_TMACE_00.ANI	1	42	0	0	0	0	0	0	0	0	0	
10007090	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_DAXE_00.ANI	2	31	32	0	0	0	0	0	0	0	0	
10007091	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_DAXE_01.ANI	2	31	32	0	0	0	0	0	0	0	0	
10007092	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_DAXE_02.ANI	2	31	32	0	0	0	0	0	0	0	0	
10007020	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_DSWORD_00.ANI	2	31	32	0	0	0	0	0	0	0	0	
10007021	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_DSWORD_01.ANI	2	31	32	0	0	0	0	0	0	0	0	
10007022	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_DSWORD_02.ANI	2	31	32	0	0	0	0	0	0	0	0	
10007060	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_RAXE_00.ANI	1	31	0	0	0	0	0	0	0	0	0	
10007061	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_RAXE_01.ANI	1	31	0	0	0	0	0	0	0	0	0	
10007062	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_RAXE_02.ANI	1	31	0	0	0	0	0	0	0	0	0	
10007030	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_RKNIFE_00.ANI	1	30	0	0	0	0	0	0	0	0	0	
10007031	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_RKNIFE_01.ANI	1	31	0	0	0	0	0	0	0	0	0	
10007032	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_RKNIFE_02.ANI	1	31	0	0	0	0	0	0	0	0	0	
100070a0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_RMACE_00.ANI	1	30	0	0	0	0	0	0	0	0	0	
100070a1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_RMACE_01.ANI	1	31	0	0	0	0	0	0	0	0	0	
100070a2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_RMACE_02.ANI	1	31	0	0	0	0	0	0	0	0	0	
10007070	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_TAXE_00.ANI	1	31	0	0	0	0	0	0	0	0	0	
10007071	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_TAXE_01.ANI	1	31	0	0	0	0	0	0	0	0	0	
10007072	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_TAXE_02.ANI	1	31	0	0	0	0	0	0	0	0	0	
100070b0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_TMACE_00.ANI	1	31	0	0	0	0	0	0	0	0	0	
100070b1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_TMACE_01.ANI	1	31	0	0	0	0	0	0	0	0	0	
100070b2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_TMACE_02.ANI	1	31	0	0	0	0	0	0	0	0	0	
100070e0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_TSPEAR_00.ANI	1	31	0	0	0	0	0	0	0	0	0	
100070e1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_TSPEAR_01.ANI	1	31	0	0	0	0	0	0	0	0	0	
100070e2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_TSPEAR_02.ANI	1	31	0	0	0	0	0	0	0	0	0	
10007010	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_TSWORD_00.ANI	1	31	0	0	0	0	0	0	0	0	0	
10007011	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_TSWORD_01.ANI	1	31	0	0	0	0	0	0	0	0	0	
10007012	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRESSURE_TSWORD_02.ANI	1	31	0	0	0	0	0	0	0	0	0	
10002020	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRICK_DSWORD_00.ANI	4	13	31	35	50	0	0	0	0	0	0	
10002021	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRICK_DSWORD_01.ANI	4	13	31	35	50	0	0	0	0	0	0	
10002022	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRICK_DSWORD_02.ANI	4	13	31	35	50	0	0	0	0	0	0	
100020e0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRICK_TSPEAR_00.ANI	3	18	39	57	0	0	0	0	0	0	0	
100020e1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRICK_TSPEAR_01.ANI	3	18	39	57	0	0	0	0	0	0	0	
100020e2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRICK_TSPEAR_02.ANI	3	18	39	57	0	0	0	0	0	0	0	
10002010	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRICK_TSWORD_00.ANI	3	18	39	57	0	0	0	0	0	0	0	
10002011	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRICK_TSWORD_01.ANI	3	18	39	57	0	0	0	0	0	0	0	
10002012	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_PRICK_TSWORD_02.ANI	3	18	39	57	0	0	0	0	0	0	0	
10000090	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_DAXE_00.ANI	3	11	23	52	0	0	0	0	0	0	0	
10000091	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_DAXE_01.ANI	3	11	23	52	0	0	0	0	0	0	0	
10000092	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_DAXE_02.ANI	3	11	23	52	0	0	0	0	0	0	0	
10000020	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_DSWORD_00.ANI	3	11	23	52	0	0	0	0	0	0	0	
10000021	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_DSWORD_01.ANI	3	11	23	52	0	0	0	0	0	0	0	
10000022	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_DSWORD_02.ANI	3	11	23	52	0	0	0	0	0	0	0	
10000060	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_RAXE_00.ANI	3	11	24	42	0	0	0	0	0	0	0	
10000061	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_RAXE_01.ANI	3	11	24	42	0	0	0	0	0	0	0	
10000062	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_RAXE_02.ANI	3	11	24	42	0	0	0	0	0	0	0	
10000030	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_RKNIFE_00.ANI	3	11	24	42	0	0	0	0	0	0	0	
10000031	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_RKNIFE_01.ANI	3	11	24	42	0	0	0	0	0	0	0	
10000032	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_RKNIFE_02.ANI	3	11	24	42	0	0	0	0	0	0	0	
10000070	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_TAXE_00.ANI	3	13	28	50	0	0	0	0	0	0	0	
10000071	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_TAXE_01.ANI	3	13	28	50	0	0	0	0	0	0	0	
10000072	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_TAXE_02.ANI	3	13	28	50	0	0	0	0	0	0	0	
100000e0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_TSPEAR_00.ANI	3	13	28	50	0	0	0	0	0	0	0	
100000e1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_TSPEAR_01.ANI	3	13	28	50	0	0	0	0	0	0	0	
100000e2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_TSPEAR_02.ANI	3	13	28	50	0	0	0	0	0	0	0	
10000010	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_TSWORD_00.ANI	3	13	28	50	0	0	0	0	0	0	0	
10000011	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_TSWORD_01.ANI	3	13	28	50	0	0	0	0	0	0	0	
10000012	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SHININGCUT_TSWORD_02.ANI	3	13	28	50	0	0	0	0	0	0	0	
10008090	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_DAXE_00.ANI	2	38	39	0	0	0	0	0	0	0	0	
10008091	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_DAXE_01.ANI	2	38	39	0	0	0	0	0	0	0	0	
10008092	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_DAXE_02.ANI	2	38	39	0	0	0	0	0	0	0	0	
10008020	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_DSWORD_00.ANI	2	38	39	0	0	0	0	0	0	0	0	
10008021	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_DSWORD_01.ANI	2	38	39	0	0	0	0	0	0	0	0	
10008022	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_DSWORD_02.ANI	2	38	39	0	0	0	0	0	0	0	0	
10008060	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_RAXE_00.ANI	1	38	0	0	0	0	0	0	0	0	0	
10008061	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_RAXE_01.ANI	1	38	0	0	0	0	0	0	0	0	0	
10008062	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_RAXE_02.ANI	1	38	0	0	0	0	0	0	0	0	0	
10008030	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_RKNIFE_00.ANI	1	38	0	0	0	0	0	0	0	0	0	
10008031	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_RKNIFE_01.ANI	1	38	0	0	0	0	0	0	0	0	0	
10008032	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_RKNIFE_02.ANI	1	38	0	0	0	0	0	0	0	0	0	
100080a0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_RMACE_00.ANI	1	38	0	0	0	0	0	0	0	0	0	
100080a1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_RMACE_01.ANI	1	38	0	0	0	0	0	0	0	0	0	
100080a2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_RMACE_02.ANI	1	38	0	0	0	0	0	0	0	0	0	
10008070	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_TAXE_00.ANI	1	42	0	0	0	0	0	0	0	0	0	
10008071	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_TAXE_01.ANI	1	42	0	0	0	0	0	0	0	0	0	
10008072	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_TAXE_02.ANI	1	42	0	0	0	0	0	0	0	0	0	
100080b0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_TMACE_00.ANI	1	42	0	0	0	0	0	0	0	0	0	
100080b1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_TMACE_01.ANI	1	42	0	0	0	0	0	0	0	0	0	
100080b2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_TMACE_02.ANI	1	42	0	0	0	0	0	0	0	0	0	
100080e0	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_TSPEAR_00.ANI	1	42	0	0	0	0	0	0	0	0	0	
100080e1	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_TSPEAR_01.ANI	1	42	0	0	0	0	0	0	0	0	0	
100080e2	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_TSPEAR_02.ANI	1	42	0	0	0	0	0	0	0	0	0	
10008010	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_TSWORD_00.ANI	1	42	0	0	0	0	0	0	0	0	0	
10008011	00000000	.\CHARACTER\PLAYER\ANI\	BELFEMALE_MELEE_SLUGFLAT_TSWORD_01.ANI	1	42	0	0	0	0	0	0	0	0	0	
