clcode	string[64]	xeh	dword	stb	byte	byte	word	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	long	dword	dword	dword	dword	dword	byte	byte	byte	byte	byte	byte	byte	byte	long	byte	byte	byte	byte	byte	byte	byte	byte	float	float	float	float	dword	dword	dword	word	word	word	word	float	float	dword	END
iudfu50	Тип С-Увеличение НР  Специализированный Бронекорпус [49	4002F8	189	00001	1	0	0	181552	0	0	0	0	12491	1	1	1	1	1400	1	0	0	-1	3	0	7	0	0	49	2	-1	54	-1	0	0	0	0	3	25	30	3	0	0	0	0	-311	0,100000001	10	0	512	0	1862	0	0	0	0	0,5	0,079259001	0	
iudfv50	Тип С-Блок Щитом  Специализированный Бронекорпус [49	4002F8	189	00001	1	0	0	181552	0	0	0	0	12491	1	1	1	1	1401	1	0	0	-1	3	0	7	0	0	49	2	-1	54	-1	0	0	0	0	3	25	28	3	0	0	0	0	-311	1	10	0	512	0	1862	0	0	0	0	0,5	0,079259001	0	
iudfw50	Тип С-Вампиризм  Специализированный Бронекорпус [49	4002F8	189	00001	1	0	0	181552	0	0	0	0	12491	1	1	1	1	1402	1	0	0	-1	3	0	7	0	0	49	2	-1	54	-1	0	0	0	0	3	25	17	3	0	0	0	0	-311	0,039999999	10	0	512	0	1862	0	0	0	0	0,5	0,079259001	0	
iudfx50	Тип С-Очищение  Специализированный Бронекорпус [49	4002F8	189	00001	1	0	0	181552	0	0	0	0	12491	1	1	1	1	1403	1	0	0	-1	3	0	7	0	0	49	2	-1	54	-1	0	0	0	0	3	25	31	3	0	0	0	0	-311	-0,100000001	10	0	512	0	1862	0	0	0	0	0,5	0,079259001	0	
iudfy50	Тип С-Крит  Специализированный Бронекорпус [49	4002F8	189	00001	1	0	0	181552	0	0	0	0	12491	1	1	1	1	1404	1	0	0	-1	3	0	7	0	0	49	2	-1	54	-1	0	0	0	0	3	25	19	3	0	0	0	0	-311	8	10	0	512	0	1862	0	0	0	0	0,5	0,079259001	0	
iudfz50	Тип С-Антимагия  Специализированный Бронекорпус [49	4002F8	189	00001	1	0	0	181552	0	0	0	0	12491	1	1	1	1	1405	1	0	0	-1	3	0	7	0	0	49	2	-1	54	-1	0	0	0	0	3	25	29	3	0	0	0	0	-311	4	10	0	512	0	1862	0	0	0	0	0,5	0,079259001	0	
iudwq47	Тип С-Увеличение НР/FP  Усиленный Бронекорпус [46 	40024C	146	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1406	1	0	0	-1	3	0	7	0	0	46	0	-1	68	-1	0	0	0	140	2	3	5	0	0	0	0	0	5	0,059999999	0	0	512	0	2339	0	0	0	0	0,5	0,079255998	0	
iudwr47	Тип С-Точность  Усиленный Бронекорпус [46 	40024C	146	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1407	1	0	0	-1	3	0	7	0	0	46	0	-1	68	-1	0	0	0	140	1	3	0	0	0	0	0	0	10	0	0	0	512	0	2339	0	0	0	0	0,5	0,079255998	0	
iudws47	Тип С-Урон  Усиленный Бронекорпус [46 	40024C	146	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1408	1	0	0	-1	3	0	7	0	0	46	0	-1	68	-1	0	0	0	140	2	3	6	0	0	0	0	0	5	0,050000001	0	0	512	0	2339	0	0	0	0	0,5	0,079255998	0	
iudwt47	Тип С-Защита  Усиленный Бронекорпус [46 	40024C	146	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1409	1	0	0	-1	3	0	7	0	0	46	0	-1	68	-1	0	0	0	140	2	3	7	0	0	0	0	0	5	0,100000001	0	0	512	0	2339	0	0	0	0	0,5	0,079255998	0	
iudwu47	Тип С-Увеличение НР  Усиленный Бронекорпус [46 	40024C	146	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1410	1	0	0	-1	3	0	7	0	0	46	0	-1	68	-1	0	0	0	140	2	3	30	0	0	0	0	0	5	0,100000001	0	0	512	0	2339	0	0	0	0	0,5	0,079255998	0	
iudwv47	Тип С-Блок Щитом  Усиленный Бронекорпус [46 	40024C	146	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1411	1	0	0	-1	3	0	7	0	0	46	0	-1	68	-1	0	0	0	140	2	3	28	0	0	0	0	0	5	1	0	0	512	0	2339	0	0	0	0	0,5	0,079255998	0	
iudww47	Тип С-Вампиризм  Усиленный Бронекорпус [46 	40024C	146	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1412	1	0	0	-1	3	0	7	0	0	46	0	-1	68	-1	0	0	0	140	2	3	17	0	0	0	0	0	5	0,039999999	0	0	512	0	2339	0	0	0	0	0,5	0,079255998	0	
iudwx47	Тип С-Очищение  Усиленный Бронекорпус [46 	40024C	146	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1413	1	0	0	-1	3	0	7	0	0	46	0	-1	68	-1	0	0	0	140	2	3	31	0	0	0	0	0	5	-0,100000001	0	0	512	0	2339	0	0	0	0	0,5	0,079255998	0	
iudwy47	Тип С-Крит  Усиленный Бронекорпус [46 	40024C	146	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1414	1	0	0	-1	3	0	7	0	0	46	0	-1	68	-1	0	0	0	140	2	3	19	0	0	0	0	0	5	8	0	0	512	0	2339	0	0	0	0	0,5	0,079255998	0	
iudwz47	Тип С-Антимагия  Усиленный Бронекорпус [46 	40024C	146	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1415	1	0	0	-1	3	0	7	0	0	46	0	-1	68	-1	0	0	0	140	2	3	29	0	0	0	0	0	5	4	0	0	512	0	2339	0	0	0	0	0,5	0,079255998	0	
iudrq47	Тип С-Увеличение НР/FP  Усиленный Бронекорпус [46 	4002A0	167	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1416	1	0	0	-1	3	0	7	0	0	46	1	-1	68	-1	0	0	0	0	2	12	5	0	0	0	0	0	0,230000004	0,059999999	0	0	512	0	1645	3	3	3	3	0,5	0,091733001	0	
iudrr47	Тип С-Точность  Усиленный Бронекорпус [46 	4002A0	167	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1417	1	0	0	-1	3	0	7	0	0	46	1	-1	68	-1	0	0	0	0	2	12	3	0	0	0	0	0	0,230000004	5	0	0	512	0	1645	3	3	3	3	0,5	0,091733001	0	
iudrs47	Тип С-Урон  Усиленный Бронекорпус [46 	4002A0	167	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1418	1	0	0	-1	3	0	7	0	0	46	1	-1	68	-1	0	0	0	0	2	12	6	0	0	0	0	0	0,230000004	0,050000001	0	0	512	0	1645	3	3	3	3	0,5	0,091733001	0	
iudrt47	Тип С-Защита  Усиленный Бронекорпус [46 	4002A0	167	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1419	1	0	0	-1	3	0	7	0	0	46	1	-1	68	-1	0	0	0	0	2	12	7	0	0	0	0	0	0,230000004	0,100000001	0	0	512	0	1645	3	3	3	3	0,5	0,091733001	0	
iudru47	Тип С-Увеличение НР  Усиленный Бронекорпус [46 	4002A0	167	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1420	1	0	0	-1	3	0	7	0	0	46	1	-1	68	-1	0	0	0	0	2	12	30	0	0	0	0	0	0,230000004	0,100000001	0	0	512	0	1645	3	3	3	3	0,5	0,091733001	0	
iudrv47	Тип С-Блок Щитом  Усиленный Бронекорпус [46 	4002A0	167	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1421	1	0	0	-1	3	0	7	0	0	46	1	-1	68	-1	0	0	0	0	2	12	28	0	0	0	0	0	0,230000004	1	0	0	512	0	1645	3	3	3	3	0,5	0,091733001	0	
iudrw47	Тип С-Вампиризм  Усиленный Бронекорпус [46 	4002A0	167	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1422	1	0	0	-1	3	0	7	0	0	46	1	-1	68	-1	0	0	0	0	2	12	17	0	0	0	0	0	0,230000004	0,039999999	0	0	512	0	1645	3	3	3	3	0,5	0,091733001	0	
iudrx47	Тип С-Очищение  Усиленный Бронекорпус [46 	4002A0	167	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1423	1	0	0	-1	3	0	7	0	0	46	1	-1	68	-1	0	0	0	0	2	12	31	0	0	0	0	0	0,230000004	-0,100000001	0	0	512	0	1645	3	3	3	3	0,5	0,091733001	0	
iudry47	Тип С-Крит  Усиленный Бронекорпус [46 	4002A0	167	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1424	1	0	0	-1	3	0	7	0	0	46	1	-1	68	-1	0	0	0	0	2	12	19	0	0	0	0	0	0,230000004	8	0	0	512	0	1645	3	3	3	3	0,5	0,091733001	0	
iudrz47	Тип С-Антимагия  Усиленный Бронекорпус [46 	4002A0	167	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1425	1	0	0	-1	3	0	7	0	0	46	1	-1	68	-1	0	0	0	0	2	12	29	0	0	0	0	0	0,230000004	4	0	0	512	0	1645	3	3	3	3	0,5	0,091733001	0	
iudfq47	Тип С-Увеличение НР/FP  Специализированный Бронекорпус [46 	4002F4	188	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1426	1	0	0	-1	3	0	7	0	0	46	2	-1	33	-1	0	0	0	0	3	25	5	3	0	0	0	0	-311	0,059999999	10	0	512	0	1645	0	0	0	0	0,5	0,091733001	0	
iudfr47	Тип С-Точность  Специализированный Бронекорпус [46 	4002F4	188	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1427	1	0	0	-1	3	0	7	0	0	46	2	-1	33	-1	0	0	0	0	2	25	3	0	0	0	0	0	-311	15	0	0	512	0	1645	0	0	0	0	0,5	0,091733001	0	
iudfs47	Тип С-Урон  Специализированный Бронекорпус [46 	4002F4	188	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1428	1	0	0	-1	3	0	7	0	0	46	2	-1	33	-1	0	0	0	0	3	25	6	3	0	0	0	0	-311	0,050000001	10	0	512	0	1645	0	0	0	0	0,5	0,091733001	0	
iudft47	Тип С-Защита  Специализированный Бронекорпус [46 	4002F4	188	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1429	1	0	0	-1	3	0	7	0	0	46	2	-1	33	-1	0	0	0	0	3	25	7	3	0	0	0	0	-311	0,100000001	10	0	512	0	1645	0	0	0	0	0,5	0,091733001	0	
iudfu47	Тип С-Увеличение НР  Специализированный Бронекорпус [46 	4002F4	188	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1430	1	0	0	-1	3	0	7	0	0	46	2	-1	33	-1	0	0	0	0	3	25	30	3	0	0	0	0	-311	0,100000001	10	0	512	0	1645	0	0	0	0	0,5	0,091733001	0	
iudfv47	Тип С-Блок Щитом  Специализированный Бронекорпус [46 	4002F4	188	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1431	1	0	0	-1	3	0	7	0	0	46	2	-1	33	-1	0	0	0	0	3	25	28	3	0	0	0	0	-311	1	10	0	512	0	1645	0	0	0	0	0,5	0,091733001	0	
iudfw47	Тип С-Вампиризм  Специализированный Бронекорпус [46 	4002F4	188	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1432	1	0	0	-1	3	0	7	0	0	46	2	-1	33	-1	0	0	0	0	3	25	17	3	0	0	0	0	-311	0,039999999	10	0	512	0	1645	0	0	0	0	0,5	0,091733001	0	
iudfx47	Тип С-Очищение  Специализированный Бронекорпус [46 	4002F4	188	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1433	1	0	0	-1	3	0	7	0	0	46	2	-1	33	-1	0	0	0	0	3	25	31	3	0	0	0	0	-311	-0,100000001	10	0	512	0	1645	0	0	0	0	0,5	0,091733001	0	
iudfy47	Тип С-Крит  Специализированный Бронекорпус [46 	4002F4	188	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1434	1	0	0	-1	3	0	7	0	0	46	2	-1	33	-1	0	0	0	0	3	25	19	3	0	0	0	0	-311	8	10	0	512	0	1645	0	0	0	0	0,5	0,091733001	0	
iudfz47	Тип С-Антимагия  Специализированный Бронекорпус [46 	4002F4	188	00001	1	0	0	216410	0	0	0	0	10820	1	1	1	1	1435	1	0	0	-1	3	0	7	0	0	46	2	-1	33	-1	0	0	0	0	3	25	29	3	0	0	0	0	-311	4	10	0	512	0	1645	0	0	0	0	0,5	0,091733001	0	
iudwq45	Тип С-Увеличение НР/FP  Усиленный Бронекорпус [44	400248	145	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1436	1	0	0	-1	3	0	7	0	0	44	0	-1	54	-1	0	0	0	140	2	3	5	0	0	0	0	0	5	0,059999999	0	0	512	0	2030	0	0	0	0	0,5	0,092464998	0	
iudwr45	Тип С-Точность  Усиленный Бронекорпус [44	400248	145	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1437	1	0	0	-1	3	0	7	0	0	44	0	-1	54	-1	0	0	0	140	1	3	0	0	0	0	0	0	10	0	0	0	512	0	2030	0	0	0	0	0,5	0,092464998	0	
iudws45	Тип С-Урон  Усиленный Бронекорпус [44	400248	145	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1438	1	0	0	-1	3	0	7	0	0	44	0	-1	54	-1	0	0	0	140	2	3	6	0	0	0	0	0	5	0,050000001	0	0	512	0	2030	0	0	0	0	0,5	0,092464998	0	
iudwt45	Тип С-Защита  Усиленный Бронекорпус [44	400248	145	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1439	1	0	0	-1	3	0	7	0	0	44	0	-1	54	-1	0	0	0	140	2	3	7	0	0	0	0	0	5	0,100000001	0	0	512	0	2030	0	0	0	0	0,5	0,092464998	0	
iudwu45	Тип С-Увеличение НР  Усиленный Бронекорпус [44	400248	145	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1440	1	0	0	-1	3	0	7	0	0	44	0	-1	54	-1	0	0	0	140	2	3	30	0	0	0	0	0	5	0,100000001	0	0	512	0	2030	0	0	0	0	0,5	0,092464998	0	
iudwv45	Тип С-Блок Щитом  Усиленный Бронекорпус [44	400248	145	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1441	1	0	0	-1	3	0	7	0	0	44	0	-1	54	-1	0	0	0	140	2	3	28	0	0	0	0	0	5	1	0	0	512	0	2030	0	0	0	0	0,5	0,092464998	0	
iudww45	Тип С-Вампиризм  Усиленный Бронекорпус [44	400248	145	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1442	1	0	0	-1	3	0	7	0	0	44	0	-1	54	-1	0	0	0	140	2	3	17	0	0	0	0	0	5	0,039999999	0	0	512	0	2030	0	0	0	0	0,5	0,092464998	0	
iudwx45	Тип С-Очищение  Усиленный Бронекорпус [44	400248	145	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1443	1	0	0	-1	3	0	7	0	0	44	0	-1	54	-1	0	0	0	140	2	3	31	0	0	0	0	0	5	-0,100000001	0	0	512	0	2030	0	0	0	0	0,5	0,092464998	0	
iudwy45	Тип С-Крит  Усиленный Бронекорпус [44	400248	145	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1444	1	0	0	-1	3	0	7	0	0	44	0	-1	54	-1	0	0	0	140	2	3	19	0	0	0	0	0	5	8	0	0	512	0	2030	0	0	0	0	0,5	0,092464998	0	
iudwz45	Тип С-Антимагия  Усиленный Бронекорпус [44	400248	145	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1445	1	0	0	-1	3	0	7	0	0	44	0	-1	54	-1	0	0	0	140	2	3	29	0	0	0	0	0	5	4	0	0	512	0	2030	0	0	0	0	0,5	0,092464998	0	
iudrq45	Тип С-Увеличение НР/FP  Облегченный Бронекорпус [44	40029C	166	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1446	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	5	0	0	0	0	0	0,230000004	0,059999999	0	0	512	0	1428	3	3	3	3	0,5	0,106734	0	
iudrr45	Тип С-Точность  Облегченный Бронекорпус [44	40029C	166	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1447	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	3	0	0	0	0	0	0,230000004	5	0	0	512	0	1428	3	3	3	3	0,5	0,106734	0	
iudrs45	Тип С-Урон  Облегченный Бронекорпус [44	40029C	166	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1448	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	6	0	0	0	0	0	0,230000004	0,050000001	0	0	512	0	1428	3	3	3	3	0,5	0,106734	0	
iudrt45	Тип С-Защита  Облегченный Бронекорпус [44	40029C	166	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1449	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	7	0	0	0	0	0	0,230000004	0,100000001	0	0	512	0	1428	3	3	3	3	0,5	0,106734	0	
iudru45	Тип С-Увеличение НР  Облегченный Бронекорпус [44	40029C	166	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1450	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	30	0	0	0	0	0	0,230000004	0,100000001	0	0	512	0	1428	3	3	3	3	0,5	0,106734	0	
iudrv45	Тип С-Блок Щитом  Облегченный Бронекорпус [44	40029C	166	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1451	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	28	0	0	0	0	0	0,230000004	1	0	0	512	0	1428	3	3	3	3	0,5	0,106734	0	
iudrw45	Тип С-Вампиризм  Облегченный Бронекорпус [44	40029C	166	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1452	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	17	0	0	0	0	0	0,230000004	0,039999999	0	0	512	0	1428	3	3	3	3	0,5	0,106734	0	
iudrx45	Тип С-Очищение  Облегченный Бронекорпус [44	40029C	166	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1453	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	31	0	0	0	0	0	0,230000004	-0,100000001	0	0	512	0	1428	3	3	3	3	0,5	0,106734	0	
iudry45	Тип С-Крит  Облегченный Бронекорпус [44	40029C	166	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1454	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	19	0	0	0	0	0	0,230000004	8	0	0	512	0	1428	3	3	3	3	0,5	0,106734	0	
iudrz45	Тип С-Антимагия  Облегченный Бронекорпус [44	40029C	166	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1455	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	29	0	0	0	0	0	0,230000004	4	0	0	512	0	1428	3	3	3	3	0,5	0,106734	0	
iudfq45	Тип С-Увеличение НР/FP  Специализированный Бронекорпус [44	4002F0	187	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1456	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	5	3	0	0	0	0	-311	0,059999999	10	0	512	0	1428	0	0	0	0	0,5	0,106734	0	
iudfr45	Тип С-Точность  Специализированный Бронекорпус [44	4002F0	187	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1457	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	2	25	3	0	0	0	0	0	-311	15	0	0	512	0	1428	0	0	0	0	0,5	0,106734	0	
iudfs45	Тип С-Урон  Специализированный Бронекорпус [44	4002F0	187	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1458	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	6	3	0	0	0	0	-311	0,050000001	10	0	512	0	1428	0	0	0	0	0,5	0,106734	0	
iudft45	Тип С-Защита  Специализированный Бронекорпус [44	4002F0	187	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1459	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	7	3	0	0	0	0	-311	0,100000001	10	0	512	0	1428	0	0	0	0	0,5	0,106734	0	
iudfu45	Тип С-Увеличение НР  Специализированный Бронекорпус [44	4002F0	187	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1460	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	30	3	0	0	0	0	-311	0,100000001	10	0	512	0	1428	0	0	0	0	0,5	0,106734	0	
iudfv45	Тип С-Блок Щитом  Специализированный Бронекорпус [44	4002F0	187	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1461	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	28	3	0	0	0	0	-311	1	10	0	512	0	1428	0	0	0	0	0,5	0,106734	0	
iudfw45	Тип С-Вампиризм  Специализированный Бронекорпус [44	4002F0	187	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1462	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	17	3	0	0	0	0	-311	0,039999999	10	0	512	0	1428	0	0	0	0	0,5	0,106734	0	
iudfx45	Тип С-Очищение  Специализированный Бронекорпус [44	4002F0	187	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1463	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	31	3	0	0	0	0	-311	-0,100000001	10	0	512	0	1428	0	0	0	0	0,5	0,106734	0	
iudfy45	Тип С-Крит  Специализированный Бронекорпус [44	4002F0	187	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1464	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	19	3	0	0	0	0	-311	8	10	0	512	0	1428	0	0	0	0	0,5	0,106734	0	
iudfz45	Тип С-Антимагия  Специализированный Бронекорпус [44	4002F0	187	00001	1	0	0	185960	0	0	0	0	9298	1	1	1	1	1465	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	29	3	0	0	0	0	-311	4	10	0	512	0	1428	0	0	0	0	0,5	0,106734	0	
iudwq43	Тип С-Увеличение НР/FP  Усиленный Бронекорпус [42	400244	144	00001	1	0	0	161470	0	0	0	0	8073	1	1	1	1	1466	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	140	2	3	5	0	0	0	0	0	5	0,059999999	0	0	512	0	1800	0	0	0	0	0,5	0,104438998	0	
iudwr43	Тип С-Точность  Усиленный Бронекорпус [42	400244	144	00001	1	0	0	161470	0	0	0	0	8073	1	1	1	1	1467	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	140	1	3	0	0	0	0	0	0	10	0	0	0	512	0	1800	0	0	0	0	0,5	0,104438998	0	
iudws43	Тип С-Урон  Усиленный Бронекорпус [42	400244	144	00001	1	0	0	161470	0	0	0	0	8073	1	1	1	1	1468	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	140	2	3	6	0	0	0	0	0	5	0,050000001	0	0	512	0	1800	0	0	0	0	0,5	0,104438998	0	
iudwt43	Тип С-Защита  Усиленный Бронекорпус [42	400244	144	00001	1	0	0	161470	0	0	0	0	8073	1	1	1	1	1469	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	140	2	3	7	0	0	0	0	0	5	0,100000001	0	0	512	0	1800	0	0	0	0	0,5	0,104438998	0	
iudwu43	Тип С-Увеличение НР  Усиленный Бронекорпус [42	400244	144	00001	1	0	0	161470	0	0	0	0	8073	1	1	1	1	1470	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	140	2	3	30	0	0	0	0	0	5	0,100000001	0	0	512	0	1800	0	0	0	0	0,5	0,104438998	0	
iudwv43	Тип С-Блок Щитом  Усиленный Бронекорпус [42	400244	144	00001	1	0	0	161470	0	0	0	0	8073	1	1	1	1	1471	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	140	2	3	28	0	0	0	0	0	5	1	0	0	512	0	1800	0	0	0	0	0,5	0,104438998	0	
iudww43	Тип С-Вампиризм  Усиленный Бронекорпус [42	400244	144	00001	1	0	0	161470	0	0	0	0	8073	1	1	1	1	1472	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	140	2	3	17	0	0	0	0	0	5	0,039999999	0	0	512	0	1800	0	0	0	0	0,5	0,104438998	0	
iudwx43	Тип С-Очищение  Усиленный Бронекорпус [42	400244	144	00001	1	0	0	161470	0	0	0	0	8073	1	1	1	1	1473	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	140	2	3	31	0	0	0	0	0	5	-0,100000001	0	0	512	0	1800	0	0	0	0	0,5	0,104438998	0	
iudwy43	Тип С-Крит  Усиленный Бронекорпус [42	400244	144	00001	1	0	0	161470	0	0	0	0	8073	1	1	1	1	1474	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	140	2	3	19	0	0	0	0	0	5	8	0	0	512	0	1800	0	0	0	0	0,5	0,104438998	0	
iudwz43	Тип С-Антимагия  Усиленный Бронекорпус [42	400244	144	00001	1	0	0	161470	0	0	0	0	8073	1	1	1	1	1475	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	140	2	3	29	0	0	0	0	0	5	4	0	0	512	0	1800	0	0	0	0	0,5	0,104438998	0	
iudrq43	Тип С-Увеличение НР/FP  Облегченный Бронекорпус [42	400298	165	00001	1	0	0	161470	0	0	0	0	8073	1	1	1	1	1476	1	0	0	-1	3	0	7	0	0	42	1	-1	44	-1	0	0	0	0	2	12	5	0	0	0	0	0	0,230000004	0,059999999	0	0	512	0	1266	3	3	3	3	0,5	0,120261997	0	
iudrr43	Тип С-Точность  Облегченный Бронекорпус [42	400298	165	00001	1	0	0	161470	0	0	0	0	8073	1	1	1	1	1477	1	0	0	-1	3	0	7	0	0	42	1	-1	44	-1	0	0	0	0	2	12	3	0	0	0	0	0	0,230000004	5	0	0	512	0	1266	3	3	3	3	0,5	0,120261997	0	
iudrs43	Тип С-Урон  Облегченный Бронекорпус [42	400298	165	00001	1	0	0	161470	0	0	0	0	8073	1	1	1	1	1478	1	0	0	-1	3	0	7	0	0	42	1	-1	44	-1	0	0	0	0	2	12	6	0	0	0	0	0	0,230000004	0,050000001	0	0	512	0	1266	3	3	3	3	0,5	0,120261997	0	
iudrt43	Тип С-Защита  Облегченный Бронекорпус [42	400298	165	00001	1	0	0	161470	0	0	0	0	8073	1	1	1	1	1479	1	0	0	-1	3	0	7	0	0	42	1	-1	44	-1	0	0	0	0	2	12	7	0	0	0	0	0	0,230000004	0,100000001	0	0	512	0	1266	3	3	3	3	0,5	0,120261997	0	
iudru43	Тип С-Увеличение НР  Облегченный Бронекорпус [42	400298	165	00001	1	0	0	161470	0	0	0	0	8073	1	1	1	1	1480	1	0	0	-1	3	0	7	0	0	42	1	-1	44	-1	0	0	0	0	2	12	30	0	0	0	0	0	0,230000004	0,100000001	0	0	512	0	1266	3	3	3	3	0,5	0,120261997	0	
iudrv43	Тип С-Блок Щитом  Облегченный Бронекорпус [42	400298	165	00001	1	0	0	161470	0	0	0	0	8073	1	1	1	1	1481	1	0	0	-1	3	0	7	0	0	42	1	-1	44	-1	0	0	0	0	2	12	28	0	0	0	0	0	0,230000004	1	0	0	512	0	1266	3	3	3	3	0,5	0,120261997	0	
