string[64]	dword	string[64]	dword	string[64]	dword	dword	dword	dword	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	float	dword	dword	dword	dword	dword	float	float	float	float	float	long	dword	float	float	dword	float	dword	float	dword	float	dword	float	dword	dword	dword	dword	dword	dword	dword	string[64]	dword	dword	END
iserw50	1	4005A4	168	Тип С-Вампиризм  Облегченный Бронетрак [50 	5	3	5	0	00001	48	-1	0	1	99	-1	-1	0	134191	0	0	0	0	5695	0	0	1	0	0	1	0	-1	3	3	3	3	1376	0	144	0,5	0,079259001	12	0,170000002	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tiserw50	512	0	
iserx50	1	4005A4	168	Тип С-Очищение  Облегченный Бронетрак [50 	5	3	5	0	00001	48	-1	0	1	99	-1	-1	0	134191	0	0	0	0	5695	0	0	1	0	0	1	0	-1	3	3	3	3	1376	0	144	0,5	0,079259001	12	0,170000002	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiserx50	512	0	
isery50	1	4005A4	168	Тип С-Крит  Облегченный Бронетрак [50 	5	3	5	0	00001	48	-1	0	1	99	-1	-1	0	134191	0	0	0	0	5695	0	0	1	0	0	1	0	-1	3	3	3	3	1376	0	144	0,5	0,079259001	12	0,170000002	19	8	0	0	0	0	0	1	1	1	1	1	7	tisery50	512	0	
iserz50	1	4005A4	168	Тип С-Антимагия  Облегченный Бронетрак [50 	5	3	5	0	00001	48	-1	0	1	99	-1	-1	0	134191	0	0	0	0	5695	0	0	1	0	0	1	0	-1	3	3	3	3	1376	0	144	0,5	0,079259001	12	0,170000002	29	4	0	0	0	0	0	1	1	1	1	1	7	tiserz50	512	0	
isefq50	1	4005F8	189	Тип С-Увеличение НР/FP  Специализированный Бронетрак [50 	5	3	5	0	00001	48	-1	0	2	54	-1	-1	0	134191	0	0	0	0	5695	0	0	1,039896011	0	0	1	0	-1	0	0	0	0	1376	2	144	0,5	0,079259001	25	-230	5	0,059999999	3	10	0	0	0	1	1	1	1	1	7	tisefq50	512	0	
isefr50	1	4005F8	189	Тип С-Точность  Специализированный Бронетрак [50 	5	3	5	0	00001	48	-1	0	2	54	-1	-1	0	134191	0	0	0	0	5695	0	0	1,039896011	0	0	1	0	-1	0	0	0	0	1376	2	144	0,5	0,079259001	25	-230	3	15	0	0	0	0	0	1	1	1	1	1	7	tisefr50	512	0	
isefs50	1	4005F8	189	Тип С-Урон  Специализированный Бронетрак [50 	5	3	5	0	00001	48	-1	0	2	54	-1	-1	0	134191	0	0	0	0	5695	0	0	1,039896011	0	0	1	0	-1	0	0	0	0	1376	2	144	0,5	0,079259001	25	-230	6	0,050000001	3	10	0	0	0	1	1	1	1	1	7	tisefs50	512	0	
iseft50	1	4005F8	189	Тип С-Защита  Специализированный Бронетрак [50 	5	3	5	0	00001	48	-1	0	2	54	-1	-1	0	134191	0	0	0	0	5695	0	0	1,039896011	0	0	1	0	-1	0	0	0	0	1376	2	144	0,5	0,079259001	25	-230	7	0,100000001	3	10	0	0	0	1	1	1	1	1	7	tiseft50	512	0	
isefu50	1	4005F8	189	Тип С-Увеличение НР  Специализированный Бронетрак [50 	5	3	5	0	00001	48	-1	0	2	54	-1	-1	0	134191	0	0	0	0	5695	0	0	1,039896011	0	0	1	0	-1	0	0	0	0	1376	2	144	0,5	0,079259001	25	-230	30	0,100000001	3	10	0	0	0	1	1	1	1	1	7	tisefu50	512	0	
isefv50	1	4005F8	189	Тип С-Блок Щитом  Специализированный Бронетрак [50 	5	3	5	0	00001	48	-1	0	2	54	-1	-1	0	134191	0	0	0	0	5695	0	0	1,039896011	0	0	1	0	-1	0	0	0	0	1376	2	144	0,5	0,079259001	25	-230	28	1	3	10	0	0	0	1	1	1	1	1	7	tisefv50	512	0	
isefw50	1	4005F8	189	Тип С-Вампиризм  Специализированный Бронетрак [50 	5	3	5	0	00001	48	-1	0	2	54	-1	-1	0	134191	0	0	0	0	5695	0	0	1,039896011	0	0	1	0	-1	0	0	0	0	1376	2	144	0,5	0,079259001	25	-230	17	0,039999999	3	10	0	0	0	1	1	1	1	1	7	tisefw50	512	0	
isefx50	1	4005F8	189	Тип С-Очищение  Специализированный Бронетрак [50 	5	3	5	0	00001	48	-1	0	2	54	-1	-1	0	134191	0	0	0	0	5695	0	0	1,039896011	0	0	1	0	-1	0	0	0	0	1376	2	144	0,5	0,079259001	25	-230	31	-0,100000001	3	10	0	0	0	1	1	1	1	1	7	tisefx50	512	0	
isefy50	1	4005F8	189	Тип С-Крит  Специализированный Бронетрак [50 	5	3	5	0	00001	48	-1	0	2	54	-1	-1	0	134191	0	0	0	0	5695	0	0	1,039896011	0	0	1	0	-1	0	0	0	0	1376	2	144	0,5	0,079259001	25	-230	19	8	3	10	0	0	0	1	1	1	1	1	7	tisefy50	512	0	
isefz50	1	4005F8	189	Тип С-Антимагия  Специализированный Бронетрак [50 	5	3	5	0	00001	48	-1	0	2	54	-1	-1	0	134191	0	0	0	0	5695	0	0	1,039896011	0	0	1	0	-1	0	0	0	0	1376	2	144	0,5	0,079259001	25	-230	29	4	3	10	0	0	0	1	1	1	1	1	7	tisefz50	512	0	
isewq47	1	40054C	146	Тип С-Увеличение НР/FP  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	0	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	40	-1	0	0	0	0	1579	-2	139	0,5	0,079255998	3	5	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tisewq47	512	0	
isewr47	1	40054C	146	Тип С-Точность  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	0	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	40	-1	0	0	0	0	1579	-2	139	0,5	0,079255998	3	10	0	0	0	0	0	0	0	1	1	1	1	1	7	tisewr47	512	0	
isews47	1	40054C	146	Тип С-Урон  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	0	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	40	-1	0	0	0	0	1579	-2	139	0,5	0,079255998	3	5	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tisews47	512	0	
isewt47	1	40054C	146	Тип С-Защита  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	0	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	40	-1	0	0	0	0	1579	-2	139	0,5	0,079255998	3	5	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tisewt47	512	0	
isewu47	1	40054C	146	Тип С-Увеличение НР  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	0	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	40	-1	0	0	0	0	1579	-2	139	0,5	0,079255998	3	5	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tisewu47	512	0	
isewv47	1	40054C	146	Тип С-Блок Щитом  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	0	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	40	-1	0	0	0	0	1579	-2	139	0,5	0,079255998	3	5	28	1	0	0	0	0	0	1	1	1	1	1	7	tisewv47	512	0	
iseww47	1	40054C	146	Тип С-Вампиризм  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	0	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	40	-1	0	0	0	0	1579	-2	139	0,5	0,079255998	3	5	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tiseww47	512	0	
isewx47	1	40054C	146	Тип С-Очищение  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	0	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	40	-1	0	0	0	0	1579	-2	139	0,5	0,079255998	3	5	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tisewx47	512	0	
isewy47	1	40054C	146	Тип С-Крит  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	0	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	40	-1	0	0	0	0	1579	-2	139	0,5	0,079255998	3	5	19	8	0	0	0	0	0	1	1	1	1	1	7	tisewy47	512	0	
isewz47	1	40054C	146	Тип С-Антимагия  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	0	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	40	-1	0	0	0	0	1579	-2	139	0,5	0,079255998	3	5	29	4	0	0	0	0	0	1	1	1	1	1	7	tisewz47	512	0	
iserq47	1	4005A0	167	Тип С-Увеличение НР/FP  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	1	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1	0	0	1	0	-1	3	3	3	3	1215	0	139	0,5	0,091733001	12	0,170000002	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tiserq47	512	0	
iserr47	1	4005A0	167	Тип С-Точность  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	1	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1	0	0	1	0	-1	3	3	3	3	1215	0	139	0,5	0,091733001	12	0,170000002	3	5	0	0	0	0	0	1	1	1	1	1	7	tiserr47	512	0	
isers47	1	4005A0	167	Тип С-Урон  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	1	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1	0	0	1	0	-1	3	3	3	3	1215	0	139	0,5	0,091733001	12	0,170000002	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tisers47	512	0	
isert47	1	4005A0	167	Тип С-Защита  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	1	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1	0	0	1	0	-1	3	3	3	3	1215	0	139	0,5	0,091733001	12	0,170000002	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tisert47	512	0	
iseru47	1	4005A0	167	Тип С-Увеличение НР  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	1	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1	0	0	1	0	-1	3	3	3	3	1215	0	139	0,5	0,091733001	12	0,170000002	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiseru47	512	0	
iserv47	1	4005A0	167	Тип С-Блок Щитом  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	1	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1	0	0	1	0	-1	3	3	3	3	1215	0	139	0,5	0,091733001	12	0,170000002	28	1	0	0	0	0	0	1	1	1	1	1	7	tiserv47	512	0	
iserw47	1	4005A0	167	Тип С-Вампиризм  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	1	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1	0	0	1	0	-1	3	3	3	3	1215	0	139	0,5	0,091733001	12	0,170000002	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tiserw47	512	0	
iserx47	1	4005A0	167	Тип С-Очищение  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	1	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1	0	0	1	0	-1	3	3	3	3	1215	0	139	0,5	0,091733001	12	0,170000002	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiserx47	512	0	
isery47	1	4005A0	167	Тип С-Крит  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	1	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1	0	0	1	0	-1	3	3	3	3	1215	0	139	0,5	0,091733001	12	0,170000002	19	8	0	0	0	0	0	1	1	1	1	1	7	tisery47	512	0	
iserz47	1	4005A0	167	Тип С-Антимагия  Усиленный Бронетрак [47 	5	3	5	0	00001	45	-1	0	1	68	-1	-1	0	98630	0	0	0	0	4931	0	0	1	0	0	1	0	-1	3	3	3	3	1215	0	139	0,5	0,091733001	12	0,170000002	29	4	0	0	0	0	0	1	1	1	1	1	7	tiserz47	512	0	
isefq47	1	4005F4	188	Тип С-Увеличение НР/FP  Специализированный Бронетрак [47 	5	3	5	0	00001	45	-1	0	2	33	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	0	-1	0	0	0	0	1215	2	139	0,5	0,091733001	25	-230	5	0,059999999	3	10	0	0	0	1	1	1	1	1	7	tisefq47	512	0	
isefr47	1	4005F4	188	Тип С-Точность  Специализированный Бронетрак [47 	5	3	5	0	00001	45	-1	0	2	33	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	0	-1	0	0	0	0	1215	2	139	0,5	0,091733001	25	-230	3	15	0	0	0	0	0	1	1	1	1	1	7	tisefr47	512	0	
isefs47	1	4005F4	188	Тип С-Урон  Специализированный Бронетрак [47 	5	3	5	0	00001	45	-1	0	2	33	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	0	-1	0	0	0	0	1215	2	139	0,5	0,091733001	25	-230	6	0,050000001	3	10	0	0	0	1	1	1	1	1	7	tisefs47	512	0	
iseft47	1	4005F4	188	Тип С-Защита  Специализированный Бронетрак [47 	5	3	5	0	00001	45	-1	0	2	33	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	0	-1	0	0	0	0	1215	2	139	0,5	0,091733001	25	-230	7	0,100000001	3	10	0	0	0	1	1	1	1	1	7	tiseft47	512	0	
isefu47	1	4005F4	188	Тип С-Увеличение НР  Специализированный Бронетрак [47 	5	3	5	0	00001	45	-1	0	2	33	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	0	-1	0	0	0	0	1215	2	139	0,5	0,091733001	25	-230	30	0,100000001	3	10	0	0	0	1	1	1	1	1	7	tisefu47	512	0	
isefv47	1	4005F4	188	Тип С-Блок Щитом  Специализированный Бронетрак [47 	5	3	5	0	00001	45	-1	0	2	33	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	0	-1	0	0	0	0	1215	2	139	0,5	0,091733001	25	-230	28	1	3	10	0	0	0	1	1	1	1	1	7	tisefv47	512	0	
isefw47	1	4005F4	188	Тип С-Вампиризм  Специализированный Бронетрак [47 	5	3	5	0	00001	45	-1	0	2	33	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	0	-1	0	0	0	0	1215	2	139	0,5	0,091733001	25	-230	17	0,039999999	3	10	0	0	0	1	1	1	1	1	7	tisefw47	512	0	
isefx47	1	4005F4	188	Тип С-Очищение  Специализированный Бронетрак [47 	5	3	5	0	00001	45	-1	0	2	33	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	0	-1	0	0	0	0	1215	2	139	0,5	0,091733001	25	-230	31	-0,100000001	3	10	0	0	0	1	1	1	1	1	7	tisefx47	512	0	
isefy47	1	4005F4	188	Тип С-Крит  Специализированный Бронетрак [47 	5	3	5	0	00001	45	-1	0	2	33	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	0	-1	0	0	0	0	1215	2	139	0,5	0,091733001	25	-230	19	8	3	10	0	0	0	1	1	1	1	1	7	tisefy47	512	0	
isefz47	1	4005F4	188	Тип С-Антимагия  Специализированный Бронетрак [47 	5	3	5	0	00001	45	-1	0	2	33	-1	-1	0	98630	0	0	0	0	4931	0	0	1,039252043	0	0	1	0	-1	0	0	0	0	1215	2	139	0,5	0,091733001	25	-230	29	4	3	10	0	0	0	1	1	1	1	1	7	tisefz47	512	0	
isewq45	1	400548	145	Тип С-Увеличение НР/FP  Усиленный Бронетрак [45 	5	3	5	0	00001	43	-1	0	0	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	40	-1	0	0	0	0	1371	-2	136	0,5	0,092464998	3	5	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tisewq45	512	0	
isewr45	1	400548	145	Тип С-Точность  Усиленный Бронетрак [45 	5	3	5	0	00001	43	-1	0	0	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	40	-1	0	0	0	0	1371	-2	136	0,5	0,092464998	3	10	0	0	0	0	0	0	0	1	1	1	1	1	7	tisewr45	512	0	
isews45	1	400548	145	Тип С-Урон  Усиленный Бронетрак [45 	5	3	5	0	00001	43	-1	0	0	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	40	-1	0	0	0	0	1371	-2	136	0,5	0,092464998	3	5	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tisews45	512	0	
isewt45	1	400548	145	Тип С-Защита  Усиленный Бронетрак [45 	5	3	5	0	00001	43	-1	0	0	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	40	-1	0	0	0	0	1371	-2	136	0,5	0,092464998	3	5	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tisewt45	512	0	
isewu45	1	400548	145	Тип С-Увеличение НР  Усиленный Бронетрак [45 	5	3	5	0	00001	43	-1	0	0	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	40	-1	0	0	0	0	1371	-2	136	0,5	0,092464998	3	5	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tisewu45	512	0	
isewv45	1	400548	145	Тип С-Блок Щитом  Усиленный Бронетрак [45 	5	3	5	0	00001	43	-1	0	0	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	40	-1	0	0	0	0	1371	-2	136	0,5	0,092464998	3	5	28	1	0	0	0	0	0	1	1	1	1	1	7	tisewv45	512	0	
iseww45	1	400548	145	Тип С-Вампиризм  Усиленный Бронетрак [45 	5	3	5	0	00001	43	-1	0	0	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	40	-1	0	0	0	0	1371	-2	136	0,5	0,092464998	3	5	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tiseww45	512	0	
isewx45	1	400548	145	Тип С-Очищение  Усиленный Бронетрак [45 	5	3	5	0	00001	43	-1	0	0	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	40	-1	0	0	0	0	1371	-2	136	0,5	0,092464998	3	5	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tisewx45	512	0	
isewy45	1	400548	145	Тип С-Крит  Усиленный Бронетрак [45 	5	3	5	0	00001	43	-1	0	0	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	40	-1	0	0	0	0	1371	-2	136	0,5	0,092464998	3	5	19	8	0	0	0	0	0	1	1	1	1	1	7	tisewy45	512	0	
isewz45	1	400548	145	Тип С-Антимагия  Усиленный Бронетрак [45 	5	3	5	0	00001	43	-1	0	0	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	40	-1	0	0	0	0	1371	-2	136	0,5	0,092464998	3	5	29	4	0	0	0	0	0	1	1	1	1	1	7	tisewz45	512	0	
iserq45	1	40059C	166	Тип С-Увеличение НР/FP  Облегченный Бронетрак [45 	5	3	5	0	00001	43	-1	0	1	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1	0	0	1	0	-1	3	3	3	3	1055	0	136	0,5	0,106734	12	0,170000002	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tiserq45	512	0	
iserr45	1	40059C	166	Тип С-Точность  Облегченный Бронетрак [45 	5	3	5	0	00001	43	-1	0	1	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1	0	0	1	0	-1	3	3	3	3	1055	0	136	0,5	0,106734	12	0,170000002	3	5	0	0	0	0	0	1	1	1	1	1	7	tiserr45	512	0	
isers45	1	40059C	166	Тип С-Урон  Облегченный Бронетрак [45 	5	3	5	0	00001	43	-1	0	1	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1	0	0	1	0	-1	3	3	3	3	1055	0	136	0,5	0,106734	12	0,170000002	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tisers45	512	0	
isert45	1	40059C	166	Тип С-Защита  Облегченный Бронетрак [45 	5	3	5	0	00001	43	-1	0	1	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1	0	0	1	0	-1	3	3	3	3	1055	0	136	0,5	0,106734	12	0,170000002	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tisert45	512	0	
iseru45	1	40059C	166	Тип С-Увеличение НР  Облегченный Бронетрак [45 	5	3	5	0	00001	43	-1	0	1	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1	0	0	1	0	-1	3	3	3	3	1055	0	136	0,5	0,106734	12	0,170000002	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiseru45	512	0	
iserv45	1	40059C	166	Тип С-Блок Щитом  Облегченный Бронетрак [45 	5	3	5	0	00001	43	-1	0	1	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1	0	0	1	0	-1	3	3	3	3	1055	0	136	0,5	0,106734	12	0,170000002	28	1	0	0	0	0	0	1	1	1	1	1	7	tiserv45	512	0	
iserw45	1	40059C	166	Тип С-Вампиризм  Облегченный Бронетрак [45 	5	3	5	0	00001	43	-1	0	1	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1	0	0	1	0	-1	3	3	3	3	1055	0	136	0,5	0,106734	12	0,170000002	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tiserw45	512	0	
iserx45	1	40059C	166	Тип С-Очищение  Облегченный Бронетрак [45 	5	3	5	0	00001	43	-1	0	1	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1	0	0	1	0	-1	3	3	3	3	1055	0	136	0,5	0,106734	12	0,170000002	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tiserx45	512	0	
isery45	1	40059C	166	Тип С-Крит  Облегченный Бронетрак [45 	5	3	5	0	00001	43	-1	0	1	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1	0	0	1	0	-1	3	3	3	3	1055	0	136	0,5	0,106734	12	0,170000002	19	8	0	0	0	0	0	1	1	1	1	1	7	tisery45	512	0	
iserz45	1	40059C	166	Тип С-Антимагия  Облегченный Бронетрак [45 	5	3	5	0	00001	43	-1	0	1	54	-1	-1	0	84780	0	0	0	0	4239	0	0	1	0	0	1	0	-1	3	3	3	3	1055	0	136	0,5	0,106734	12	0,170000002	29	4	0	0	0	0	0	1	1	1	1	1	7	tiserz45	512	0	
isefq45	1	4005F0	187	Тип С-Увеличение НР/FP  Специализированный Бронетрак [45 	5	3	5	0	00001	43	-1	0	2	28	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	0	-1	0	0	0	0	1055	2	136	0,5	0,106734	25	-230	5	0,059999999	3	10	0	0	0	1	1	1	1	1	7	tisefq45	512	0	
isefr45	1	4005F0	187	Тип С-Точность  Специализированный Бронетрак [45 	5	3	5	0	00001	43	-1	0	2	28	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	0	-1	0	0	0	0	1055	2	136	0,5	0,106734	25	-230	3	15	0	0	0	0	0	1	1	1	1	1	7	tisefr45	512	0	
isefs45	1	4005F0	187	Тип С-Урон  Специализированный Бронетрак [45 	5	3	5	0	00001	43	-1	0	2	28	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	0	-1	0	0	0	0	1055	2	136	0,5	0,106734	25	-230	6	0,050000001	3	10	0	0	0	1	1	1	1	1	7	tisefs45	512	0	
iseft45	1	4005F0	187	Тип С-Защита  Специализированный Бронетрак [45 	5	3	5	0	00001	43	-1	0	2	28	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	0	-1	0	0	0	0	1055	2	136	0,5	0,106734	25	-230	7	0,100000001	3	10	0	0	0	1	1	1	1	1	7	tiseft45	512	0	
isefu45	1	4005F0	187	Тип С-Увеличение НР  Специализированный Бронетрак [45 	5	3	5	0	00001	43	-1	0	2	28	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	0	-1	0	0	0	0	1055	2	136	0,5	0,106734	25	-230	30	0,100000001	3	10	0	0	0	1	1	1	1	1	7	tisefu45	512	0	
isefv45	1	4005F0	187	Тип С-Блок Щитом  Специализированный Бронетрак [45 	5	3	5	0	00001	43	-1	0	2	28	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	0	-1	0	0	0	0	1055	2	136	0,5	0,106734	25	-230	28	1	3	10	0	0	0	1	1	1	1	1	7	tisefv45	512	0	
isefw45	1	4005F0	187	Тип С-Вампиризм  Специализированный Бронетрак [45 	5	3	5	0	00001	43	-1	0	2	28	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	0	-1	0	0	0	0	1055	2	136	0,5	0,106734	25	-230	17	0,039999999	3	10	0	0	0	1	1	1	1	1	7	tisefw45	512	0	
isefx45	1	4005F0	187	Тип С-Очищение  Специализированный Бронетрак [45 	5	3	5	0	00001	43	-1	0	2	28	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	0	-1	0	0	0	0	1055	2	136	0,5	0,106734	25	-230	31	-0,100000001	3	10	0	0	0	1	1	1	1	1	7	tisefx45	512	0	
isefy45	1	4005F0	187	Тип С-Крит  Специализированный Бронетрак [45 	5	3	5	0	00001	43	-1	0	2	28	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	0	-1	0	0	0	0	1055	2	136	0,5	0,106734	25	-230	19	8	3	10	0	0	0	1	1	1	1	1	7	tisefy45	512	0	
isefz45	1	4005F0	187	Тип С-Антимагия  Специализированный Бронетрак [45 	5	3	5	0	00001	43	-1	0	2	28	-1	-1	0	84780	0	0	0	0	4239	0	0	1,038800001	0	0	1	0	-1	0	0	0	0	1055	2	136	0,5	0,106734	25	-230	29	4	3	10	0	0	0	1	1	1	1	1	7	tisefz45	512	0	
isewq43	1	400544	144	Тип С-Увеличение НР/FP  Усиленный Бронетрак [43 	5	3	5	0	00001	41	-1	0	0	44	-1	-1	0	73620	0	0	0	0	3681	0	0	1,038328052	0	0	1	40	-1	0	0	0	0	1216	-2	133	0,5	0,104438998	3	5	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tisewq43	512	0	
isewr43	1	400544	144	Тип С-Точность  Усиленный Бронетрак [43 	5	3	5	0	00001	41	-1	0	0	44	-1	-1	0	73620	0	0	0	0	3681	0	0	1,038328052	0	0	1	40	-1	0	0	0	0	1216	-2	133	0,5	0,104438998	3	10	0	0	0	0	0	0	0	1	1	1	1	1	7	tisewr43	512	0	
isews43	1	400544	144	Тип С-Урон  Усиленный Бронетрак [43 	5	3	5	0	00001	41	-1	0	0	44	-1	-1	0	73620	0	0	0	0	3681	0	0	1,038328052	0	0	1	40	-1	0	0	0	0	1216	-2	133	0,5	0,104438998	3	5	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tisews43	512	0	
isewt43	1	400544	144	Тип С-Защита  Усиленный Бронетрак [43 	5	3	5	0	00001	41	-1	0	0	44	-1	-1	0	73620	0	0	0	0	3681	0	0	1,038328052	0	0	1	40	-1	0	0	0	0	1216	-2	133	0,5	0,104438998	3	5	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tisewt43	512	0	
isewu43	1	400544	144	Тип С-Увеличение НР  Усиленный Бронетрак [43 	5	3	5	0	00001	41	-1	0	0	44	-1	-1	0	73620	0	0	0	0	3681	0	0	1,038328052	0	0	1	40	-1	0	0	0	0	1216	-2	133	0,5	0,104438998	3	5	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tisewu43	512	0	
