clcode	string[64]	xeh	dword	stb	byte	byte	word	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	long	dword	dword	dword	dword	dword	byte	byte	byte	byte	byte	byte	byte	byte	long	byte	byte	byte	byte	byte	byte	byte	byte	float	float	float	float	dword	dword	dword	word	word	word	word	float	float	dword	END
isewz50	Тип С-Антимагия  Усиленный Бронетрак [50 	400550	147	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1925	1	0	0	-1	3	0	7	0	0	48	0	-1	99	-1	0	0	0	40	2	3	29	0	0	0	0	0	5	4	0	0	512	0	1788	0	0	0	0	0,5	0,068324998	0	
iserq50	Тип С-Увеличение НР/FP  Облегченный Бронетрак [50 	4005A4	168	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1926	1	0	0	-1	3	0	7	0	0	48	1	-1	99	-1	0	0	0	0	2	12	5	0	0	0	0	0	0,170000002	0,059999999	0	0	512	0	1376	3	3	3	3	0,5	0,079259001	0	
iserr50	Тип С-Точность  Облегченный Бронетрак [50 	4005A4	168	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1927	1	0	0	-1	3	0	7	0	0	48	1	-1	99	-1	0	0	0	0	2	12	3	0	0	0	0	0	0,170000002	5	0	0	512	0	1376	3	3	3	3	0,5	0,079259001	0	
isers50	Тип С-Урон  Облегченный Бронетрак [50 	4005A4	168	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1928	1	0	0	-1	3	0	7	0	0	48	1	-1	99	-1	0	0	0	0	2	12	6	0	0	0	0	0	0,170000002	0,050000001	0	0	512	0	1376	3	3	3	3	0,5	0,079259001	0	
isert50	Тип С-Защита  Облегченный Бронетрак [50 	4005A4	168	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1929	1	0	0	-1	3	0	7	0	0	48	1	-1	99	-1	0	0	0	0	2	12	7	0	0	0	0	0	0,170000002	0,100000001	0	0	512	0	1376	3	3	3	3	0,5	0,079259001	0	
iseru50	Тип С-Увеличение НР  Облегченный Бронетрак [50 	4005A4	168	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1930	1	0	0	-1	3	0	7	0	0	48	1	-1	99	-1	0	0	0	0	2	12	30	0	0	0	0	0	0,170000002	0,100000001	0	0	512	0	1376	3	3	3	3	0,5	0,079259001	0	
iserv50	Тип С-Блок Щитом  Облегченный Бронетрак [50 	4005A4	168	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1931	1	0	0	-1	3	0	7	0	0	48	1	-1	99	-1	0	0	0	0	2	12	28	0	0	0	0	0	0,170000002	1	0	0	512	0	1376	3	3	3	3	0,5	0,079259001	0	
iserw50	Тип С-Вампиризм  Облегченный Бронетрак [50 	4005A4	168	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1932	1	0	0	-1	3	0	7	0	0	48	1	-1	99	-1	0	0	0	0	2	12	17	0	0	0	0	0	0,170000002	0,039999999	0	0	512	0	1376	3	3	3	3	0,5	0,079259001	0	
iserx50	Тип С-Очищение  Облегченный Бронетрак [50 	4005A4	168	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1933	1	0	0	-1	3	0	7	0	0	48	1	-1	99	-1	0	0	0	0	2	12	31	0	0	0	0	0	0,170000002	-0,100000001	0	0	512	0	1376	3	3	3	3	0,5	0,079259001	0	
isery50	Тип С-Крит  Облегченный Бронетрак [50 	4005A4	168	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1934	1	0	0	-1	3	0	7	0	0	48	1	-1	99	-1	0	0	0	0	2	12	19	0	0	0	0	0	0,170000002	8	0	0	512	0	1376	3	3	3	3	0,5	0,079259001	0	
iserz50	Тип С-Антимагия  Облегченный Бронетрак [50 	4005A4	168	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1935	1	0	0	-1	3	0	7	0	0	48	1	-1	99	-1	0	0	0	0	2	12	29	0	0	0	0	0	0,170000002	4	0	0	512	0	1376	3	3	3	3	0,5	0,079259001	0	
isefq50	Тип С-Увеличение НР/FP  Специализированный Бронетрак [50 	4005F8	189	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1936	1	0	0	-1	3	0	7	0	0	48	2	-1	54	-1	0	0	0	0	3	25	5	3	0	0	0	0	-230	0,059999999	10	0	512	0	1376	0	0	0	0	0,5	0,079259001	0	
isefr50	Тип С-Точность  Специализированный Бронетрак [50 	4005F8	189	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1937	1	0	0	-1	3	0	7	0	0	48	2	-1	54	-1	0	0	0	0	2	25	3	0	0	0	0	0	-230	15	0	0	512	0	1376	0	0	0	0	0,5	0,079259001	0	
isefs50	Тип С-Урон  Специализированный Бронетрак [50 	4005F8	189	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1938	1	0	0	-1	3	0	7	0	0	48	2	-1	54	-1	0	0	0	0	3	25	6	3	0	0	0	0	-230	0,050000001	10	0	512	0	1376	0	0	0	0	0,5	0,079259001	0	
iseft50	Тип С-Защита  Специализированный Бронетрак [50 	4005F8	189	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1939	1	0	0	-1	3	0	7	0	0	48	2	-1	54	-1	0	0	0	0	3	25	7	3	0	0	0	0	-230	0,100000001	10	0	512	0	1376	0	0	0	0	0,5	0,079259001	0	
isefu50	Тип С-Увеличение НР  Специализированный Бронетрак [50 	4005F8	189	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1940	1	0	0	-1	3	0	7	0	0	48	2	-1	54	-1	0	0	0	0	3	25	30	3	0	0	0	0	-230	0,100000001	10	0	512	0	1376	0	0	0	0	0,5	0,079259001	0	
isefv50	Тип С-Блок Щитом  Специализированный Бронетрак [50 	4005F8	189	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1941	1	0	0	-1	3	0	7	0	0	48	2	-1	54	-1	0	0	0	0	3	25	28	3	0	0	0	0	-230	1	10	0	512	0	1376	0	0	0	0	0,5	0,079259001	0	
isefw50	Тип С-Вампиризм  Специализированный Бронетрак [50 	4005F8	189	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1942	1	0	0	-1	3	0	7	0	0	48	2	-1	54	-1	0	0	0	0	3	25	17	3	0	0	0	0	-230	0,039999999	10	0	512	0	1376	0	0	0	0	0,5	0,079259001	0	
isefx50	Тип С-Очищение  Специализированный Бронетрак [50 	4005F8	189	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1943	1	0	0	-1	3	0	7	0	0	48	2	-1	54	-1	0	0	0	0	3	25	31	3	0	0	0	0	-230	-0,100000001	10	0	512	0	1376	0	0	0	0	0,5	0,079259001	0	
isefy50	Тип С-Крит  Специализированный Бронетрак [50 	4005F8	189	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1944	1	0	0	-1	3	0	7	0	0	48	2	-1	54	-1	0	0	0	0	3	25	19	3	0	0	0	0	-230	8	10	0	512	0	1376	0	0	0	0	0,5	0,079259001	0	
isefz50	Тип С-Антимагия  Специализированный Бронетрак [50 	4005F8	189	00001	4	0	0	134191	0	0	0	0	5695	1	1	1	1	1945	1	0	0	-1	3	0	7	0	0	48	2	-1	54	-1	0	0	0	0	3	25	29	3	0	0	0	0	-230	4	10	0	512	0	1376	0	0	0	0	0,5	0,079259001	0	
isewq47	Тип С-Увеличение НР/FP  Усиленный Бронетрак [47 	40054C	146	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1946	1	0	0	-1	3	0	7	0	0	45	0	-1	68	-1	0	0	0	40	2	3	5	0	0	0	0	0	5	0,059999999	0	0	512	0	1579	0	0	0	0	0,5	0,079255998	0	
isewr47	Тип С-Точность  Усиленный Бронетрак [47 	40054C	146	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1947	1	0	0	-1	3	0	7	0	0	45	0	-1	68	-1	0	0	0	40	1	3	0	0	0	0	0	0	10	0	0	0	512	0	1579	0	0	0	0	0,5	0,079255998	0	
isews47	Тип С-Урон  Усиленный Бронетрак [47 	40054C	146	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1948	1	0	0	-1	3	0	7	0	0	45	0	-1	68	-1	0	0	0	40	2	3	6	0	0	0	0	0	5	0,050000001	0	0	512	0	1579	0	0	0	0	0,5	0,079255998	0	
isewt47	Тип С-Защита  Усиленный Бронетрак [47 	40054C	146	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1949	1	0	0	-1	3	0	7	0	0	45	0	-1	68	-1	0	0	0	40	2	3	7	0	0	0	0	0	5	0,100000001	0	0	512	0	1579	0	0	0	0	0,5	0,079255998	0	
isewu47	Тип С-Увеличение НР  Усиленный Бронетрак [47 	40054C	146	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1950	1	0	0	-1	3	0	7	0	0	45	0	-1	68	-1	0	0	0	40	2	3	30	0	0	0	0	0	5	0,100000001	0	0	512	0	1579	0	0	0	0	0,5	0,079255998	0	
isewv47	Тип С-Блок Щитом  Усиленный Бронетрак [47 	40054C	146	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1951	1	0	0	-1	3	0	7	0	0	45	0	-1	68	-1	0	0	0	40	2	3	28	0	0	0	0	0	5	1	0	0	512	0	1579	0	0	0	0	0,5	0,079255998	0	
iseww47	Тип С-Вампиризм  Усиленный Бронетрак [47 	40054C	146	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1952	1	0	0	-1	3	0	7	0	0	45	0	-1	68	-1	0	0	0	40	2	3	17	0	0	0	0	0	5	0,039999999	0	0	512	0	1579	0	0	0	0	0,5	0,079255998	0	
isewx47	Тип С-Очищение  Усиленный Бронетрак [47 	40054C	146	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1953	1	0	0	-1	3	0	7	0	0	45	0	-1	68	-1	0	0	0	40	2	3	31	0	0	0	0	0	5	-0,100000001	0	0	512	0	1579	0	0	0	0	0,5	0,079255998	0	
isewy47	Тип С-Крит  Усиленный Бронетрак [47 	40054C	146	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1954	1	0	0	-1	3	0	7	0	0	45	0	-1	68	-1	0	0	0	40	2	3	19	0	0	0	0	0	5	8	0	0	512	0	1579	0	0	0	0	0,5	0,079255998	0	
isewz47	Тип С-Антимагия  Усиленный Бронетрак [47 	40054C	146	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1955	1	0	0	-1	3	0	7	0	0	45	0	-1	68	-1	0	0	0	40	2	3	29	0	0	0	0	0	5	4	0	0	512	0	1579	0	0	0	0	0,5	0,079255998	0	
iserq47	Тип С-Увеличение НР/FP  Усиленный Бронетрак [47 	4005A0	167	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1956	1	0	0	-1	3	0	7	0	0	45	1	-1	68	-1	0	0	0	0	2	12	5	0	0	0	0	0	0,170000002	0,059999999	0	0	512	0	1215	3	3	3	3	0,5	0,091733001	0	
iserr47	Тип С-Точность  Усиленный Бронетрак [47 	4005A0	167	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1957	1	0	0	-1	3	0	7	0	0	45	1	-1	68	-1	0	0	0	0	2	12	3	0	0	0	0	0	0,170000002	5	0	0	512	0	1215	3	3	3	3	0,5	0,091733001	0	
isers47	Тип С-Урон  Усиленный Бронетрак [47 	4005A0	167	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1958	1	0	0	-1	3	0	7	0	0	45	1	-1	68	-1	0	0	0	0	2	12	6	0	0	0	0	0	0,170000002	0,050000001	0	0	512	0	1215	3	3	3	3	0,5	0,091733001	0	
isert47	Тип С-Защита  Усиленный Бронетрак [47 	4005A0	167	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1959	1	0	0	-1	3	0	7	0	0	45	1	-1	68	-1	0	0	0	0	2	12	7	0	0	0	0	0	0,170000002	0,100000001	0	0	512	0	1215	3	3	3	3	0,5	0,091733001	0	
iseru47	Тип С-Увеличение НР  Усиленный Бронетрак [47 	4005A0	167	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1960	1	0	0	-1	3	0	7	0	0	45	1	-1	68	-1	0	0	0	0	2	12	30	0	0	0	0	0	0,170000002	0,100000001	0	0	512	0	1215	3	3	3	3	0,5	0,091733001	0	
iserv47	Тип С-Блок Щитом  Усиленный Бронетрак [47 	4005A0	167	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1961	1	0	0	-1	3	0	7	0	0	45	1	-1	68	-1	0	0	0	0	2	12	28	0	0	0	0	0	0,170000002	1	0	0	512	0	1215	3	3	3	3	0,5	0,091733001	0	
iserw47	Тип С-Вампиризм  Усиленный Бронетрак [47 	4005A0	167	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1962	1	0	0	-1	3	0	7	0	0	45	1	-1	68	-1	0	0	0	0	2	12	17	0	0	0	0	0	0,170000002	0,039999999	0	0	512	0	1215	3	3	3	3	0,5	0,091733001	0	
iserx47	Тип С-Очищение  Усиленный Бронетрак [47 	4005A0	167	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1963	1	0	0	-1	3	0	7	0	0	45	1	-1	68	-1	0	0	0	0	2	12	31	0	0	0	0	0	0,170000002	-0,100000001	0	0	512	0	1215	3	3	3	3	0,5	0,091733001	0	
isery47	Тип С-Крит  Усиленный Бронетрак [47 	4005A0	167	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1964	1	0	0	-1	3	0	7	0	0	45	1	-1	68	-1	0	0	0	0	2	12	19	0	0	0	0	0	0,170000002	8	0	0	512	0	1215	3	3	3	3	0,5	0,091733001	0	
iserz47	Тип С-Антимагия  Усиленный Бронетрак [47 	4005A0	167	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1965	1	0	0	-1	3	0	7	0	0	45	1	-1	68	-1	0	0	0	0	2	12	29	0	0	0	0	0	0,170000002	4	0	0	512	0	1215	3	3	3	3	0,5	0,091733001	0	
isefq47	Тип С-Увеличение НР/FP  Специализированный Бронетрак [47 	4005F4	188	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1966	1	0	0	-1	3	0	7	0	0	45	2	-1	33	-1	0	0	0	0	3	25	5	3	0	0	0	0	-230	0,059999999	10	0	512	0	1215	0	0	0	0	0,5	0,091733001	0	
isefr47	Тип С-Точность  Специализированный Бронетрак [47 	4005F4	188	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1967	1	0	0	-1	3	0	7	0	0	45	2	-1	33	-1	0	0	0	0	2	25	3	0	0	0	0	0	-230	15	0	0	512	0	1215	0	0	0	0	0,5	0,091733001	0	
isefs47	Тип С-Урон  Специализированный Бронетрак [47 	4005F4	188	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1968	1	0	0	-1	3	0	7	0	0	45	2	-1	33	-1	0	0	0	0	3	25	6	3	0	0	0	0	-230	0,050000001	10	0	512	0	1215	0	0	0	0	0,5	0,091733001	0	
iseft47	Тип С-Защита  Специализированный Бронетрак [47 	4005F4	188	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1969	1	0	0	-1	3	0	7	0	0	45	2	-1	33	-1	0	0	0	0	3	25	7	3	0	0	0	0	-230	0,100000001	10	0	512	0	1215	0	0	0	0	0,5	0,091733001	0	
isefu47	Тип С-Увеличение НР  Специализированный Бронетрак [47 	4005F4	188	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1970	1	0	0	-1	3	0	7	0	0	45	2	-1	33	-1	0	0	0	0	3	25	30	3	0	0	0	0	-230	0,100000001	10	0	512	0	1215	0	0	0	0	0,5	0,091733001	0	
isefv47	Тип С-Блок Щитом  Специализированный Бронетрак [47 	4005F4	188	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1971	1	0	0	-1	3	0	7	0	0	45	2	-1	33	-1	0	0	0	0	3	25	28	3	0	0	0	0	-230	1	10	0	512	0	1215	0	0	0	0	0,5	0,091733001	0	
isefw47	Тип С-Вампиризм  Специализированный Бронетрак [47 	4005F4	188	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1972	1	0	0	-1	3	0	7	0	0	45	2	-1	33	-1	0	0	0	0	3	25	17	3	0	0	0	0	-230	0,039999999	10	0	512	0	1215	0	0	0	0	0,5	0,091733001	0	
isefx47	Тип С-Очищение  Специализированный Бронетрак [47 	4005F4	188	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1973	1	0	0	-1	3	0	7	0	0	45	2	-1	33	-1	0	0	0	0	3	25	31	3	0	0	0	0	-230	-0,100000001	10	0	512	0	1215	0	0	0	0	0,5	0,091733001	0	
isefy47	Тип С-Крит  Специализированный Бронетрак [47 	4005F4	188	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1974	1	0	0	-1	3	0	7	0	0	45	2	-1	33	-1	0	0	0	0	3	25	19	3	0	0	0	0	-230	8	10	0	512	0	1215	0	0	0	0	0,5	0,091733001	0	
isefz47	Тип С-Антимагия  Специализированный Бронетрак [47 	4005F4	188	00001	4	0	0	98630	0	0	0	0	4931	1	1	1	1	1975	1	0	0	-1	3	0	7	0	0	45	2	-1	33	-1	0	0	0	0	3	25	29	3	0	0	0	0	-230	4	10	0	512	0	1215	0	0	0	0	0,5	0,091733001	0	
isewq45	Тип С-Увеличение НР/FP  Усиленный Бронетрак [45 	400548	145	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1976	1	0	0	-1	3	0	7	0	0	43	0	-1	54	-1	0	0	0	40	2	3	5	0	0	0	0	0	5	0,059999999	0	0	512	0	1371	0	0	0	0	0,5	0,092464998	0	
isewr45	Тип С-Точность  Усиленный Бронетрак [45 	400548	145	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1977	1	0	0	-1	3	0	7	0	0	43	0	-1	54	-1	0	0	0	40	1	3	0	0	0	0	0	0	10	0	0	0	512	0	1371	0	0	0	0	0,5	0,092464998	0	
isews45	Тип С-Урон  Усиленный Бронетрак [45 	400548	145	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1978	1	0	0	-1	3	0	7	0	0	43	0	-1	54	-1	0	0	0	40	2	3	6	0	0	0	0	0	5	0,050000001	0	0	512	0	1371	0	0	0	0	0,5	0,092464998	0	
isewt45	Тип С-Защита  Усиленный Бронетрак [45 	400548	145	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1979	1	0	0	-1	3	0	7	0	0	43	0	-1	54	-1	0	0	0	40	2	3	7	0	0	0	0	0	5	0,100000001	0	0	512	0	1371	0	0	0	0	0,5	0,092464998	0	
isewu45	Тип С-Увеличение НР  Усиленный Бронетрак [45 	400548	145	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1980	1	0	0	-1	3	0	7	0	0	43	0	-1	54	-1	0	0	0	40	2	3	30	0	0	0	0	0	5	0,100000001	0	0	512	0	1371	0	0	0	0	0,5	0,092464998	0	
isewv45	Тип С-Блок Щитом  Усиленный Бронетрак [45 	400548	145	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1981	1	0	0	-1	3	0	7	0	0	43	0	-1	54	-1	0	0	0	40	2	3	28	0	0	0	0	0	5	1	0	0	512	0	1371	0	0	0	0	0,5	0,092464998	0	
iseww45	Тип С-Вампиризм  Усиленный Бронетрак [45 	400548	145	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1982	1	0	0	-1	3	0	7	0	0	43	0	-1	54	-1	0	0	0	40	2	3	17	0	0	0	0	0	5	0,039999999	0	0	512	0	1371	0	0	0	0	0,5	0,092464998	0	
isewx45	Тип С-Очищение  Усиленный Бронетрак [45 	400548	145	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1983	1	0	0	-1	3	0	7	0	0	43	0	-1	54	-1	0	0	0	40	2	3	31	0	0	0	0	0	5	-0,100000001	0	0	512	0	1371	0	0	0	0	0,5	0,092464998	0	
isewy45	Тип С-Крит  Усиленный Бронетрак [45 	400548	145	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1984	1	0	0	-1	3	0	7	0	0	43	0	-1	54	-1	0	0	0	40	2	3	19	0	0	0	0	0	5	8	0	0	512	0	1371	0	0	0	0	0,5	0,092464998	0	
isewz45	Тип С-Антимагия  Усиленный Бронетрак [45 	400548	145	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1985	1	0	0	-1	3	0	7	0	0	43	0	-1	54	-1	0	0	0	40	2	3	29	0	0	0	0	0	5	4	0	0	512	0	1371	0	0	0	0	0,5	0,092464998	0	
iserq45	Тип С-Увеличение НР/FP  Облегченный Бронетрак [45 	40059C	166	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1986	1	0	0	-1	3	0	7	0	0	43	1	-1	54	-1	0	0	0	0	2	12	5	0	0	0	0	0	0,170000002	0,059999999	0	0	512	0	1055	3	3	3	3	0,5	0,106734	0	
iserr45	Тип С-Точность  Облегченный Бронетрак [45 	40059C	166	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1987	1	0	0	-1	3	0	7	0	0	43	1	-1	54	-1	0	0	0	0	2	12	3	0	0	0	0	0	0,170000002	5	0	0	512	0	1055	3	3	3	3	0,5	0,106734	0	
isers45	Тип С-Урон  Облегченный Бронетрак [45 	40059C	166	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1988	1	0	0	-1	3	0	7	0	0	43	1	-1	54	-1	0	0	0	0	2	12	6	0	0	0	0	0	0,170000002	0,050000001	0	0	512	0	1055	3	3	3	3	0,5	0,106734	0	
isert45	Тип С-Защита  Облегченный Бронетрак [45 	40059C	166	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1989	1	0	0	-1	3	0	7	0	0	43	1	-1	54	-1	0	0	0	0	2	12	7	0	0	0	0	0	0,170000002	0,100000001	0	0	512	0	1055	3	3	3	3	0,5	0,106734	0	
iseru45	Тип С-Увеличение НР  Облегченный Бронетрак [45 	40059C	166	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1990	1	0	0	-1	3	0	7	0	0	43	1	-1	54	-1	0	0	0	0	2	12	30	0	0	0	0	0	0,170000002	0,100000001	0	0	512	0	1055	3	3	3	3	0,5	0,106734	0	
iserv45	Тип С-Блок Щитом  Облегченный Бронетрак [45 	40059C	166	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1991	1	0	0	-1	3	0	7	0	0	43	1	-1	54	-1	0	0	0	0	2	12	28	0	0	0	0	0	0,170000002	1	0	0	512	0	1055	3	3	3	3	0,5	0,106734	0	
iserw45	Тип С-Вампиризм  Облегченный Бронетрак [45 	40059C	166	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1992	1	0	0	-1	3	0	7	0	0	43	1	-1	54	-1	0	0	0	0	2	12	17	0	0	0	0	0	0,170000002	0,039999999	0	0	512	0	1055	3	3	3	3	0,5	0,106734	0	
iserx45	Тип С-Очищение  Облегченный Бронетрак [45 	40059C	166	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1993	1	0	0	-1	3	0	7	0	0	43	1	-1	54	-1	0	0	0	0	2	12	31	0	0	0	0	0	0,170000002	-0,100000001	0	0	512	0	1055	3	3	3	3	0,5	0,106734	0	
isery45	Тип С-Крит  Облегченный Бронетрак [45 	40059C	166	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1994	1	0	0	-1	3	0	7	0	0	43	1	-1	54	-1	0	0	0	0	2	12	19	0	0	0	0	0	0,170000002	8	0	0	512	0	1055	3	3	3	3	0,5	0,106734	0	
iserz45	Тип С-Антимагия  Облегченный Бронетрак [45 	40059C	166	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1995	1	0	0	-1	3	0	7	0	0	43	1	-1	54	-1	0	0	0	0	2	12	29	0	0	0	0	0	0,170000002	4	0	0	512	0	1055	3	3	3	3	0,5	0,106734	0	
isefq45	Тип С-Увеличение НР/FP  Специализированный Бронетрак [45 	4005F0	187	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1996	1	0	0	-1	3	0	7	0	0	43	2	-1	28	-1	0	0	0	0	3	25	5	3	0	0	0	0	-230	0,059999999	10	0	512	0	1055	0	0	0	0	0,5	0,106734	0	
isefr45	Тип С-Точность  Специализированный Бронетрак [45 	4005F0	187	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1997	1	0	0	-1	3	0	7	0	0	43	2	-1	28	-1	0	0	0	0	2	25	3	0	0	0	0	0	-230	15	0	0	512	0	1055	0	0	0	0	0,5	0,106734	0	
isefs45	Тип С-Урон  Специализированный Бронетрак [45 	4005F0	187	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1998	1	0	0	-1	3	0	7	0	0	43	2	-1	28	-1	0	0	0	0	3	25	6	3	0	0	0	0	-230	0,050000001	10	0	512	0	1055	0	0	0	0	0,5	0,106734	0	
iseft45	Тип С-Защита  Специализированный Бронетрак [45 	4005F0	187	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	1999	1	0	0	-1	3	0	7	0	0	43	2	-1	28	-1	0	0	0	0	3	25	7	3	0	0	0	0	-230	0,100000001	10	0	512	0	1055	0	0	0	0	0,5	0,106734	0	
isefu45	Тип С-Увеличение НР  Специализированный Бронетрак [45 	4005F0	187	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	2000	1	0	0	-1	3	0	7	0	0	43	2	-1	28	-1	0	0	0	0	3	25	30	3	0	0	0	0	-230	0,100000001	10	0	512	0	1055	0	0	0	0	0,5	0,106734	0	
isefv45	Тип С-Блок Щитом  Специализированный Бронетрак [45 	4005F0	187	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	2001	1	0	0	-1	3	0	7	0	0	43	2	-1	28	-1	0	0	0	0	3	25	28	3	0	0	0	0	-230	1	10	0	512	0	1055	0	0	0	0	0,5	0,106734	0	
isefw45	Тип С-Вампиризм  Специализированный Бронетрак [45 	4005F0	187	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	2002	1	0	0	-1	3	0	7	0	0	43	2	-1	28	-1	0	0	0	0	3	25	17	3	0	0	0	0	-230	0,039999999	10	0	512	0	1055	0	0	0	0	0,5	0,106734	0	
isefx45	Тип С-Очищение  Специализированный Бронетрак [45 	4005F0	187	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	2003	1	0	0	-1	3	0	7	0	0	43	2	-1	28	-1	0	0	0	0	3	25	31	3	0	0	0	0	-230	-0,100000001	10	0	512	0	1055	0	0	0	0	0,5	0,106734	0	
isefy45	Тип С-Крит  Специализированный Бронетрак [45 	4005F0	187	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	2004	1	0	0	-1	3	0	7	0	0	43	2	-1	28	-1	0	0	0	0	3	25	19	3	0	0	0	0	-230	8	10	0	512	0	1055	0	0	0	0	0,5	0,106734	0	
isefz45	Тип С-Антимагия  Специализированный Бронетрак [45 	4005F0	187	00001	4	0	0	84780	0	0	0	0	4239	1	1	1	1	2005	1	0	0	-1	3	0	7	0	0	43	2	-1	28	-1	0	0	0	0	3	25	29	3	0	0	0	0	-230	4	10	0	512	0	1055	0	0	0	0	0,5	0,106734	0	
isewq43	Тип С-Увеличение НР/FP  Усиленный Бронетрак [43 	400544	144	00001	4	0	0	73620	0	0	0	0	3681	1	1	1	1	2006	1	0	0	-1	3	0	7	0	0	41	0	-1	44	-1	0	0	0	40	2	3	5	0	0	0	0	0	5	0,059999999	0	0	512	0	1216	0	0	0	0	0,5	0,104438998	0	
isewr43	Тип С-Точность  Усиленный Бронетрак [43 	400544	144	00001	4	0	0	73620	0	0	0	0	3681	1	1	1	1	2007	1	0	0	-1	3	0	7	0	0	41	0	-1	44	-1	0	0	0	40	1	3	0	0	0	0	0	0	10	0	0	0	512	0	1216	0	0	0	0	0,5	0,104438998	0	
