dword	text	END
1438	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1439	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1440	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1441	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1442	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1443	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1444	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1445	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1446	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1447	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1448	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1449	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1450	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1451	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1452	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1453	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1454	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1455	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1456	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1457	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1458	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1459	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1460	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1461	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1462	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1463	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1464	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1465	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1466	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1467	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1468	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1469	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1470	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1471	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1472	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1473	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1474	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1475	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1476	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1477	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1478	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1479	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1480	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1481	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1482	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1483	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1484	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1485	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1486	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1487	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1488	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1489	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1490	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1491	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1492	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1493	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1494	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1495	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1496	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1497	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1498	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1499	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1500	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1501	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1502	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1503	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1504	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1505	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1506	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1507	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1508	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1509	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1510	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1511	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1512	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1513	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1514	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1515	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1516	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1517	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1518	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1519	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1520	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1521	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1522	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1523	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1524	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1525	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1526	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1527	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1528	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1529	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1530	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1531	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1532	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1533	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1534	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1535	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1536	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1537	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1538	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1539	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1540	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1541	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1542	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1543	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1544	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1545	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1546	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1547	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1548	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1549	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1550	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1551	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1552	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1553	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1554	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1555	Часть специализированной брони, незначительно увеличивающая скорость атаки пусковых установок и обладающая дополнительным свойством	
1556	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1557	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1558	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1559	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1560	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1561	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1562	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1563	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1564	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1565	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1566	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1567	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1568	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1569	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1570	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1571	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1572	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1573	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1574	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1575	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1576	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1577	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1578	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1579	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1580	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1581	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1582	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1583	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1584	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1585	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1586	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1587	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1588	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1589	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1590	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1591	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1592	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1593	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1594	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1595	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1596	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1597	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1598	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1599	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1600	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1601	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1602	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1603	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1604	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1605	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1606	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1607	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1608	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1609	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1610	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1611	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1612	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1613	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1614	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1615	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1616	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1617	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1618	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1619	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1620	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1621	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1622	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1623	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1624	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1625	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1626	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1627	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1628	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1629	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1630	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1631	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1632	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1633	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1634	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1635	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1636	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1637	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1638	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1639	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1640	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1641	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1642	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1643	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1644	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1645	Часть магической брони, увеличивающая эффективность применения Сил и обладающая дополнительным свойством	
1646	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1647	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1648	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1649	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1650	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1651	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1652	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1653	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1654	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1655	Часть тяжелой брони, повышающая защитные характеристики и обладающая дополнительным свойством	
1656	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1657	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1658	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1659	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
1660	Часть легкой брони, повышающая скорость атаки и передвижения и обладающая дополнительным свойством	
