clcode	string[64]	xeh	dword	stb	byte	byte	word	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	long	dword	dword	dword	dword	dword	byte	byte	byte	byte	byte	byte	byte	byte	long	byte	byte	byte	byte	byte	byte	byte	byte	float	float	float	float	dword	dword	dword	word	word	word	word	float	float	dword	END
ildwx45	Тип С-Очищение  Усиленный Бронемейнфрейм [44	400348	145	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1443	1	0	0	-1	3	0	7	0	0	44	0	-1	54	-1	0	0	0	50	2	3	31	0	0	0	0	0	5	-0,100000001	0	0	512	0	1792	0	0	0	0	0,5	0,092464998	0	
ildwy45	Тип С-Крит  Усиленный Бронемейнфрейм [44	400348	145	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1444	1	0	0	-1	3	0	7	0	0	44	0	-1	54	-1	0	0	0	50	2	3	19	0	0	0	0	0	5	8	0	0	512	0	1792	0	0	0	0	0,5	0,092464998	0	
ildwz45	Тип С-Антимагия  Усиленный Бронемейнфрейм [44	400348	145	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1445	1	0	0	-1	3	0	7	0	0	44	0	-1	54	-1	0	0	0	50	2	3	29	0	0	0	0	0	5	4	0	0	512	0	1792	0	0	0	0	0,5	0,092464998	0	
ildrq45	Тип С-Увеличение НР/FP  Облегченный Бронемейнфрейм [44	40039C	166	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1446	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	5	0	0	0	0	0	0,219999999	0,059999999	0	0	512	0	1366	3	3	3	3	0,5	0,106734	0	
ildrr45	Тип С-Точность  Облегченный Бронемейнфрейм [44	40039C	166	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1447	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	3	0	0	0	0	0	0,219999999	5	0	0	512	0	1366	3	3	3	3	0,5	0,106734	0	
ildrs45	Тип С-Урон  Облегченный Бронемейнфрейм [44	40039C	166	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1448	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	6	0	0	0	0	0	0,219999999	0,050000001	0	0	512	0	1366	3	3	3	3	0,5	0,106734	0	
ildrt45	Тип С-Защита  Облегченный Бронемейнфрейм [44	40039C	166	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1449	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	7	0	0	0	0	0	0,219999999	0,100000001	0	0	512	0	1366	3	3	3	3	0,5	0,106734	0	
ildru45	Тип С-Увеличение НР  Облегченный Бронемейнфрейм [44	40039C	166	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1450	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	30	0	0	0	0	0	0,219999999	0,100000001	0	0	512	0	1366	3	3	3	3	0,5	0,106734	0	
ildrv45	Тип С-Блок Щитом  Облегченный Бронемейнфрейм [44	40039C	166	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1451	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	28	0	0	0	0	0	0,219999999	1	0	0	512	0	1366	3	3	3	3	0,5	0,106734	0	
ildrw45	Тип С-Вампиризм  Облегченный Бронемейнфрейм [44	40039C	166	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1452	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	17	0	0	0	0	0	0,219999999	0,039999999	0	0	512	0	1366	3	3	3	3	0,5	0,106734	0	
ildrx45	Тип С-Очищение  Облегченный Бронемейнфрейм [44	40039C	166	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1453	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	31	0	0	0	0	0	0,219999999	-0,100000001	0	0	512	0	1366	3	3	3	3	0,5	0,106734	0	
ildry45	Тип С-Крит  Облегченный Бронемейнфрейм [44	40039C	166	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1454	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	19	0	0	0	0	0	0,219999999	8	0	0	512	0	1366	3	3	3	3	0,5	0,106734	0	
ildrz45	Тип С-Антимагия  Облегченный Бронемейнфрейм [44	40039C	166	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1455	1	0	0	-1	3	0	7	0	0	44	1	-1	54	-1	0	0	0	0	2	12	29	0	0	0	0	0	0,219999999	4	0	0	512	0	1366	3	3	3	3	0,5	0,106734	0	
ildfq45	Тип С-Увеличение НР/FP  Специализированный Бронемейнфрейм [44	4003F0	187	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1456	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	5	3	0	0	0	0	-297	0,059999999	10	0	512	0	1366	0	0	0	0	0,5	0,106734	0	
ildfr45	Тип С-Точность  Специализированный Бронемейнфрейм [44	4003F0	187	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1457	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	2	25	3	0	0	0	0	0	-297	15	0	0	512	0	1366	0	0	0	0	0,5	0,106734	0	
ildfs45	Тип С-Урон  Специализированный Бронемейнфрейм [44	4003F0	187	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1458	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	6	3	0	0	0	0	-297	0,050000001	10	0	512	0	1366	0	0	0	0	0,5	0,106734	0	
ildft45	Тип С-Защита  Специализированный Бронемейнфрейм [44	4003F0	187	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1459	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	7	3	0	0	0	0	-297	0,100000001	10	0	512	0	1366	0	0	0	0	0,5	0,106734	0	
ildfu45	Тип С-Увеличение НР  Специализированный Бронемейнфрейм [44	4003F0	187	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1460	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	30	3	0	0	0	0	-297	0,100000001	10	0	512	0	1366	0	0	0	0	0,5	0,106734	0	
ildfv45	Тип С-Блок Щитом  Специализированный Бронемейнфрейм [44	4003F0	187	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1461	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	28	3	0	0	0	0	-297	1	10	0	512	0	1366	0	0	0	0	0,5	0,106734	0	
ildfw45	Тип С-Вампиризм  Специализированный Бронемейнфрейм [44	4003F0	187	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1462	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	17	3	0	0	0	0	-297	0,039999999	10	0	512	0	1366	0	0	0	0	0,5	0,106734	0	
ildfx45	Тип С-Очищение  Специализированный Бронемейнфрейм [44	4003F0	187	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1463	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	31	3	0	0	0	0	-297	-0,100000001	10	0	512	0	1366	0	0	0	0	0,5	0,106734	0	
ildfy45	Тип С-Крит  Специализированный Бронемейнфрейм [44	4003F0	187	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1464	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	19	3	0	0	0	0	-297	8	10	0	512	0	1366	0	0	0	0	0,5	0,106734	0	
ildfz45	Тип С-Антимагия  Специализированный Бронемейнфрейм [44	4003F0	187	00001	2	0	0	144740	0	0	0	0	7237	1	1	1	1	1465	1	0	0	-1	3	0	7	0	0	44	2	-1	28	-1	0	0	0	0	3	25	29	3	0	0	0	0	-297	4	10	0	512	0	1366	0	0	0	0	0,5	0,106734	0	
ildwq43	Тип С-Увеличение НР/FP  Усиленный Бронемейнфрейм [42	400344	144	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1466	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	50	2	3	5	0	0	0	0	0	5	0,059999999	0	0	512	0	1588	0	0	0	0	0,5	0,104438998	0	
ildwr43	Тип С-Точность  Усиленный Бронемейнфрейм [42	400344	144	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1467	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	50	1	3	0	0	0	0	0	0	10	0	0	0	512	0	1588	0	0	0	0	0,5	0,104438998	0	
ildws43	Тип С-Урон  Усиленный Бронемейнфрейм [42	400344	144	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1468	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	50	2	3	6	0	0	0	0	0	5	0,050000001	0	0	512	0	1588	0	0	0	0	0,5	0,104438998	0	
ildwt43	Тип С-Защита  Усиленный Бронемейнфрейм [42	400344	144	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1469	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	50	2	3	7	0	0	0	0	0	5	0,100000001	0	0	512	0	1588	0	0	0	0	0,5	0,104438998	0	
ildwu43	Тип С-Увеличение НР  Усиленный Бронемейнфрейм [42	400344	144	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1470	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	50	2	3	30	0	0	0	0	0	5	0,100000001	0	0	512	0	1588	0	0	0	0	0,5	0,104438998	0	
ildwv43	Тип С-Блок Щитом  Усиленный Бронемейнфрейм [42	400344	144	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1471	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	50	2	3	28	0	0	0	0	0	5	1	0	0	512	0	1588	0	0	0	0	0,5	0,104438998	0	
ildww43	Тип С-Вампиризм  Усиленный Бронемейнфрейм [42	400344	144	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1472	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	50	2	3	17	0	0	0	0	0	5	0,039999999	0	0	512	0	1588	0	0	0	0	0,5	0,104438998	0	
ildwx43	Тип С-Очищение  Усиленный Бронемейнфрейм [42	400344	144	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1473	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	50	2	3	31	0	0	0	0	0	5	-0,100000001	0	0	512	0	1588	0	0	0	0	0,5	0,104438998	0	
ildwy43	Тип С-Крит  Усиленный Бронемейнфрейм [42	400344	144	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1474	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	50	2	3	19	0	0	0	0	0	5	8	0	0	512	0	1588	0	0	0	0	0,5	0,104438998	0	
ildwz43	Тип С-Антимагия  Усиленный Бронемейнфрейм [42	400344	144	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1475	1	0	0	-1	3	0	7	0	0	42	0	-1	44	-1	0	0	0	50	2	3	29	0	0	0	0	0	5	4	0	0	512	0	1588	0	0	0	0	0,5	0,104438998	0	
ildrq43	Тип С-Увеличение НР/FP  Облегченный Бронемейнфрейм [42	400398	165	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1476	1	0	0	-1	3	0	7	0	0	42	1	-1	44	-1	0	0	0	0	2	12	5	0	0	0	0	0	0,219999999	0,059999999	0	0	512	0	1211	3	3	3	3	0,5	0,120261997	0	
ildrr43	Тип С-Точность  Облегченный Бронемейнфрейм [42	400398	165	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1477	1	0	0	-1	3	0	7	0	0	42	1	-1	44	-1	0	0	0	0	2	12	3	0	0	0	0	0	0,219999999	5	0	0	512	0	1211	3	3	3	3	0,5	0,120261997	0	
ildrs43	Тип С-Урон  Облегченный Бронемейнфрейм [42	400398	165	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1478	1	0	0	-1	3	0	7	0	0	42	1	-1	44	-1	0	0	0	0	2	12	6	0	0	0	0	0	0,219999999	0,050000001	0	0	512	0	1211	3	3	3	3	0,5	0,120261997	0	
ildrt43	Тип С-Защита  Облегченный Бронемейнфрейм [42	400398	165	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1479	1	0	0	-1	3	0	7	0	0	42	1	-1	44	-1	0	0	0	0	2	12	7	0	0	0	0	0	0,219999999	0,100000001	0	0	512	0	1211	3	3	3	3	0,5	0,120261997	0	
ildru43	Тип С-Увеличение НР  Облегченный Бронемейнфрейм [42	400398	165	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1480	1	0	0	-1	3	0	7	0	0	42	1	-1	44	-1	0	0	0	0	2	12	30	0	0	0	0	0	0,219999999	0,100000001	0	0	512	0	1211	3	3	3	3	0,5	0,120261997	0	
ildrv43	Тип С-Блок Щитом  Облегченный Бронемейнфрейм [42	400398	165	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1481	1	0	0	-1	3	0	7	0	0	42	1	-1	44	-1	0	0	0	0	2	12	28	0	0	0	0	0	0,219999999	1	0	0	512	0	1211	3	3	3	3	0,5	0,120261997	0	
ildrw43	Тип С-Вампиризм  Облегченный Бронемейнфрейм [42	400398	165	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1482	1	0	0	-1	3	0	7	0	0	42	1	-1	44	-1	0	0	0	0	2	12	17	0	0	0	0	0	0,219999999	0,039999999	0	0	512	0	1211	3	3	3	3	0,5	0,120261997	0	
ildrx43	Тип С-Очищение  Облегченный Бронемейнфрейм [42	400398	165	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1483	1	0	0	-1	3	0	7	0	0	42	1	-1	44	-1	0	0	0	0	2	12	31	0	0	0	0	0	0,219999999	-0,100000001	0	0	512	0	1211	3	3	3	3	0,5	0,120261997	0	
ildry43	Тип С-Крит  Облегченный Бронемейнфрейм [42	400398	165	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1484	1	0	0	-1	3	0	7	0	0	42	1	-1	44	-1	0	0	0	0	2	12	19	0	0	0	0	0	0,219999999	8	0	0	512	0	1211	3	3	3	3	0,5	0,120261997	0	
ildrz43	Тип С-Антимагия  Облегченный Бронемейнфрейм [42	400398	165	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1485	1	0	0	-1	3	0	7	0	0	42	1	-1	44	-1	0	0	0	0	2	12	29	0	0	0	0	0	0,219999999	4	0	0	512	0	1211	3	3	3	3	0,5	0,120261997	0	
ildfq43	Тип С-Увеличение НР/FP  Специализированный Бронемейнфрейм [42	4003EC	186	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1486	1	0	0	-1	3	0	7	0	0	42	2	-1	24	-1	0	0	0	0	3	25	5	3	0	0	0	0	-297	0,059999999	10	0	512	0	1211	0	0	0	0	0,5	0,120261997	0	
ildfr43	Тип С-Точность  Специализированный Бронемейнфрейм [42	4003EC	186	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1487	1	0	0	-1	3	0	7	0	0	42	2	-1	24	-1	0	0	0	0	2	25	3	0	0	0	0	0	-297	15	0	0	512	0	1211	0	0	0	0	0,5	0,120261997	0	
ildfs43	Тип С-Урон  Специализированный Бронемейнфрейм [42	4003EC	186	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1488	1	0	0	-1	3	0	7	0	0	42	2	-1	24	-1	0	0	0	0	3	25	6	3	0	0	0	0	-297	0,050000001	10	0	512	0	1211	0	0	0	0	0,5	0,120261997	0	
ildft43	Тип С-Защита  Специализированный Бронемейнфрейм [42	4003EC	186	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1489	1	0	0	-1	3	0	7	0	0	42	2	-1	24	-1	0	0	0	0	3	25	7	3	0	0	0	0	-297	0,100000001	10	0	512	0	1211	0	0	0	0	0,5	0,120261997	0	
ildfu43	Тип С-Увеличение НР  Специализированный Бронемейнфрейм [42	4003EC	186	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1490	1	0	0	-1	3	0	7	0	0	42	2	-1	24	-1	0	0	0	0	3	25	30	3	0	0	0	0	-297	0,100000001	10	0	512	0	1211	0	0	0	0	0,5	0,120261997	0	
ildfv43	Тип С-Блок Щитом  Специализированный Бронемейнфрейм [42	4003EC	186	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1491	1	0	0	-1	3	0	7	0	0	42	2	-1	24	-1	0	0	0	0	3	25	28	3	0	0	0	0	-297	1	10	0	512	0	1211	0	0	0	0	0,5	0,120261997	0	
ildfw43	Тип С-Вампиризм  Специализированный Бронемейнфрейм [42	4003EC	186	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1492	1	0	0	-1	3	0	7	0	0	42	2	-1	24	-1	0	0	0	0	3	25	17	3	0	0	0	0	-297	0,039999999	10	0	512	0	1211	0	0	0	0	0,5	0,120261997	0	
ildfx43	Тип С-Очищение  Специализированный Бронемейнфрейм [42	4003EC	186	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1493	1	0	0	-1	3	0	7	0	0	42	2	-1	24	-1	0	0	0	0	3	25	31	3	0	0	0	0	-297	-0,100000001	10	0	512	0	1211	0	0	0	0	0,5	0,120261997	0	
ildfy43	Тип С-Крит  Специализированный Бронемейнфрейм [42	4003EC	186	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1494	1	0	0	-1	3	0	7	0	0	42	2	-1	24	-1	0	0	0	0	3	25	19	3	0	0	0	0	-297	8	10	0	512	0	1211	0	0	0	0	0,5	0,120261997	0	
ildfz43	Тип С-Антимагия  Специализированный Бронемейнфрейм [42	4003EC	186	00001	2	0	0	125630	0	0	0	0	6281	1	1	1	1	1495	1	0	0	-1	3	0	7	0	0	42	2	-1	24	-1	0	0	0	0	3	25	29	3	0	0	0	0	-297	4	10	0	512	0	1211	0	0	0	0	0,5	0,120261997	0	
ildwq41	Тип С-Увеличение НР/FP  Усиленный Бронемейнфрейм [40	400340	143	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1496	1	0	0	-1	3	0	7	0	0	40	0	-1	37	-1	0	0	0	50	2	3	5	0	0	0	0	0	5	0,059999999	0	0	512	0	1455	0	0	0	0	0,5	0,114767	0	
ildwr41	Тип С-Точность  Усиленный Бронемейнфрейм [40	400340	143	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1497	1	0	0	-1	3	0	7	0	0	40	0	-1	37	-1	0	0	0	50	1	3	0	0	0	0	0	0	10	0	0	0	512	0	1455	0	0	0	0	0,5	0,114767	0	
ildws41	Тип С-Урон  Усиленный Бронемейнфрейм [40	400340	143	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1498	1	0	0	-1	3	0	7	0	0	40	0	-1	37	-1	0	0	0	50	2	3	6	0	0	0	0	0	5	0,050000001	0	0	512	0	1455	0	0	0	0	0,5	0,114767	0	
ildwt41	Тип С-Защита  Усиленный Бронемейнфрейм [40	400340	143	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1499	1	0	0	-1	3	0	7	0	0	40	0	-1	37	-1	0	0	0	50	2	3	7	0	0	0	0	0	5	0,100000001	0	0	512	0	1455	0	0	0	0	0,5	0,114767	0	
ildwu41	Тип С-Увеличение НР  Усиленный Бронемейнфрейм [40	400340	143	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1500	1	0	0	-1	3	0	7	0	0	40	0	-1	37	-1	0	0	0	50	2	3	30	0	0	0	0	0	5	0,100000001	0	0	512	0	1455	0	0	0	0	0,5	0,114767	0	
ildwv41	Тип С-Блок Щитом  Усиленный Бронемейнфрейм [40	400340	143	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1501	1	0	0	-1	3	0	7	0	0	40	0	-1	37	-1	0	0	0	50	2	3	28	0	0	0	0	0	5	1	0	0	512	0	1455	0	0	0	0	0,5	0,114767	0	
ildww41	Тип С-Вампиризм  Усиленный Бронемейнфрейм [40	400340	143	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1502	1	0	0	-1	3	0	7	0	0	40	0	-1	37	-1	0	0	0	50	2	3	17	0	0	0	0	0	5	0,039999999	0	0	512	0	1455	0	0	0	0	0,5	0,114767	0	
ildwx41	Тип С-Очищение  Усиленный Бронемейнфрейм [40	400340	143	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1503	1	0	0	-1	3	0	7	0	0	40	0	-1	37	-1	0	0	0	50	2	3	31	0	0	0	0	0	5	-0,100000001	0	0	512	0	1455	0	0	0	0	0,5	0,114767	0	
ildwy41	Тип С-Крит  Усиленный Бронемейнфрейм [40	400340	143	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1504	1	0	0	-1	3	0	7	0	0	40	0	-1	37	-1	0	0	0	50	2	3	19	0	0	0	0	0	5	8	0	0	512	0	1455	0	0	0	0	0,5	0,114767	0	
ildwz41	Тип С-Антимагия  Усиленный Бронемейнфрейм [40	400340	143	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1505	1	0	0	-1	3	0	7	0	0	40	0	-1	37	-1	0	0	0	50	2	3	29	0	0	0	0	0	5	4	0	0	512	0	1455	0	0	0	0	0,5	0,114767	0	
ildrq41	Тип С-Увеличение НР/FP  Облегченный Бронемейнфрейм [40	400394	164	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1506	1	0	0	-1	3	0	7	0	0	40	1	-1	37	-1	0	0	0	0	2	12	5	0	0	0	0	0	0,219999999	0,059999999	0	0	512	0	1110	3	3	3	3	0,5	0,131878003	0	
ildrr41	Тип С-Точность  Облегченный Бронемейнфрейм [40	400394	164	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1507	1	0	0	-1	3	0	7	0	0	40	1	-1	37	-1	0	0	0	0	2	12	3	0	0	0	0	0	0,219999999	5	0	0	512	0	1110	3	3	3	3	0,5	0,131878003	0	
ildrs41	Тип С-Урон  Облегченный Бронемейнфрейм [40	400394	164	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1508	1	0	0	-1	3	0	7	0	0	40	1	-1	37	-1	0	0	0	0	2	12	6	0	0	0	0	0	0,219999999	0,050000001	0	0	512	0	1110	3	3	3	3	0,5	0,131878003	0	
ildrt41	Тип С-Защита  Облегченный Бронемейнфрейм [40	400394	164	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1509	1	0	0	-1	3	0	7	0	0	40	1	-1	37	-1	0	0	0	0	2	12	7	0	0	0	0	0	0,219999999	0,100000001	0	0	512	0	1110	3	3	3	3	0,5	0,131878003	0	
ildru41	Тип С-Увеличение НР  Облегченный Бронемейнфрейм [40	400394	164	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1510	1	0	0	-1	3	0	7	0	0	40	1	-1	37	-1	0	0	0	0	2	12	30	0	0	0	0	0	0,219999999	0,100000001	0	0	512	0	1110	3	3	3	3	0,5	0,131878003	0	
ildrv41	Тип С-Блок Щитом  Облегченный Бронемейнфрейм [40	400394	164	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1511	1	0	0	-1	3	0	7	0	0	40	1	-1	37	-1	0	0	0	0	2	12	28	0	0	0	0	0	0,219999999	1	0	0	512	0	1110	3	3	3	3	0,5	0,131878003	0	
ildrw41	Тип С-Вампиризм  Облегченный Бронемейнфрейм [40	400394	164	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1512	1	0	0	-1	3	0	7	0	0	40	1	-1	37	-1	0	0	0	0	2	12	17	0	0	0	0	0	0,219999999	0,039999999	0	0	512	0	1110	3	3	3	3	0,5	0,131878003	0	
ildrx41	Тип С-Очищение  Облегченный Бронемейнфрейм [40	400394	164	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1513	1	0	0	-1	3	0	7	0	0	40	1	-1	37	-1	0	0	0	0	2	12	31	0	0	0	0	0	0,219999999	-0,100000001	0	0	512	0	1110	3	3	3	3	0,5	0,131878003	0	
ildry41	Тип С-Крит  Облегченный Бронемейнфрейм [40	400394	164	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1514	1	0	0	-1	3	0	7	0	0	40	1	-1	37	-1	0	0	0	0	2	12	19	0	0	0	0	0	0,219999999	8	0	0	512	0	1110	3	3	3	3	0,5	0,131878003	0	
ildrz41	Тип С-Антимагия  Облегченный Бронемейнфрейм [40	400394	164	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1515	1	0	0	-1	3	0	7	0	0	40	1	-1	37	-1	0	0	0	0	2	12	29	0	0	0	0	0	0,219999999	4	0	0	512	0	1110	3	3	3	3	0,5	0,131878003	0	
ildfq41	Тип С-Увеличение НР/FP  Специализированный Бронемейнфрейм [40	4003E8	185	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1516	1	0	0	-1	3	0	7	0	0	40	2	-1	20	-1	0	0	0	0	3	25	5	3	0	0	0	0	-297	0,059999999	10	0	512	0	1110	0	0	0	0	0,5	0,131878003	0	
ildfr41	Тип С-Точность  Специализированный Бронемейнфрейм [40	4003E8	185	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1517	1	0	0	-1	3	0	7	0	0	40	2	-1	20	-1	0	0	0	0	2	25	3	0	0	0	0	0	-297	15	0	0	512	0	1110	0	0	0	0	0,5	0,131878003	0	
ildfs41	Тип С-Урон  Специализированный Бронемейнфрейм [40	4003E8	185	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1518	1	0	0	-1	3	0	7	0	0	40	2	-1	20	-1	0	0	0	0	3	25	6	3	0	0	0	0	-297	0,050000001	10	0	512	0	1110	0	0	0	0	0,5	0,131878003	0	
ildft41	Тип С-Защита  Специализированный Бронемейнфрейм [40	4003E8	185	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1519	1	0	0	-1	3	0	7	0	0	40	2	-1	20	-1	0	0	0	0	3	25	7	3	0	0	0	0	-297	0,100000001	10	0	512	0	1110	0	0	0	0	0,5	0,131878003	0	
ildfu41	Тип С-Увеличение НР  Специализированный Бронемейнфрейм [40	4003E8	185	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1520	1	0	0	-1	3	0	7	0	0	40	2	-1	20	-1	0	0	0	0	3	25	30	3	0	0	0	0	-297	0,100000001	10	0	512	0	1110	0	0	0	0	0,5	0,131878003	0	
ildfv41	Тип С-Блок Щитом  Специализированный Бронемейнфрейм [40	4003E8	185	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1521	1	0	0	-1	3	0	7	0	0	40	2	-1	20	-1	0	0	0	0	3	25	28	3	0	0	0	0	-297	1	10	0	512	0	1110	0	0	0	0	0,5	0,131878003	0	
ildfw41	Тип С-Вампиризм  Специализированный Бронемейнфрейм [40	4003E8	185	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1522	1	0	0	-1	3	0	7	0	0	40	2	-1	20	-1	0	0	0	0	3	25	17	3	0	0	0	0	-297	0,039999999	10	0	512	0	1110	0	0	0	0	0,5	0,131878003	0	
ildfx41	Тип С-Очищение  Специализированный Бронемейнфрейм [40	4003E8	185	00001	2	0	0	112650	0	0	0	0	5632	1	1	1	1	1523	1	0	0	-1	3	0	7	0	0	40	2	-1	20	-1	0	0	0	0	3	25	31	3	0	0	0	0	-297	-0,100000001	10	0	512	0	1110	0	0	0	0	0,5	0,131878003	0	
