string[64]	dword	string[64]	dword	string[64]	dword	dword	dword	dword	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	float	dword	dword	dword	dword	dword	float	float	float	float	float	long	dword	float	float	dword	float	dword	float	dword	float	dword	float	dword	dword	dword	dword	dword	dword	dword	string[64]	dword	dword	END
ilqwz45	1	800348	82	Тип С-Антимагия  Величественные Чембары [43	3	3	3	0	00110	43	-1	0	0	54	-1	-1	0	125860	0	0	0	0	6293	0	0	1,344329953	0	0	1	50	-1	0	0	0	0	1558	-2	177	0,5	0,108782999	3	5	29	4	0	0	0	0	0	1	1	1	1	1	7	tilqwz45	0	0	
ilqrq45	1	80039C	103	Тип С-Увеличение НР/FP  Благородные Чембары [43	3	3	3	0	00110	43	-1	0	1	54	-1	-1	0	125860	0	0	0	0	6293	0	0	1	0	0	1	0	-1	3	3	3	3	1188	0	177	0,5	0,125569001	12	0,219999999	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tilqrq45	0	0	
ilqrr45	1	80039C	103	Тип С-Точность  Благородные Чембары [43	3	3	3	0	00110	43	-1	0	1	54	-1	-1	0	125860	0	0	0	0	6293	0	0	1	0	0	1	0	-1	3	3	3	3	1188	0	177	0,5	0,125569001	12	0,219999999	3	5	0	0	0	0	0	1	1	1	1	1	7	tilqrr45	0	0	
ilqrs45	1	80039C	103	Тип С-Урон  Благородные Чембары [43	3	3	3	0	00110	43	-1	0	1	54	-1	-1	0	125860	0	0	0	0	6293	0	0	1	0	0	1	0	-1	3	3	3	3	1188	0	177	0,5	0,125569001	12	0,219999999	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tilqrs45	0	0	
ilqrt45	1	80039C	103	Тип С-Защита  Благородные Чембары [43	3	3	3	0	00110	43	-1	0	1	54	-1	-1	0	125860	0	0	0	0	6293	0	0	1	0	0	1	0	-1	3	3	3	3	1188	0	177	0,5	0,125569001	12	0,219999999	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tilqrt45	0	0	
ilqru45	1	80039C	103	Тип С-Увеличение НР  Благородные Чембары [43	3	3	3	0	00110	43	-1	0	1	54	-1	-1	0	125860	0	0	0	0	6293	0	0	1	0	0	1	0	-1	3	3	3	3	1188	0	177	0,5	0,125569001	12	0,219999999	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tilqru45	0	0	
ilqrv45	1	80039C	103	Тип С-Блок Щитом  Благородные Чембары [43	3	3	3	0	00110	43	-1	0	1	54	-1	-1	0	125860	0	0	0	0	6293	0	0	1	0	0	1	0	-1	3	3	3	3	1188	0	177	0,5	0,125569001	12	0,219999999	28	1	0	0	0	0	0	1	1	1	1	1	7	tilqrv45	0	0	
ilqrw45	1	80039C	103	Тип С-Вампиризм  Благородные Чембары [43	3	3	3	0	00110	43	-1	0	1	54	-1	-1	0	125860	0	0	0	0	6293	0	0	1	0	0	1	0	-1	3	3	3	3	1188	0	177	0,5	0,125569001	12	0,219999999	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tilqrw45	0	0	
ilqrx45	1	80039C	103	Тип С-Очищение  Благородные Чембары [43	3	3	3	0	00110	43	-1	0	1	54	-1	-1	0	125860	0	0	0	0	6293	0	0	1	0	0	1	0	-1	3	3	3	3	1188	0	177	0,5	0,125569001	12	0,219999999	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tilqrx45	0	0	
ilqry45	1	80039C	103	Тип С-Крит  Благородные Чембары [43	3	3	3	0	00110	43	-1	0	1	54	-1	-1	0	125860	0	0	0	0	6293	0	0	1	0	0	1	0	-1	3	3	3	3	1188	0	177	0,5	0,125569001	12	0,219999999	19	8	0	0	0	0	0	1	1	1	1	1	7	tilqry45	0	0	
ilqrz45	1	80039C	103	Тип С-Антимагия  Благородные Чембары [43	3	3	3	0	00110	43	-1	0	1	54	-1	-1	0	125860	0	0	0	0	6293	0	0	1	0	0	1	0	-1	3	3	3	3	1188	0	177	0,5	0,125569001	12	0,219999999	29	4	0	0	0	0	0	1	1	1	1	1	7	tilqrz45	0	0	
ilqfq45	1	8003F0	124	Тип С-Увеличение НР/FP  Освященные Чембары [43	3	3	3	0	00110	43	-1	0	3	41	-1	-1	0	125860	0	0	0	0	6293	0	0	1,344329953	0	0	1	40	-1	0	0	0	0	1235	2	177	0,5	0,125569001	15	0,079999998	16	0,039999999	26	13	5	0,059999999	0	1	1	1	1	1	7	tilqfq45	0	0	
ilqfr45	1	8003F0	124	Тип С-Точность  Освященные Чембары [43	3	3	3	0	00110	43	-1	0	3	41	-1	-1	0	125860	0	0	0	0	6293	0	0	1,344329953	0	0	1	40	-1	0	0	0	0	1235	2	177	0,5	0,125569001	15	0,079999998	16	0,039999999	26	13	3	5	0	1	1	1	1	1	7	tilqfr45	0	0	
ilqfs45	1	8003F0	124	Тип С-Урон  Освященные Чембары [43	3	3	3	0	00110	43	-1	0	3	41	-1	-1	0	125860	0	0	0	0	6293	0	0	1,344329953	0	0	1	40	-1	0	0	0	0	1235	2	177	0,5	0,125569001	15	0,079999998	16	0,039999999	26	13	6	0,050000001	0	1	1	1	1	1	7	tilqfs45	0	0	
ilqft45	1	8003F0	124	Тип С-Защита  Освященные Чембары [43	3	3	3	0	00110	43	-1	0	3	41	-1	-1	0	125860	0	0	0	0	6293	0	0	1,344329953	0	0	1	40	-1	0	0	0	0	1235	2	177	0,5	0,125569001	15	0,079999998	16	0,039999999	26	13	7	0,100000001	0	1	1	1	1	1	7	tilqft45	0	0	
ilqfu45	1	8003F0	124	Тип С-Увеличение НР  Освященные Чембары [43	3	3	3	0	00110	43	-1	0	3	41	-1	-1	0	125860	0	0	0	0	6293	0	0	1,344329953	0	0	1	40	-1	0	0	0	0	1235	2	177	0,5	0,125569001	15	0,079999998	16	0,039999999	26	13	30	0,100000001	0	1	1	1	1	1	7	tilqfu45	0	0	
ilqfv45	1	8003F0	124	Тип С-Блок Щитом  Освященные Чембары [43	3	3	3	0	00110	43	-1	0	3	41	-1	-1	0	125860	0	0	0	0	6293	0	0	1,344329953	0	0	1	40	-1	0	0	0	0	1235	2	177	0,5	0,125569001	15	0,079999998	16	0,039999999	26	13	28	1	0	1	1	1	1	1	7	tilqfv45	0	0	
ilqfw45	1	8003F0	124	Тип С-Вампиризм  Освященные Чембары [43	3	3	3	0	00110	43	-1	0	3	41	-1	-1	0	125860	0	0	0	0	6293	0	0	1,344329953	0	0	1	40	-1	0	0	0	0	1235	2	177	0,5	0,125569001	15	0,079999998	16	0,039999999	26	13	17	0,039999999	0	1	1	1	1	1	7	tilqfw45	0	0	
ilqfx45	1	8003F0	124	Тип С-Очищение  Освященные Чембары [43	3	3	3	0	00110	43	-1	0	3	41	-1	-1	0	125860	0	0	0	0	6293	0	0	1,344329953	0	0	1	40	-1	0	0	0	0	1235	2	177	0,5	0,125569001	15	0,079999998	16	0,039999999	26	13	31	-0,100000001	0	1	1	1	1	1	7	tilqfx45	0	0	
ilqfy45	1	8003F0	124	Тип С-Крит  Освященные Чембары [43	3	3	3	0	00110	43	-1	0	3	41	-1	-1	0	125860	0	0	0	0	6293	0	0	1,344329953	0	0	1	40	-1	0	0	0	0	1235	2	177	0,5	0,125569001	15	0,079999998	16	0,039999999	26	13	19	8	0	1	1	1	1	1	7	tilqfy45	0	0	
ilqfz45	1	8003F0	124	Тип С-Антимагия  Освященные Чембары [43	3	3	3	0	00110	43	-1	0	3	41	-1	-1	0	125860	0	0	0	0	6293	0	0	1,344329953	0	0	1	40	-1	0	0	0	0	1235	2	177	0,5	0,125569001	15	0,079999998	16	0,039999999	26	13	29	4	0	1	1	1	1	1	7	tilqfz45	0	0	
ilqwq43	1	800344	81	Тип С-Увеличение НР/FP  Величественные Чембары [41	3	3	3	0	00110	41	-1	0	0	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	50	-1	0	0	0	0	1381	-2	173	0,5	0,122869998	3	5	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tilqwq43	0	0	
ilqwr43	1	800344	81	Тип С-Точность  Величественные Чембары [41	3	3	3	0	00110	41	-1	0	0	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	50	-1	0	0	0	0	1381	-2	173	0,5	0,122869998	3	10	0	0	0	0	0	0	0	1	1	1	1	1	7	tilqwr43	0	0	
ilqws43	1	800344	81	Тип С-Урон  Величественные Чембары [41	3	3	3	0	00110	41	-1	0	0	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	50	-1	0	0	0	0	1381	-2	173	0,5	0,122869998	3	5	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tilqws43	0	0	
ilqwt43	1	800344	81	Тип С-Защита  Величественные Чембары [41	3	3	3	0	00110	41	-1	0	0	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	50	-1	0	0	0	0	1381	-2	173	0,5	0,122869998	3	5	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tilqwt43	0	0	
ilqwu43	1	800344	81	Тип С-Увеличение НР  Величественные Чембары [41	3	3	3	0	00110	41	-1	0	0	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	50	-1	0	0	0	0	1381	-2	173	0,5	0,122869998	3	5	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tilqwu43	0	0	
ilqwv43	1	800344	81	Тип С-Блок Щитом  Величественные Чембары [41	3	3	3	0	00110	41	-1	0	0	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	50	-1	0	0	0	0	1381	-2	173	0,5	0,122869998	3	5	28	1	0	0	0	0	0	1	1	1	1	1	7	tilqwv43	0	0	
ilqww43	1	800344	81	Тип С-Вампиризм  Величественные Чембары [41	3	3	3	0	00110	41	-1	0	0	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	50	-1	0	0	0	0	1381	-2	173	0,5	0,122869998	3	5	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tilqww43	0	0	
ilqwx43	1	800344	81	Тип С-Очищение  Величественные Чембары [41	3	3	3	0	00110	41	-1	0	0	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	50	-1	0	0	0	0	1381	-2	173	0,5	0,122869998	3	5	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tilqwx43	0	0	
ilqwy43	1	800344	81	Тип С-Крит  Величественные Чембары [41	3	3	3	0	00110	41	-1	0	0	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	50	-1	0	0	0	0	1381	-2	173	0,5	0,122869998	3	5	19	8	0	0	0	0	0	1	1	1	1	1	7	tilqwy43	0	0	
ilqwz43	1	800344	81	Тип С-Антимагия  Величественные Чембары [41	3	3	3	0	00110	41	-1	0	0	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	50	-1	0	0	0	0	1381	-2	173	0,5	0,122869998	3	5	29	4	0	0	0	0	0	1	1	1	1	1	7	tilqwz43	0	0	
ilqrq43	1	800398	102	Тип С-Увеличение НР/FP  Благородные Чембары [41	3	3	3	0	00110	41	-1	0	1	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1	0	0	1	0	-1	3	3	3	3	1053	0	173	0,5	0,141485006	12	0,219999999	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tilqrq43	0	0	
ilqrr43	1	800398	102	Тип С-Точность  Благородные Чембары [41	3	3	3	0	00110	41	-1	0	1	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1	0	0	1	0	-1	3	3	3	3	1053	0	173	0,5	0,141485006	12	0,219999999	3	5	0	0	0	0	0	1	1	1	1	1	7	tilqrr43	0	0	
ilqrs43	1	800398	102	Тип С-Урон  Благородные Чембары [41	3	3	3	0	00110	41	-1	0	1	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1	0	0	1	0	-1	3	3	3	3	1053	0	173	0,5	0,141485006	12	0,219999999	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tilqrs43	0	0	
ilqrt43	1	800398	102	Тип С-Защита  Благородные Чембары [41	3	3	3	0	00110	41	-1	0	1	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1	0	0	1	0	-1	3	3	3	3	1053	0	173	0,5	0,141485006	12	0,219999999	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tilqrt43	0	0	
ilqru43	1	800398	102	Тип С-Увеличение НР  Благородные Чембары [41	3	3	3	0	00110	41	-1	0	1	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1	0	0	1	0	-1	3	3	3	3	1053	0	173	0,5	0,141485006	12	0,219999999	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tilqru43	0	0	
ilqrv43	1	800398	102	Тип С-Блок Щитом  Благородные Чембары [41	3	3	3	0	00110	41	-1	0	1	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1	0	0	1	0	-1	3	3	3	3	1053	0	173	0,5	0,141485006	12	0,219999999	28	1	0	0	0	0	0	1	1	1	1	1	7	tilqrv43	0	0	
ilqrw43	1	800398	102	Тип С-Вампиризм  Благородные Чембары [41	3	3	3	0	00110	41	-1	0	1	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1	0	0	1	0	-1	3	3	3	3	1053	0	173	0,5	0,141485006	12	0,219999999	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tilqrw43	0	0	
ilqrx43	1	800398	102	Тип С-Очищение  Благородные Чембары [41	3	3	3	0	00110	41	-1	0	1	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1	0	0	1	0	-1	3	3	3	3	1053	0	173	0,5	0,141485006	12	0,219999999	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tilqrx43	0	0	
ilqry43	1	800398	102	Тип С-Крит  Благородные Чембары [41	3	3	3	0	00110	41	-1	0	1	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1	0	0	1	0	-1	3	3	3	3	1053	0	173	0,5	0,141485006	12	0,219999999	19	8	0	0	0	0	0	1	1	1	1	1	7	tilqry43	0	0	
ilqrz43	1	800398	102	Тип С-Антимагия  Благородные Чембары [41	3	3	3	0	00110	41	-1	0	1	44	-1	-1	0	109240	0	0	0	0	5462	0	0	1	0	0	1	0	-1	3	3	3	3	1053	0	173	0,5	0,141485006	12	0,219999999	29	4	0	0	0	0	0	1	1	1	1	1	7	tilqrz43	0	0	
ilqfq43	1	8003EC	123	Тип С-Увеличение НР/FP  Освященные Чембары [41	3	3	3	0	00110	41	-1	0	3	35	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	40	-1	0	0	0	0	1094	2	173	0,5	0,141485006	15	0,079999998	16	0,039999999	26	13	5	0,059999999	0	1	1	1	1	1	7	tilqfq43	0	0	
ilqfr43	1	8003EC	123	Тип С-Точность  Освященные Чембары [41	3	3	3	0	00110	41	-1	0	3	35	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	40	-1	0	0	0	0	1094	2	173	0,5	0,141485006	15	0,079999998	16	0,039999999	26	13	3	5	0	1	1	1	1	1	7	tilqfr43	0	0	
ilqfs43	1	8003EC	123	Тип С-Урон  Освященные Чембары [41	3	3	3	0	00110	41	-1	0	3	35	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	40	-1	0	0	0	0	1094	2	173	0,5	0,141485006	15	0,079999998	16	0,039999999	26	13	6	0,050000001	0	1	1	1	1	1	7	tilqfs43	0	0	
ilqft43	1	8003EC	123	Тип С-Защита  Освященные Чембары [41	3	3	3	0	00110	41	-1	0	3	35	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	40	-1	0	0	0	0	1094	2	173	0,5	0,141485006	15	0,079999998	16	0,039999999	26	13	7	0,100000001	0	1	1	1	1	1	7	tilqft43	0	0	
ilqfu43	1	8003EC	123	Тип С-Увеличение НР  Освященные Чембары [41	3	3	3	0	00110	41	-1	0	3	35	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	40	-1	0	0	0	0	1094	2	173	0,5	0,141485006	15	0,079999998	16	0,039999999	26	13	30	0,100000001	0	1	1	1	1	1	7	tilqfu43	0	0	
ilqfv43	1	8003EC	123	Тип С-Блок Щитом  Освященные Чембары [41	3	3	3	0	00110	41	-1	0	3	35	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	40	-1	0	0	0	0	1094	2	173	0,5	0,141485006	15	0,079999998	16	0,039999999	26	13	28	1	0	1	1	1	1	1	7	tilqfv43	0	0	
ilqfw43	1	8003EC	123	Тип С-Вампиризм  Освященные Чембары [41	3	3	3	0	00110	41	-1	0	3	35	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	40	-1	0	0	0	0	1094	2	173	0,5	0,141485006	15	0,079999998	16	0,039999999	26	13	17	0,039999999	0	1	1	1	1	1	7	tilqfw43	0	0	
ilqfx43	1	8003EC	123	Тип С-Очищение  Освященные Чембары [41	3	3	3	0	00110	41	-1	0	3	35	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	40	-1	0	0	0	0	1094	2	173	0,5	0,141485006	15	0,079999998	16	0,039999999	26	13	31	-0,100000001	0	1	1	1	1	1	7	tilqfx43	0	0	
ilqfy43	1	8003EC	123	Тип С-Крит  Освященные Чембары [41	3	3	3	0	00110	41	-1	0	3	35	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	40	-1	0	0	0	0	1094	2	173	0,5	0,141485006	15	0,079999998	16	0,039999999	26	13	19	8	0	1	1	1	1	1	7	tilqfy43	0	0	
ilqfz43	1	8003EC	123	Тип С-Антимагия  Освященные Чембары [41	3	3	3	0	00110	41	-1	0	3	35	-1	-1	0	109240	0	0	0	0	5462	0	0	1,343719006	0	0	1	40	-1	0	0	0	0	1094	2	173	0,5	0,141485006	15	0,079999998	16	0,039999999	26	13	29	4	0	1	1	1	1	1	7	tilqfz43	0	0	
ilqwq41	1	800340	80	Тип С-Увеличение НР/FP  Величественные Чембары [39	3	3	3	0	00110	39	-1	0	0	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	50	-1	0	0	0	0	1265	-2	169	0,5	0,135020003	3	5	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tilqwq41	0	0	
ilqwr41	1	800340	80	Тип С-Точность  Величественные Чембары [39	3	3	3	0	00110	39	-1	0	0	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	50	-1	0	0	0	0	1265	-2	169	0,5	0,135020003	3	10	0	0	0	0	0	0	0	1	1	1	1	1	7	tilqwr41	0	0	
ilqws41	1	800340	80	Тип С-Урон  Величественные Чембары [39	3	3	3	0	00110	39	-1	0	0	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	50	-1	0	0	0	0	1265	-2	169	0,5	0,135020003	3	5	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tilqws41	0	0	
ilqwt41	1	800340	80	Тип С-Защита  Величественные Чембары [39	3	3	3	0	00110	39	-1	0	0	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	50	-1	0	0	0	0	1265	-2	169	0,5	0,135020003	3	5	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tilqwt41	0	0	
ilqwu41	1	800340	80	Тип С-Увеличение НР  Величественные Чембары [39	3	3	3	0	00110	39	-1	0	0	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	50	-1	0	0	0	0	1265	-2	169	0,5	0,135020003	3	5	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tilqwu41	0	0	
ilqwv41	1	800340	80	Тип С-Блок Щитом  Величественные Чембары [39	3	3	3	0	00110	39	-1	0	0	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	50	-1	0	0	0	0	1265	-2	169	0,5	0,135020003	3	5	28	1	0	0	0	0	0	1	1	1	1	1	7	tilqwv41	0	0	
ilqww41	1	800340	80	Тип С-Вампиризм  Величественные Чембары [39	3	3	3	0	00110	39	-1	0	0	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	50	-1	0	0	0	0	1265	-2	169	0,5	0,135020003	3	5	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tilqww41	0	0	
ilqwx41	1	800340	80	Тип С-Очищение  Величественные Чембары [39	3	3	3	0	00110	39	-1	0	0	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	50	-1	0	0	0	0	1265	-2	169	0,5	0,135020003	3	5	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tilqwx41	0	0	
ilqwy41	1	800340	80	Тип С-Крит  Величественные Чембары [39	3	3	3	0	00110	39	-1	0	0	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	50	-1	0	0	0	0	1265	-2	169	0,5	0,135020003	3	5	19	8	0	0	0	0	0	1	1	1	1	1	7	tilqwy41	0	0	
ilqwz41	1	800340	80	Тип С-Антимагия  Величественные Чембары [39	3	3	3	0	00110	39	-1	0	0	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	50	-1	0	0	0	0	1265	-2	169	0,5	0,135020003	3	5	29	4	0	0	0	0	0	1	1	1	1	1	7	tilqwz41	0	0	
ilqrq41	1	800394	101	Тип С-Увеличение НР/FP  Благородные Чембары [39	3	3	3	0	00110	39	-1	0	1	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1	0	0	1	0	-1	3	3	3	3	965	0	169	0,5	0,155150995	12	0,219999999	5	0,059999999	0	0	0	0	0	1	1	1	1	1	7	tilqrq41	0	0	
ilqrr41	1	800394	101	Тип С-Точность  Благородные Чембары [39	3	3	3	0	00110	39	-1	0	1	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1	0	0	1	0	-1	3	3	3	3	965	0	169	0,5	0,155150995	12	0,219999999	3	5	0	0	0	0	0	1	1	1	1	1	7	tilqrr41	0	0	
ilqrs41	1	800394	101	Тип С-Урон  Благородные Чембары [39	3	3	3	0	00110	39	-1	0	1	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1	0	0	1	0	-1	3	3	3	3	965	0	169	0,5	0,155150995	12	0,219999999	6	0,050000001	0	0	0	0	0	1	1	1	1	1	7	tilqrs41	0	0	
ilqrt41	1	800394	101	Тип С-Защита  Благородные Чембары [39	3	3	3	0	00110	39	-1	0	1	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1	0	0	1	0	-1	3	3	3	3	965	0	169	0,5	0,155150995	12	0,219999999	7	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tilqrt41	0	0	
ilqru41	1	800394	101	Тип С-Увеличение НР  Благородные Чембары [39	3	3	3	0	00110	39	-1	0	1	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1	0	0	1	0	-1	3	3	3	3	965	0	169	0,5	0,155150995	12	0,219999999	30	0,100000001	0	0	0	0	0	1	1	1	1	1	7	tilqru41	0	0	
ilqrv41	1	800394	101	Тип С-Блок Щитом  Благородные Чембары [39	3	3	3	0	00110	39	-1	0	1	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1	0	0	1	0	-1	3	3	3	3	965	0	169	0,5	0,155150995	12	0,219999999	28	1	0	0	0	0	0	1	1	1	1	1	7	tilqrv41	0	0	
ilqrw41	1	800394	101	Тип С-Вампиризм  Благородные Чембары [39	3	3	3	0	00110	39	-1	0	1	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1	0	0	1	0	-1	3	3	3	3	965	0	169	0,5	0,155150995	12	0,219999999	17	0,039999999	0	0	0	0	0	1	1	1	1	1	7	tilqrw41	0	0	
ilqrx41	1	800394	101	Тип С-Очищение  Благородные Чембары [39	3	3	3	0	00110	39	-1	0	1	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1	0	0	1	0	-1	3	3	3	3	965	0	169	0,5	0,155150995	12	0,219999999	31	-0,100000001	0	0	0	0	0	1	1	1	1	1	7	tilqrx41	0	0	
ilqry41	1	800394	101	Тип С-Крит  Благородные Чембары [39	3	3	3	0	00110	39	-1	0	1	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1	0	0	1	0	-1	3	3	3	3	965	0	169	0,5	0,155150995	12	0,219999999	19	8	0	0	0	0	0	1	1	1	1	1	7	tilqry41	0	0	
ilqrz41	1	800394	101	Тип С-Антимагия  Благородные Чембары [39	3	3	3	0	00110	39	-1	0	1	37	-1	-1	0	97960	0	0	0	0	4898	0	0	1	0	0	1	0	-1	3	3	3	3	965	0	169	0,5	0,155150995	12	0,219999999	29	4	0	0	0	0	0	1	1	1	1	1	7	tilqrz41	0	0	
ilqfq41	1	8003E8	122	Тип С-Увеличение НР/FP  Освященные Чембары [39	3	3	3	0	00110	39	-1	0	3	29	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	40	-1	0	0	0	0	1003	2	169	0,5	0,155150995	15	0,079999998	16	0,039999999	26	13	5	0,059999999	0	1	1	1	1	1	7	tilqfq41	0	0	
ilqfr41	1	8003E8	122	Тип С-Точность  Освященные Чембары [39	3	3	3	0	00110	39	-1	0	3	29	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	40	-1	0	0	0	0	1003	2	169	0,5	0,155150995	15	0,079999998	16	0,039999999	26	13	3	5	0	1	1	1	1	1	7	tilqfr41	0	0	
ilqfs41	1	8003E8	122	Тип С-Урон  Освященные Чембары [39	3	3	3	0	00110	39	-1	0	3	29	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	40	-1	0	0	0	0	1003	2	169	0,5	0,155150995	15	0,079999998	16	0,039999999	26	13	6	0,050000001	0	1	1	1	1	1	7	tilqfs41	0	0	
ilqft41	1	8003E8	122	Тип С-Защита  Освященные Чембары [39	3	3	3	0	00110	39	-1	0	3	29	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	40	-1	0	0	0	0	1003	2	169	0,5	0,155150995	15	0,079999998	16	0,039999999	26	13	7	0,100000001	0	1	1	1	1	1	7	tilqft41	0	0	
ilqfu41	1	8003E8	122	Тип С-Увеличение НР  Освященные Чембары [39	3	3	3	0	00110	39	-1	0	3	29	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	40	-1	0	0	0	0	1003	2	169	0,5	0,155150995	15	0,079999998	16	0,039999999	26	13	30	0,100000001	0	1	1	1	1	1	7	tilqfu41	0	0	
ilqfv41	1	8003E8	122	Тип С-Блок Щитом  Освященные Чембары [39	3	3	3	0	00110	39	-1	0	3	29	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	40	-1	0	0	0	0	1003	2	169	0,5	0,155150995	15	0,079999998	16	0,039999999	26	13	28	1	0	1	1	1	1	1	7	tilqfv41	0	0	
ilqfw41	1	8003E8	122	Тип С-Вампиризм  Освященные Чембары [39	3	3	3	0	00110	39	-1	0	3	29	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	40	-1	0	0	0	0	1003	2	169	0,5	0,155150995	15	0,079999998	16	0,039999999	26	13	17	0,039999999	0	1	1	1	1	1	7	tilqfw41	0	0	
ilqfx41	1	8003E8	122	Тип С-Очищение  Освященные Чембары [39	3	3	3	0	00110	39	-1	0	3	29	-1	-1	0	97960	0	0	0	0	4898	0	0	1,343078971	0	0	1	40	-1	0	0	0	0	1003	2	169	0,5	0,155150995	15	0,079999998	16	0,039999999	26	13	31	-0,100000001	0	1	1	1	1	1	7	tilqfx41	0	0	
