clcode	string[64]	xeh	dword	stb	byte	byte	word	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	dword	long	dword	dword	dword	dword	dword	byte	byte	byte	byte	byte	byte	byte	byte	long	byte	byte	byte	byte	byte	byte	byte	byte	float	float	float	float	dword	dword	dword	word	word	word	word	float	float	dword	END
idahg10	Тип А-Увеличение НР] Пехотный Щит [10	40075C	24	00001	7	0	0	3020	0	0	0	0	90	1	1	1	1	450	1	0	0	-1	2	0	3	0	0	10	4	-1	1	-1	0	0	0	200	2	4	30	0	0	0	0	0	-100	0,059999999	0	0	2	0	36	0	0	0	0	0,5	1	0	
idahh10	Тип А-Блок Щитом] Пехотный Щит [10	40075C	24	00001	7	0	0	3020	0	0	0	0	90	1	1	1	1	451	1	0	0	-1	2	0	3	0	0	10	4	-1	1	-1	0	0	0	200	2	4	28	0	0	0	0	0	-100	5	0	0	2	0	36	0	0	0	0	0,5	1	0	
idahi10	Тип А-Вампиризм] Пехотный Щит [10	40075C	24	00001	7	0	0	3020	0	0	0	0	90	1	1	1	1	452	1	0	0	-1	2	0	3	0	0	10	4	-1	1	-1	0	0	0	200	2	4	17	0	0	0	0	0	-100	0,200000003	0	0	2	0	36	0	0	0	0	0,5	1	0	
idahj10	Тип А-Очищение] Пехотный Щит [10	40075C	24	00001	7	0	0	3020	0	0	0	0	90	1	1	1	1	453	1	0	0	-1	2	0	3	0	0	10	4	-1	1	-1	0	0	0	200	2	4	31	0	0	0	0	0	-100	-0,200000003	0	0	2	0	36	0	0	0	0	0,5	1	0	
idahk10	Тип А-Крит] Пехотный Щит [10	40075C	24	00001	7	0	0	3020	0	0	0	0	90	1	1	1	1	454	1	0	0	-1	2	0	3	0	0	10	4	-1	1	-1	0	0	0	200	2	4	19	0	0	0	0	0	-100	10	0	0	2	0	36	0	0	0	0	0,5	1	0	
idahl10	Тип А-Радиус Атаки] Пехотный Щит [10	40075C	24	00001	7	0	0	3020	0	0	0	0	90	1	1	1	1	455	1	0	0	-1	2	0	3	0	0	10	4	-1	1	-1	0	0	0	200	2	4	20	0	0	0	0	0	-100	20	0	0	2	0	36	0	0	0	0	0,5	1	0	
idaha13	Тип А-Увеличение НР/FP] Армированный Щит [13	400760	25	00001	7	0	0	5310	0	0	0	0	159	1	1	1	1	456	1	0	0	-1	2	0	3	0	0	13	4	-1	4	-1	0	0	0	200	2	4	5	0	0	0	0	0	-100	0,050000001	0	0	2	0	58	0	0	0	0	0,5	1	0	
idahb13	Тип А-Увеличение FP] Армированный Щит [13	400760	25	00001	7	0	0	5310	0	0	0	0	159	1	1	1	1	457	1	0	0	-1	2	0	3	0	0	13	4	-1	4	-1	0	0	0	200	2	4	2	0	0	0	0	0	-100	-0,300000012	0	0	2	0	58	0	0	0	0	0,5	1	0	
idahc13	Тип А-Точность] Армированный Щит [13	400760	25	00001	7	0	0	5310	0	0	0	0	159	1	1	1	1	458	1	0	0	-1	2	0	3	0	0	13	4	-1	4	-1	0	0	0	200	2	4	3	0	0	0	0	0	-100	20	0	0	2	0	58	0	0	0	0	0,5	1	0	
idahd13	Тип А-Антикрит] Армированный Щит [13	400760	25	00001	7	0	0	5310	0	0	0	0	159	1	1	1	1	459	1	0	0	-1	2	0	3	0	0	13	4	-1	4	-1	0	0	0	200	2	4	27	0	0	0	0	0	-100	20	0	0	2	0	58	0	0	0	0	0,5	1	0	
idahe13	Тип А-Урон] Армированный Щит [13	400760	25	00001	7	0	0	5310	0	0	0	0	159	1	1	1	1	460	1	0	0	-1	2	0	3	0	0	13	4	-1	4	-1	0	0	0	200	2	4	6	0	0	0	0	0	-100	0,100000001	0	0	2	0	58	0	0	0	0	0,5	1	0	
idahf13	Тип А-Защита] Армированный Щит [13	400760	25	00001	7	0	0	5310	0	0	0	0	159	1	1	1	1	461	1	0	0	-1	2	0	3	0	0	13	4	-1	4	-1	0	0	0	200	2	4	7	0	0	0	0	0	-100	0,100000001	0	0	2	0	58	0	0	0	0	0,5	1	0	
idahg13	Тип А-Увеличение НР] Армированный Щит [13	400760	25	00001	7	0	0	5310	0	0	0	0	159	1	1	1	1	462	1	0	0	-1	2	0	3	0	0	13	4	-1	4	-1	0	0	0	200	2	4	30	0	0	0	0	0	-100	0,059999999	0	0	2	0	58	0	0	0	0	0,5	1	0	
idahh13	Тип А-Блок Щитом] Армированный Щит [13	400760	25	00001	7	0	0	5310	0	0	0	0	159	1	1	1	1	463	1	0	0	-1	2	0	3	0	0	13	4	-1	4	-1	0	0	0	200	2	4	28	0	0	0	0	0	-100	5	0	0	2	0	58	0	0	0	0	0,5	1	0	
idahi13	Тип А-Вампиризм] Армированный Щит [13	400760	25	00001	7	0	0	5310	0	0	0	0	159	1	1	1	1	464	1	0	0	-1	2	0	3	0	0	13	4	-1	4	-1	0	0	0	200	2	4	17	0	0	0	0	0	-100	0,200000003	0	0	2	0	58	0	0	0	0	0,5	1	0	
idahj13	Тип А-Очищение] Армированный Щит [13	400760	25	00001	7	0	0	5310	0	0	0	0	159	1	1	1	1	465	1	0	0	-1	2	0	3	0	0	13	4	-1	4	-1	0	0	0	200	2	4	31	0	0	0	0	0	-100	-0,200000003	0	0	2	0	58	0	0	0	0	0,5	1	0	
idahk13	Тип А-Крит] Армированный Щит [13	400760	25	00001	7	0	0	5310	0	0	0	0	159	1	1	1	1	466	1	0	0	-1	2	0	3	0	0	13	4	-1	4	-1	0	0	0	200	2	4	19	0	0	0	0	0	-100	10	0	0	2	0	58	0	0	0	0	0,5	1	0	
idahl13	Тип А-Радиус Атаки] Армированный Щит [13	400760	25	00001	7	0	0	5310	0	0	0	0	159	1	1	1	1	467	1	0	0	-1	2	0	3	0	0	13	4	-1	4	-1	0	0	0	200	2	4	20	0	0	0	0	0	-100	20	0	0	2	0	58	0	0	0	0	0,5	1	0	
idaha16	Тип А-Увеличение НР/FP] Имперский Щит [16	400764	26	00001	7	0	0	8390	0	0	0	0	251	1	1	1	1	468	1	0	0	-1	2	0	6	0	0	16	4	-1	5	-1	0	0	0	200	2	4	5	0	0	0	0	0	-100	0,050000001	0	0	2	0	87	0	0	0	0	0,5	1	0	
idahb16	Тип А-Увеличение FP] Имперский Щит [16	400764	26	00001	7	0	0	8390	0	0	0	0	251	1	1	1	1	469	1	0	0	-1	2	0	6	0	0	16	4	-1	5	-1	0	0	0	200	2	4	2	0	0	0	0	0	-100	-0,300000012	0	0	2	0	87	0	0	0	0	0,5	1	0	
idahc16	Тип А-Точность] Имперский Щит [16	400764	26	00001	7	0	0	8390	0	0	0	0	251	1	1	1	1	470	1	0	0	-1	2	0	6	0	0	16	4	-1	5	-1	0	0	0	200	2	4	3	0	0	0	0	0	-100	20	0	0	2	0	87	0	0	0	0	0,5	1	0	
idahd16	Тип А-Антикрит] Имперский Щит [16	400764	26	00001	7	0	0	8390	0	0	0	0	251	1	1	1	1	471	1	0	0	-1	2	0	6	0	0	16	4	-1	5	-1	0	0	0	200	2	4	27	0	0	0	0	0	-100	20	0	0	2	0	87	0	0	0	0	0,5	1	0	
idahe16	Тип А-Урон] Имперский Щит [16	400764	26	00001	7	0	0	8390	0	0	0	0	251	1	1	1	1	472	1	0	0	-1	2	0	6	0	0	16	4	-1	5	-1	0	0	0	200	2	4	6	0	0	0	0	0	-100	0,100000001	0	0	2	0	87	0	0	0	0	0,5	1	0	
idahf16	Тип А-Защита] Имперский Щит [16	400764	26	00001	7	0	0	8390	0	0	0	0	251	1	1	1	1	473	1	0	0	-1	2	0	6	0	0	16	4	-1	5	-1	0	0	0	200	2	4	7	0	0	0	0	0	-100	0,100000001	0	0	2	0	87	0	0	0	0	0,5	1	0	
idahg16	Тип А-Увеличение НР] Имперский Щит [16	400764	26	00001	7	0	0	8390	0	0	0	0	251	1	1	1	1	474	1	0	0	-1	2	0	6	0	0	16	4	-1	5	-1	0	0	0	200	2	4	30	0	0	0	0	0	-100	0,059999999	0	0	2	0	87	0	0	0	0	0,5	1	0	
idahh16	Тип А-Блок Щитом] Имперский Щит [16	400764	26	00001	7	0	0	8390	0	0	0	0	251	1	1	1	1	475	1	0	0	-1	2	0	6	0	0	16	4	-1	5	-1	0	0	0	200	2	4	28	0	0	0	0	0	-100	5	0	0	2	0	87	0	0	0	0	0,5	1	0	
idahi16	Тип А-Вампиризм] Имперский Щит [16	400764	26	00001	7	0	0	8390	0	0	0	0	251	1	1	1	1	476	1	0	0	-1	2	0	6	0	0	16	4	-1	5	-1	0	0	0	200	2	4	17	0	0	0	0	0	-100	0,200000003	0	0	2	0	87	0	0	0	0	0,5	1	0	
idahj16	Тип А-Очищение] Имперский Щит [16	400764	26	00001	7	0	0	8390	0	0	0	0	251	1	1	1	1	477	1	0	0	-1	2	0	6	0	0	16	4	-1	5	-1	0	0	0	200	2	4	31	0	0	0	0	0	-100	-0,200000003	0	0	2	0	87	0	0	0	0	0,5	1	0	
idahk16	Тип А-Крит] Имперский Щит [16	400764	26	00001	7	0	0	8390	0	0	0	0	251	1	1	1	1	478	1	0	0	-1	2	0	6	0	0	16	4	-1	5	-1	0	0	0	200	2	4	19	0	0	0	0	0	-100	10	0	0	2	0	87	0	0	0	0	0,5	1	0	
idahl16	Тип А-Радиус Атаки] Имперский Щит [16	400764	26	00001	7	0	0	8390	0	0	0	0	251	1	1	1	1	479	1	0	0	-1	2	0	6	0	0	16	4	-1	5	-1	0	0	0	200	2	4	20	0	0	0	0	0	-100	20	0	0	2	0	87	0	0	0	0	0,5	1	0	
idaha19	Тип А-Увеличение НР/FP] Сдвоенный Щит [19	400768	27	00001	7	0	0	12570	0	0	0	0	377	1	1	1	1	480	1	0	0	-1	2	0	6	0	0	19	4	-1	6	-1	0	0	0	200	2	4	5	0	0	0	0	0	-100	0,050000001	0	0	2	0	124	0	0	0	0	0,5	1	0	
idahb19	Тип А-Увеличение FP] Сдвоенный Щит [19	400768	27	00001	7	0	0	12570	0	0	0	0	377	1	1	1	1	481	1	0	0	-1	2	0	6	0	0	19	4	-1	6	-1	0	0	0	200	2	4	2	0	0	0	0	0	-100	-0,300000012	0	0	2	0	124	0	0	0	0	0,5	1	0	
idahc19	Тип А-Точность] Сдвоенный Щит [19	400768	27	00001	7	0	0	12570	0	0	0	0	377	1	1	1	1	482	1	0	0	-1	2	0	6	0	0	19	4	-1	6	-1	0	0	0	200	2	4	3	0	0	0	0	0	-100	20	0	0	2	0	124	0	0	0	0	0,5	1	0	
idahd19	Тип А-Антикрит] Сдвоенный Щит [19	400768	27	00001	7	0	0	12570	0	0	0	0	377	1	1	1	1	483	1	0	0	-1	2	0	6	0	0	19	4	-1	6	-1	0	0	0	200	2	4	27	0	0	0	0	0	-100	20	0	0	2	0	124	0	0	0	0	0,5	1	0	
idahe19	Тип А-Урон] Сдвоенный Щит [19	400768	27	00001	7	0	0	12570	0	0	0	0	377	1	1	1	1	484	1	0	0	-1	2	0	6	0	0	19	4	-1	6	-1	0	0	0	200	2	4	6	0	0	0	0	0	-100	0,100000001	0	0	2	0	124	0	0	0	0	0,5	1	0	
idahf19	Тип А-Защита] Сдвоенный Щит [19	400768	27	00001	7	0	0	12570	0	0	0	0	377	1	1	1	1	485	1	0	0	-1	2	0	6	0	0	19	4	-1	6	-1	0	0	0	200	2	4	7	0	0	0	0	0	-100	0,100000001	0	0	2	0	124	0	0	0	0	0,5	1	0	
idahg19	Тип А-Увеличение НР] Сдвоенный Щит [19	400768	27	00001	7	0	0	12570	0	0	0	0	377	1	1	1	1	486	1	0	0	-1	2	0	6	0	0	19	4	-1	6	-1	0	0	0	200	2	4	30	0	0	0	0	0	-100	0,059999999	0	0	2	0	124	0	0	0	0	0,5	1	0	
idahh19	Тип А-Блок Щитом] Сдвоенный Щит [19	400768	27	00001	7	0	0	12570	0	0	0	0	377	1	1	1	1	487	1	0	0	-1	2	0	6	0	0	19	4	-1	6	-1	0	0	0	200	2	4	28	0	0	0	0	0	-100	5	0	0	2	0	124	0	0	0	0	0,5	1	0	
idahi19	Тип А-Вампиризм] Сдвоенный Щит [19	400768	27	00001	7	0	0	12570	0	0	0	0	377	1	1	1	1	488	1	0	0	-1	2	0	6	0	0	19	4	-1	6	-1	0	0	0	200	2	4	17	0	0	0	0	0	-100	0,200000003	0	0	2	0	124	0	0	0	0	0,5	1	0	
idahj19	Тип А-Очищение] Сдвоенный Щит [19	400768	27	00001	7	0	0	12570	0	0	0	0	377	1	1	1	1	489	1	0	0	-1	2	0	6	0	0	19	4	-1	6	-1	0	0	0	200	2	4	31	0	0	0	0	0	-100	-0,200000003	0	0	2	0	124	0	0	0	0	0,5	1	0	
idahk19	Тип А-Крит] Сдвоенный Щит [19	400768	27	00001	7	0	0	12570	0	0	0	0	377	1	1	1	1	490	1	0	0	-1	2	0	6	0	0	19	4	-1	6	-1	0	0	0	200	2	4	19	0	0	0	0	0	-100	10	0	0	2	0	124	0	0	0	0	0,5	1	0	
idahl19	Тип А-Радиус Атаки] Сдвоенный Щит [19	400768	27	00001	7	0	0	12570	0	0	0	0	377	1	1	1	1	491	1	0	0	-1	2	0	6	0	0	19	4	-1	6	-1	0	0	0	200	2	4	20	0	0	0	0	0	-100	20	0	0	2	0	124	0	0	0	0	0,5	1	0	
idaha21	Тип А-Увеличение НР/FP] Зеркальный Щит [21	40076C	28	00001	7	0	0	16410	0	0	0	0	492	1	1	1	1	492	1	0	0	-1	2	0	7	0	0	21	4	-1	8	-1	0	0	0	200	2	4	5	0	0	0	0	0	-100	0,050000001	0	0	2	0	158	0	0	0	0	0,5	1	0	
idahb21	Тип А-Увеличение FP] Зеркальный Щит [21	40076C	28	00001	7	0	0	16410	0	0	0	0	492	1	1	1	1	493	1	0	0	-1	2	0	7	0	0	21	4	-1	8	-1	0	0	0	200	2	4	2	0	0	0	0	0	-100	-0,300000012	0	0	2	0	158	0	0	0	0	0,5	1	0	
idahc21	Тип А-Точность] Зеркальный Щит [21	40076C	28	00001	7	0	0	16410	0	0	0	0	492	1	1	1	1	494	1	0	0	-1	2	0	7	0	0	21	4	-1	8	-1	0	0	0	200	2	4	3	0	0	0	0	0	-100	20	0	0	2	0	158	0	0	0	0	0,5	1	0	
idahd21	Тип А-Антикрит] Зеркальный Щит [21	40076C	28	00001	7	0	0	16410	0	0	0	0	492	1	1	1	1	495	1	0	0	-1	2	0	7	0	0	21	4	-1	8	-1	0	0	0	200	2	4	27	0	0	0	0	0	-100	20	0	0	2	0	158	0	0	0	0	0,5	1	0	
idahe21	Тип А-Урон] Зеркальный Щит [21	40076C	28	00001	7	0	0	16410	0	0	0	0	492	1	1	1	1	496	1	0	0	-1	2	0	7	0	0	21	4	-1	8	-1	0	0	0	200	2	4	6	0	0	0	0	0	-100	0,100000001	0	0	2	0	158	0	0	0	0	0,5	1	0	
idahf21	Тип А-Защита] Зеркальный Щит [21	40076C	28	00001	7	0	0	16410	0	0	0	0	492	1	1	1	1	497	1	0	0	-1	2	0	7	0	0	21	4	-1	8	-1	0	0	0	200	2	4	7	0	0	0	0	0	-100	0,100000001	0	0	2	0	158	0	0	0	0	0,5	1	0	
idahg21	Тип А-Увеличение НР] Зеркальный Щит [21	40076C	28	00001	7	0	0	16410	0	0	0	0	492	1	1	1	1	498	1	0	0	-1	2	0	7	0	0	21	4	-1	8	-1	0	0	0	200	2	4	30	0	0	0	0	0	-100	0,059999999	0	0	2	0	158	0	0	0	0	0,5	1	0	
idahh21	Тип А-Блок Щитом] Зеркальный Щит [21	40076C	28	00001	7	0	0	16410	0	0	0	0	492	1	1	1	1	499	1	0	0	-1	2	0	7	0	0	21	4	-1	8	-1	0	0	0	200	2	4	28	0	0	0	0	0	-100	5	0	0	2	0	158	0	0	0	0	0,5	1	0	
idahi21	Тип А-Вампиризм] Зеркальный Щит [21	40076C	28	00001	7	0	0	16410	0	0	0	0	492	1	1	1	1	500	1	0	0	-1	2	0	7	0	0	21	4	-1	8	-1	0	0	0	200	2	4	17	0	0	0	0	0	-100	0,200000003	0	0	2	0	158	0	0	0	0	0,5	1	0	
idahj21	Тип А-Очищение] Зеркальный Щит [21	40076C	28	00001	7	0	0	16410	0	0	0	0	492	1	1	1	1	501	1	0	0	-1	2	0	7	0	0	21	4	-1	8	-1	0	0	0	200	2	4	31	0	0	0	0	0	-100	-0,200000003	0	0	2	0	158	0	0	0	0	0,5	1	0	
idahk21	Тип А-Крит] Зеркальный Щит [21	40076C	28	00001	7	0	0	16410	0	0	0	0	492	1	1	1	1	502	1	0	0	-1	2	0	7	0	0	21	4	-1	8	-1	0	0	0	200	2	4	19	0	0	0	0	0	-100	10	0	0	2	0	158	0	0	0	0	0,5	1	0	
idahl21	Тип А-Радиус Атаки] Зеркальный Щит [21	40076C	28	00001	7	0	0	16410	0	0	0	0	492	1	1	1	1	503	1	0	0	-1	2	0	7	0	0	21	4	-1	8	-1	0	0	0	200	2	4	20	0	0	0	0	0	-100	20	0	0	2	0	158	0	0	0	0	0,5	1	0	
idaha23	Тип А-Увеличение НР/FP] Титановый Щит [23	400770	29	00001	7	0	0	21160	0	0	0	0	634	1	1	1	1	504	1	0	0	-1	2	0	7	0	0	23	4	-1	9	-1	0	0	0	200	2	4	5	0	0	0	0	0	-100	0,050000001	0	0	2	0	195	0	0	0	0	0,5	1	0	
idahb23	Тип А-Увеличение FP] Титановый Щит [23	400770	29	00001	7	0	0	21160	0	0	0	0	634	1	1	1	1	505	1	0	0	-1	2	0	7	0	0	23	4	-1	9	-1	0	0	0	200	2	4	2	0	0	0	0	0	-100	-0,300000012	0	0	2	0	195	0	0	0	0	0,5	1	0	
idahc23	Тип А-Точность] Титановый Щит [23	400770	29	00001	7	0	0	21160	0	0	0	0	634	1	1	1	1	506	1	0	0	-1	2	0	7	0	0	23	4	-1	9	-1	0	0	0	200	2	4	3	0	0	0	0	0	-100	20	0	0	2	0	195	0	0	0	0	0,5	1	0	
idahd23	Тип А-Антикрит] Титановый Щит [23	400770	29	00001	7	0	0	21160	0	0	0	0	634	1	1	1	1	507	1	0	0	-1	2	0	7	0	0	23	4	-1	9	-1	0	0	0	200	2	4	27	0	0	0	0	0	-100	20	0	0	2	0	195	0	0	0	0	0,5	1	0	
idahe23	Тип А-Урон] Титановый Щит [23	400770	29	00001	7	0	0	21160	0	0	0	0	634	1	1	1	1	508	1	0	0	-1	2	0	7	0	0	23	4	-1	9	-1	0	0	0	200	2	4	6	0	0	0	0	0	-100	0,100000001	0	0	2	0	195	0	0	0	0	0,5	1	0	
idahf23	Тип А-Защита] Титановый Щит [23	400770	29	00001	7	0	0	21160	0	0	0	0	634	1	1	1	1	509	1	0	0	-1	2	0	7	0	0	23	4	-1	9	-1	0	0	0	200	2	4	7	0	0	0	0	0	-100	0,100000001	0	0	2	0	195	0	0	0	0	0,5	1	0	
idahg23	Тип А-Увеличение НР] Титановый Щит [23	400770	29	00001	7	0	0	21160	0	0	0	0	634	1	1	1	1	510	1	0	0	-1	2	0	7	0	0	23	4	-1	9	-1	0	0	0	200	2	4	30	0	0	0	0	0	-100	0,059999999	0	0	2	0	195	0	0	0	0	0,5	1	0	
idahh23	Тип А-Блок Щитом] Титановый Щит [23	400770	29	00001	7	0	0	21160	0	0	0	0	634	1	1	1	1	511	1	0	0	-1	2	0	7	0	0	23	4	-1	9	-1	0	0	0	200	2	4	28	0	0	0	0	0	-100	5	0	0	2	0	195	0	0	0	0	0,5	1	0	
idahi23	Тип А-Вампиризм] Титановый Щит [23	400770	29	00001	7	0	0	21160	0	0	0	0	634	1	1	1	1	512	1	0	0	-1	2	0	7	0	0	23	4	-1	9	-1	0	0	0	200	2	4	17	0	0	0	0	0	-100	0,200000003	0	0	2	0	195	0	0	0	0	0,5	1	0	
idahj23	Тип А-Очищение] Титановый Щит [23	400770	29	00001	7	0	0	21160	0	0	0	0	634	1	1	1	1	513	1	0	0	-1	2	0	7	0	0	23	4	-1	9	-1	0	0	0	200	2	4	31	0	0	0	0	0	-100	-0,200000003	0	0	2	0	195	0	0	0	0	0,5	1	0	
idahk23	Тип А-Крит] Титановый Щит [23	400770	29	00001	7	0	0	21160	0	0	0	0	634	1	1	1	1	514	1	0	0	-1	2	0	7	0	0	23	4	-1	9	-1	0	0	0	200	2	4	19	0	0	0	0	0	-100	10	0	0	2	0	195	0	0	0	0	0,5	1	0	
idahl23	Тип А-Радиус Атаки] Титановый Щит [23	400770	29	00001	7	0	0	21160	0	0	0	0	634	1	1	1	1	515	1	0	0	-1	2	0	7	0	0	23	4	-1	9	-1	0	0	0	200	2	4	20	0	0	0	0	0	-100	20	0	0	2	0	195	0	0	0	0	0,5	1	0	
idaha25	Тип А-Увеличение НР/FP] Лазерный Щит [25	400774	30	00001	7	0	0	26450	0	0	0	0	793	1	1	1	1	516	1	0	0	-1	2	0	7	0	0	25	4	-1	10	-1	0	0	0	200	2	4	5	0	0	0	0	0	-100	0,050000001	0	0	2	0	235	0	0	0	0	0,5	1	0	
idahb25	Тип А-Увеличение FP] Лазерный Щит [25	400774	30	00001	7	0	0	26450	0	0	0	0	793	1	1	1	1	517	1	0	0	-1	2	0	7	0	0	25	4	-1	10	-1	0	0	0	200	2	4	2	0	0	0	0	0	-100	-0,300000012	0	0	2	0	235	0	0	0	0	0,5	1	0	
idahc25	Тип А-Точность] Лазерный Щит [25	400774	30	00001	7	0	0	26450	0	0	0	0	793	1	1	1	1	518	1	0	0	-1	2	0	7	0	0	25	4	-1	10	-1	0	0	0	200	2	4	3	0	0	0	0	0	-100	20	0	0	2	0	235	0	0	0	0	0,5	1	0	
idahd25	Тип А-Антикрит] Лазерный Щит [25	400774	30	00001	7	0	0	26450	0	0	0	0	793	1	1	1	1	519	1	0	0	-1	2	0	7	0	0	25	4	-1	10	-1	0	0	0	200	2	4	27	0	0	0	0	0	-100	20	0	0	2	0	235	0	0	0	0	0,5	1	0	
idahe25	Тип А-Урон] Лазерный Щит [25	400774	30	00001	7	0	0	26450	0	0	0	0	793	1	1	1	1	520	1	0	0	-1	2	0	7	0	0	25	4	-1	10	-1	0	0	0	200	2	4	6	0	0	0	0	0	-100	0,100000001	0	0	2	0	235	0	0	0	0	0,5	1	0	
idahf25	Тип А-Защита] Лазерный Щит [25	400774	30	00001	7	0	0	26450	0	0	0	0	793	1	1	1	1	521	1	0	0	-1	2	0	7	0	0	25	4	-1	10	-1	0	0	0	200	2	4	7	0	0	0	0	0	-100	0,100000001	0	0	2	0	235	0	0	0	0	0,5	1	0	
idahg25	Тип А-Увеличение НР] Лазерный Щит [25	400774	30	00001	7	0	0	26450	0	0	0	0	793	1	1	1	1	522	1	0	0	-1	2	0	7	0	0	25	4	-1	10	-1	0	0	0	200	2	4	30	0	0	0	0	0	-100	0,059999999	0	0	2	0	235	0	0	0	0	0,5	1	0	
idahh25	Тип А-Блок Щитом] Лазерный Щит [25	400774	30	00001	7	0	0	26450	0	0	0	0	793	1	1	1	1	523	1	0	0	-1	2	0	7	0	0	25	4	-1	10	-1	0	0	0	200	2	4	28	0	0	0	0	0	-100	5	0	0	2	0	235	0	0	0	0	0,5	1	0	
idahi25	Тип А-Вампиризм] Лазерный Щит [25	400774	30	00001	7	0	0	26450	0	0	0	0	793	1	1	1	1	524	1	0	0	-1	2	0	7	0	0	25	4	-1	10	-1	0	0	0	200	2	4	17	0	0	0	0	0	-100	0,200000003	0	0	2	0	235	0	0	0	0	0,5	1	0	
idahj25	Тип А-Очищение] Лазерный Щит [25	400774	30	00001	7	0	0	26450	0	0	0	0	793	1	1	1	1	525	1	0	0	-1	2	0	7	0	0	25	4	-1	10	-1	0	0	0	200	2	4	31	0	0	0	0	0	-100	-0,200000003	0	0	2	0	235	0	0	0	0	0,5	1	0	
idahk25	Тип А-Крит] Лазерный Щит [25	400774	30	00001	7	0	0	26450	0	0	0	0	793	1	1	1	1	526	1	0	0	-1	2	0	7	0	0	25	4	-1	10	-1	0	0	0	200	2	4	19	0	0	0	0	0	-100	10	0	0	2	0	235	0	0	0	0	0,5	1	0	
idahl25	Тип А-Радиус Атаки] Лазерный Щит [25	400774	30	00001	7	0	0	26450	0	0	0	0	793	1	1	1	1	527	1	0	0	-1	2	0	7	0	0	25	4	-1	10	-1	0	0	0	200	2	4	20	0	0	0	0	0	-100	20	0	0	2	0	235	0	0	0	0	0,5	1	0	
idaha27	Тип А-Увеличение НР/FP] Вольфрамовый Щит [27	400778	31	00001	7	0	0	32280	0	0	0	0	968	1	1	1	1	528	1	0	0	-1	2	0	7	0	0	27	4	-1	12	-1	0	0	0	200	2	4	5	0	0	0	0	0	-100	0,050000001	0	0	2	0	277	0	0	0	0	0,5	1	0	
idahb27	Тип А-Увеличение FP] Вольфрамовый Щит [27	400778	31	00001	7	0	0	32280	0	0	0	0	968	1	1	1	1	529	1	0	0	-1	2	0	7	0	0	27	4	-1	12	-1	0	0	0	200	2	4	2	0	0	0	0	0	-100	-0,300000012	0	0	2	0	277	0	0	0	0	0,5	1	0	
idahc27	Тип А-Точность] Вольфрамовый Щит [27	400778	31	00001	7	0	0	32280	0	0	0	0	968	1	1	1	1	530	1	0	0	-1	2	0	7	0	0	27	4	-1	12	-1	0	0	0	200	2	4	3	0	0	0	0	0	-100	20	0	0	2	0	277	0	0	0	0	0,5	1	0	
idahd27	Тип А-Антикрит] Вольфрамовый Щит [27	400778	31	00001	7	0	0	32280	0	0	0	0	968	1	1	1	1	531	1	0	0	-1	2	0	7	0	0	27	4	-1	12	-1	0	0	0	200	2	4	27	0	0	0	0	0	-100	20	0	0	2	0	277	0	0	0	0	0,5	1	0	
idahe27	Тип А-Урон] Вольфрамовый Щит [27	400778	31	00001	7	0	0	32280	0	0	0	0	968	1	1	1	1	532	1	0	0	-1	2	0	7	0	0	27	4	-1	12	-1	0	0	0	200	2	4	6	0	0	0	0	0	-100	0,100000001	0	0	2	0	277	0	0	0	0	0,5	1	0	
idahf27	Тип А-Защита] Вольфрамовый Щит [27	400778	31	00001	7	0	0	32280	0	0	0	0	968	1	1	1	1	533	1	0	0	-1	2	0	7	0	0	27	4	-1	12	-1	0	0	0	200	2	4	7	0	0	0	0	0	-100	0,100000001	0	0	2	0	277	0	0	0	0	0,5	1	0	
idahg27	Тип А-Увеличение НР] Вольфрамовый Щит [27	400778	31	00001	7	0	0	32280	0	0	0	0	968	1	1	1	1	534	1	0	0	-1	2	0	7	0	0	27	4	-1	12	-1	0	0	0	200	2	4	30	0	0	0	0	0	-100	0,059999999	0	0	2	0	277	0	0	0	0	0,5	1	0	
idahh27	Тип А-Блок Щитом] Вольфрамовый Щит [27	400778	31	00001	7	0	0	32280	0	0	0	0	968	1	1	1	1	535	1	0	0	-1	2	0	7	0	0	27	4	-1	12	-1	0	0	0	200	2	4	28	0	0	0	0	0	-100	5	0	0	2	0	277	0	0	0	0	0,5	1	0	
idahi27	Тип А-Вампиризм] Вольфрамовый Щит [27	400778	31	00001	7	0	0	32280	0	0	0	0	968	1	1	1	1	536	1	0	0	-1	2	0	7	0	0	27	4	-1	12	-1	0	0	0	200	2	4	17	0	0	0	0	0	-100	0,200000003	0	0	2	0	277	0	0	0	0	0,5	1	0	
idahj27	Тип А-Очищение] Вольфрамовый Щит [27	400778	31	00001	7	0	0	32280	0	0	0	0	968	1	1	1	1	537	1	0	0	-1	2	0	7	0	0	27	4	-1	12	-1	0	0	0	200	2	4	31	0	0	0	0	0	-100	-0,200000003	0	0	2	0	277	0	0	0	0	0,5	1	0	
idahk27	Тип А-Крит] Вольфрамовый Щит [27	400778	31	00001	7	0	0	32280	0	0	0	0	968	1	1	1	1	538	1	0	0	-1	2	0	7	0	0	27	4	-1	12	-1	0	0	0	200	2	4	19	0	0	0	0	0	-100	10	0	0	2	0	277	0	0	0	0	0,5	1	0	
